Insertion,Frequency,Orientation
1438615,11,minus
1438620,1,minus
1438628,1,plus
1438667,21,minus
1438678,31,minus
1438714,46,minus
1438715,1,minus
1438723,31,minus
1438743,3,minus
1438773,33,minus
1438793,3,minus
1438824,1,plus
1438832,1,minus
1438860,2,minus
1438866,83,plus
1438867,8,minus
1438867,27,plus
1438871,69,plus
1438877,121,plus
1438885,77,minus
1438890,1,plus
1438892,89,plus
1438895,5,minus
1438895,65,plus
1438909,6,plus
1438917,30,minus
1438920,405,plus
1438925,396,plus
1438928,15,minus
1438933,11,minus
1438934,13,plus
1438935,86,plus
1438938,10,minus
1438940,185,plus
1438941,84,plus
1438949,4,minus
1438949,1,plus
1438956,18,minus
1438959,165,plus
1438960,234,plus
1438962,33,plus
1438973,1,minus
1438990,52,plus
1439003,4,minus
1439004,12,plus
1439023,1,plus
1439028,11,plus
1439031,1,minus
1439042,42,plus
1439052,87,plus
1439056,15,plus
1439060,80,minus
1439062,20,minus
1439064,1,minus
1439066,16,plus
1439068,19,minus
1439071,11,minus
1439071,10,plus
1439074,147,minus
1439075,56,minus
1439079,17,minus
1439080,117,minus
1439088,1,plus
1439089,1,minus
1439095,24,plus
1439096,9,minus
1439101,46,minus
1439101,26,plus
1439103,27,minus
1439107,38,plus
1439109,97,minus
1439115,63,minus
1439118,4,plus
1439126,32,minus
1439127,70,minus
1439136,44,plus
1439139,1,plus
1439140,8,minus
1439142,172,plus
1439144,7,minus
1439144,12,plus
1439149,82,minus
1439150,460,minus
1439156,12,minus
1439157,12,plus
1439165,1,minus
1439167,1,plus
1439179,54,plus
1439181,2,plus
1439189,11,plus
1439190,1,plus
1439194,16,plus
1439198,5,minus
1439199,3,plus
1439202,41,minus
1439211,13,plus
1439218,26,plus
1439219,24,minus
1439220,11,minus
1439223,1,plus
1439231,29,plus
1439238,1,plus
1439239,87,minus
1439243,12,plus
1439249,21,plus
1439252,7,plus
1439259,29,minus
1439260,2,plus
1439265,38,plus
1439268,21,minus
1439272,1,plus
1439273,43,minus
1439288,58,minus
1439288,25,plus
1439293,18,plus
1439301,118,minus
1439305,3,plus
1439311,2,plus
1439313,73,minus
1439318,10,plus
1439319,71,minus
1439320,18,minus
1439323,7,plus
1439326,54,minus
1439329,17,plus
1439331,70,minus
1439332,96,minus
1439334,90,plus
1439337,9,minus
1439342,686,minus
1439343,61,minus
1439344,30,minus
1439344,3,plus
1439347,66,minus
1439348,4,plus
1439349,49,minus
1439353,22,minus
1439356,15,minus
1439361,39,minus
1439365,2,plus
1439366,38,minus
1439367,5,minus
1439368,53,plus
1439373,22,minus
1439373,39,plus
1439374,53,plus
1439376,151,minus
1439381,400,minus
1439382,369,minus
1439384,7,plus
1439392,5,minus
1439412,2,minus
1439421,34,minus
1439422,262,minus
1439426,3,plus
1439434,116,minus
1439435,1,minus
1439444,1,plus
1439447,1,minus
1439452,17,minus
1439460,1,plus
1439465,9,plus
1439466,173,minus
1439471,3,plus
1439473,1110,minus
1439478,2,minus
1439479,408,minus
1439483,22,plus
1439484,1,plus
1439486,325,minus
1439486,3,plus
1439490,158,minus
1439491,206,minus
1439492,25,minus
1439494,170,minus
1439500,20,minus
1439502,11,minus
1439504,14,plus
1439505,11,plus
1439510,45,minus
1439512,1749,minus
1439517,172,minus
1439537,3,plus
1439545,10,minus
1439552,3,minus
1439557,11,plus
1439558,3,minus
1439572,4,minus
1439573,2,plus
1439581,17,minus
1439593,2,minus
1439596,3,minus
1439597,1,minus
1439625,6,minus
1439628,1,minus
1439633,11,minus
1439635,1,plus
1439638,41,minus
1439642,38,plus
1439643,47,minus
1439648,2,plus
1439650,4,minus
1439652,23,plus
1439660,49,minus
1439666,1,plus
1439674,10,minus
1439679,1,minus
1439684,21,minus
1439685,19,minus
1439686,1,plus
1439689,10,minus
1439701,43,plus
1439703,20,minus
1439709,60,minus
1439716,102,minus
1439719,2,minus
1439721,17,minus
1439727,3,plus
1439728,2,plus
1439731,16,minus
1439733,5,plus
1439735,68,minus
1439735,8,plus
1439736,52,minus
1439736,196,plus
1439741,69,minus
1439741,17,plus
1439743,38,minus
1439744,94,minus
1439749,4,plus
1439754,64,minus
1439765,17,plus
1439768,88,minus
1439771,31,plus
1439779,203,minus
1439781,39,plus
1439782,48,plus
1439789,4,minus
1439790,55,minus
1439798,6,minus
1439798,15,plus
1439799,59,minus
1439799,3,plus
1439806,229,minus
1439808,3,plus
1439820,29,minus
1439824,2,minus
1439826,8,plus
1439831,115,plus
1439834,123,minus
1439836,71,plus
1439839,784,minus
1439841,8,plus
1439844,116,minus
1439849,33,minus
1439851,2,minus
1439851,52,plus
1439859,243,minus
1439859,22,plus
1439867,135,minus
1439869,7,plus
1439875,200,minus
1439876,106,minus
1439877,574,minus
1439877,6,plus
1439878,3,minus
1439878,79,plus
1439879,41,plus
1439883,7,plus
1439885,392,minus
1439886,499,minus
1439887,137,minus
1439887,8,plus
1439888,2,plus
1439892,10,minus
1439892,5,plus
1439897,1,minus
1439900,17,minus
1439906,151,minus
1439918,8,plus
1439926,1,minus
1439929,5,plus
1439934,3,plus
1439937,224,minus
1439942,1,minus
1439943,312,minus
1439950,13,minus
1439953,175,minus
1439953,8,plus
1439963,64,minus
1439973,15,plus
1439981,12,minus
1439983,2,plus
1439985,52,plus
1439986,2,minus
1439991,6,minus
1439992,3,minus
1439994,2,plus
1439999,2,plus
1440004,13,plus
1440007,24,minus
1440007,19,plus
1440009,2,plus
1440012,7,minus
1440014,25,minus
1440015,36,minus
1440019,31,plus
1440022,7,plus
1440026,8,plus
1440030,5,plus
1440039,16,minus
1440043,2,plus
1440051,1,minus
1440052,5,minus
1440053,9,plus
1440056,1,minus
1440058,6,plus
1440061,25,minus
1440063,5,plus
1440066,34,minus
1440068,1,plus
1440073,2,plus
1440076,24,minus
1440081,6,minus
1440081,3,plus
1440084,1,plus
1440094,33,minus
1440098,20,plus
1440099,3,minus
1440106,14,minus
1440111,4,plus
1440119,35,minus
1440137,2,minus
1440137,3,plus
1440139,4,plus
1440145,1,minus
1440147,106,minus
1440152,15,minus
1440158,2,plus
1440159,7,minus
1440160,1,plus
1440165,1,plus
1440166,33,minus
1440168,12,minus
1440173,21,minus
1440175,8,minus
1440177,12,minus
1440177,21,plus
1440182,52,plus
1440184,42,plus
1440185,43,minus
1440187,2,plus
1440192,54,minus
1440192,4,plus
1440193,1,plus
1440195,6,minus
1440197,40,plus
1440199,1,plus
1440200,61,minus
1440203,2,plus
1440205,128,minus
1440211,19,minus
1440214,25,minus
1440231,4,plus
1440239,74,minus
1440241,2,plus
1440246,1,plus
1440249,1,minus
1440253,16,plus
1440254,9,minus
1440261,52,minus
1440264,2,plus
1440268,33,minus
1440269,2,plus
1440272,25,minus
1440277,350,minus
1440281,4,minus
1440291,47,minus
1440293,3,minus
1440296,46,minus
1440301,1,minus
1440307,106,minus
1440310,74,minus
1440311,1,minus
1440321,102,minus
1440322,8,plus
1440325,2,minus
1440330,383,minus
1440331,72,minus
1440332,83,minus
1440333,1,plus
1440337,55,minus
1440341,90,minus
1440342,9,minus
1440347,3,plus
1440352,1,plus
1440355,45,minus
1440360,211,minus
1440362,8,plus
1440369,54,minus
1440370,33,minus
1440374,442,minus
1440374,1,plus
1440381,2,minus
1440382,83,minus
1440386,1,minus
1440387,1,minus
1440388,3,plus
1440389,88,minus
1440391,5,minus
1440393,3,plus
1440396,660,minus
1440401,62,minus
1440403,7,plus
1440406,68,minus
1440407,9,plus
1440411,1,minus
1440414,3,minus
1440419,19,minus
1440433,9,minus
1440434,75,plus
1440440,11,plus
1440442,91,minus
1440447,60,minus
1440448,152,minus
1440453,30,plus
1440458,443,plus
1440461,17,minus
1440466,373,minus
1440471,17,plus
1440478,4,minus
1440483,14,minus
1440483,8,plus
1440486,20,plus
1440498,17,plus
1440503,1,plus
1440506,118,minus
1440535,37,plus
1440542,1,minus
1440543,70,minus
1440563,53,plus
1440568,14,plus
1440569,14,plus
1440571,13,minus
1440576,35,minus
1440578,123,minus
1440579,31,plus
1440581,1,minus
1440586,95,plus
1440587,16,minus
1440592,120,minus
1440594,323,minus
1440595,8,minus
1440595,26,plus
1440596,18,plus
1440598,28,plus
1440600,3,plus
1440603,29,minus
1440603,103,plus
1440606,168,minus
1440608,9,minus
1440608,1,plus
1440609,94,minus
1440611,91,minus
1440612,12,plus
1440614,11,plus
1440616,500,minus
1440620,140,minus
1440621,72,minus
1440621,12,plus
1440629,29,minus
1440631,1,plus
1440637,696,minus
1440641,67,plus
1440642,36,plus
1440647,5,plus
1440649,616,minus
1440650,32,minus
1440652,128,plus
1440654,1,plus
1440655,29,minus
1440656,28,minus
1440657,3,plus
1440658,6,minus
1440660,1240,minus
1440660,9,plus
1440666,170,minus
1440667,85,minus
1440668,73,minus
1440670,47,plus
1440674,62,plus
1440676,13,plus
1440677,1,plus
1440683,106,minus
1440683,13,plus
1440684,5,plus
1440685,2,minus
1440691,571,minus
1440692,611,minus
1440693,149,minus
1440696,333,minus
1440696,3,plus
1440698,27,plus
1440701,211,minus
1440701,1,plus
1440703,20,plus
1440704,45,minus
1440706,466,minus
1440706,3,plus
1440711,779,minus
1440715,12,plus
1440720,11,plus
1440721,184,minus
1440723,103,minus
1440728,1,plus
1440730,1,minus
1440741,1,minus
1440750,1,minus
1440760,5,plus
1440761,153,minus
1440761,5,plus
1440763,17,plus
1440767,9,minus
1440769,619,minus
1440771,264,minus
1440773,3,plus
1440776,19,plus
1440778,2,minus
1440779,1,minus
1440781,640,minus
1440783,309,minus
1440784,347,minus
1440789,175,minus
1440801,30,plus
1440803,2,plus
1440808,7,plus
1440817,2,plus
1440818,2,plus
1440820,3,plus
1440826,2,minus
1440827,1,minus
1440828,790,minus
1440828,7,plus
1440829,253,minus
1440835,59,plus
1440843,624,minus
1440845,2,plus
1440847,669,minus
1440850,67,plus
1440851,641,minus
1440853,62,minus
1440858,223,minus
1440862,1,minus
1440863,1,plus
1440875,25,plus
1440880,102,plus
1440882,26,minus
1440883,38,minus
1440888,612,minus
1440894,17,plus
1440895,25,plus
1440902,27,minus
1440903,419,minus
1440914,28,plus
1440922,59,minus
1440922,4,plus
1440924,39,plus
1440927,27,minus
1440930,2,plus
1440932,147,minus
1440933,2,minus
1440934,16,minus
1440938,56,minus
1440945,39,plus
1440951,13,minus
1440953,57,minus
1440955,12,minus
1440975,21,minus
1440982,29,plus
1441004,123,minus
1441006,10,minus
1441008,6,plus
1441016,4,minus
1441018,2,plus
1441021,12,minus
1441025,1,plus
1441026,19,minus
1441030,39,minus
1441032,82,minus
1441032,15,plus
1441033,1,plus
1441038,2,plus
1441040,141,minus
1441040,13,plus
1441045,2,plus
1441046,29,minus
1441048,35,minus
1441051,97,minus
1441053,102,minus
1441061,38,minus
1441061,1,plus
1441064,17,minus
1441069,51,minus
1441070,70,minus
1441071,28,plus
1441079,161,minus
1441079,9,plus
1441082,26,plus
1441084,1,plus
1441085,18,minus
1441086,1,plus
1441087,29,plus
1441090,13,minus
1441094,59,minus
1441095,135,minus
1441097,10,minus
1441098,18,plus
1441099,7,plus
1441100,1,minus
1441101,43,plus
1441104,19,plus
1441107,36,minus
1441109,28,minus
1441110,14,minus
1441113,47,plus
1441115,12,plus
1441121,155,minus
1441123,116,minus
1441124,22,plus
1441126,17,minus
1441129,124,plus
1441132,234,minus
1441134,393,plus
1441135,3,plus
1441136,39,plus
1441137,238,minus
1441142,2608,minus
1441142,2,plus
1441144,210,minus
1441149,13,plus
1441150,70,plus
1441157,14,plus
1441159,25,minus
1441163,108,minus
1441167,232,minus
1441168,96,minus
1441183,15,minus
1441183,14,plus
1441190,83,minus
1441190,13,plus
1441198,4,plus
1441202,282,minus
1441204,392,minus
1441208,38,minus
1441214,1,minus
1441215,45,plus
1441223,643,minus
1441225,1,plus
1441226,61,plus
1441227,190,plus
1441228,243,minus
1441228,44,plus
1441233,10,plus
1441234,4251,minus
1441235,1040,minus
1441235,1,plus
1441236,1498,minus
1441240,12,plus
1441241,696,minus
1441243,1,minus
1441260,528,minus
1441263,3,plus
1441269,2,plus
1441270,5,minus
1441271,149,minus
1441274,10,plus
1441277,20,minus
1441279,1,minus
1441281,115,minus
1441284,24,minus
1441285,1,minus
1441285,60,plus
1441286,115,plus
1441287,362,minus
1441288,1,minus
1441295,18,plus
1441300,24,plus
1441301,42,plus
1441307,1,plus
1441308,106,plus
1441309,14,minus
1441309,45,plus
1441310,23,minus
1441310,41,plus
1441316,23,minus
1441317,8,plus
1441318,18,minus
1441329,3,plus
1441330,2,minus
1441336,214,plus
1441341,242,plus
1441342,2,minus
1441344,32,minus
1441345,74,plus
1441349,28,minus
1441353,4,plus
1441367,2,plus
1441368,1,plus
1441375,1,minus
1441380,6,plus
1441387,188,plus
1441395,74,minus
1441397,79,plus
1441402,45,plus
1441404,90,plus
1441405,4,minus
1441409,327,plus
1441410,44,minus
1441415,29,plus
1441417,1,minus
1441419,129,plus
1441424,749,plus
1441425,97,plus
1441426,52,plus
1441428,1,plus
1441429,11,plus
1441432,10,minus
1441433,3,minus
1441434,353,plus
1441436,114,plus
1441442,3,minus
1441442,7,plus
1441444,4,minus
1441461,3722,plus
1441467,1,minus
1441469,74,minus
1441469,33,plus
1441471,69,plus
1441479,1,minus
1441479,32,plus
1441480,65,plus
1441481,1,minus
1441482,53,plus
1441484,85,plus
1441488,45,plus
1441490,3,minus
1441490,1,plus
1441497,1,plus
1441498,16,plus
1441504,2,plus
1441505,51,plus
1441509,13,plus
1441517,4,minus
1441524,61,plus
1441526,54,plus
1441532,4,minus
1441534,5,minus
1441535,60,plus
1441538,17,plus
1441542,1,plus
1441543,23,plus
1441544,1,minus
1441545,29,minus
1441545,27,plus
1441551,4,minus
1441553,5,minus
1441554,2,plus
1441578,3,minus
1441585,2,plus
1441601,29,plus
1441606,8,plus
1441611,399,plus
1441614,1,minus
1441619,235,minus
1441623,15,plus
1441625,13,plus
1441648,1,plus
1441651,1,plus
1441653,14,plus
1441655,51,plus
1441663,5,minus
1441685,12,minus
1441700,105,plus
1441706,2,plus
1441707,19,plus
1441708,14,minus
1441722,2,plus
1441727,7,plus
1441730,1,minus
1441733,1,minus
1441735,2,minus
1441737,30,plus
1441744,19,plus
1441745,16,minus
1441751,7,plus
1441756,15,plus
1441769,3,minus
1441775,1,minus
1441781,6,minus
1441782,1,plus
1441783,2,minus
1441789,3,minus
1441789,19,plus
1441796,1,minus
1441797,15,minus
1441802,7,minus
1441805,3,plus
1441807,3,minus
1441823,4,plus
1441832,5,plus
1441836,1,plus
1441837,3,plus
1441839,2,plus
1441840,3,minus
1441843,7,plus
1441849,14,plus
1441851,22,minus
1441859,3,plus
1441864,15,plus
1441866,1,plus
1441870,1,plus
1441872,142,minus
1441873,5,minus
1441879,10,minus
1441879,6,plus
1441884,141,plus
1441892,23,minus
1441892,3,plus
1441897,4,minus
1441899,65,minus
1441900,5,minus
1441903,12,plus
1441907,5,minus
1441911,54,minus
1441920,385,plus
1441928,81,plus
1441933,632,plus
1441936,9,minus
1441938,144,plus
1441941,25,minus
1441952,3,minus
1441956,5,minus
1441957,2,minus
1441958,4,plus
1441967,2,minus
1441969,2,plus
1441973,55,plus
1441977,21,minus
1441981,6,minus
1441988,39,minus
1441994,134,plus
1441999,87,plus
1442002,328,minus
1442007,13,minus
1442015,71,minus
1442016,23,minus
1442033,2,plus
1442037,2,plus
1442049,1,minus
1442050,1,minus
1442056,7,minus
1442076,197,minus
1442086,5,plus
1442094,59,minus
1442095,33,minus
1442095,30,plus
1442103,142,minus
1442104,17,minus
1442113,32,minus
1442118,333,minus
1442131,4,plus
1442139,28,minus
1442139,10,plus
1442147,11,minus
1442149,1,minus
1442165,1,plus
1442170,42,minus
1442173,161,minus
1442176,129,plus
1442177,143,plus
1442185,35,minus
1442189,1,plus
1442203,65,minus
1442204,52,plus
1442210,206,plus
1442213,19,minus
1442218,248,minus
1442218,1,plus
1442220,6,plus
1442226,37,minus
1442231,11,minus
1442235,346,plus
1442241,100,minus
1442243,208,minus
1442244,1,plus
1442254,13,plus
1442257,72,plus
1442268,1,plus
1442279,14,plus
1442287,676,minus
1442300,23,minus
1442301,19,plus
1442310,42,plus
1442315,1,plus
1442317,40,plus
1442318,18,minus
1442318,15,plus
1442325,319,minus
1442326,157,minus
1442330,106,minus
1442345,261,minus
1442348,1,minus
1442350,48,plus
1442352,101,plus
1442353,96,minus
1442358,1269,minus
1442360,350,minus
1442374,102,plus
1442376,36,plus
1442381,1,minus
1442387,1,plus
1442389,38,plus
1442397,579,minus
1442398,1,minus
1442403,581,minus
1442405,37,plus
1442415,31,plus
1442420,2,minus
1442421,726,minus
1442423,192,minus
1442429,7,plus
1442432,60,minus
1442435,33,plus
1442442,1,minus
1442443,7,plus
1442452,417,minus
1442457,159,minus
1442465,31,plus
1442467,59,minus
1442468,2,minus
1442473,347,minus
1442474,48,plus
1442482,1627,minus
1442484,9,plus
1442485,9,plus
1442488,5,minus
1442492,65,minus
1442495,4,plus
1442496,2,plus
1442497,7,plus
1442502,21,plus
1442503,1,minus
1442503,27,plus
1442509,6,plus
1442511,914,minus
1442517,1661,minus
1442524,17,plus
1442525,2,plus
1442526,1,minus
1442528,51,minus
1442533,141,minus
1442533,17,plus
1442536,58,plus
1442538,698,minus
1442538,11,plus
1442544,1426,minus
1442546,327,minus
1442548,257,minus
1442556,13,minus
1442563,2,plus
1442565,2,plus
1442571,3,minus
1442576,80,minus
1442577,6,plus
1442578,2,minus
1442578,7,plus
1442586,103,minus
1442588,111,minus
1442596,41,minus
1442610,7,plus
1442618,16,minus
1442619,9,minus
1442622,1,minus
1442630,1,minus
1442649,3,plus
1442655,1,plus
1442656,20,plus
1442657,21,minus
1442660,33,plus
1442666,4,minus
1442668,8,minus
1442678,4,minus
1442681,11,plus
1442689,21,minus
1442696,22,minus
1442696,65,plus
1442698,47,plus
1442699,25,plus
1442704,97,minus
1442706,69,minus
1442706,52,plus
1442709,15,minus
1442714,64,minus
1442718,11,plus
1442720,71,plus
1442726,304,minus
1442728,265,minus
1442730,36,plus
1442736,49,plus
1442738,455,minus
1442739,19,minus
1442741,37,plus
1442743,208,minus
1442746,17,plus
1442749,285,minus
1442754,18,minus
1442759,113,minus
1442769,140,minus
1442773,3,plus
1442774,25,minus
1442780,2,plus
1442781,267,minus
1442783,45,plus
1442786,65,minus
1442788,79,minus
1442790,1,minus
1442791,1307,minus
1442807,12,minus
1442809,11,minus
1442815,946,plus
1442822,24,minus
1442823,1,minus
1442825,155,minus
1442827,211,plus
1442828,104,plus
1442833,560,plus
1442835,2,minus
1442836,1,minus
1442840,69,plus
1442841,15,minus
1442848,1,minus
1442862,150,plus
1442869,1,plus
1442879,9,minus
1442901,3,plus
1442909,1,minus
1442911,10,plus
1442912,8,plus
1442919,2,minus
1442922,29,plus
1442925,6,minus
1442931,53,plus
1442941,91,plus
1442944,9,minus
1442949,33,minus
1442953,3,plus
1442956,3,minus
1442956,15,plus
1442962,357,plus
1442964,5,minus
1442965,2,plus
1442966,14,plus
1442970,202,minus
1442970,20,plus
1442972,5,minus
1442972,4,plus
1442984,36,plus
1442985,31,plus
1442986,7,minus
1442988,1,minus
1442991,1,plus
1442998,20,minus
1442999,2,minus
1443001,6,plus
1443007,2,plus
1443008,307,plus
1443016,109,minus
1443021,1,minus
1443022,44,plus
1443025,1,plus
1443032,251,plus
1443040,34,minus
1443045,2,minus
1443045,134,plus
1443047,55,plus
1443048,1,plus
1443050,11,plus
1443053,125,minus
1443055,11,minus
1443055,54,plus
1443057,96,plus
1443058,24,minus
1443063,50,minus
1443065,49,minus
1443065,126,plus
1443067,272,plus
1443068,81,plus
1443073,25,minus
1443075,145,minus
1443076,52,minus
1443078,1,plus
1443081,12,minus
1443086,176,plus
1443091,6,plus
1443093,121,plus
1443094,159,minus
1443096,10,minus
1443096,32,plus
1443099,105,minus
1443101,218,minus
1443103,7,plus
1443104,220,minus
1443104,6,plus
1443106,11,plus
1443109,19,minus
1443109,59,plus
1443111,48,minus
1443111,65,plus
1443112,17,plus
1443114,3,plus
1443117,47,minus
1443119,158,minus
1443122,83,minus
1443126,11,plus
1443137,20,minus
1443137,5,plus
1443157,29,plus
1443161,18,plus
1443162,22,plus
1443164,128,minus
1443165,66,minus
1443167,56,minus
1443170,78,minus
1443179,11,minus
1443180,1,minus
1443180,1177,plus
1443186,64,plus
1443188,2244,minus
1443190,1,minus
1443193,117,minus
1443194,9,minus
1443196,106,plus
1443203,10,plus
1443204,2,plus
1443208,90,plus
1443213,66,minus
1443213,48,plus
1443216,5,minus
1443218,6,plus
1443221,2,minus
1443222,114,minus
1443226,97,minus
1443227,1,minus
1443228,5,minus
1443232,208,plus
1443239,125,plus
1443240,187,minus
1443247,519,minus
1443249,1,minus
1443257,2,minus
1443260,93,plus
1443268,26,minus
1443269,45,minus
1443282,2,minus
1443306,5,plus
1443308,31,plus
1443311,26,plus
1443312,1,plus
1443316,1,minus
1443316,13,plus
1443319,3,minus
1443330,3,plus
1443338,9,minus
1443348,4,plus
1443352,4,minus
1443355,29,plus
1443358,1,plus
1443361,7,minus
1443363,28,plus
1443366,49,minus
1443366,7,plus
1443374,195,plus
1443379,46,plus
1443382,82,minus
1443384,26,plus
1443385,5,plus
1443386,55,plus
1443392,1,minus
1443394,6,minus
1443394,1,plus
1443412,135,plus
1443420,27,minus
1443439,1,plus
1443443,3,plus
1443447,1,plus
1443448,25,plus
1443449,3,plus
1443458,1,plus
1443459,4,plus
1443460,10,minus
1443464,1,plus
1443466,17,minus
1443476,4,minus
1443489,7,minus
1443489,66,plus
1443492,13,minus
1443494,8,plus
1443495,2,plus
1443496,8,plus
1443497,7,minus
1443504,4,minus
1443512,2,minus
1443515,1,plus
1443523,6,minus
1443542,3,plus
1443551,1,plus
1443557,3,plus
1443559,40,minus
1443565,155,minus
1443584,8,plus
1443587,1,plus
1443590,3,plus
1443592,1,plus
1443595,8,minus
1443598,165,plus
1443606,696,minus
1443607,4,minus
1443608,31,minus
1443621,31,minus
1443626,2,minus
1443631,15,plus
1443632,8,minus
1443635,8,plus
1443636,2,plus
1443639,20,minus
1443639,14,plus
1443641,3,plus
1443643,20,minus
1443644,6,minus
1443649,4,minus
1443652,1,plus
1443663,22,plus
1443664,2210,plus
1443665,229,plus
1443671,70,plus
1443672,265,minus
1443673,31,minus
1443675,13,plus
1443676,655,plus
1443678,46,minus
1443681,202,plus
1443683,4,minus
1443684,8,minus
1443686,504,plus
1443687,10,plus
1443688,12,plus
1443689,1,plus
1443694,79,minus
1443694,131,plus
1443697,2,minus
1443700,165,plus
1443701,1,minus
1443702,3,minus
1443705,34,plus
1443708,40,minus
1443710,17,plus
1443711,207,plus
1443712,1,minus
1443716,78,plus
1443718,14,minus
1443719,2,minus
1443724,4,minus
1443726,113,plus
1443769,69,plus
1443778,1,plus
1443788,6,plus
1443789,127,plus
1443794,107,plus
1443797,5,minus
1443799,21,plus
1443802,12,minus
1443804,4,plus
1443807,2,minus
1443812,7,minus
1443815,6,plus
1443826,73,plus
1443831,296,plus
1443839,81,minus
1443841,25,plus
1443849,1,plus
1443861,3,minus
1443868,15,plus
1443874,30,plus
1443876,11,plus
1443883,1,plus
1443884,9,plus
1443885,13,plus
1443892,1,minus
1443893,3,minus
1443895,26,plus
1443897,1,minus
1443901,4,plus
1443903,12,minus
1443906,7,plus
1443911,34,minus
1443916,24,plus
1443918,6,plus
1443923,9,plus
1443924,54,minus
1443930,20,minus
1443931,19,minus
1443931,3,plus
1443933,31,plus
1443936,2,plus
1443939,24,minus
1443941,104,plus
1443942,10,plus
1443943,25,plus
1443949,48,minus
1443955,14,plus
1443963,5,minus
1443985,962,plus
1443993,11,minus
1443994,1,minus
1444006,8,plus
1444014,4,minus
1444018,18,minus
1444021,2,plus
1444026,2,plus
1444034,73,plus
1444042,9,minus
1444078,4,minus
1444089,11,plus
1444105,8,plus
1444126,39,plus
1444134,71,minus
1444201,22,minus
1444209,5,plus
1444229,2,plus
1444249,10,minus
1444270,23,minus
1444272,78,plus
1444283,1,plus
1444295,30,plus
1444296,22,minus
1444312,4,plus
1444336,25,plus
1444366,17,plus
1444388,2,plus
1444390,25,plus
1444409,17,plus
1444414,7,plus
1444503,1,minus
1444517,6,minus
1444530,4,plus
1444588,3,plus
1444761,12,minus
1444858,32,minus
1445023,16,minus
1445043,29,plus
1445051,48,minus
1445062,5,minus
1445076,2,minus
1445138,15,minus
1445206,2,minus
1445584,6,minus
1445754,3,minus
1445764,14,minus
1445823,10,minus
1446013,3,minus
1446144,2,minus
1446192,44,minus
1446207,2,minus
1446341,17,plus
1446413,7,plus
1446455,1,plus
1446479,12,minus
1446525,5,plus
1446599,2,minus
1446724,1,plus
1446741,2,plus
1447193,3,minus
1447625,3,minus
1447966,1,minus
1449378,1,minus
1449396,4,minus
1449538,2,plus
1449546,1,minus
1449678,1,minus
1449739,2,plus
1449862,5,plus
1449931,1,plus
1449960,30,plus
1450288,14,minus
1450369,5,minus
1450446,13,minus
1450475,1,minus
1450641,2,plus
1450679,32,plus
1450703,74,plus
1450711,1,plus
1450783,106,plus
1450801,15,plus
1450809,1,minus
1450854,32,plus
1450855,24,plus
1451010,9,plus
1451050,2,plus
1451186,19,plus
1451922,1,minus
1452254,5,plus
1452315,32,plus
1452346,13,plus
1452386,66,plus
1452402,48,plus
1452403,2,plus
1452414,9,plus
1452438,4,plus
1452462,64,plus
1452470,2,plus
1452480,22,plus
1452485,8,plus
1452493,1,minus
1452568,1,plus
1452596,1,minus
1452617,1,plus
1452707,3,plus
1452722,1,plus
1452730,16,minus
1452779,9,plus
1452877,1,minus
1452887,5,minus
1452983,1,plus
1452991,1,minus
1453022,1,minus
1453061,2,minus
1453098,1,minus
1453125,8,minus
1453147,12,plus
1453155,7,minus
1453246,4,plus
1453247,23,plus
1453273,3,plus
1453328,31,minus
1453352,15,minus
1453533,15,plus
1453663,14,plus
1453703,9,plus
1453810,8,plus
1453885,10,plus
1453903,6,plus
1453913,5,plus
1453935,1,plus
1453943,3,minus
1453979,5,plus
1454035,1,plus
1454080,7,plus
1454108,1,minus
1454365,11,plus
1454369,7,minus
1454380,3,minus
1454433,66,minus
1454471,10,minus
1454488,64,minus
1454507,7,plus
1454522,2,minus
1454556,68,minus
1454561,1,minus
1454616,1,plus
1454632,2,minus
1454633,3,minus
1454660,4,minus
1454706,1,plus
1454713,2,minus
1454759,1,minus
1454769,1,minus
1454853,2,plus
1454876,1,plus
1454963,1,plus
1455025,428,minus
1455342,1140,plus
1455396,18,minus
1455422,11,minus
1455509,8,minus
1455569,2,minus
1455585,15,plus
1455591,66,plus
1455627,10,plus
1455670,10,plus
1455672,1,plus
1455680,3,minus
1455738,43,minus
1455877,2,plus
1455949,3,minus
1456011,1,plus
1456019,7,plus
1456046,34,plus
1456205,2,minus
1456210,4,plus
1456783,20,minus
1456997,8,plus
1457248,2,minus
1457298,10,minus
1457327,4,minus
1457405,1,minus
1457453,1,minus
1459359,9,plus
1460164,5,plus
1460193,3,plus
1460196,1,minus
1460234,1,plus
1460303,1,minus
1460304,4,plus
1460319,4,plus
1460331,1,plus
1460339,3,minus
1460346,6,minus
1460358,10,minus
1460391,1,plus
1460399,5,minus
1460399,22,plus
1460408,2,plus
1460416,6,minus
1460452,67,minus
1460485,6,plus
1460521,20,plus
1460529,6,minus
1461975,1,plus
1462014,2,plus
1462015,1,plus
1462039,68,plus
1462634,13,plus
1462639,9,plus
1462667,285,plus
1462672,265,plus
1462676,870,plus
1462681,4,plus
1462689,3,plus
1462694,2055,plus
1462707,199,plus
1462715,1062,plus
1462733,199,plus
1462758,6,plus
1462777,301,plus
1462810,119,plus
1462811,75,plus
1463758,677,plus
1463764,664,plus
1463773,3,plus
1463778,1,plus
1463845,7,plus
