Insertion,Frequency,Orientation
209252,17,minus
209259,7,minus
209266,4,minus
209266,1,plus
209271,3,plus
209274,22,minus
209281,1,plus
209291,94,plus
209301,59,plus
209309,24,plus
209317,10,minus
209322,5,minus
209325,17,plus
209327,25,plus
209335,20,minus
209347,5,minus
209350,4,plus
209351,15,plus
209354,65,plus
209356,274,plus
209357,22,minus
209363,4,plus
209364,15,minus
209371,15,minus
209375,35,plus
209380,499,plus
209381,3,minus
209383,8,minus
209388,260,minus
209405,53,minus
209420,121,plus
209448,43,minus
209458,7,minus
209463,2,minus
209463,2,plus
209465,36,plus
209470,16,plus
209479,21,minus
209480,56,plus
209484,27,plus
209485,47,plus
209488,67,minus
209489,26,minus
209490,32,plus
209492,81,plus
209493,38,minus
209500,1,plus
209501,17,plus
209515,175,plus
209517,509,plus
209520,130,plus
209523,156,minus
209523,10,plus
209525,71,minus
209528,74,minus
209531,22,minus
209532,42,minus
209544,73,plus
209550,34,minus
209551,5,plus
209554,46,plus
209563,59,minus
209564,194,plus
209613,310,plus
209621,537,minus
209631,4,minus
209633,2,plus
209640,4,plus
209641,477,plus
209642,855,plus
209649,280,minus
209649,22,plus
209661,339,plus
209666,189,plus
209675,214,plus
209679,32,minus
209679,187,plus
209683,11,minus
209692,156,plus
209694,426,plus
209698,1,plus
209699,1512,plus
209702,27,minus
209707,1200,minus
209731,422,plus
209732,66,plus
209739,395,minus
209740,534,minus
209740,111,plus
209746,296,plus
209747,674,minus
209754,497,minus
209756,514,minus
209758,438,plus
209766,1,minus
209776,528,minus
209776,98,plus
209784,53,minus
209785,1,plus
209786,432,minus
209786,1306,plus
209787,110,plus
209794,1180,minus
209795,427,minus
209817,1,plus
209818,236,plus
209819,71,plus
209823,6,plus
209827,146,plus
209831,11,minus
209839,39,plus
209840,1,plus
209841,280,plus
209864,50,plus
209869,30,plus
209875,34,plus
209883,5,minus
209902,10,plus
209910,10,minus
209928,41,plus
209930,4,minus
209937,58,plus
209952,25,plus
209953,13,plus
209955,3,minus
209985,17,plus
210036,11,minus
210044,6,minus
210046,3,plus
210109,7,plus
210114,6,plus
210167,1,plus
210170,2,minus
210191,12,minus
210203,1,plus
210207,10,minus
210244,22,minus
210244,26,plus
210252,465,minus
210262,19,plus
210263,24,plus
210271,47,plus
210272,63,plus
210280,8,minus
210282,30,plus
210290,31,minus
210294,12,plus
210300,4,minus
210302,1,minus
210307,58,plus
210309,4,plus
210312,16,plus
210315,177,minus
210354,10,plus
210363,32,plus
210365,11,plus
210376,36,minus
210378,3,plus
210408,18,plus
210410,3,plus
210416,443,minus
210417,35,minus
210417,3,plus
210430,37,minus
210434,261,minus
210475,113,minus
210476,74,minus
210477,17,plus
210478,15,plus
210481,2,plus
210484,6,plus
210487,2,minus
210495,4,minus
210513,24,minus
210533,26,minus
210539,1,plus
210543,64,minus
210547,20,minus
210571,3,plus
210579,45,minus
210592,19,plus
210597,4,plus
210638,15,plus
210651,27,plus
210661,431,plus
210669,3163,minus
210672,59,plus
210680,10,minus
210682,121,plus
210684,198,minus
210690,2727,minus
210697,124,minus
210699,5,plus
210713,1,plus
210714,497,minus
210716,68,minus
210718,28,plus
210719,1,minus
210721,821,minus
210726,163,minus
210741,50,plus
210749,1178,minus
210753,8,minus
210756,14,plus
210758,6,plus
210760,135,plus
210765,8,plus
210775,46,plus
210780,7,minus
210781,3,minus
210829,3,plus
210837,7,minus
210864,13,plus
210872,102,minus
210876,2,plus
210878,4,minus
210882,37,plus
210890,23,minus
210896,7,minus
210912,8,plus
210921,29,minus
210926,1,plus
210944,16,minus
210951,1,plus
210968,116,plus
210972,7,plus
210979,42,plus
210980,59,plus
210988,4,minus
210993,4,minus
210997,24,plus
211002,85,plus
211004,2,plus
211005,33,minus
211014,186,plus
211020,27,minus
211035,25,plus
211043,17,minus
211046,29,plus
211054,78,minus
211085,9,plus
211088,12,minus
211094,14,plus
211095,3,plus
211102,8,plus
211103,4,minus
211107,67,plus
211109,1,plus
211112,46,minus
211115,187,minus
211120,18,plus
211128,1,minus
211130,100,minus
211133,27,minus
211135,53,plus
211143,161,minus
211153,25,minus
211157,121,minus
211162,95,minus
211181,11,plus
211189,323,minus
211192,2,plus
211195,61,minus
211203,117,minus
211211,86,minus
211229,45,minus
211253,1,plus
211259,190,minus
211261,95,minus
211268,12,plus
211271,7,plus
211276,265,minus
211294,1,plus
211303,1,minus
211323,8,minus
211325,37,plus
211354,1,plus
211399,1,plus
211413,8,plus
211434,1,minus
211459,9,plus
211482,100,minus
211488,96,plus
211508,13,plus
211562,39,plus
211568,93,plus
211590,90,plus
211627,24,plus
211706,1,minus
211722,12,minus
211756,3,plus
211764,3,minus
211814,27,plus
211822,27,minus
211860,21,minus
211968,25,plus
211987,211,minus
212054,137,plus
212062,1,minus
212097,7,plus
212106,19,plus
212235,1,minus
212302,5,plus
212436,1,minus
212515,1,plus
212786,1,minus
213009,2,plus
213073,8,plus
213079,6,minus
213159,1,plus
213282,24,plus
213498,23,plus
214093,9,plus
214246,1,minus
214350,16,plus
214588,4,plus
215186,58,plus
215291,2,minus
215333,13,minus
215356,7,plus
215359,16,minus
215444,23,minus
215697,8,plus
215702,2,minus
215939,2,minus
216186,6,minus
217029,2,plus
217723,2,minus
217871,1,plus
217950,113,plus
218110,6,plus
218124,17,plus
218195,18,plus
218355,24,plus
218708,6,minus
218728,148,minus
218731,50,minus
218988,4,plus
219388,31,minus
219536,8,minus
219758,14,minus
221680,37,minus
221789,6,plus
222047,4,minus
222109,18,minus
222153,1,plus
222370,1,plus
222537,1,plus
223243,3,minus
223265,252,plus
223350,4,minus
223367,5,minus
223409,3,plus
223435,15,plus
223511,64,plus
223599,8,plus
224165,1,minus
224169,20,minus
224329,128,minus
224378,2,plus
224499,2,plus
225477,5,plus
225746,9,plus
225983,37,minus
226198,1,minus
226205,1,minus
226339,14,minus
226839,3,minus
226892,12,minus
226977,5,minus
227355,21,minus
227827,2,minus
227887,3,minus
228371,1,minus
228396,90,minus
228398,3,minus
228642,7,plus
228670,7,minus
228740,5,plus
228795,8,minus
229058,1,minus
229089,2,minus
229256,2,plus
229295,1,plus
229418,2,minus
229474,9,plus
229593,1,minus
229818,1,minus
230159,161,plus
230489,5,minus
230870,1,plus
231461,7,plus
231681,2,minus
232043,4,minus
232048,3,plus
232189,4,minus
232477,122,minus
232521,36,minus
232547,1,minus
232682,2,minus
232705,2,plus
232707,2,minus
232831,6,plus
232836,12,plus
232837,4,minus
232882,2,minus
232923,2,minus
232929,8,minus
232946,5,minus
233039,1,plus
233172,2,plus
233194,13,plus
233246,1,minus
233551,1,plus
233815,4,plus
233822,1,minus
234412,13,minus
234440,132,minus
234488,236,minus
234507,3,minus
234527,1,minus
234658,4,minus
234729,7,minus
234825,20,minus
234840,2,minus
234927,20,plus
234935,3,minus
234987,5,plus
235062,5,plus
235566,3,minus
235731,3,plus
235817,26,plus
236021,1,plus
236031,1,plus
236128,7,minus
236266,1,plus
236353,15,plus
236400,4,minus
237571,2,minus
237637,7,minus
237664,8,minus
237698,9,minus
237722,9,minus
238034,118,plus
238100,134,plus
238133,235,plus
238141,37,minus
238203,41,plus
238214,394,plus
238314,463,plus
238342,71,plus
238349,54,plus
238408,87,plus
238441,84,plus
238450,2,minus
238953,2,plus
239278,5,minus
239404,3,minus
240445,12,minus
240492,22,plus
240553,5,plus
240584,2,plus
240620,9,plus
240628,2,minus
241311,1,plus
241336,1,plus
242117,33,minus
242167,11,plus
242177,1,minus
242426,1,plus
243005,1,plus
243755,5,minus
244154,2,minus
244882,21,plus
245111,9,minus
245167,13,minus
245309,1,minus
246003,4,minus
246029,1,plus
246233,2,minus
246284,15,minus
246744,79,minus
246764,12,plus
246778,15,plus
246816,4,plus
246963,3,plus
247028,1,minus
247369,33,plus
247580,7,minus
248952,2,minus
250589,4,minus
250735,1,plus
250749,3,minus
250921,12,minus
251036,12,plus
251067,8,plus
251246,4,minus
251950,11,plus
252545,33,plus
252558,4,plus
253112,5,plus
253478,35,minus
253552,60,minus
253561,11,minus
253576,74,minus
254117,4,minus
254135,1,minus
254290,80,minus
254408,217,minus
254517,7,plus
254526,41,minus
254536,69,minus
254551,10,minus
254621,2,plus
254711,1,minus
254760,15,minus
255025,2,minus
255133,2,plus
255350,6,minus
255423,93,minus
255550,8,minus
255582,42,plus
255590,1,minus
255591,72,plus
255605,21,minus
255634,15,plus
255891,14,minus
255922,5,plus
255952,6,minus
255986,52,minus
256020,2,minus
256144,1,minus
256204,1,plus
256205,2133,plus
256216,1,plus
256226,1,plus
256234,10,minus
256272,1142,plus
256280,31,minus
256330,66,plus
256391,43,plus
256436,1,minus
256458,16,plus
256506,4,minus
256643,13,minus
256737,50,plus
256937,2,plus
257009,26,minus
257013,7,minus
257157,20,plus
257190,8,plus
257421,2,plus
257931,1,plus
258305,5,plus
258325,16,plus
258369,137,plus
258584,4,plus
258741,4,minus
258854,55,plus
258879,1,plus
258880,461,plus
258930,2,minus
258986,30,plus
258987,1,plus
258988,3,minus
259046,13,plus
259194,66,plus
259241,8,plus
259252,2,plus
260007,4,minus
260061,6,minus
260343,4,minus
260593,10,minus
260839,7,plus
261420,14,minus
261449,3,minus
261791,1,minus
261945,1,plus
262072,3,plus
262134,3,plus
262285,3,plus
262579,1,minus
262614,9,minus
262699,14,minus
262855,5,minus
262873,17,plus
263242,6,minus
263715,13,plus
264451,52,plus
264454,3,minus
264881,7,plus
265063,1,minus
266171,1,plus
266266,7,minus
266528,36,plus
266536,5,minus
266630,20,minus
266680,8,plus
266980,2,plus
266993,7,minus
267024,3,minus
267046,2,plus
267216,8,minus
267314,14,plus
267315,24,plus
267386,3,plus
267427,13,plus
267437,1,plus
267454,26,minus
267534,72,minus
267697,2,plus
267812,1,minus
267826,31,minus
267945,4,minus
267977,13,plus
268255,1,minus
268814,3,plus
268822,2,minus
269122,23,plus
269188,779,plus
269478,2,minus
269650,5,minus
270041,9,plus
270188,3,plus
270584,11,plus
270990,52,plus
270991,20,plus
271104,12,plus
271209,71,minus
271646,1,minus
271648,7,plus
271926,5,plus
271936,6,minus
271992,2,plus
272285,25,minus
272392,21,minus
272423,27,minus
272530,22,plus
272743,1,plus
272885,4,minus
272903,4,plus
272963,30,minus
273375,1,plus
273506,1,plus
273662,2,plus
273772,10,plus
273809,5,minus
274121,30,minus
275359,11,plus
276240,4,plus
276464,2,minus
276551,37,plus
276845,1,minus
277157,5,plus
277165,8,minus
277997,2,plus
278105,78,minus
278342,14,plus
278401,35,plus
278446,5,plus
281359,2,minus
283013,2,plus
284061,20,minus
285279,4,plus
285797,1,minus
285852,5,minus
286192,1,minus
286286,1,plus
286312,2,minus
286364,2,minus
287122,2,minus
287794,1,plus
289314,1,minus
289888,64,minus
289920,1,minus
290936,44,plus
291402,11,minus
292392,42,minus
292414,14,plus
292422,39,minus
292543,46,minus
292548,65,minus
293292,40,plus
293411,5,plus
293682,25,minus
294472,1,minus
294539,10,minus
295018,1,plus
295031,12,minus
295947,2,plus
296142,16,minus
296226,62,minus
296327,2,minus
296700,4,minus
297236,14,minus
297264,1,minus
297304,1,plus
297627,11,minus
297845,1,plus
299000,15,plus
299340,8,plus
299637,10,plus
299645,30,minus
299647,1,plus
299703,2,plus
299763,5,plus
299772,1,plus
299801,1,minus
299871,2,minus
299919,238,minus
300038,37,minus
300065,1,minus
300081,12,plus
300133,2,minus
300135,2,minus
300159,4,minus
300224,1,minus
300233,12,minus
300255,116,plus
300263,11,minus
300285,38,plus
300309,14,plus
300320,3,plus
300605,9,minus
300627,22,minus
300655,1,plus
300663,13,minus
300922,106,minus
300923,222,minus
300948,2,plus
300973,3,plus
300986,1,minus
301117,75,minus
301188,11,minus
301220,16,minus
301436,1,minus
301525,7,plus
301543,11,plus
302473,14,minus
302735,8,minus
302795,2,minus
302813,5,minus
303078,31,minus
303114,39,plus
303137,1,minus
303336,1,minus
303380,1,plus
303509,14,plus
303535,3,plus
303598,2,plus
303603,3,minus
303634,5,minus
303698,13,minus
303760,2,minus
303792,3,minus
303805,8,plus
303813,1,minus
303820,1,plus
303839,2,minus
303938,15,plus
303943,24,plus
303948,19,plus
303985,1,plus
303997,2,minus
304128,2,plus
304758,2,minus
304815,1,plus
305061,13,plus
305219,11,plus
305820,3,plus
305879,3,plus
305948,5,plus
307804,3,plus
308328,1,minus
309386,3,plus
309687,2,plus
310581,4,minus
311214,5,minus
312789,11,plus
312843,1,minus
313010,17,minus
313056,10,minus
313158,68,minus
313234,58,minus
313320,2,plus
313544,79,plus
313811,1,plus
313819,4,minus
313844,3,minus
313961,1,plus
314650,301,minus
315074,5,minus
315230,11,minus
315467,1,minus
315835,2,plus
315946,2,plus
316023,9,plus
316675,3,plus
316962,4,minus
317006,1,plus
317711,46,plus
317835,46,minus
317924,6,minus
317933,4,minus
318074,18,plus
318691,28,minus
319017,6,plus
319094,60,minus
319230,1,minus
320747,3,plus
321007,1,minus
321013,2,minus
321146,6,plus
321206,2,plus
321239,3,minus
321445,245,plus
321576,7,plus
321609,4,minus
321922,23,minus
322391,5,minus
322471,15,minus
322505,6,plus
322516,6,plus
322524,1,minus
322696,1,plus
322752,1,minus
322776,12,minus
322869,3,minus
322991,4,minus
323111,1,minus
323148,6,minus
323196,1,minus
323221,4,minus
323393,44,plus
323395,18,plus
323429,4,minus
323455,23,plus
323460,18,plus
323520,11,plus
323552,12,minus
323727,1,plus
323860,7,minus
323977,7,minus
324208,9,minus
325026,25,minus
325195,8,plus
325218,5,plus
325226,3,minus
325457,3,plus
325463,32,minus
325502,2,plus
325694,2,plus
325859,441,plus
325886,135,plus
325894,824,plus
325895,1,plus
325989,54,plus
326103,4,minus
326146,7,plus
326147,5,plus
326409,43,plus
327216,10,minus
327280,42,minus
327292,18,minus
327302,14,minus
327314,113,minus
327432,12,plus
327789,5,minus
327834,5,minus
328025,10,minus
328041,118,minus
328154,1,plus
328180,157,plus
328302,27,minus
328328,32,plus
328330,39,plus
328336,13,minus
328348,3,minus
328563,28,minus
328578,8,minus
328592,13,minus
328699,263,minus
328760,3,plus
328975,2,plus
329107,6,plus
329227,80,plus
329235,43,minus
329272,2,minus
329281,28,plus
329301,31,plus
329365,17,minus
329388,13,plus
329396,4,minus
329479,6,plus
329532,2,plus
329550,1,minus
329674,1,minus
329771,21,plus
329870,16,plus
329882,12,plus
329895,1,minus
330026,18,plus
330033,1,plus
330063,3,plus
330220,10,minus
330273,5,plus
330281,21,minus
330294,1,minus
330373,8,minus
330378,1,minus
330391,16,plus
330466,19,minus
330481,88,minus
330488,73,plus
330500,39,minus
330647,15,plus
330655,3,minus
331006,1,plus
331160,23,minus
331169,13,plus
331346,2,plus
331820,12,minus
332062,4,plus
332091,25,minus
332118,1,plus
332164,10,minus
332203,5,minus
332269,25,minus
332344,11,minus
332466,4,minus
332630,47,minus
332640,4,minus
332763,1,plus
333051,5,minus
333150,3,plus
333252,1,plus
334137,29,minus
334188,7,minus
334248,1,plus
334256,2,minus
334623,6,plus
334776,5,minus
334937,2,plus
335066,2,minus
335298,8,minus
335303,197,plus
335315,24,minus
335360,12,minus
335784,1,plus
335995,8,plus
335998,5,minus
336000,7,plus
336008,1,minus
336139,2,plus
336179,40,plus
336185,53,plus
336200,4,plus
336523,3,plus
336612,5,minus
336780,8,plus
336792,34,plus
336916,3,plus
337000,1,minus
337157,7,minus
337202,31,plus
337359,22,plus
337420,3,plus
337467,3,plus
337538,2,minus
337588,2,plus
337741,1,minus
337794,53,plus
337803,17,minus
337868,3,minus
337932,8,plus
337938,2,plus
337951,18,plus
337953,2,plus
337999,4,minus
338050,1,minus
338103,1,plus
338208,3,minus
338223,1,minus
338315,2,plus
338334,70,minus
338343,14,plus
338365,8,plus
338380,41,minus
338441,1,plus
338471,1,minus
338475,1,plus
338480,6,plus
338709,3,plus
338762,1,plus
338791,23,plus
338799,2,minus
338827,13,plus
338887,3,minus
338910,11,plus
338988,133,plus
338993,226,plus
339001,1,minus
339003,556,plus
339013,284,plus
339023,1,plus
339066,1,minus
339072,191,plus
339078,1,minus
339087,2,plus
339104,2447,plus
339122,1252,plus
339160,1,plus
339221,299,plus
339293,5,plus
339303,40,plus
339368,2,minus
339422,2,plus
339563,11,plus
339571,2,minus
339609,2,plus
339624,4,minus
339668,4,plus
339676,6,minus
339682,7,plus
339683,4,plus
339705,6,minus
339739,26,plus
339747,87,minus
339828,9,minus
339831,160,plus
339861,22,plus
339925,37,plus
339935,22,plus
339941,1,plus
339945,4,minus
340081,3,minus
340099,10,plus
340107,11,minus
340169,12,minus
340214,31,minus
340239,240,minus
340282,6,plus
340290,148,minus
340300,114,minus
340324,56,minus
340352,671,minus
340386,7,minus
340417,11,minus
340452,6,minus
340455,6,plus
340496,4,plus
340588,1,plus
340643,2,minus
340990,1,plus
341024,14,plus
341052,7,plus
341580,5,minus
343534,2,minus
347711,7,plus
347731,37,minus
347812,3,plus
347827,1,plus
347914,2,minus
347917,9,plus
347938,42,plus
347979,3,plus
348236,1,plus
348348,1,plus
348413,6,minus
348456,1,minus
348537,6,minus
348542,9,minus
348565,16,plus
348581,7,minus
348629,13,minus
348835,5,minus
348843,53,plus
348849,2,minus
348851,3,plus
348888,76,minus
348943,4,plus
348948,2,plus
348956,1,minus
349030,1,plus
349033,10,minus
349041,24,minus
349096,2,plus
349140,3,plus
349200,1,plus
349338,2,minus
349471,10,plus
349477,7,minus
349503,135,minus
349527,23,plus
349560,1,plus
349634,68,plus
349641,45,plus
349735,82,plus
349808,1,minus
349854,3,plus
350042,4,plus
350351,14,plus
350387,2,plus
351125,38,plus
351641,4,plus
351698,1,plus
351811,4,plus
352424,30,plus
352458,8,plus
352514,1,plus
352604,6,plus
353071,12,plus
353212,1,plus
353400,2,plus
354111,1,plus
354155,2,plus
354866,2,plus
354909,16,minus
355340,16,plus
355425,30,minus
355496,14,minus
355509,1,plus
355553,578,minus
355589,587,minus
355606,11,plus
355731,7,minus
355735,16,minus
355795,4,plus
355797,85,minus
355802,18,minus
356201,100,minus
356307,24,plus
356364,1,plus
356404,3,minus
356633,56,plus
356654,83,plus
356664,2,plus
357274,1,minus
357673,5,plus
357966,2,plus
358792,2,plus
358831,12,minus
359067,5,minus
359078,35,minus
359081,18,plus
359088,63,minus
359184,5,plus
359321,5,minus
359364,4,minus
359439,4,minus
359488,1,minus
359562,8,minus
359823,21,minus
359866,4,plus
359994,47,minus
360014,19,minus
360051,93,minus
360113,16,plus
360168,2,plus
360189,4,plus
360212,2,minus
360389,7,minus
360397,3,plus
360441,1,minus
360639,4,minus
360653,1,plus
361875,1,minus
361906,2,minus
361947,6,minus
361998,12,plus
362108,6,plus
362218,461,plus
362458,12,plus
362483,1,plus
362713,8,plus
362888,4,minus
362954,3,plus
362979,4,plus
363300,4,plus
363365,2,plus
363385,4,minus
363455,18,minus
363455,2,plus
363456,39,minus
363546,1,minus
363552,1,plus
363572,100,plus
363602,9,minus
363608,1,plus
363628,15,plus
363630,137,plus
363638,119,minus
363643,6,minus
363643,2,plus
363651,19,minus
363653,84,plus
363661,6,minus
363669,57,plus
363677,4,minus
363682,7,minus
363698,21,plus
363712,2,minus
363712,79,plus
363719,5,minus
363720,13,minus
363723,100,plus
363724,79,plus
363736,34,plus
363739,7,minus
363746,526,plus
363747,100,plus
363754,165,minus
363765,67,plus
363770,2,plus
363775,1120,plus
363783,528,minus
363787,1,plus
363789,7,minus
363792,232,plus
363800,2,minus
363815,73,plus
363816,4,minus
363823,229,minus
363829,1,plus
363833,20,minus
363849,3,plus
363857,3,minus
363870,41,minus
363871,169,plus
363873,5,plus
363879,23,minus
363884,233,minus
363886,11,plus
363894,1453,minus
363895,1,minus
363896,278,minus
363897,11,plus
363901,300,minus
363906,729,minus
363912,23,plus
363914,9,plus
363915,28,minus
363922,393,minus
363925,91,minus
363927,111,minus
363945,18,plus
363951,32,minus
363952,2,plus
363953,565,minus
363954,68,plus
363962,1148,minus
363964,11,plus
364020,37,plus
364022,55,minus
364028,254,minus
364039,87,minus
364064,56,minus
364080,1,plus
364088,8,minus
364088,6,plus
364093,67,minus
364094,74,minus
364097,100,minus
364133,1,minus
364138,115,minus
364165,7,plus
364167,6,minus
364173,108,minus
364183,22,minus
364209,1,plus
364229,3,plus
364230,1,plus
364237,1,minus
364238,11,minus
364251,6,plus
364263,2,plus
364269,1,minus
364280,1,minus
364306,4,plus
364331,9,minus
364373,10,minus
364378,5,minus
364412,5,minus
364434,6,minus
364448,276,plus
364461,90,plus
364491,94,plus
364548,14,plus
364598,4,minus
364645,13,plus
364750,2,minus
364765,3,minus
364787,3,minus
364881,6,plus
364979,2,plus
365014,6,plus
365403,3,minus
365642,3,minus
366389,4,plus
366404,1,plus
367299,20,minus
368007,1,plus
368494,1,minus
368808,3,plus
368848,6,minus
368861,8,minus
369045,8,minus
369177,28,plus
369190,18,minus
369255,80,minus
369368,22,minus
369384,1,plus
369417,12,plus
369463,7,plus
369476,6,minus
369522,1,minus
369704,1,plus
369822,5,minus
370235,5,minus
370262,4,plus
370568,1,minus
370617,7,plus
370815,1,plus
371004,2,minus
371969,6,minus
372021,23,minus
372294,1,plus
372317,5,minus
372384,4,minus
372592,25,plus
372789,5,plus
372810,3,plus
372830,1,plus
372867,9,minus
372974,102,plus
373045,12,minus
373129,6,minus
373157,4,minus
373325,6,minus
373330,1,minus
373393,102,minus
373450,5,plus
373586,4,minus
373702,6,minus
373704,2,plus
373717,3,minus
373760,1,plus
373773,4,minus
373900,24,plus
373946,91,plus
373977,60,plus
374005,185,plus
374253,2,minus
374269,6,minus
374361,3,minus
374420,4,plus
374532,14,plus
374613,18,plus
374621,73,minus
374669,2,plus
374716,3,minus
374760,6,minus
375029,12,minus
375066,26,plus
375101,4,minus
375299,5,minus
375813,2,minus
375945,36,minus
375957,85,minus
375959,3,plus
376020,10,minus
376020,6,plus
376022,4,plus
376030,40,minus
376055,7,minus
376055,1,plus
376116,4,minus
376212,1,plus
376215,4,minus
376220,3,minus
376324,1,minus
376365,9,minus
376382,10,plus
376389,11,minus
376390,13,minus
376395,1,minus
376427,27,minus
376432,6,plus
376461,6,minus
376469,18,minus
376507,2,plus
376512,2,plus
376515,216,minus
376523,23,minus
376539,2,plus
376540,5,minus
376545,90,minus
376547,4,minus
376553,1,plus
376561,1,minus
376570,103,minus
376595,5,minus
376597,192,minus
376629,36,plus
376630,155,minus
376662,5,plus
376670,7,minus
376709,1,plus
376717,121,minus
376722,19,minus
376734,8,plus
376739,17,plus
376760,6,plus
376768,237,minus
376796,686,minus
376798,14,plus
376803,8,plus
376806,317,minus
376811,179,minus
376818,1,plus
376845,19,plus
376848,1,minus
376853,36,minus
376858,1,plus
376865,9,plus
376879,16,minus
376882,174,plus
376885,42,plus
376887,110,plus
376889,2,minus
376890,24,minus
376909,79,plus
376919,26,plus
376933,2,plus
376935,78,minus
376943,24,plus
376951,63,minus
376959,63,minus
376961,31,minus
376964,18,minus
376989,38,plus
376997,171,minus
377003,127,minus
377008,50,plus
377011,72,minus
377013,38,plus
377016,226,minus
377026,5,plus
377032,29,minus
377034,313,minus
377042,5,plus
377053,11,plus
377057,7,plus
377060,102,minus
377065,371,minus
377066,80,minus
377071,670,minus
377085,11,plus
377090,3,plus
377123,1,plus
377129,1,plus
377131,1928,minus
377138,870,minus
377145,259,plus
377151,1,plus
377164,933,minus
377165,1,minus
377169,155,minus
377174,699,minus
377179,195,minus
377196,1083,plus
377202,286,minus
377204,2408,minus
377209,395,plus
377215,231,plus
377217,10,minus
377218,115,minus
377219,1445,minus
377220,182,plus
377225,1016,plus
377226,248,plus
377230,315,plus
377231,2,plus
377232,292,plus
377233,3168,minus
377238,3572,minus
377245,2,minus
377245,3,plus
377251,814,minus
377253,103,minus
377258,345,plus
377261,1504,minus
377266,664,minus
377267,35,plus
377292,957,minus
377310,208,plus
377314,86,plus
377367,25,plus
377380,3,minus
377382,1,plus
377383,134,plus
377391,5,minus
377393,7,plus
377395,54,plus
377397,26,plus
377398,12,minus
377400,11,plus
377405,1,plus
377413,15,minus
377427,1,plus
377449,4,plus
377463,8,plus
377475,71,plus
377481,44,plus
377483,12,minus
377494,13,minus
377517,1,minus
377526,8,minus
377559,46,plus
377560,4,plus
377567,13,minus
377567,38,plus
377568,3,minus
377575,1,minus
377575,4,plus
377576,14,plus
377577,1,minus
377582,9,plus
377583,4,minus
377584,10,minus
377585,15,minus
377590,2,minus
377629,36,plus
377637,9,minus
377656,2,plus
377670,5,minus
377672,5,plus
377680,7,minus
377692,34,minus
377692,80,plus
377695,16,minus
377697,124,plus
377700,12,minus
377701,204,plus
377703,5,minus
377709,1,minus
377714,41,plus
377718,123,plus
377722,15,minus
377726,39,minus
377728,3,plus
377733,189,plus
377754,12,plus
377762,20,plus
377781,3,plus
377797,1,minus
377800,81,plus
377801,3,plus
377808,75,minus
377810,75,minus
377810,64,plus
377818,32,minus
377822,46,plus
377830,2,minus
377831,144,plus
377837,23,plus
377839,6,minus
377860,41,plus
377868,7,minus
377877,3,minus
377878,1,minus
377887,6,minus
377893,1,minus
377896,23,plus
377897,2,minus
377897,10,plus
377905,3,minus
377905,34,plus
377913,20,minus
377913,14,plus
377918,6,plus
377926,14,minus
377930,6,minus
377966,13,plus
377974,54,minus
377981,6,plus
377982,21,plus
377989,40,minus
377990,42,minus
377995,28,plus
378004,7,minus
378014,13,minus
378017,4,plus
378020,37,minus
378025,87,minus
378025,82,plus
378030,9,plus
378031,10,plus
378033,8,minus
378039,65,minus
378061,177,plus
378067,14,minus
378086,2,plus
378094,17,minus
378122,114,plus
378130,11,minus
378136,13,plus
378140,19,minus
378141,13,plus
378144,10,minus
378150,8,plus
378153,1,minus
378155,14,plus
378162,8,plus
378163,73,minus
378175,13,minus
378176,31,minus
378177,8,plus
378183,5,plus
378185,8,minus
378188,12,minus
378191,15,minus
378206,1,minus
378215,6,minus
378229,5,minus
378231,1,plus
378239,32,minus
378244,37,minus
378249,22,minus
378251,2,plus
378258,2,plus
378261,80,minus
378266,43,minus
378288,20,minus
378293,14,minus
378308,3,plus
378309,14,plus
378316,13,minus
378317,65,minus
378317,8,plus
378328,38,minus
378356,6,minus
378358,55,plus
378371,3,minus
378375,2,plus
378383,21,minus
378448,24,plus
378473,4,plus
378502,1,minus
378505,12,plus
378552,1,plus
378570,1,minus
378572,2,minus
378632,1,minus
378643,4,minus
378681,12,minus
378688,4,minus
378697,8,minus
378738,17,plus
378746,5,minus
378759,1,plus
378771,25,minus
378772,16,minus
378803,68,plus
378813,16,minus
378815,19,plus
378843,7,minus
378850,3,plus
378853,1,minus
378856,2,minus
378865,14,plus
378886,103,plus
378893,122,minus
378895,1048,plus
378903,103,minus
378909,1,plus
378911,4,minus
378917,101,minus
378937,114,plus
378939,70,plus
378945,301,minus
378959,104,minus
378962,22,plus
378970,1,minus
378970,121,plus
378976,28,plus
378980,38,plus
378982,198,plus
378989,30,minus
378995,1,plus
378997,374,plus
379003,82,plus
379005,34,minus
379011,12,minus
379014,10,plus
379039,145,plus
379047,13,minus
379067,2,plus
379087,54,plus
379092,121,plus
379097,18,minus
379110,29,plus
379115,30,plus
379134,177,plus
379142,23,minus
379145,1,plus
379146,30,plus
379147,26,plus
379149,49,plus
379154,4,minus
379155,94,plus
379157,2,minus
379160,2,minus
379160,2,plus
379163,18,minus
379164,7,plus
379167,38,plus
379169,17,plus
379170,2,minus
379172,3,minus
379175,17,minus
379177,8,minus
379198,1,minus
379201,37,plus
379208,1,minus
379210,19,plus
379218,1,minus
379219,9,minus
379224,5,minus
379231,40,plus
379235,24,plus
379239,2,minus
379250,21,plus
379252,5,plus
379258,13,minus
379259,24,plus
379261,94,plus
379269,22,minus
379270,7,minus
379274,30,plus
379282,1,minus
379283,12,plus
379284,119,plus
379287,9,minus
379288,10,plus
