Insertion,Frequency,Orientation
445654,4,minus
446019,2,plus
446135,3,plus
446143,1,plus
446543,4,plus
446555,13,plus
446672,6,minus
447201,6,minus
447394,1,minus
447475,4,minus
447787,22,minus
447938,1,minus
448046,70,minus
448116,1,plus
448232,6,minus
448933,10,minus
448935,44,minus
448940,7,plus
449546,4,minus
449629,8,plus
449709,192,plus
449785,1,plus
449907,1,plus
449937,11,minus
450506,3,minus
450740,8,plus
451793,12,minus
451823,14,minus
451955,9,minus
452580,1,plus
452773,6,minus
453016,10,minus
453572,2,minus
453998,5,minus
454057,1,plus
454078,37,minus
454112,5,plus
454131,1,minus
454185,16,plus
454222,2,minus
454319,4,minus
454438,25,plus
454456,37,plus
454464,8,minus
454464,1,plus
454472,2,plus
454708,7,minus
454787,2,plus
454821,2,plus
454888,1,plus
455094,2,minus
455357,21,plus
455368,11,plus
455392,9,plus
455630,3,plus
455953,1,plus
456830,2,minus
457669,3,minus
457820,2,minus
458975,11,plus
459024,1,plus
459198,3,minus
459837,1,plus
459841,1,plus
460005,2,minus
460050,4,minus
460087,3,plus
460500,10,plus
460556,8,minus
460571,7,minus
460741,6,plus
460768,1,plus
460776,1,minus
460927,14,plus
461409,27,plus
462216,5,plus
462815,1,minus
462842,5,plus
462944,1,minus
462997,7,minus
462999,1,plus
463018,2,minus
463076,3,minus
463319,1,minus
463320,5,plus
463356,8,minus
463462,11,minus
463584,188,plus
463622,29,plus
463700,1,minus
463749,8,plus
463750,3,plus
463760,10,plus
463800,7,plus
463813,15,minus
463944,3,minus
464015,6,minus
465028,4,minus
466032,4,plus
466040,1,plus
466138,1,plus
466146,2,minus
466305,7,plus
466330,176,plus
466331,7,minus
466354,200,plus
466536,12,plus
466568,2,minus
466658,34,plus
466723,5,plus
466731,19,minus
466837,5,minus
466963,7,plus
466987,2,plus
467282,7,minus
467299,5,minus
467397,2,plus
468046,4,plus
468162,2,minus
468177,5,plus
468257,2,plus
468382,1,minus
468425,5,plus
468489,13,plus
468506,22,plus
468513,2,plus
468538,1,plus
468565,19,plus
468604,9,plus
470850,1,minus
473791,1,minus
475172,7,minus
475342,7,minus
477248,35,minus
478081,1,plus
478743,1,minus
478850,14,plus
479167,2,plus
479445,6,plus
479498,2,plus
479716,1,minus
479937,84,plus
481184,6,minus
481213,5,plus
482304,2,plus
483741,15,minus
484649,22,plus
484910,14,minus
484945,4,minus
485290,2,minus
485386,10,minus
486538,37,plus
486730,2,plus
486953,1,plus
487859,6,plus
488633,50,minus
488986,14,minus
489144,1,plus
489730,8,minus
490264,3,minus
490347,17,minus
490468,3,minus
490482,12,minus
490558,10,minus
490579,1,plus
490587,45,minus
493519,2,plus
493565,2,plus
493628,1,plus
493782,1,plus
495410,2,minus
495515,1,plus
495517,4,minus
496703,4,minus
496847,1,minus
497365,2,minus
498330,19,plus
500254,1,plus
501550,1,minus
501929,12,plus
502213,1,plus
502251,3,minus
502771,1,minus
503272,10,minus
503282,22,minus
503400,1,plus
503584,3,plus
503715,3,minus
503746,50,plus
504518,10,plus
505582,3,plus
505625,2,plus
505880,16,minus
506238,1,plus
506540,1,minus
506775,67,plus
506783,1,minus
507270,2,minus
507947,1,plus
508158,4,minus
508556,5,plus
509497,3,minus
510488,2,minus
512339,5,plus
513406,1,plus
514690,2,plus
514775,1,plus
514901,6,minus
521373,6,plus
521874,64,minus
521949,78,plus
522682,13,plus
522722,13,plus
522937,1,minus
523401,3,minus
523432,4,plus
523607,2,minus
523612,5,minus
524158,1,minus
524179,4,plus
524276,4,plus
524387,6,plus
524814,2,minus
526633,5,minus
526960,3,minus
527515,1,plus
527523,1,minus
528007,3,plus
528015,3,minus
528083,22,plus
528125,1,plus
528146,4,minus
528177,17,minus
528239,195,minus
528316,3,plus
528318,2,minus
528357,1,plus
528473,5,minus
531746,63,minus
532089,1,plus
532205,2,plus
535131,6,plus
535144,4,minus
535194,1,plus
535198,4,minus
535207,1,plus
535210,1,minus
535222,4,plus
535226,3,plus
535497,1,plus
535505,35,minus
535529,16,minus
536034,1,plus
536146,8,plus
536594,61,minus
536609,1,minus
536978,1,plus
537046,1,plus
537217,1,plus
537537,3,minus
537631,2,minus
539782,15,plus
539811,1,minus
539838,1,plus
539880,13,minus
539983,2,minus
540039,3,plus
540154,4,plus
540235,1,plus
540830,5,minus
540915,10,minus
540993,127,minus
541089,2,minus
541327,4,plus
541335,10,minus
541396,1,plus
541424,1,minus
541437,1,plus
541462,1,plus
541579,2,plus
541625,18,plus
541634,22,plus
541810,27,plus
541992,33,plus
541999,7,minus
542486,5,minus
542587,14,plus
542643,15,minus
542689,48,plus
542726,9,plus
544017,78,minus
544454,34,minus
545152,5,plus
545444,2,plus
545678,5,minus
547512,1,plus
547804,1,minus
547859,4,minus
547929,23,minus
548658,3,plus
548775,4,plus
548887,1,plus
549102,1,plus
550840,1,minus
551493,3,minus
551500,1,minus
551527,2,plus
552260,14,minus
552277,3,plus
552325,3,minus
552377,1,minus
552393,6,plus
552497,2,plus
552505,227,minus
552607,57,minus
552617,1,minus
552630,23,minus
552667,10,minus
552677,2,minus
552722,3,minus
552873,3,plus
553265,1,plus
553558,2,plus
553806,1,plus
553827,25,minus
555120,2,minus
555542,37,plus
555835,21,plus
555851,2,plus
555921,17,plus
556019,3,plus
558588,1,plus
559575,2,minus
559711,5,minus
559887,315,plus
559916,1,minus
559927,1,plus
560108,8,minus
560124,8,plus
560191,1,minus
560240,5,minus
560680,4,plus
560827,2,minus
561006,1,plus
561869,9,plus
561991,1,minus
562764,12,minus
563188,14,plus
563255,48,plus
564022,15,plus
564026,57,plus
564053,1,plus
564208,2,plus
564586,1,plus
566646,19,plus
567064,24,plus
567219,1,minus
567399,11,minus
567629,10,minus
568747,1,plus
569053,10,plus
569061,1,minus
569248,2,minus
569606,1,plus
569687,2,minus
569689,4,plus
570021,2,plus
570253,11,minus
570309,6,plus
570324,7,minus
570353,2,minus
570394,1,minus
570665,1,minus
570666,14,plus
571207,5,plus
571273,7,minus
571351,13,minus
571365,2,plus
571378,9,minus
571386,35,plus
571497,1,minus
571621,31,minus
571726,1,minus
571739,90,plus
571842,148,plus
571869,8,plus
571940,6,minus
571951,40,plus
571957,4,minus
571999,17,plus
572009,57,plus
572017,22,minus
572046,6,plus
572079,18,plus
572103,2,plus
572111,136,minus
572127,37,plus
572129,18,plus
572140,13,minus
572189,1,plus
572190,14,minus
572239,200,minus
572265,1,plus
572273,212,minus
572275,1,minus
572277,107,plus
572291,108,minus
572328,72,minus
572335,1,plus
572343,91,minus
572360,14,minus
572377,9,minus
572402,28,minus
572447,40,minus
572459,8,minus
572492,46,minus
572537,2,minus
572550,19,minus
572622,2,plus
572623,9,plus
572632,8,minus
572636,10,minus
572664,6,minus
572672,32,plus
572723,1,minus
572748,2,plus
572756,18,minus
572792,3,minus
572841,1,minus
572856,1,minus
572890,1,minus
573020,3,plus
573028,2,minus
573040,2,plus
573048,18,minus
573085,6,plus
573089,2,minus
573093,23,minus
573107,17,plus
573112,1,plus
573140,9,minus
573183,1,plus
573186,2,minus
573213,1,minus
573216,24,plus
573219,1,minus
573236,11,minus
573257,17,minus
573275,2,minus
573358,38,plus
573366,135,minus
573449,24,plus
573457,4,minus
573471,14,plus
573476,2,plus
573479,21,minus
573554,10,plus
573563,3,plus
573619,6,minus
573622,9,plus
573624,15,minus
573630,2,minus
573651,1,minus
573663,77,plus
573687,126,plus
573721,7,plus
573761,52,plus
573769,11,minus
573791,11,plus
573800,7,minus
573821,3,plus
573824,28,minus
573842,9,plus
573847,9,plus
573862,20,plus
573885,504,plus
573889,257,plus
573893,9,minus
573992,8,plus
573993,508,plus
574026,125,plus
574031,11,plus
574033,447,plus
574040,65,plus
574046,8,minus
574109,34,plus
574111,2,plus
574206,38,plus
574233,4,plus
574250,86,plus
574266,121,plus
574349,1,plus
574356,9,plus
574412,1,minus
574433,2,minus
574538,21,plus
574547,7,plus
574587,30,plus
574724,11,plus
574766,19,plus
574767,24,plus
574774,6,minus
574775,7,minus
574868,1,plus
574884,5,minus
574919,256,plus
574970,1,plus
575021,141,plus
575022,63,plus
575026,6,minus
575066,49,plus
575067,6,minus
575084,7,minus
575232,44,plus
575237,41,plus
575245,1,minus
575282,13,plus
575296,31,plus
575299,2,minus
575304,4,minus
575341,110,plus
575343,1,plus
575349,6,minus
575351,530,plus
575353,1,plus
575359,5,minus
575447,37,plus
575489,75,minus
575493,39,plus
575535,3,minus
575537,78,plus
575545,3,minus
575561,5,plus
575566,16,plus
575594,15,plus
575630,66,plus
575656,11,plus
575681,65,plus
575695,29,minus
575731,18,plus
575787,29,minus
575791,3,minus
575845,48,plus
575847,65,plus
575894,12,minus
575911,51,plus
575912,7,plus
575916,28,plus
575919,13,minus
575945,46,minus
575965,1,plus
576043,6,plus
576141,9,plus
576142,16,plus
576152,18,plus
576217,10,minus
576220,24,minus
576296,3,plus
576305,1,minus
576329,8,plus
576422,8,plus
576455,124,plus
576460,1,plus
576482,10,minus
576496,4,minus
576638,161,plus
576639,1,plus
576646,280,minus
576652,24,minus
576681,24,plus
576689,135,minus
576912,2,plus
576968,1,plus
576986,6,minus
576989,5,plus
577080,2,plus
577118,40,minus
577155,17,minus
577184,6,minus
577229,4,minus
577235,51,minus
577239,1,plus
577311,17,plus
577387,3,minus
577545,3,minus
577807,38,plus
577999,9,minus
578906,3,minus
579203,1,plus
579273,17,plus
579281,4,minus
579521,1,plus
579781,4,plus
580244,10,minus
580304,3,plus
580310,7,minus
580518,210,minus
580538,34,minus
580561,210,plus
580599,4,plus
580626,62,plus
580639,1,minus
580715,5,plus
580819,6,plus
581068,5,plus
581086,5,minus
581169,2,minus
581193,3,plus
581240,16,minus
581262,2,minus
581412,1,plus
581449,6,plus
581678,6,minus
581888,1,plus
582002,5,minus
584107,8,minus
584150,4,minus
584209,5,minus
584211,8,plus
585048,2,minus
585128,1,plus
585274,1,plus
585279,3,plus
585282,5,minus
585345,5,minus
585365,18,minus
585398,24,minus
585440,16,minus
585535,18,minus
585561,5,plus
585640,21,minus
585673,4,minus
585743,4,plus
585751,28,minus
586492,2,minus
586872,39,minus
586923,1,minus
586979,2,plus
586982,2,minus
587222,22,plus
587327,1,minus
587430,3,plus
587738,2,minus
588228,25,plus
588400,1,minus
588621,26,plus
588732,3,minus
588766,2,plus
589175,3,minus
589590,28,minus
589632,12,minus
589706,3,plus
589758,1,plus
589940,2,minus
589984,7,plus
590239,37,minus
590304,1,minus
590371,2,minus
590381,1,minus
590764,1,minus
590809,116,plus
590844,246,plus
590928,93,plus
590943,44,plus
591123,2,plus
591299,3,minus
591611,3,plus
592509,8,plus
593343,8,minus
593694,67,minus
594605,4,plus
594999,8,minus
596166,6,minus
596230,1,plus
596481,8,minus
596944,1,plus
598490,2,plus
598626,32,plus
602462,3,minus
602463,11,minus
602705,62,minus
603266,2,plus
603597,1,minus
603628,24,minus
603648,8,minus
603810,2,minus
604334,26,plus
604393,21,minus
604393,1,plus
604488,4,plus
604645,23,plus
605251,61,minus
605625,45,minus
605681,13,minus
605901,3,minus
606101,52,minus
606172,39,minus
606192,4,plus
607227,4,minus
607582,9,plus
609925,13,plus
609953,51,minus
610100,1,plus
610379,52,plus
610717,3,minus
611151,3,plus
611296,3,plus
613212,3,minus
613764,11,plus
614869,1,plus
615139,6,minus
618627,2,plus
619409,2,minus
619506,38,plus
619520,51,plus
619528,39,minus
619621,206,plus
619664,8,minus
619795,62,plus
620041,6,plus
620075,2,minus
621316,2,minus
622337,2,plus
622405,4,plus
622677,3,minus
623201,1,plus
624563,4,minus
624853,4,minus
626096,6,minus
626434,24,plus
626472,14,minus
626587,1,plus
626680,3,plus
626944,1,minus
627026,4,plus
627504,50,plus
634174,2,plus
634510,1,minus
634539,43,plus
635214,2,plus
635224,1,plus
635232,1,minus
635250,3,plus
635278,3,plus
635315,39,plus
635618,2,minus
635743,11,minus
635817,2,plus
636137,59,minus
636166,27,minus
636221,3,plus
636318,1,minus
636763,2,minus
637011,1,plus
637122,19,minus
637343,26,plus
639961,3,plus
640371,2,plus
641274,10,minus
641332,3,minus
641856,18,minus
642089,3,minus
642098,17,minus
642430,37,plus
642553,3,plus
642696,1,plus
642801,2,minus
642839,33,minus
642853,32,minus
645231,10,minus
645348,1,minus
645381,1,minus
645539,1,minus
645571,1,plus
645606,7,plus
645928,257,minus
645930,3,plus
645980,6,plus
646165,72,minus
646303,1,minus
646749,5,plus
647363,2,plus
647800,1,minus
647997,2,minus
648096,1,minus
648178,2,plus
648245,2,minus
648408,1,minus
648499,1,plus
648535,7,plus
648673,10,minus
648807,63,minus
648992,1,plus
649164,1,minus
649211,7,plus
649374,5,plus
649388,5,plus
649447,1,plus
650316,1,minus
650924,21,plus
651392,18,minus
651627,45,minus
651749,3,minus
652076,5,minus
652098,1,plus
652263,34,plus
652271,1,minus
652549,3,minus
652555,8,minus
652648,1,plus
652656,6,minus
652666,2,minus
652720,2,plus
652728,11,minus
652752,2,minus
652814,1,minus
652819,35,minus
652824,1,minus
652891,1,plus
652921,1,minus
652938,32,plus
653004,3,plus
653057,4,plus
653108,28,plus
653254,6,minus
653303,5,minus
653391,1,minus
653409,1,plus
653435,2,plus
653461,8,minus
653641,1,plus
655351,1,minus
655458,1,minus
655599,1,plus
655645,60,plus
655758,1,plus
656019,3,minus
656049,5,plus
656501,18,minus
656524,2,plus
656855,1,minus
656992,10,plus
657504,1,plus
657763,1,plus
657840,28,minus
657965,16,plus
658627,4,minus
658755,76,plus
658756,150,plus
658764,1,minus
658796,22,plus
658949,4,minus
658951,6,plus
659124,14,plus
659132,32,minus
659509,2,plus
659577,1,plus
659925,2,minus
659933,11,plus
659991,3,minus
660004,29,plus
660042,4,plus
660093,51,minus
660474,1,plus
660757,1,minus
660992,5,plus
661046,3,plus
661419,1,minus
661565,3,minus
664329,1,minus
664402,10,minus
664416,151,plus
664423,27,plus
664424,6,minus
664431,13,minus
664444,5,minus
664462,426,plus
664479,3,minus
664549,2,plus
664558,17,minus
664612,78,plus
664660,50,plus
664719,9,plus
664947,3,minus
665553,6,minus
665812,1,minus
666117,14,minus
666568,5,plus
666857,1,plus
666912,1,plus
666956,1,minus
667928,42,minus
672108,3,plus
672269,7,minus
672451,1,plus
672777,3,minus
672817,3,minus
672923,4,minus
672997,9,plus
673012,2,minus
673056,31,plus
673220,2,plus
673359,5,plus
674312,2,minus
674695,38,minus
675497,2,plus
675504,28,minus
675553,1,plus
675684,1,plus
675730,3,plus
675750,58,plus
675772,3,plus
676649,6,minus
677048,2,minus
677316,8,minus
677500,1,plus
677605,3,minus
677911,5,minus
678001,1,minus
678122,83,plus
678139,18,plus
678288,10,plus
679017,2,minus
679064,1,minus
679315,6,minus
679320,1,minus
679421,21,minus
679593,6,plus
679612,17,minus
679625,14,plus
679649,68,plus
679657,77,minus
679676,23,plus
679724,100,plus
679736,50,plus
679798,1,plus
679814,11,minus
679960,29,minus
680152,1,plus
680716,156,plus
680750,98,plus
680993,1,plus
681273,52,minus
682709,43,plus
683866,3,minus
684088,8,minus
684775,1,minus
685026,4,minus
685363,3,plus
686017,1,minus
686161,8,plus
686537,1,minus
686684,58,minus
687431,16,plus
687487,16,plus
687733,14,minus
687993,6,minus
688794,14,plus
689124,1,plus
689915,29,minus
690182,3,plus
690428,1,minus
690468,1,minus
690646,3,minus
692526,3,minus
692649,30,plus
693526,2,minus
694897,7,plus
695721,10,plus
696022,8,plus
696296,4,plus
696480,5,plus
696635,14,minus
697037,26,minus
697821,2,minus
698584,2,plus
698670,5,plus
698731,65,minus
698844,18,plus
699382,47,minus
699703,61,plus
699719,1,plus
699886,14,plus
701392,1,plus
703564,284,plus
703580,17,plus
703615,25,plus
703629,92,plus
703742,3,plus
704219,4,plus
704228,5,plus
704797,25,minus
705006,7,minus
705047,9,plus
705050,1,minus
705103,1,minus
705209,1,plus
705419,43,plus
705459,18,plus
705461,64,plus
705539,1,plus
705586,281,minus
706014,12,minus
706586,3,minus
706748,3,plus
706823,1,plus
706978,2,minus
706984,3,minus
707041,1,plus
707163,9,minus
707316,216,minus
707621,3,plus
708074,34,minus
708277,36,plus
708325,6,minus
708417,5,plus
708427,51,plus
708505,24,plus
708600,2,minus
708697,1,plus
708906,14,minus
708960,1,minus
709031,44,plus
709155,3,minus
709246,1,plus
709397,10,plus
709405,8,minus
709465,2,minus
709554,2,plus
709617,3,minus
709945,2,plus
710132,4,minus
710341,8,plus
711882,3,minus
712354,1,plus
712384,1,minus
712394,5,minus
712836,118,plus
712843,31,plus
713030,9,plus
713143,14,plus
713169,8,plus
713258,33,plus
714100,10,minus
714126,15,minus
714279,1,plus
714297,14,minus
714369,173,minus
714406,7,plus
714445,11,minus
714594,23,minus
714746,5,minus
714757,2,minus
714796,12,minus
714868,14,minus
715689,1,plus
715725,1,plus
715933,1,plus
716173,5,plus
716620,1,plus
717302,2,minus
717536,2,plus
717697,12,plus
717888,34,plus
717904,399,plus
717977,6,minus
718198,1,minus
718266,2,minus
718283,18,plus
718370,22,plus
718433,2,minus
718563,175,minus
718938,13,plus
719100,36,minus
719209,1,plus
719312,2,plus
719315,15,minus
719339,5,plus
719725,3,minus
720100,5,minus
720365,1,minus
720378,11,plus
720403,2,minus
720488,5,minus
720855,5,minus
721031,1,plus
721703,6,plus
721904,1,minus
722437,17,plus
722602,16,plus
722623,6,plus
722754,3,plus
722984,48,minus
723288,7,plus
723477,83,minus
723609,14,plus
723619,5,plus
723671,15,plus
723967,10,plus
724108,1,plus
724129,5,minus
724188,21,plus
724541,6,plus
725902,3,minus
726289,3,minus
726323,5,plus
726359,2,plus
726485,1,minus
726900,23,plus
726901,24,plus
727063,1,plus
727074,3,plus
727430,7,minus
727481,1,plus
727612,4,plus
727752,4,plus
727819,14,plus
728027,3,plus
728035,16,minus
728039,1,plus
728223,1,plus
728483,8,minus
728594,1,minus
728607,23,minus
728866,10,plus
729559,12,plus
729592,27,minus
729761,4,plus
729996,12,plus
730082,3,minus
730251,2,plus
730312,35,minus
730638,4,minus
730770,1,minus
730866,8,plus
731205,1,plus
731460,1,plus
731948,3,plus
732179,9,plus
734417,9,minus
735479,4,plus
735487,6,minus
736185,3,plus
736377,2,plus
737127,4,minus
737335,4,minus
737912,36,plus
738027,2,minus
738041,11,plus
738087,1,minus
738234,4,minus
738245,3,minus
738344,1,minus
738359,1,minus
738889,10,plus
739212,1,plus
739375,2,plus
740057,5,minus
740060,1,plus
740350,3,plus
740362,8,minus
740487,16,minus
741170,2,minus
741811,92,plus
741911,2,plus
742057,18,plus
742098,6,plus
742196,2,minus
742270,307,minus
742328,53,plus
742382,21,plus
742396,50,plus
742415,1,minus
742464,16,plus
742501,8,plus
742605,30,plus
742679,83,plus
742788,19,plus
743159,1003,minus
743160,287,plus
743404,29,minus
743434,150,plus
743617,7,minus
743800,4,plus
743858,1,plus
744222,2,minus
744676,3,minus
744837,12,minus
745961,9,plus
745962,3,plus
746037,13,minus
746051,185,minus
746053,1,plus
746254,38,plus
746914,42,plus
746937,19,plus
747159,1,minus
747239,22,minus
749121,18,plus
750085,1,minus
751713,5,minus
751876,1,minus
751883,1,minus
751919,52,minus
752387,1,plus
752527,22,plus
754795,1,plus
755928,1,plus
756136,1,plus
756399,1,minus
756653,17,minus
756711,1,minus
759391,6,minus
759612,11,plus
759631,2,minus
759754,10,plus
759756,1,plus
759799,3,plus
759819,5,plus
759862,13,plus
760036,8,minus
760044,1,minus
760133,139,minus
760163,16,minus
760254,2,plus
760262,67,minus
760318,1,plus
760341,4,plus
760353,4,plus
760668,2,plus
760777,1,plus
760787,1,plus
760929,32,plus
760947,4,minus
760973,11,plus
761801,4,minus
761990,21,plus
762069,1,plus
762196,14,minus
764069,14,plus
764308,7,plus
764340,5,minus
764443,5,minus
764507,13,minus
764512,16,minus
764828,1,plus
764935,9,plus
764942,1,plus
765051,1,minus
765084,3,minus
765196,33,plus
765212,77,plus
765256,3,minus
765264,65,minus
765320,3,plus
765337,4,minus
765378,2,plus
765400,3,plus
765476,11,plus
765484,2,minus
765503,4,minus
765593,34,minus
765606,2,plus
766082,13,minus
766125,22,plus
766133,55,minus
766176,25,minus
766225,1,plus
766350,5,plus
766358,5,minus
766542,11,plus
766569,4,minus
766605,10,minus
766772,4,minus
766858,1,minus
766917,1,plus
767002,3,plus
767039,13,plus
767047,39,minus
767085,16,minus
767096,45,plus
767104,32,minus
767149,12,plus
767153,24,minus
767154,3,minus
767155,2,plus
767158,54,minus
767190,58,minus
767235,16,plus
768312,1,plus
768332,249,plus
768333,27,plus
768340,52,minus
768345,20,minus
768347,53,plus
768399,43,plus
768406,8,minus
768416,60,plus
768424,21,minus
768428,645,plus
768433,1157,plus
768434,958,plus
768460,8,plus
768466,17,minus
768473,2936,plus
768479,7631,plus
768481,69,minus
768500,242,minus
768512,3305,plus
768535,7,plus
768587,1,plus
768588,341,minus
768595,326,minus
768603,75,minus
768619,227,plus
768649,210,minus
768659,1,plus
768684,486,plus
768730,1,minus
768773,381,plus
768779,2,minus
768799,1,plus
768809,7,minus
768812,91,plus
768817,32,plus
768824,57,plus
768830,4,minus
768867,1,minus
768894,18,plus
768903,4,plus
768915,24,plus
768916,2,minus
768935,15,minus
770356,104,plus
770372,3,minus
770420,90,plus
770428,76,minus
770438,7,plus
770439,21,plus
770446,5,minus
770450,49,plus
770452,4,minus
770454,1,plus
770455,37,plus
770458,19,minus
770462,8,minus
770463,16,minus
770469,4,plus
770481,7,minus
770488,16,plus
770493,3,plus
770501,15,minus
770536,1,plus
770539,2,minus
770557,6,plus
770565,16,minus
770574,10,minus
770617,6,plus
770680,6,plus
770713,14,plus
770736,11,plus
775915,7,minus
775948,1,plus
775966,13,minus
775971,3,plus
776000,8,minus
776015,2,plus
776024,75,minus
776030,2,plus
776034,20,minus
777165,1,plus
777196,16,plus
777219,27,plus
777315,3,plus
777323,255,minus
777372,8,plus
777377,16,plus
777380,5,minus
777387,6,plus
777397,71,plus
777405,7,minus
777417,8,plus
777424,15,plus
777425,8,plus
777444,1,plus
777479,17,plus
777493,159,minus
777495,4,plus
777503,11,minus
777509,5,minus
777538,2,plus
777545,1,plus
777569,6,minus
777609,1,minus
777648,86,plus
777664,4,plus
777675,5,plus
777704,24,minus
777719,36,plus
777741,99,plus
777747,47,plus
777755,1,minus
777781,9,minus
777786,29,minus
777808,292,plus
777901,5,plus
777945,64,plus
777979,4,minus
778012,10,plus
778017,88,plus
778033,1,minus
778071,20,plus
778094,9,minus
778100,6,plus
778103,14,minus
778121,3,minus
778165,1,minus
778188,16,plus
778265,1,plus
778421,1,minus
778618,3,plus
778752,14,plus
778848,1,minus
779148,6,plus
779165,9,plus
779181,9,minus
779184,5,plus
779232,105,minus
779242,1,plus
779271,6,minus
779386,16,minus
779448,20,plus
779480,131,minus
779499,60,minus
779604,1,minus
779686,37,minus
779868,1,minus
780031,3,plus
780049,1,minus
780076,5,minus
780168,5,minus
780427,12,plus
780496,9,minus
781277,21,minus
781403,1,minus
781562,7,minus
781849,50,plus
781864,26,plus
781943,3,plus
781944,2,plus
782241,5,minus
783174,2,minus
783609,1,minus
785698,8,minus
785899,3,plus
786182,1,minus
786229,5,minus
786301,6,plus
786349,26,plus
786423,15,minus
786608,2,plus
786654,8,plus
786698,1,minus
786745,3,minus
786791,17,plus
786799,1,minus
786810,5,minus
786817,20,plus
786952,7,minus
787051,4,minus
787431,4,plus
787482,5,plus
787740,3,plus
787773,13,plus
787947,4,plus
788186,1,minus
788269,40,minus
788295,23,minus
788357,3,minus
788392,5,minus
788479,4,minus
789879,1,plus
790054,1,plus
790109,3,plus
790119,3,plus
790137,1,minus
790143,18,plus
790151,1,minus
790195,1,plus
790228,3,minus
790258,15,plus
790263,1,plus
790292,4,minus
790317,7,plus
790335,19,plus
790349,42,plus
790380,35,plus
790382,9,plus
790811,3,minus
791102,15,plus
791103,10,plus
791124,2,plus
791351,13,minus
791661,1,minus
791667,10,plus
792988,3,plus
793009,10,plus
793152,2,minus
793176,2,plus
793184,3,minus
793240,3,plus
793762,2,plus
794475,3,minus
794490,1,minus
794594,11,minus
794995,1,minus
795014,1,minus
795034,12,plus
795133,2,minus
796241,3,plus
796519,5,plus
796525,4,minus
796607,11,plus
796732,11,minus
796733,4,minus
796824,1,plus
796837,8,minus
796861,25,plus
796970,1,plus
797003,24,plus
797023,8,plus
797539,2,plus
798232,4,minus
798432,1,minus
798640,1,minus
798703,1,plus
798772,10,plus
799526,14,plus
800888,3,minus
800942,4,plus
801126,21,plus
801870,40,plus
802339,2,plus
802354,1,minus
802450,5,plus
802596,1,minus
802778,3,minus
803749,1,minus
804023,3,minus
804379,6,minus
804930,2,minus
804969,9,minus
805123,1,plus
806167,6,minus
809161,2,plus
809286,7,minus
809384,6,minus
809598,2,plus
809645,1,plus
809788,7,plus
810273,10,minus
810300,16,minus
810334,6,plus
810522,1,minus
810847,10,minus
811135,2,minus
811456,24,minus
811632,3,plus
811861,4,minus
812187,28,plus
812317,1,minus
812377,12,minus
812415,4,minus
812544,2,plus
812550,17,minus
812570,2,minus
812583,20,plus
812630,1,plus
812681,3,plus
812779,1,plus
812938,2,minus
812948,1,minus
812962,23,plus
813178,16,plus
813270,2,plus
813350,8,plus
813403,2,minus
813449,26,plus
813633,8,plus
813744,9,plus
814741,1,minus
814893,9,plus
815019,1,minus
815076,9,minus
815730,1,plus
815856,1,plus
815857,458,plus
816368,2,minus
816934,32,minus
817000,2,plus
817335,19,minus
817357,2,minus
817358,94,minus
817375,15,plus
817461,6,minus
817555,6,minus
817613,5,minus
817888,2,plus
819492,6,plus
819493,1,plus
819688,46,plus
819898,27,plus
819906,10,minus
819981,28,plus
820034,33,plus
820145,18,plus
820237,1,plus
820245,5,minus
820822,12,minus
820829,1,plus
820858,14,plus
820866,5,minus
820871,11,minus
820928,38,minus
820930,1,plus
820933,22,minus
820963,40,plus
820972,1,plus
820983,2,plus
821004,2,plus
821043,5,plus
821056,3,plus
821064,1,minus
821078,4,plus
821092,2,plus
821100,1,minus
821137,2,minus
821159,6,minus
821188,3,minus
821200,5,minus
821209,3,minus
821218,33,plus
821238,1,plus
821246,33,minus
821271,33,plus
821279,50,minus
821295,6,minus
821305,5,minus
821307,1,plus
821310,3,minus
821310,5,plus
821315,19,minus
821317,10,minus
821379,2,minus
821380,1,plus
821389,75,minus
821404,26,minus
821473,1,minus
821494,5,minus
821506,12,plus
821514,1,minus
821514,9,plus
821522,31,minus
821543,4,plus
821553,35,minus
821561,15,plus
821595,1,plus
821602,1,minus
821603,9,minus
821614,2,plus
821626,4,plus
821666,1,plus
821674,6,minus
821679,1,plus
821688,1,plus
821689,161,plus
821694,154,plus
821704,1,plus
821723,11,plus
821734,16,plus
821738,1,minus
821744,80,plus
821767,1,minus
821767,36,plus
821816,79,plus
821828,5,plus
821847,5,minus
821848,43,plus
821861,3,plus
821924,1,minus
821945,51,plus
821946,7,minus
821979,19,plus
822004,38,plus
822073,10,plus
822081,19,minus
822081,1,plus
822083,30,plus
822142,38,minus
822151,50,minus
822155,22,plus
822190,67,minus
822213,6,plus
822214,4,plus
822296,13,minus
822296,6,plus
822355,4,plus
822414,23,plus
822434,3,plus
822514,16,minus
822522,26,minus
822556,2,minus
822643,17,minus
822699,1,minus
822709,11,minus
822714,6,minus
822794,14,minus
822817,1,minus
822817,1,plus
822823,1,plus
822845,3,plus
822853,67,minus
822877,16,minus
822892,36,minus
822963,2,minus
822980,43,minus
822994,24,minus
823001,4,minus
823003,15,plus
823004,39,plus
823006,4,minus
823013,4,plus
823017,4,minus
823023,7,plus
823030,1,plus
823036,2,minus
823067,4,plus
823068,3,plus
823075,12,minus
823078,1,minus
823103,8,minus
823107,63,plus
823109,1,plus
823120,7,plus
823125,126,plus
823135,27,plus
823142,165,plus
