Insertion,Frequency,Orientation
1415055,1,plus
1415065,143,minus
1415073,142,minus
1415081,2,minus
1415088,339,minus
1415140,244,minus
1415209,203,minus
1415225,19,minus
1415235,110,minus
1415265,227,minus
1415283,6,plus
1415291,144,minus
1415343,10,plus
1415346,1,minus
1415578,1,minus
1415636,8,minus
1415684,8,minus
1415689,14,plus
1415766,8,plus
1415882,2,minus
1415910,2,minus
1415934,2,minus
1416054,6,plus
1416064,1,minus
1416105,1,minus
1416139,2,minus
1416323,1,minus
1416325,1,plus
1416476,2,plus
1416544,237,plus
1416652,35,plus
1416810,2,minus
1416981,4,plus
1417298,1,minus
1417767,1,minus
1417928,3,minus
1417995,6,minus
1418158,20,plus
1418347,1,plus
1418398,79,minus
1418574,1,minus
1419173,1,plus
1419375,1,plus
1419404,15,plus
1419494,14,plus
1419877,1,minus
1420182,1,plus
1420341,2,plus
1420455,2,plus
1420463,20,minus
1420502,4,minus
1420503,3,plus
1420692,6,minus
1420770,16,minus
1421130,2,minus
1421391,3,plus
1421513,3,minus
1421580,1,plus
1421603,57,minus
1421705,3,plus
1421843,18,minus
1421850,355,minus
1422156,1,minus
1422193,39,plus
1422224,63,plus
1422242,3,plus
1422414,6,plus
1422449,40,plus
1422519,22,plus
1422526,20,plus
1422527,76,plus
1422554,2,plus
1422572,16,plus
1422608,27,plus
1422615,3,minus
1422617,31,plus
1422816,130,minus
1422834,54,minus
1422954,1,minus
1422974,219,minus
1422981,62,minus
1423128,3,minus
1423142,10,minus
1423180,1,plus
1423341,8,minus
1423352,64,minus
1423367,4,plus
1423530,1,minus
1424375,1,plus
1424453,1,minus
1424819,2,minus
1424830,44,plus
1424851,3,plus
1426610,21,minus
1426697,12,minus
1426857,2,minus
1426911,21,plus
1426914,1,minus
1427183,1,minus
1427498,1,plus
1427665,5,plus
1427744,100,plus
1427915,3,plus
1428462,2,plus
1428917,3,minus
1428951,1,plus
1430026,2,minus
1430468,2,minus
1430869,10,plus
1431312,23,minus
1431430,4,minus
1431553,1,plus
1431586,9,plus
1432268,3,minus
1432280,1,plus
1432422,329,plus
1432525,119,plus
1432530,14,plus
1433125,2,minus
1433251,243,minus
1433542,49,minus
1433553,7,plus
1433561,6,minus
1434474,12,plus
1434700,1,minus
1434706,14,plus
1434749,5,plus
1434883,4,minus
1434944,1,plus
1435015,4,plus
1435104,3,plus
1435135,3,plus
1435149,1,plus
1435157,4,minus
1435376,1,minus
1435499,1,plus
1435540,16,plus
1436409,3,minus
1437477,1,plus
1437510,15,plus
1437640,9,plus
1437835,4,minus
1438332,25,plus
1438336,14,plus
1438459,1,minus
1438615,17,minus
1438667,26,minus
1438678,23,minus
1438714,162,minus
1438723,8,minus
1438743,7,minus
1438773,70,minus
1438790,2,plus
1438793,12,minus
1438824,9,plus
1438829,1,plus
1438831,6,plus
1438866,176,plus
1438867,60,plus
1438871,101,plus
1438875,3,minus
1438877,19,plus
1438885,5,minus
1438888,1,minus
1438892,47,plus
1438895,21,minus
1438917,2,minus
1438919,1,plus
1438920,400,plus
1438925,371,plus
1438928,14,minus
1438933,10,minus
1438934,47,plus
1438935,140,plus
1438938,8,minus
1438940,122,plus
1438941,68,plus
1438949,14,minus
1438960,122,plus
1438962,9,plus
1438990,26,plus
1438995,4,plus
1439003,5,minus
1439004,9,plus
1439012,2,plus
1439020,6,minus
1439028,9,plus
1439042,2,plus
1439050,1,minus
1439052,106,plus
1439056,28,plus
1439060,207,minus
1439062,167,minus
1439066,13,plus
1439068,18,minus
1439071,11,minus
1439071,17,plus
1439074,24,minus
1439075,105,minus
1439079,7,minus
1439080,98,minus
1439088,6,plus
1439095,26,plus
1439096,18,minus
1439101,2,minus
1439101,1,plus
1439103,39,minus
1439107,34,plus
1439109,207,minus
1439115,132,minus
1439117,1,minus
1439126,1,minus
1439127,158,minus
1439136,39,plus
1439140,11,minus
1439142,158,plus
1439144,176,minus
1439144,92,plus
1439149,350,minus
1439150,986,minus
1439156,4,minus
1439157,8,plus
1439176,2,minus
1439181,6,plus
1439189,50,plus
1439194,1,plus
1439199,6,plus
1439202,25,minus
1439211,4,plus
1439218,70,plus
1439219,32,minus
1439220,4,minus
1439226,2,minus
1439231,4,plus
1439239,71,minus
1439243,1,plus
1439249,1,plus
1439259,21,minus
1439260,1,plus
1439265,45,plus
1439268,16,minus
1439273,56,minus
1439281,3,minus
1439288,19,minus
1439288,18,plus
1439293,2,plus
1439301,118,minus
1439305,9,plus
1439311,1,plus
1439313,68,minus
1439319,66,minus
1439320,48,minus
1439323,7,plus
1439326,109,minus
1439329,16,plus
1439331,76,minus
1439332,134,minus
1439334,17,plus
1439337,7,minus
1439342,590,minus
1439343,76,minus
1439344,20,minus
1439347,42,minus
1439348,2,plus
1439349,46,minus
1439353,28,minus
1439356,21,minus
1439361,43,minus
1439363,3,plus
1439365,3,plus
1439366,38,minus
1439368,9,plus
1439373,11,minus
1439373,6,plus
1439374,19,plus
1439376,165,minus
1439381,565,minus
1439382,378,minus
1439392,33,minus
1439412,1,minus
1439421,58,minus
1439422,247,minus
1439426,1,plus
1439434,316,minus
1439444,1,plus
1439452,64,minus
1439466,141,minus
1439473,1923,minus
1439478,2,minus
1439479,1073,minus
1439483,34,plus
1439486,480,minus
1439486,1,plus
1439490,322,minus
1439491,70,minus
1439492,54,minus
1439494,663,minus
1439500,23,minus
1439502,175,minus
1439504,30,plus
1439505,1,minus
1439505,6,plus
1439509,19,plus
1439510,69,minus
1439512,3052,minus
1439517,343,minus
1439537,2,plus
1439542,1,plus
1439545,4,minus
1439552,2,minus
1439559,1,minus
1439573,2,plus
1439581,16,minus
1439588,5,plus
1439593,7,minus
1439596,11,minus
1439625,5,minus
1439628,1,minus
1439633,8,minus
1439635,1,plus
1439638,31,minus
1439642,1,plus
1439643,24,minus
1439648,10,plus
1439650,3,minus
1439652,21,plus
1439660,51,minus
1439674,23,minus
1439684,3,minus
1439685,21,minus
1439689,14,minus
1439701,4,minus
1439701,2,plus
1439703,11,minus
1439708,12,plus
1439709,10,minus
1439713,17,plus
1439716,74,minus
1439719,2,minus
1439721,16,minus
1439731,14,minus
1439735,39,minus
1439735,4,plus
1439736,57,minus
1439736,95,plus
1439741,64,minus
1439741,83,plus
1439743,8,minus
1439744,48,minus
1439749,6,plus
1439754,34,minus
1439756,2,minus
1439766,17,plus
1439768,71,minus
1439771,16,plus
1439773,1,minus
1439779,100,minus
1439781,4,plus
1439782,11,plus
1439789,15,minus
1439790,57,minus
1439798,42,plus
1439799,25,minus
1439799,7,plus
1439806,116,minus
1439808,6,plus
1439820,59,minus
1439826,10,plus
1439831,54,plus
1439834,119,minus
1439836,86,plus
1439838,8,plus
1439839,485,minus
1439841,14,plus
1439844,60,minus
1439849,24,minus
1439851,40,plus
1439859,111,minus
1439859,84,plus
1439867,74,minus
1439869,34,plus
1439875,70,minus
1439876,76,minus
1439877,492,minus
1439877,2,plus
1439878,7,minus
1439878,76,plus
1439879,16,plus
1439885,199,minus
1439886,354,minus
1439887,195,minus
1439887,111,plus
1439888,4,plus
1439892,1,minus
1439892,3,plus
1439898,3,plus
1439900,30,minus
1439906,111,minus
1439918,34,plus
1439926,8,minus
1439929,2,plus
1439934,1,plus
1439935,1,plus
1439937,85,minus
1439943,332,minus
1439950,22,minus
1439953,365,minus
1439953,36,plus
1439958,5,plus
1439963,43,minus
1439973,8,plus
1439981,1,minus
1439983,4,plus
1439985,56,plus
1439986,1,minus
1439988,1,plus
1439990,5,minus
1439991,3,minus
1439992,1,minus
1439994,1,plus
1439999,1,plus
1440004,15,plus
1440006,4,plus
1440007,28,minus
1440007,48,plus
1440009,1,plus
1440012,20,minus
1440014,18,minus
1440014,2,plus
1440015,29,minus
1440016,2,plus
1440019,15,plus
1440022,10,plus
1440026,3,plus
1440030,2,plus
1440034,1,minus
1440039,2,minus
1440043,6,plus
1440050,2,minus
1440051,1,minus
1440053,21,plus
1440056,5,minus
1440058,5,plus
1440061,11,minus
1440063,3,plus
1440066,40,minus
1440068,15,plus
1440071,4,plus
1440076,19,minus
1440081,5,minus
1440081,2,plus
1440094,25,minus
1440098,3,plus
1440099,37,minus
1440106,8,minus
1440119,30,minus
1440147,87,minus
1440152,13,minus
1440158,10,plus
1440159,2,minus
1440166,4,minus
1440168,4,minus
1440173,9,minus
1440175,16,minus
1440177,11,minus
1440177,30,plus
1440182,86,plus
1440184,278,plus
1440185,52,minus
1440187,2,plus
1440190,6,minus
1440192,31,minus
1440192,21,plus
1440195,22,minus
1440197,53,plus
1440199,13,plus
1440200,61,minus
1440201,6,plus
1440203,4,plus
1440205,134,minus
1440211,11,minus
1440214,14,minus
1440216,7,plus
1440231,29,plus
1440232,4,minus
1440239,29,minus
1440241,8,plus
1440253,38,plus
1440254,1,minus
1440259,16,minus
1440261,78,minus
1440264,13,plus
1440268,72,minus
1440269,1,plus
1440276,1,minus
1440277,826,minus
1440281,1,minus
1440283,1,plus
1440291,63,minus
1440293,4,minus
1440296,207,minus
1440301,1,minus
1440307,268,minus
1440310,211,minus
1440321,152,minus
1440322,2,plus
1440323,1,plus
1440325,1,minus
1440330,564,minus
1440331,193,minus
1440332,94,minus
1440333,5,plus
1440334,1,plus
1440337,55,minus
1440341,120,minus
1440342,18,minus
1440352,5,plus
1440355,87,minus
1440360,185,minus
1440361,1,plus
1440366,1,plus
1440369,34,minus
1440370,27,minus
1440374,267,minus
1440376,4,minus
1440382,117,minus
1440386,46,minus
1440388,6,plus
1440389,61,minus
1440391,8,minus
1440396,449,minus
1440401,10,minus
1440406,61,minus
1440407,16,plus
1440413,2,minus
1440414,29,minus
1440419,63,minus
1440420,1,minus
1440434,15,plus
1440439,32,plus
1440440,16,plus
1440442,70,minus
1440447,61,minus
1440448,60,minus
1440453,5,plus
1440458,463,plus
1440461,4,minus
1440466,317,minus
1440478,3,minus
1440483,7,minus
1440483,12,plus
1440498,33,plus
1440506,63,minus
1440535,42,plus
1440543,134,minus
1440563,56,plus
1440568,4,plus
1440569,4,plus
1440571,12,minus
1440576,1,minus
1440578,66,minus
1440579,22,plus
1440586,40,plus
1440587,5,minus
1440588,7,plus
1440592,100,minus
1440594,232,minus
1440595,7,minus
1440595,22,plus
1440598,31,plus
1440603,40,minus
1440603,116,plus
1440606,43,minus
1440608,1,minus
1440608,1,plus
1440609,96,minus
1440611,16,minus
1440612,4,plus
1440616,373,minus
1440620,142,minus
1440621,66,minus
1440621,10,plus
1440629,47,minus
1440637,613,minus
1440641,66,plus
1440642,6,plus
1440647,4,plus
1440649,630,minus
1440650,31,minus
1440652,72,plus
1440654,6,plus
1440655,40,minus
1440656,37,minus
1440657,3,plus
1440658,12,minus
1440660,1233,minus
1440660,5,plus
1440666,209,minus
1440667,108,minus
1440668,89,minus
1440670,33,plus
1440674,2,plus
1440676,2,minus
1440676,2,plus
1440677,5,plus
1440683,120,minus
1440683,11,plus
1440684,4,minus
1440684,3,plus
1440691,816,minus
1440692,512,minus
1440693,154,minus
1440696,324,minus
1440698,19,plus
1440701,241,minus
1440703,1,plus
1440704,73,minus
1440706,437,minus
1440706,3,plus
1440711,948,minus
1440715,15,plus
1440721,219,minus
1440728,2,plus
1440733,3,plus
1440742,2,minus
1440761,355,minus
1440761,2,plus
1440763,5,plus
1440767,10,minus
1440769,793,minus
1440771,375,minus
1440773,6,plus
1440776,41,plus
1440781,818,minus
1440783,830,minus
1440784,882,minus
1440785,1,minus
1440789,192,minus
1440803,30,plus
1440808,198,plus
1440809,10,minus
1440817,3,plus
1440818,3,plus
1440828,681,minus
1440828,78,plus
1440829,180,minus
1440834,11,plus
1440835,99,plus
1440843,342,minus
1440845,18,plus
1440847,561,minus
1440850,432,plus
1440851,709,minus
1440853,1,minus
1440858,323,minus
1440863,5,plus
1440868,1,plus
1440875,49,plus
1440878,2,minus
1440880,251,plus
1440882,24,minus
1440883,35,minus
1440888,584,minus
1440894,28,plus
1440895,129,plus
1440902,31,minus
1440903,583,minus
1440905,89,plus
1440914,38,plus
1440922,80,minus
1440922,1,plus
1440924,26,plus
1440927,21,minus
1440930,10,plus
1440932,265,minus
1440934,23,minus
1440938,89,minus
1440945,46,plus
1440953,20,minus
1440955,14,minus
1440975,9,minus
1440982,33,plus
1441004,89,minus
1441006,5,minus
1441008,6,plus
1441016,8,minus
1441018,2,plus
1441021,16,minus
1441030,5,minus
1441032,30,minus
1441033,2,plus
1441040,77,minus
1441040,1,plus
1441046,23,minus
1441048,23,minus
1441051,79,minus
1441053,53,minus
1441061,32,minus
1441061,3,plus
1441064,15,minus
1441069,41,minus
1441070,50,minus
1441071,20,plus
1441077,6,plus
1441079,108,minus
1441079,9,plus
1441085,21,minus
1441087,17,plus
1441090,43,minus
1441094,37,minus
1441095,120,minus
1441098,16,plus
1441099,8,plus
1441101,27,plus
1441104,12,plus
1441107,37,minus
1441109,28,minus
1441110,2,minus
1441113,56,plus
1441115,2,plus
1441121,95,minus
1441123,112,minus
1441124,38,plus
1441126,4,minus
1441129,85,plus
1441132,179,minus
1441134,329,plus
1441136,5,plus
1441137,195,minus
1441142,1820,minus
1441142,6,plus
1441144,154,minus
1441149,7,plus
1441150,19,plus
1441157,5,plus
1441159,71,minus
1441163,67,minus
1441167,72,minus
1441168,161,minus
1441183,7,minus
1441190,8,minus
1441190,1,plus
1441198,22,plus
1441202,256,minus
1441204,187,minus
1441208,78,minus
1441215,19,plus
1441217,32,plus
1441223,157,minus
1441226,30,plus
1441227,110,plus
1441228,151,minus
1441228,37,plus
1441233,32,plus
1441234,2762,minus
1441235,672,minus
1441236,1249,minus
1441240,4,plus
1441241,402,minus
1441245,1,minus
1441260,251,minus
1441263,7,plus
1441270,15,minus
1441271,100,minus
1441274,24,plus
1441277,9,minus
1441281,91,minus
1441284,22,minus
1441285,62,plus
1441286,101,plus
1441287,227,minus
1441293,1,minus
1441295,4,plus
1441300,20,plus
1441301,39,plus
1441303,1,minus
1441308,1,minus
1441308,26,plus
1441309,18,plus
1441310,18,minus
1441310,4,plus
1441316,19,minus
1441317,5,plus
1441318,9,minus
1441329,29,plus
1441330,2,minus
1441336,104,plus
1441341,188,plus
1441342,16,minus
1441344,39,minus
1441345,5,plus
1441353,2,plus
1441375,22,minus
1441380,7,plus
1441387,117,plus
1441395,18,minus
1441397,57,plus
1441402,33,plus
1441404,16,plus
1441409,182,plus
1441410,46,minus
1441415,7,plus
1441419,87,plus
1441420,1,plus
1441424,186,plus
1441425,83,plus
1441426,28,plus
1441429,16,plus
1441432,1,minus
1441434,152,plus
1441436,56,plus
1441442,4,minus
1441442,9,plus
1441444,3,minus
1441461,1186,plus
1441469,158,minus
1441469,3,plus
1441471,29,plus
1441479,2,minus
1441479,20,plus
1441480,13,plus
1441481,1,minus
1441482,2,plus
1441484,4,plus
1441488,52,plus
1441497,5,plus
1441498,11,plus
1441505,3,plus
1441509,2,plus
1441524,33,plus
1441526,33,plus
1441531,1,plus
1441534,15,minus
1441535,50,plus
1441538,14,plus
1441543,31,plus
1441545,3,plus
1441551,7,minus
1441553,12,minus
1441553,1,plus
1441554,2,plus
1441578,3,minus
1441585,3,plus
1441601,10,plus
1441609,13,minus
1441611,135,plus
1441619,158,minus
1441623,8,plus
1441625,2,plus
1441648,8,plus
1441653,8,plus
1441655,71,plus
1441685,9,minus
1441700,61,plus
1441706,1,plus
1441707,7,plus
1441722,14,plus
1441727,22,plus
1441737,38,plus
1441740,6,minus
1441741,1,plus
1441744,11,plus
1441745,8,minus
1441751,10,plus
1441756,16,plus
1441769,2,minus
1441776,2,plus
1441781,1,minus
1441782,15,plus
1441783,1,minus
1441789,2,minus
1441789,40,plus
1441796,2,minus
1441797,6,minus
1441805,2,plus
1441807,3,minus
1441832,7,plus
1441836,13,plus
1441837,5,plus
1441849,1,plus
1441851,20,minus
1441864,10,plus
1441866,2,plus
1441870,3,plus
1441872,132,minus
1441873,5,minus
1441879,5,plus
1441884,743,plus
1441891,46,plus
1441892,25,minus
1441892,116,plus
1441897,3,minus
1441899,44,minus
1441900,6,minus
1441903,12,plus
1441907,4,minus
1441911,37,minus
1441920,312,plus
1441928,91,plus
1441933,1207,plus
1441936,9,minus
1441938,95,plus
1441941,20,minus
1441952,8,minus
1441956,21,minus
1441957,2,minus
1441967,6,minus
1441969,20,plus
1441973,48,plus
1441977,46,minus
1441981,6,minus
1441994,158,plus
1441999,95,plus
1442002,403,minus
1442007,14,minus
1442015,126,minus
1442016,24,minus
1442033,3,plus
1442056,3,minus
1442086,13,plus
1442094,49,minus
1442095,357,minus
1442095,1,plus
1442103,244,minus
1442104,12,minus
1442113,47,minus
1442118,302,minus
1442131,1,plus
1442139,25,minus
1442139,5,plus
1442147,108,minus
1442170,16,minus
1442173,42,minus
1442176,212,plus
1442177,110,plus
1442185,15,minus
1442204,76,plus
1442210,273,plus
1442213,9,minus
1442218,118,minus
1442218,3,plus
1442220,136,plus
1442226,11,minus
1442231,6,minus
1442235,134,plus
1442240,1,plus
1442241,62,minus
1442243,113,minus
1442244,5,plus
1442257,60,plus
1442268,5,plus
1442279,31,plus
1442287,545,minus
1442300,15,minus
1442301,86,plus
1442310,70,plus
1442317,57,plus
1442318,21,plus
1442325,345,minus
1442326,54,minus
1442330,37,minus
1442345,198,minus
1442350,73,plus
1442352,241,plus
1442353,139,minus
1442358,869,minus
1442360,380,minus
1442374,203,plus
1442376,16,plus
1442387,12,plus
1442389,77,plus
1442397,627,minus
1442405,55,plus
1442415,1,minus
1442415,53,plus
1442421,244,minus
1442423,236,minus
1442432,40,minus
1442435,5,plus
1442443,6,plus
1442451,1,minus
1442452,706,minus
1442457,206,minus
1442462,1,minus
1442465,17,plus
1442467,155,minus
1442468,1,minus
1442473,594,minus
1442474,49,plus
1442482,2632,minus
1442484,14,plus
1442485,8,plus
1442492,195,minus
1442495,6,plus
1442496,2,plus
1442497,2,plus
1442502,10,plus
1442503,28,plus
1442511,987,minus
1442512,2,minus
1442517,2504,minus
1442525,4,plus
1442528,88,minus
1442533,288,minus
1442533,19,plus
1442536,53,plus
1442538,1199,minus
1442544,2205,minus
1442546,358,minus
1442548,2,plus
1442555,1,minus
1442563,1,plus
1442565,2,plus
1442568,1,plus
1442576,168,minus
1442577,5,plus
1442578,3,minus
1442578,20,plus
1442586,177,minus
1442588,183,minus
1442596,48,minus
1442610,43,plus
1442618,31,minus
1442619,6,minus
1442622,1,minus
1442630,1,minus
1442649,4,plus
1442653,43,plus
1442656,2,plus
1442657,48,minus
1442660,50,plus
1442666,13,minus
1442668,38,minus
1442671,34,plus
1442678,12,minus
1442689,24,minus
1442696,66,minus
1442698,11,plus
1442699,12,minus
1442699,19,plus
1442704,160,minus
1442706,114,minus
1442706,13,plus
1442714,70,minus
1442718,21,plus
1442720,118,plus
1442726,278,minus
1442728,524,minus
1442730,3,plus
1442736,1,plus
1442738,1018,minus
1442739,13,minus
1442741,27,plus
1442743,448,minus
1442746,19,plus
1442749,835,minus
1442754,24,minus
1442759,167,minus
1442761,13,plus
1442769,246,minus
1442774,119,minus
1442781,460,minus
1442783,52,plus
1442786,156,minus
1442788,194,minus
1442791,1980,minus
1442807,22,minus
1442815,1878,plus
1442822,60,minus
1442823,1,minus
1442825,526,minus
1442827,349,plus
1442828,1,plus
1442833,1262,plus
1442840,130,plus
1442841,16,minus
1442848,2,minus
1442862,536,plus
1442865,3,minus
1442869,14,plus
1442879,36,minus
1442901,60,plus
1442906,4,minus
1442911,23,plus
1442912,23,plus
1442919,1,minus
1442922,150,plus
1442925,5,minus
1442931,26,plus
1442941,92,plus
1442944,2,minus
1442949,13,minus
1442953,11,plus
1442956,65,plus
1442962,504,plus
1442966,57,plus
1442970,116,minus
1442970,27,plus
1442972,1,minus
1442984,50,plus
1442985,33,plus
1442986,6,minus
1442988,5,minus
1442998,13,minus
1442999,2,minus
1443001,8,plus
1443007,8,plus
1443008,225,plus
1443013,1,plus
1443016,60,minus
1443022,66,plus
1443025,4,plus
1443032,255,plus
1443040,25,minus
1443045,87,plus
1443047,60,plus
1443050,1,minus
1443050,13,plus
1443053,65,minus
1443055,2,minus
1443055,34,plus
1443057,120,plus
1443058,7,minus
1443063,2,minus
1443065,7,minus
1443065,164,plus
1443067,153,plus
1443068,130,plus
1443073,17,minus
1443075,79,minus
1443076,30,minus
1443081,5,minus
1443086,140,plus
1443091,28,plus
1443093,121,plus
1443094,67,minus
1443096,18,minus
1443096,53,plus
1443099,33,minus
1443101,123,minus
1443103,32,plus
1443104,103,minus
1443104,5,plus
1443106,15,plus
1443109,2,minus
1443109,53,plus
1443111,34,minus
1443111,82,plus
1443112,8,plus
1443114,3,plus
1443119,76,minus
1443122,53,minus
1443126,5,plus
1443137,9,minus
1443137,9,plus
1443157,6,plus
1443161,2,plus
1443162,24,plus
1443164,82,minus
1443165,60,minus
1443167,49,minus
1443170,28,minus
1443175,1,minus
1443179,3,minus
1443180,3,minus
1443180,1085,plus
1443186,55,plus
1443188,1078,minus
1443193,52,minus
1443194,4,minus
1443196,146,plus
1443203,198,plus
1443204,1,plus
1443208,162,plus
1443213,7,minus
1443213,103,plus
1443219,41,plus
1443222,9,minus
1443226,45,minus
1443228,5,minus
1443232,209,plus
1443239,169,plus
1443240,82,minus
1443241,20,plus
1443247,197,minus
1443268,2,minus
1443269,6,minus
1443282,10,minus
1443306,7,plus
1443308,10,plus
1443311,46,plus
1443312,1,plus
1443314,1,minus
1443316,4,minus
1443316,25,plus
1443324,1,minus
1443330,1,plus
1443337,5,minus
1443338,3,minus
1443352,1,minus
1443355,17,plus
1443361,2,minus
1443363,5,plus
1443366,3,minus
1443366,18,plus
1443374,92,plus
1443379,37,plus
1443382,31,minus
1443384,6,plus
1443385,8,plus
1443386,77,plus
1443394,1,minus
1443394,2,plus
1443412,113,plus
1443420,60,minus
1443430,1,plus
1443442,2,minus
1443443,1,plus
1443448,4,plus
1443449,3,plus
1443459,10,plus
1443460,1,minus
1443461,6,minus
1443466,2,minus
1443476,6,minus
1443489,3,minus
1443489,6,plus
1443492,6,minus
1443494,3,plus
1443495,1,plus
1443496,4,plus
1443497,5,minus
1443504,6,minus
1443512,4,minus
1443515,5,plus
1443542,2,plus
1443557,5,plus
1443559,12,minus
1443565,97,minus
1443592,2,plus
1443598,118,plus
1443600,6,minus
1443606,1006,minus
1443608,1,minus
1443621,13,minus
1443623,6,minus
1443624,1,plus
1443626,13,minus
1443631,2,plus
1443632,10,minus
1443636,1,plus
1443639,8,minus
1443639,4,plus
1443641,4,plus
1443644,11,minus
1443663,410,plus
1443664,3817,plus
1443665,441,plus
1443671,150,plus
1443672,142,minus
1443673,6,minus
1443675,68,plus
1443676,648,plus
1443678,15,minus
1443681,140,plus
1443683,6,minus
1443686,880,plus
1443688,165,plus
1443689,28,plus
1443694,65,minus
1443694,728,plus
1443697,2,minus
1443700,414,plus
1443701,7,minus
1443702,6,minus
1443705,21,plus
1443708,55,minus
1443710,26,plus
1443711,445,plus
1443716,178,plus
1443718,13,minus
1443724,4,minus
1443726,194,plus
1443769,32,plus
1443778,11,plus
1443788,65,plus
1443789,48,plus
1443794,152,plus
1443797,10,minus
1443799,17,plus
1443802,11,minus
1443804,30,plus
1443807,1,minus
1443809,2,plus
1443812,8,minus
1443815,10,plus
1443826,104,plus
1443831,174,plus
1443839,14,minus
1443839,44,plus
1443841,159,plus
1443874,119,plus
1443876,6,plus
1443883,11,plus
1443885,83,plus
1443892,7,minus
1443893,40,minus
1443895,46,plus
1443897,3,minus
1443901,6,plus
1443906,24,plus
1443909,2,minus
1443911,33,minus
1443916,124,plus
1443918,4,plus
1443923,8,plus
1443924,4,minus
1443930,16,minus
1443931,2,minus
1443933,1,plus
1443936,2,plus
1443939,37,minus
1443941,270,plus
1443942,152,plus
1443943,54,plus
1443949,138,minus
1443955,11,plus
1443963,32,minus
1443985,2207,plus
1443988,1,minus
1443993,8,minus
1443994,1,minus
1444006,4,plus
1444018,3,minus
1444023,7,minus
1444034,118,plus
1444042,11,minus
1444047,37,minus
1444080,2,plus
1444103,7,minus
1444105,1,plus
1444126,76,plus
1444134,89,minus
1444147,4,minus
1444222,1,minus
1444249,3,minus
1444262,1,plus
1444270,19,minus
1444272,118,plus
1444295,152,plus
1444296,61,minus
1444298,27,minus
1444336,38,plus
1444366,22,plus
1444388,44,plus
1444390,34,plus
1444409,19,plus
1444414,20,plus
1444517,5,minus
1444530,2,plus
1444732,2,minus
1444761,4,minus
1444858,15,minus
1445023,17,minus
1445043,246,plus
1445051,200,minus
1445054,1,plus
1445062,1,minus
1445138,18,minus
1445233,1,plus
1445640,2,plus
1445754,6,minus
1445764,1,minus
1445823,17,minus
1446013,10,minus
1446144,5,minus
1446192,4,minus
1446207,7,minus
1446741,13,plus
1447193,12,minus
1447625,28,minus
1448585,1,minus
1449240,7,minus
1449396,1,minus
1449546,15,minus
1449625,4,minus
1449678,5,minus
1449739,6,plus
1449783,53,minus
1449960,36,plus
1450288,70,minus
1450369,6,minus
1450446,13,minus
1450571,1,plus
1450641,2,plus
1450679,23,plus
1450703,17,plus
1450801,19,plus
1450854,10,plus
1450855,29,plus
1451010,9,plus
1451017,8,plus
1451186,13,plus
1451346,2,minus
1451934,2,minus
1452254,21,plus
1452315,78,plus
1452346,42,plus
1452386,62,plus
1452399,79,minus
1452414,1,plus
1452438,2,plus
1452462,38,plus
1452470,9,plus
1452480,21,plus
1452485,4,plus
1452536,1,plus
1452730,12,minus
1452808,3,minus
1452887,2,minus
1452903,2,plus
1453061,1,minus
1453098,1,minus
1453147,16,plus
1453155,1,minus
1453189,4,plus
1453247,21,plus
1453328,13,minus
1453352,14,minus
1453533,34,plus
1453663,84,plus
1453703,4,plus
1453810,4,plus
1453885,4,plus
1453903,3,plus
1454108,1,minus
1454365,10,plus
1454369,15,minus
1454380,14,minus
1454433,88,minus
1454452,1,plus
1454471,72,minus
1454488,51,minus
1454507,6,plus
1454616,1,plus
1454632,1,minus
1454660,2,minus
1454713,1,minus
1454759,3,minus
1454853,2,plus
1454871,4,minus
1455025,287,minus
1455282,3,minus
1455342,1967,plus
1455422,13,minus
1455509,3,minus
1455585,19,plus
1455591,78,plus
1455627,15,plus
1455661,1,minus
1455670,31,plus
1455672,2,plus
1455877,2,plus
1456001,1,plus
1456019,9,plus
1456046,48,plus
1456210,1,plus
1456783,13,minus
1456997,2,plus
1457298,3,minus
1457327,49,minus
1457405,48,minus
1460164,9,plus
1460193,6,plus
1460234,2,plus
1460304,3,plus
1460339,2,minus
1460346,1,minus
1460399,30,minus
1460399,12,plus
1460408,8,plus
1460416,1,minus
1460440,1,plus
1460444,5,minus
1460452,3,minus
1460485,10,plus
1460507,3,minus
1460521,10,plus
1460529,4,minus
1461975,5,plus
1462015,1,plus
1462632,9,plus
1462634,15,plus
1462639,66,plus
1462667,217,plus
1462672,239,plus
1462676,663,plus
1462694,967,plus
1462707,141,plus
1462715,285,plus
1462733,211,plus
1462777,171,plus
1462810,91,plus
1462811,90,plus
1462964,3,plus
1463729,1,plus
1463758,1314,plus
1463764,1133,plus
1463845,6,plus
1463887,245,minus
1463888,270,minus
1463892,540,plus
1463900,577,minus
1463913,3,plus
1463922,364,minus
1463926,1,minus
1463929,68,minus
1463940,625,minus
1463967,106,minus
1463977,89,minus
1463986,402,plus
1464032,2032,plus
1464074,31,plus
1464075,2976,plus
1464090,1098,plus
1464109,793,plus
1464122,3,minus
1464125,1,plus
1464130,110,plus
1464135,305,plus
1464143,1,minus
1464172,89,plus
1464193,682,plus
1464201,1,minus
1464205,1,minus
1464215,237,plus
1464220,158,plus
1464223,2,minus
1464228,40,minus
1464236,69,minus
1464252,51,plus
1464264,6,minus
1464271,1,plus
1464276,6,minus
1464278,135,plus
1464282,72,plus
1464286,7,minus
1464293,70,plus
1464312,9,minus
1464323,8,minus
