Insertion,Frequency,Orientation
1465085,1,plus
1465090,53,minus
1465180,52,plus
1465183,2,minus
1465193,5,minus
1465205,1,plus
1465206,3,minus
1465262,12,minus
1465269,278,plus
1465274,45,plus
1465277,147,minus
1465278,4,minus
1465285,10,plus
1465293,20,minus
1465307,13,plus
1465315,2,minus
1465321,27,minus
1465349,4,plus
1465401,60,plus
1465405,2,plus
1465409,12,minus
1465422,1,plus
1465425,2,minus
1465428,636,plus
1465430,858,plus
1465449,2,plus
1465459,230,plus
1465468,338,plus
1465483,1,minus
1465501,734,plus
1465511,474,plus
1465531,73,plus
1465534,2,minus
1465543,53,plus
1465548,335,plus
1465556,21,minus
1465556,252,plus
1465558,786,plus
1465566,130,minus
1465571,280,plus
1465591,57,plus
1465599,13,minus
1465615,27,minus
1465618,6,plus
1465626,2,plus
1465629,4,plus
1465633,1,plus
1465634,5,plus
1465641,4,minus
1465648,4,plus
1465663,3153,plus
1465671,16,minus
1465682,27,minus
1465701,1,plus
1465702,154,plus
1465728,1,plus
1465735,2333,plus
1465743,19,minus
1465746,1,minus
1465754,6,plus
1465774,401,plus
1465788,2323,plus
1465808,811,plus
1465810,5,plus
1465816,102,minus
1465823,2,plus
1465839,2,plus
1465844,65,plus
1465852,50,minus
1465853,3,plus
1465863,3,plus
1465864,1030,plus
1465869,662,plus
1465874,1,plus
1465875,2,plus
1465883,357,plus
1465890,5410,plus
1465897,11,plus
1465909,1,plus
1465910,174,plus
1465917,1,plus
1465936,10,minus
1465973,2,plus
1465977,4,minus
1465978,8,plus
1465985,36,minus
1465986,4,plus
1465988,2727,plus
1465996,9,minus
1465997,1,plus
1466001,2,plus
1466005,13,minus
1466006,11,plus
1466007,18,plus
1466021,349,plus
1466031,3600,plus
1466036,8,plus
1466065,9,plus
1466073,6,minus
1466146,412,plus
1466150,3,plus
1466160,1,plus
1466161,1757,plus
1466174,3,minus
1466194,1143,plus
1466203,2,plus
1466211,5,minus
1466488,18,plus
1466504,7,plus
1466506,17,plus
1466512,20,minus
1466525,5,plus
1466526,3,plus
1466533,6,minus
1466534,4,minus
1466541,1,plus
1466542,6,plus
1466564,55,minus
1466594,6,plus
1466602,111,minus
1466607,23,minus
1466677,35,plus
1466707,61,plus
1466750,151,plus
1466758,47,minus
1466785,19,plus
1466798,2,minus
1466805,22,plus
1466815,1,plus
1466834,1,plus
1466835,40,plus
1466841,79,plus
1466843,13,minus
1466872,11,plus
1466878,1,minus
1466888,14,plus
1466908,6,plus
1466916,29,minus
1466917,2,plus
1466925,13,minus
1466934,12,plus
1466937,116,plus
1466944,20,minus
1466945,25,minus
1466973,2,plus
1466980,1,minus
1466981,45,minus
1466999,1,minus
1467001,5,plus
1467004,30,minus
1467009,1,minus
1467011,98,plus
1467012,1,plus
1467019,67,minus
1467025,7,minus
1467039,4,plus
1467045,123,minus
1467048,9,plus
1467058,2,plus
1467066,47,minus
1467066,49,plus
1467074,185,minus
1467087,1,plus
1467093,19,minus
1467095,57,minus
1467096,11,plus
1467138,95,plus
1467139,5,plus
1467146,163,minus
1467148,20,plus
1467153,63,plus
1467156,1,minus
1467161,13,minus
1467167,7,plus
1467168,71,plus
1467173,1,plus
1467176,8,minus
1467177,23,plus
1467178,5,plus
1467181,36,minus
1467184,14,plus
1467193,65,minus
1467202,38,plus
1467216,34,minus
1467230,52,plus
1467245,12,plus
1467276,114,plus
1467281,1,minus
1467284,868,minus
1467285,1,minus
1467290,1,minus
1467313,51,plus
1467326,83,plus
1467333,2,plus
1467334,2,minus
1467339,4,minus
1467346,4,minus
1467378,95,plus
1467383,2,plus
1467384,75,plus
1467388,89,plus
1467391,18,minus
1467396,1,minus
1467403,155,plus
1467432,225,plus
1467440,16,minus
1467441,2,minus
1467445,9,minus
1467460,1,minus
1467462,19,plus
1467469,1,minus
1467481,140,plus
1467496,465,plus
1467504,17,minus
1467509,1,minus
1467526,32,minus
1467536,1,minus
1467546,7,minus
1467553,2,plus
1467561,14,minus
1467572,110,plus
1467580,6,minus
1467600,21,plus
1467605,24,plus
1467645,8,plus
1467647,40,plus
1467654,10,minus
1467655,55,minus
1467697,202,plus
1467716,263,plus
1467725,6,plus
1467733,30,minus
1467734,1,minus
1467744,23,minus
1467761,65,plus
1467763,1,minus
1467764,1,minus
1467785,161,plus
1467786,116,plus
1467793,23,minus
1467815,10,plus
1467831,10,minus
1467867,36,plus
1467868,1,plus
1467875,5,minus
1467875,19,plus
1467876,213,plus
1467889,2,plus
1467920,52,plus
1467933,5,minus
1467940,1,plus
1467951,209,plus
1467964,1,minus
1467998,1,minus
1468009,302,plus
1468014,13,minus
1468030,202,plus
1468049,61,plus
1468059,1,minus
1468068,151,plus
1468074,187,minus
1468090,210,plus
1468106,2,minus
1468107,1,plus
1468108,157,plus
1468116,12,minus
1468125,1,minus
1468160,36,minus
1468199,19,plus
1468209,4,plus
1468215,3,minus
1468229,122,plus
1468237,1,minus
1468251,16,plus
1468281,2,minus
1468285,2,minus
1468300,1,minus
1468306,16,plus
1468311,8,plus
1468321,5,plus
1468324,10,minus
1468336,64,plus
1468344,9,minus
1468383,8,plus
1468418,4,minus
1468427,1,plus
1468441,10,plus
1468444,11,minus
1468450,5,minus
1468450,112,plus
1468458,8,minus
1468478,10,minus
1468490,5,minus
1468509,77,minus
1468528,2,plus
1468535,85,minus
1468560,160,minus
1468583,35,minus
1468603,18,plus
1468604,1,plus
1468639,22,plus
1468646,5,minus
1468658,27,minus
1468691,33,plus
1468693,88,plus
1468701,83,minus
1468706,6,plus
1468722,1,plus
1468730,29,minus
1468734,2,minus
1468738,17,plus
1468739,18,minus
1468768,2,minus
1468772,30,plus
1468781,53,plus
1468814,1,minus
1468938,1,minus
1468940,16,plus
1468944,1,minus
1468970,1,minus
1469002,16,minus
1469050,6,plus
1469065,53,plus
1469073,6,minus
1469083,22,plus
1469112,6,plus
1469123,15,minus
1469160,10,minus
1469222,41,minus
1469254,1,minus
1469256,39,minus
1469338,239,minus
1469362,1,minus
1469380,41,plus
1469388,1,minus
1469398,50,plus
1469406,53,minus
1469409,214,plus
1469417,190,minus
1469427,1,plus
1469432,7,plus
1469435,34,minus
1469440,1,minus
1469441,78,plus
1469478,67,plus
1469483,15,plus
1469486,68,minus
1469494,36,plus
1469496,93,minus
1469505,37,plus
1469513,82,minus
1469517,2,plus
1469520,59,plus
1469521,30,minus
1469559,10,plus
1469560,1,plus
1469566,16,plus
1469568,50,minus
1469568,10,plus
1469586,42,plus
1469594,2,minus
1469597,16,plus
1469604,37,plus
1469611,8,minus
1469615,173,minus
1469617,360,minus
1469622,38,plus
1469637,254,plus
1469645,886,minus
1469650,151,minus
1469658,2,minus
1469660,48,plus
1469663,2,minus
1469675,127,minus
1469693,74,minus
1469698,79,minus
1469699,40,plus
1469707,56,minus
1469709,3,minus
1469735,1,minus
1469738,1,plus
1469748,1,minus
1469751,45,plus
1469753,310,plus
1469755,439,plus
1469766,28,plus
1469767,534,plus
1469802,82,plus
1469807,729,plus
1469810,1,minus
1469821,1584,plus
1469828,1,plus
1469829,23,minus
1469829,1,plus
1469831,2,plus
1469836,2619,plus
1469837,2,minus
1469844,2,minus
1469846,2,plus
1469849,2,minus
1469877,161,plus
1469879,66,plus
1469887,9,minus
1469889,30,plus
1469921,1,minus
1469927,3,minus
1470002,41,plus
1470067,1,plus
1470084,370,plus
1470093,36,minus
1470094,282,plus
1470101,4,minus
1470102,50,minus
1470120,526,plus
1470121,19,minus
1470128,61,minus
1470148,341,plus
1470151,120,plus
1470155,49,plus
1470159,26,minus
1470166,37,plus
1470171,163,plus
1470175,12,minus
1470177,79,plus
1470179,10,minus
1470180,3,minus
1470185,10,minus
1470188,51,plus
1470207,47,plus
1470215,2,minus
1470245,4,minus
1470256,2,plus
1470266,116,plus
1470276,17,plus
1470284,9,minus
1470289,2,minus
1470292,7,minus
1470297,11,minus
1470314,31,plus
1470315,1,plus
1470322,1,minus
1470330,1,minus
1470333,1,plus
1470341,15,minus
1470378,3,plus
1470387,3,minus
1470388,1,plus
1470393,44,plus
1470398,10,plus
1470401,1,minus
1470403,2,plus
1470411,7,minus
1470447,16,plus
1470455,12,minus
1470457,6,minus
1470460,2,plus
1470466,3,minus
1470488,30,plus
1470490,15,plus
1470493,1,minus
1470496,9,minus
1470498,24,minus
1470503,2,minus
1470507,41,plus
1470524,13,plus
1470537,7,minus
1470560,1,plus
1470561,21,minus
1470627,23,minus
1470628,11,minus
1470630,9,minus
1470630,22,plus
1470658,12,minus
1470685,49,minus
1470692,7,minus
1470700,14,plus
1470709,1,minus
1470711,9,plus
1470719,63,minus
1470724,10,minus
1470729,3,minus
1470749,5,minus
1470835,2,plus
1470842,1,plus
1470843,5,minus
1470845,7,minus
1470850,6,minus
1470852,2,plus
1470855,26,minus
1470860,39,minus
1470867,2,plus
1470875,6,plus
1470899,4,plus
1470912,4,minus
1470964,1,plus
1471024,1,plus
1471046,4,minus
1471051,3,minus
1471056,3,minus
1471088,5,plus
1471120,38,minus
1471144,24,minus
1471149,4,minus
1471162,7,minus
1471165,10,minus
1471227,2,plus
1471922,3,plus
1471936,43,plus
1472048,1,minus
1472103,28,plus
1472106,1,minus
1472116,1,minus
1472152,5,plus
1472217,6,minus
1472259,1,minus
1472271,2,plus
1472317,2,plus
1472353,14,plus
1472416,32,plus
1472426,3,plus
1472480,9,minus
1472671,1,minus
1472742,11,plus
1472824,4,minus
1472842,5,minus
1472896,14,plus
1472962,13,minus
1472987,1,plus
1473041,25,minus
1473069,39,minus
1473350,2,minus
1474118,55,minus
1474696,1,plus
1474704,8,minus
1474706,4,plus
1474714,1,minus
1474830,1,plus
1474867,27,minus
1475030,14,plus
1475099,1,minus
1475105,5,plus
1475113,3,minus
1475248,2,minus
1475302,1,plus
1475391,2,plus
1475483,5,minus
1475550,3,plus
1475625,2,plus
1475684,1,plus
1475692,1,minus
1475896,14,minus
1475978,1,minus
1476318,1,minus
1476467,4,minus
1476527,1,plus
1476971,47,plus
1477080,1,plus
1477096,6,plus
1477159,11,minus
1477311,11,plus
1477355,1,minus
1477357,1,plus
1477454,4,plus
1477570,3,minus
1477571,3,minus
1477834,2,plus
1477865,3,plus
1477920,1,plus
1477966,1,plus
1477977,4,minus
1478002,2,minus
1478034,2,minus
1478130,1,minus
1478750,152,plus
1478808,1,plus
1478902,4,plus
1478928,13,plus
1478936,4,minus
1479060,5,plus
1479101,1,minus
1479138,24,minus
1479158,1,plus
1479200,13,plus
1479222,32,plus
1479258,2,plus
1479271,11,plus
1479274,5,minus
1479279,3,minus
1479339,1,plus
1479484,5,plus
1479528,10,plus
1479616,48,plus
1479753,7,minus
1479796,10,minus
1479809,7,minus
1479885,270,minus
1479910,99,minus
1479945,6,minus
1479982,4,plus
1480018,5,plus
1480028,1,plus
1480036,4,minus
1480049,2,minus
1480082,5,plus
1480090,1,minus
1480144,5,minus
1481782,10,plus
1481825,1,plus
1481864,24,plus
1481937,27,minus
1482010,26,plus
1482164,5,minus
1482288,1,minus
1482682,11,minus
1482805,2,minus
1483131,1,minus
1484213,6,minus
1484219,2,minus
1484244,6,minus
1484290,2,minus
1484300,29,minus
1484386,61,minus
1484413,28,minus
1484420,1,plus
1484427,1,minus
1484428,194,minus
1484439,31,minus
1484463,88,minus
1484464,1,minus
1484471,20,minus
1484544,3,plus
1484589,7,minus
1484613,127,minus
1484648,20,minus
1484655,1,plus
1484722,1,minus
1484899,37,plus
1484913,29,plus
1484935,33,plus
1484937,24,minus
1484943,5,minus
1484955,6,plus
1485051,13,plus
1485059,6,minus
1485061,4,minus
1485064,6,plus
1485096,3,minus
1485110,4,minus
1485175,2,plus
1485183,4,plus
1485188,3,plus
1485251,19,minus
1486015,7,plus
1486419,5,plus
1486502,3,minus
1486594,1,plus
1486697,1,plus
1486799,4,plus
1486843,1,plus
1486870,19,plus
1487126,23,minus
1488207,10,minus
1488432,37,minus
1488695,18,plus
1488849,1,plus
1488978,18,plus
1489589,12,minus
1489604,28,minus
1489807,1,minus
1489813,198,minus
1489881,23,minus
1489909,4,minus
1489919,2,minus
1490025,2,plus
1490055,3,minus
1491397,1,minus
1491428,2,plus
1491446,75,plus
1491845,19,minus
1492344,3,plus
1494128,1,plus
1494682,3,plus
1495122,1,minus
1495489,1,minus
1499099,1,plus
1499455,3,minus
1499934,4,minus
1499975,2,minus
1500170,36,minus
1500300,1,minus
1500353,12,plus
1500451,4,plus
1500485,2,plus
1500525,6,plus
1500533,38,minus
1500542,5,plus
1500568,17,minus
1500819,25,plus
1500878,8,plus
1501211,1,minus
1501321,19,plus
1501357,3,plus
1501479,1,plus
1501485,1,plus
1501507,2,minus
1501584,11,minus
1501637,39,plus
1501692,21,plus
1501694,7,plus
1501702,37,plus
1501710,1,minus
1501737,20,plus
1501774,3,minus
1501775,9,plus
1502113,14,minus
1502418,39,minus
1502558,1,plus
1502696,7,plus
1502959,3,plus
1503042,9,plus
1503106,3,minus
1503122,25,minus
1503127,2,plus
1503135,1,minus
1503363,2,plus
1503611,70,plus
1503658,13,plus
1503661,30,plus
1503683,1,plus
1503704,1,minus
1503873,28,minus
1503910,3,plus
1503932,1,minus
1503965,1,minus
1504039,5,minus
1504135,10,minus
1504176,188,plus
1504184,61,minus
1504386,2,minus
1504536,4,minus
1504566,10,minus
1504568,2,plus
1504598,1,plus
1504693,16,plus
1508606,1,minus
1513205,24,minus
1513289,11,plus
1513515,10,plus
1513523,3,minus
1513530,2,plus
1513731,1,plus
1513851,1,minus
1514295,1,plus
1514326,1,plus
1514395,6,minus
1514417,1,plus
1514454,27,minus
1514532,4,plus
1514534,8,plus
1514540,2,minus
1514576,1,plus
1514602,6,plus
1514611,15,minus
1514640,6,plus
1514647,2,plus
1514699,6,minus
1514739,81,minus
1514767,14,minus
1514811,6,minus
1514868,3,plus
1514902,63,minus
1514926,88,minus
1514979,20,minus
1515018,3,minus
1515034,1,minus
1515046,10,plus
1515054,188,minus
1515061,3,minus
1515062,5,minus
1515081,24,minus
1515111,34,minus
1515116,6,plus
1515124,373,minus
1515151,98,minus
1515159,1,plus
1515167,370,minus
1515180,489,minus
1515191,225,minus
1515200,1,minus
1515205,21,plus
1515209,1,plus
1515213,385,minus
1515214,2,minus
1515219,83,plus
1515226,94,plus
1515234,395,minus
1515238,11,plus
1515250,7,plus
1515271,33,minus
1515284,66,plus
1515287,310,minus
1515294,31,plus
1515295,4,minus
1515302,2,minus
1515303,16,minus
1515356,8,plus
1515364,18,plus
1515381,11,plus
1515385,18,plus
1515415,20,plus
1517255,8,minus
1517262,1,plus
1517282,3,plus
1519576,386,plus
1519583,295,plus
1519651,2,plus
1519653,231,plus
1519678,3,minus
1519704,6,plus
1519830,1,minus
1519847,33,minus
1519868,1,plus
1520030,1,plus
1520309,2,minus
1520415,4,plus
1520423,1,minus
1520687,2,minus
1520718,41,plus
1520752,39,plus
1520754,30,plus
1520783,286,plus
1520813,221,plus
1520845,1,plus
1520846,67,plus
1520849,10,plus
1520851,21,plus
1520905,2,minus
1520948,31,plus
1520974,3,plus
1520982,1,minus
1520984,1,plus
1521083,1,plus
1521098,8,plus
1521210,2,plus
1521295,11,minus
1521321,5,plus
1521405,9,plus
1521454,2,minus
1521529,64,minus
1521534,1,minus
1521540,8,minus
1521566,4,plus
1521583,27,plus
1521767,8,plus
1521775,1,minus
1521798,2,plus
1521801,1,minus
1521803,1,plus
1521808,7,plus
1521816,16,minus
1521816,48,plus
1521818,4,plus
1521826,8,minus
1521833,1,minus
1521863,2,minus
1521924,2,minus
1521967,2,plus
1522136,3,plus
1522374,1,plus
1522617,43,plus
1522631,1,plus
1522639,1,minus
1522809,3,plus
1522814,95,plus
1522815,3,plus
1522822,1,plus
1522826,6,plus
1522860,1,plus
1522892,20,plus
1522895,1,minus
1522935,1,plus
1522959,3,plus
1523106,2,plus
1523114,4,minus
1523164,1,minus
1523182,2,minus
1523326,3,minus
1523363,1,minus
1523385,2,plus
1523447,1,minus
1523509,4,plus
1523512,26,minus
1523515,98,plus
1523523,52,minus
1523537,12,minus
1523584,1,plus
1524580,27,plus
1524625,14,minus
1524642,7,minus
1524644,19,minus
1524647,1,minus
1524649,27,minus
1524649,1,plus
1524661,194,plus
1524662,25,plus
1524669,27,minus
1524696,1,plus
1524705,21,plus
1524876,7,plus
1525015,2,minus
1525032,2,plus
1525047,12,plus
1525098,6,plus
1525106,48,plus
1525278,4,plus
1525294,27,minus
1525315,2,minus
1525342,1,plus
1525389,48,plus
1525391,28,plus
1525413,50,plus
1525432,8,plus
1525436,11,plus
1525451,35,plus
1525461,4,plus
1525496,12,plus
1525512,4,plus
1525525,4,plus
1525535,1,plus
1525581,3,plus
1525605,7,plus
1525612,45,plus
1525613,21,plus
1525620,3,minus
1525628,1,minus
1525640,1,plus
1525649,1,plus
1525683,1,plus
1525694,2,plus
1525699,1,plus
1525737,2,plus
1525797,39,plus
1525802,12,plus
1525812,15,plus
1525845,16,plus
1525855,2,plus
1525856,3,minus
1525875,10,plus
1525895,1,plus
1525930,177,plus
1525937,10,plus
1525943,20,plus
1525991,15,plus
1526008,12,plus
1526018,65,plus
1526062,67,plus
1526089,79,plus
1526099,7,plus
1526125,99,plus
1526179,4,minus
1526187,62,plus
1526206,4,plus
1526240,4,plus
1526254,95,plus
1526266,7,plus
1526378,11,plus
1526401,34,plus
1526429,17,plus
1526445,1,plus
1526490,1,plus
1526542,2,plus
1526677,7,plus
1526689,15,plus
1526690,5,minus
1526721,2,minus
1526736,63,plus
1526829,10,plus
1526862,2,minus
1526873,4,plus
1526902,1,plus
1526910,25,minus
1526950,28,plus
1526963,7,minus
1526968,84,plus
1526970,23,plus
1526995,43,plus
1527025,25,minus
1527224,38,plus
1527232,14,plus
1527240,5,minus
1527243,12,plus
1527281,6,plus
1527289,1,minus
1527383,2,minus
1527442,1,minus
1527472,6,minus
1527498,19,minus
1527552,1,minus
1527681,178,minus
1527682,40,minus
1527727,2,plus
1527740,1,minus
1527751,480,minus
1528033,4,minus
1528081,1,plus
1528135,7,minus
1528170,1,plus
1528179,17,minus
1528207,11,plus
1528247,75,plus
1528261,3,minus
1528272,12,plus
1528286,765,plus
1528346,20,plus
1528473,4,plus
1529179,6,plus
1529326,13,plus
1529429,2,plus
1529534,27,plus
1529576,5,minus
1529601,4,plus
1529611,2,plus
1529714,3,plus
1530553,2,plus
1530674,1,plus
1530796,3,plus
1531879,13,minus
1531990,9,minus
1532076,2,minus
1532232,2,minus
1532763,4,plus
1532851,1,plus
1533041,1,plus
1533081,1,plus
1533137,3,plus
1533556,1,minus
1533562,16,plus
1533567,17,plus
1533657,25,minus
1533702,126,plus
1533710,3,minus
1533734,79,plus
1533866,6,plus
1533885,20,plus
1533899,3,plus
1533900,1,plus
1533959,2,plus
1533973,240,minus
1534044,27,plus
1534083,15,plus
1534097,4,plus
1534237,226,plus
1534241,9,plus
1534245,1,minus
1534328,6,plus
1534404,3,minus
1534409,3,minus
1534418,1,minus
1534420,20,plus
1534421,66,plus
1534428,2,plus
1534430,1,minus
1534436,48,minus
1534446,177,plus
1534503,5,plus
1534550,5,plus
1534593,6,plus
1534601,3,minus
1534729,5,plus
1534746,22,plus
1534751,4,plus
1534759,2,minus
1534814,2,plus
1536002,5,plus
1536201,1,minus
1536464,9,plus
1536472,7,minus
1536498,6,plus
1536546,6,plus
1536585,1,plus
1536757,37,minus
1536887,9,plus
1537438,10,minus
1537820,2,minus
1538010,193,plus
1538473,1,minus
1538658,6,minus
1539094,1,plus
1539180,3,plus
1539781,1,minus
1539972,45,minus
1540074,38,plus
1540152,45,plus
1544450,2,minus
1545147,36,plus
1545280,31,minus
1545676,15,plus
1545749,1,plus
1545842,7,plus
1547458,20,plus
1547591,5,plus
1548139,1,minus
1548850,14,minus
1548967,1,minus
1549074,3,minus
1549316,12,minus
1549410,2,minus
1549617,26,minus
1549719,149,minus
1549765,15,plus
1549773,28,minus
1549939,1,plus
1551264,1,minus
1551852,86,plus
1551878,329,minus
1551909,27,plus
1552139,3,plus
1553194,55,plus
1553270,8,plus
1553381,1,plus
1553999,8,plus
1554209,10,minus
1554346,2,plus
1554431,134,minus
1554503,2,plus
1554606,16,minus
1554884,6,minus
1555382,1,minus
1555495,9,minus
1555805,1,plus
1555839,3,plus
1555924,21,minus
1555976,4,plus
1556112,1,minus
1556608,261,plus
1556681,15,minus
1556705,23,minus
1556962,1,minus
1557011,3,plus
1557251,28,plus
1559438,8,plus
1559581,23,plus
1559901,11,plus
1559955,8,plus
1560015,3,minus
1560100,3,plus
1560183,10,plus
1560824,4,plus
1560885,12,minus
1561234,1,minus
1561293,7,plus
1561480,2,minus
1561565,1,plus
1561944,4,minus
1563770,62,minus
1563809,6,minus
1563881,2,plus
1564098,1,plus
1564260,57,plus
1565065,16,minus
1565105,121,minus
1565457,17,plus
1565579,2,minus
1565701,13,plus
1565777,2,minus
1566717,5,plus
1566925,32,plus
1568515,1,minus
1569370,1,minus
1570672,6,minus
1570748,18,minus
1570884,1,minus
1570890,67,minus
1570925,33,minus
1570944,1,minus
1571156,1,plus
1571257,1,minus
1571536,49,minus
1572267,3,plus
1572481,1,plus
1572501,44,minus
1572565,212,minus
1572641,3,plus
1572899,1,plus
1572973,54,minus
1573060,9,plus
1573167,4,plus
1573179,2,plus
1573333,2,plus
1573625,1,minus
1573785,2,plus
1574243,1,plus
1574700,72,plus
1574860,44,minus
1574965,1,minus
1576277,1,minus
1576659,5,plus
1576986,1,minus
1577018,1,minus
1577140,1,plus
1577214,19,minus
1577242,3,minus
1577311,28,minus
1577393,2,plus
1577433,6,minus
1577509,8,plus
1577646,2,plus
1577664,4,plus
1577979,1,plus
1578482,1,plus
1578983,1,minus
1579016,16,minus
1579184,5,plus
1579655,1,plus
1583929,20,minus
1584061,12,plus
1584544,10,minus
1585778,9,minus
1586709,1,minus
1587543,1,minus
1590619,10,minus
1590643,2,minus
1590687,2,minus
1591028,6,minus
1591073,1,plus
1591226,11,minus
1591228,107,plus
1591327,1,minus
1591337,1,minus
1591723,23,plus
1591807,27,plus
1592120,13,minus
1592288,2,minus
1592340,2,minus
1593111,8,plus
1593146,10,plus
1593331,1,plus
1593584,7,minus
1593612,6,plus
1593667,1,plus
1594366,1,minus
1594947,1,plus
1596794,1,minus
1597149,1,minus
1598148,19,plus
1598204,3,plus
1598845,12,minus
1599735,3,minus
1599984,2,plus
1600200,6,minus
1601037,1,plus
1605317,4,minus
1605664,1,plus
1605725,4,plus
1607584,20,minus
1609318,1,minus
1609602,1,minus
1609639,1,minus
1609745,32,minus
1611737,21,plus
1613786,1,minus
1614946,18,plus
1617181,4,minus
1617238,1,plus
1618036,1,plus
1619014,1,minus
1623035,6,minus
1623227,1,minus
1623782,21,minus
1624096,13,plus
1626427,1,minus
1627199,2,minus
1627380,23,plus
1627477,2,plus
1628709,4,plus
1629200,4,minus
1631547,2,plus
1631604,59,plus
1632901,1,minus
1634212,1,plus
1634292,3,minus
1634337,8,minus
1634529,11,minus
1634636,6,plus
1635206,132,plus
1635394,4,plus
1636630,7,minus
1636897,8,plus
1636964,78,minus
1637143,2,minus
1637409,4,minus
1637595,1,minus
1637677,1,minus
1639624,3,plus
1639713,2,minus
1641120,3,minus
1641295,4,plus
1641777,3,plus
1643183,9,plus
1643317,41,minus
1643709,21,minus
1643736,1,plus
1645111,18,minus
1648477,1,minus
1648892,2,minus
1649507,56,minus
1650284,15,minus
1650378,26,plus
1650401,5,minus
1651603,4,minus
1651675,2,minus
1652062,3,plus
1652161,16,minus
1654298,27,minus
1655081,22,minus
1656115,1,minus
1657311,1,plus
1657921,1,minus
1658125,1,plus
1658457,5,plus
1658956,23,minus
1659067,9,minus
1659084,57,minus
1659187,1,minus
1659760,1,plus
1660355,3,plus
1660390,9,minus
1660464,4,plus
1660474,4,plus
1661326,2,plus
1661776,14,minus
1661881,6,plus
1667720,1,plus
1668976,10,plus
1669071,34,plus
1669124,4,minus
1669246,1,plus
1669717,1,minus
1670548,5,plus
1670594,1,plus
1671062,1,minus
1672426,1,minus
1673040,14,minus
1673410,15,plus
1674114,1,plus
1674287,34,minus
1675136,1,minus
1675336,30,minus
1675875,1,minus
1676144,1,minus
1676226,3,plus
1676263,14,plus
1676435,1,plus
1676936,3,plus
1677021,5,plus
1677058,12,minus
1677531,1,plus
1677536,1,plus
1677595,3,plus
1677601,22,plus
1677609,9,minus
1677794,15,minus
1678514,2,minus
1681575,12,minus
1683316,5,plus
1683972,1,plus
1688873,2,minus
1690376,11,minus
1691130,5,minus
1691741,22,minus
1692811,6,minus
1693061,7,plus
1694097,1,minus
1694131,7,minus
1694179,1,minus
1694869,1,minus
1695214,36,minus
1695339,4,minus
1697263,10,plus
1697414,8,plus
1697481,111,minus
1697631,7,plus
1697663,2,plus
1697665,4,minus
1697820,11,minus
1697877,40,minus
1697963,3,minus
1697977,1,plus
1697996,11,minus
1698024,1,plus
1698097,5,plus
1698137,2,plus
1698158,5,plus
1698166,1,minus
1698193,17,plus
1698201,1,plus
1698204,2,minus
1701781,69,plus
1706120,2,plus
1709552,1,minus
1709784,13,minus
1710065,3,minus
1710366,5,minus
1710387,1,minus
1711004,3,minus
1711173,1,minus
1711231,2,minus
1711628,6,minus
1711942,1,minus
1712081,1,plus
1712455,1,minus
1712856,1,minus
1713082,7,minus
1713105,17,minus
1713268,1,plus
1713313,1,minus
1714509,1,minus
1715178,1,plus
1715774,1,plus
1716756,1,minus
1717138,4,plus
1717782,1,plus
1717799,4,plus
1717854,1,minus
1717906,1,plus
1717929,4,minus
1719056,17,plus
1719092,7,minus
1719362,7,minus
1719865,1,minus
1720293,3,plus
1720473,50,plus
1721110,9,plus
1721692,6,minus
1723105,8,minus
1723327,27,plus
1723825,21,minus
1724452,1,minus
1724770,1,minus
1725374,1,plus
1725917,7,plus
1725993,1,minus
1726043,49,minus
1726881,2,plus
1726889,17,minus
1726960,39,minus
1727027,31,plus
1727152,1,plus
1727548,1,minus
1727639,33,plus
1728095,1,plus
1728270,1,minus
1728382,1,minus
1729274,12,minus
1729449,1,plus
1729612,17,minus
1729725,9,plus
1730022,24,plus
1730082,1,plus
1730624,2,minus
1730673,1,minus
1731815,28,plus
1731944,11,plus
1731953,14,minus
1732048,34,minus
1732106,68,plus
1732142,5,plus
1732147,31,plus
1732161,9,plus
1732183,9,minus
1732217,23,plus
1732250,28,plus
1732817,2,plus
1732944,2,minus
1733130,2,plus
1733199,21,plus
1733333,3,plus
1733436,2,plus
1733568,1,plus
1733836,3,plus
1733940,1,plus
1733955,16,plus
1734575,16,plus
1734636,9,minus
1734656,1,plus
1734788,2,plus
1734965,3,minus
1735100,1,plus
1735208,3,minus
1735209,2,minus
1735359,12,minus
1735368,1,minus
1735369,1,minus
1735383,2,plus
1735409,1,plus
1735501,10,plus
1735524,1,plus
1735533,8,plus
1735547,1,minus
1735553,21,plus
1735628,17,plus
1735866,14,plus
1735869,14,minus
1735874,12,minus
1735915,127,plus
1735933,418,plus
1735948,59,plus
1735993,28,plus
1736024,9,plus
1736092,1,plus
1736114,1,minus
1736132,35,plus
1736140,4,minus
1736200,1,plus
1736376,2,minus
1736603,23,minus
1736660,1,minus
1736788,20,minus
1736823,17,plus
1740221,1,minus
1740253,7,plus
1740337,1,plus
1740369,16,plus
1740434,1,plus
1740445,137,plus
1740496,1,plus
1740526,6,minus
1740864,4,minus
1740932,2,plus
1741091,3,minus
1741338,1,minus
1741540,4,plus
1741590,1,minus
1741595,2,minus
1741612,8,minus
1741911,5,minus
1742016,1,plus
1742143,15,minus
1742171,53,minus
1742254,2,minus
1742265,6,minus
1742297,1,minus
1742344,11,minus
1742441,1,minus
1742466,4,plus
1742523,2,plus
1742599,1,plus
1742700,37,minus
1742737,1,plus
1742808,1,plus
1743010,2,plus
1743018,3,minus
