Insertion,Frequency,Orientation
1442086,12,plus
1442095,39,plus
1442103,303,minus
1442122,11,plus
1442128,4,minus
1442134,2,plus
1442139,43,minus
1442139,4,plus
1442155,10,plus
1442165,126,plus
1442173,96,minus
1442177,226,plus
1442185,93,minus
1442189,40,plus
1442218,275,plus
1442223,44,plus
1442226,107,minus
1442233,155,plus
1442235,677,plus
1442240,20,plus
1442241,101,minus
1442243,372,minus
1442257,50,plus
1442262,34,minus
1442268,6,plus
1442279,64,plus
1442286,64,plus
1442287,358,minus
1442294,38,plus
1442301,103,plus
1442309,545,minus
1442310,14,plus
1442315,80,plus
1442317,9,plus
1442318,4,minus
1442325,295,minus
1442331,1,minus
1442345,22,minus
1442345,50,plus
1442348,1,minus
1442350,36,plus
1442352,154,plus
1442353,458,minus
1442358,1972,minus
1442360,341,minus
1442361,1,minus
1442363,28,minus
1442374,139,plus
1442381,22,minus
1442389,29,plus
1442397,1135,minus
1442405,41,plus
1442413,632,minus
1442413,13,plus
1442420,1253,minus
1442421,962,minus
1442422,45,plus
1442441,13,plus
1442450,191,minus
1442452,175,minus
1442454,8,plus
1442457,1,minus
1442458,2,minus
1442462,162,minus
1442465,1,plus
1442467,28,minus
1442468,1124,minus
1442474,25,plus
1442479,17,plus
1442481,1,minus
1442482,4844,minus
1442484,19,plus
1442488,637,minus
1442492,426,minus
1442495,42,plus
1442497,3,plus
1442503,921,minus
1442509,12,plus
1442511,1507,minus
1442512,1,minus
1442517,2111,minus
1442520,19,plus
1442526,227,minus
1442528,1,minus
1442533,944,minus
1442534,1,minus
1442536,111,minus
1442536,65,plus
1442538,1,plus
1442544,3069,minus
1442546,2293,minus
1442548,21,plus
1442551,3,plus
1442555,572,minus
1442558,16,plus
1442571,282,minus
1442586,299,minus
1442592,9,minus
1442596,1,minus
1442608,33,minus
1442610,1,plus
1442616,24,plus
1442618,20,minus
1442619,156,minus
1442622,7,minus
1442624,77,minus
1442627,25,plus
1442642,15,plus
1442649,20,plus
1442657,35,minus
1442660,13,plus
1442667,1,minus
1442668,14,minus
1442681,6,plus
1442691,15,plus
1442696,40,plus
1442698,42,plus
1442699,41,minus
1442699,4,plus
1442701,1,plus
1442706,151,minus
1442706,47,plus
1442707,12,minus
1442712,15,minus
1442714,26,minus
1442717,2,plus
1442718,47,plus
1442720,155,plus
1442722,8,plus
1442726,356,minus
1442728,581,minus
1442730,114,plus
1442731,12,plus
1442735,38,plus
1442736,13,plus
1442738,338,minus
1442741,16,plus
1442742,27,plus
1442743,46,minus
1442744,4,minus
1442749,166,minus
1442751,19,plus
1442754,55,minus
1442759,206,minus
1442761,47,plus
1442768,26,plus
1442769,612,minus
1442773,15,plus
1442776,101,minus
1442778,2,plus
1442780,8,plus
1442781,328,minus
1442783,82,plus
1442786,182,minus
1442788,129,minus
1442790,1,minus
1442791,2329,minus
1442796,15,minus
1442801,167,plus
1442809,334,minus
1442815,757,plus
1442823,1034,minus
1442828,1004,plus
1442829,23,minus
1442833,1189,plus
1442840,149,plus
1442841,55,minus
1442854,2,minus
1442856,73,plus
1442861,7,minus
1442862,49,plus
1442864,81,plus
1442893,38,plus
1442900,30,minus
1442901,40,plus
1442919,1,minus
1442922,18,plus
1442925,4,minus
1442928,44,minus
1442930,44,minus
1442936,55,plus
1442941,274,plus
1442943,1,plus
1442949,91,minus
1442954,20,minus
1442956,4,minus
1442961,4,minus
1442962,486,plus
1442969,21,plus
1442970,140,minus
1442973,4,minus
1442980,77,plus
1442983,55,plus
1442984,4,plus
1442985,18,plus
1442987,1,minus
1442988,1,minus
1442993,16,minus
1442995,35,plus
1443008,435,plus
1443016,141,minus
1443021,69,minus
1443028,388,plus
1443032,56,plus
1443040,22,minus
1443045,217,plus
1443048,4,minus
1443048,74,plus
1443050,145,plus
1443053,102,minus
1443055,240,plus
1443056,49,minus
1443057,303,plus
1443063,141,minus
1443064,107,minus
1443065,908,minus
1443065,210,plus
1443066,32,plus
1443067,444,plus
1443068,160,plus
1443069,38,plus
1443073,27,minus
1443075,788,minus
1443076,195,minus
1443084,32,minus
1443086,473,plus
1443091,59,plus
1443093,199,plus
1443094,896,minus
1443096,223,plus
1443101,299,minus
1443103,67,plus
1443104,810,minus
1443111,28,minus
1443111,59,plus
1443119,60,minus
1443122,134,minus
1443122,68,plus
1443126,27,plus
1443128,51,minus
1443134,78,minus
1443137,82,plus
1443141,42,plus
1443144,411,minus
1443146,77,plus
1443147,14,plus
1443156,31,plus
1443157,58,plus
1443159,44,plus
1443162,142,minus
1443164,136,minus
1443165,250,minus
1443165,62,plus
1443167,237,minus
1443170,133,minus
1443172,123,plus
1443180,979,plus
1443188,10663,minus
1443196,89,plus
1443197,25,plus
1443198,92,minus
1443205,1,minus
1443206,185,minus
1443208,165,plus
1443209,18,plus
1443213,196,plus
1443218,97,plus
1443220,20,plus
1443221,409,minus
1443225,59,plus
1443226,992,minus
1443227,336,minus
1443227,8,plus
1443232,112,plus
1443237,37,plus
1443239,533,plus
1443240,1496,minus
1443244,1,plus
1443247,1358,minus
1443249,23,minus
1443249,26,plus
1443257,244,minus
1443267,62,minus
1443268,1255,minus
1443275,477,minus
1443276,1,minus
1443289,7,plus
1443291,113,plus
1443298,83,plus
1443300,78,plus
1443306,119,plus
1443311,16,minus
1443311,31,plus
1443312,23,plus
1443313,13,plus
1443316,18,minus
1443320,2,minus
1443326,5,minus
1443329,25,plus
1443330,114,plus
1443338,26,minus
1443347,2,plus
1443348,9,plus
1443353,42,plus
1443357,1,minus
1443358,57,plus
1443361,26,minus
1443366,13,minus
1443371,100,minus
1443374,525,plus
1443379,60,plus
1443382,219,minus
1443386,34,plus
1443393,10,minus
1443394,55,minus
1443412,104,plus
1443415,7,minus
1443420,290,minus
1443426,4,plus
1443427,1,minus
1443428,43,minus
1443433,20,minus
1443442,40,minus
1443451,36,minus
1443452,3,plus
1443453,17,plus
1443461,8,minus
1443462,2,minus
1443463,11,plus
1443464,42,plus
1443466,23,minus
1443488,10,minus
1443489,4,minus
1443494,12,plus
1443496,1,plus
1443502,18,minus
1443506,3,plus
1443513,4,plus
1443539,11,minus
1443542,20,plus
1443543,19,plus
1443551,16,plus
1443552,13,plus
1443557,133,plus
1443563,36,minus
1443565,122,minus
1443566,3,plus
1443585,14,plus
1443587,51,plus
1443592,14,plus
1443593,19,minus
1443595,59,minus
1443598,200,plus
1443599,14,plus
1443606,1843,minus
1443607,22,minus
1443608,1,minus
1443615,4,plus
1443616,5,minus
1443618,23,plus
1443624,14,plus
1443626,44,minus
1443627,11,minus
1443631,61,plus
1443632,29,minus
1443635,73,plus
1443636,65,plus
1443639,124,minus
1443641,43,plus
1443643,101,minus
1443644,36,minus
1443649,81,minus
1443654,2,plus
1443662,56,minus
1443664,4378,plus
1443665,655,plus
1443669,108,minus
1443670,49,plus
1443671,132,minus
1443672,2780,minus
1443675,8,plus
1443676,536,plus
1443678,330,minus
1443681,27,plus
1443683,107,minus
1443684,1,minus
1443686,1214,plus
1443689,94,plus
1443694,534,minus
1443694,60,plus
1443695,172,minus
1443696,44,minus
1443700,703,plus
1443702,97,minus
1443705,166,plus
1443708,27,minus
1443713,5,minus
1443719,21,minus
1443721,39,plus
1443724,5,minus
1443726,146,plus
1443734,6,minus
1443739,3,minus
1443787,4,minus
1443789,136,plus
1443794,162,plus
1443796,38,plus
1443797,11,minus
1443798,25,plus
1443799,20,plus
1443800,13,plus
1443802,29,minus
1443804,20,plus
1443807,35,plus
1443812,2,minus
1443815,7,plus
1443831,329,plus
1443834,1,minus
1443839,66,minus
1443841,100,plus
1443849,24,minus
1443853,23,plus
1443857,23,minus
1443885,14,plus
1443892,6,minus
1443893,32,minus
1443895,48,plus
1443901,14,plus
1443914,7,minus
1443916,44,plus
1443922,10,plus
1443924,66,minus
1443931,3,plus
1443941,54,plus
1443943,89,plus
1443944,10,minus
1443944,8,plus
1443949,59,minus
1443951,77,minus
1443955,182,plus
1443972,7,minus
1443985,500,plus
1443993,97,minus
1444005,1,plus
1444006,341,plus
1444018,20,minus
1444021,826,plus
1444026,127,plus
1444029,46,minus
1444040,72,minus
1444070,5,plus
1444072,71,minus
1444095,1,plus
1444096,93,plus
1444105,1,plus
1444134,55,minus
1444136,21,plus
1444155,1,minus
1444162,31,plus
1444174,18,plus
1444180,16,minus
1444182,10,plus
1444183,1,plus
1444225,104,minus
1444229,181,plus
1444237,156,minus
1444281,12,minus
1444283,218,plus
1444290,168,plus
1444298,67,minus
1444307,2,minus
1444327,67,plus
1444333,7,plus
1444345,67,plus
1444396,23,plus
1444414,43,plus
1444419,21,plus
1444424,43,plus
1444428,15,plus
1444467,11,minus
1444509,8,plus
1444517,9,minus
1444644,2,plus
1444778,21,minus
1444827,34,minus
1444858,30,minus
1444898,27,minus
1445014,32,minus
1445043,207,plus
1445051,436,minus
1445062,55,minus
1445068,255,plus
1445076,273,minus
1445130,29,minus
1445130,11,plus
1445138,8,minus
1445212,1,plus
1445288,2,minus
1445507,3,minus
1445574,1,minus
1445601,1,plus
1445606,3,plus
1445668,2,plus
1445693,27,minus
1445746,4,plus
1445914,2,plus
1445922,32,minus
1446082,11,minus
1446089,1,minus
1446179,11,plus
1446192,3,minus
1446279,4,minus
1446317,38,minus
1446386,10,plus
1446440,11,plus
1446448,1,minus
1446701,1,plus
1446868,6,plus
1446934,7,plus
1447005,1,plus
1447266,17,plus
1447639,52,minus
1447686,26,plus
1447688,9,plus
1447693,3,plus
1448019,4,minus
1448549,4,minus
1449289,1,minus
1449417,41,minus
1449418,1,minus
1449600,25,plus
1449608,8,minus
1449678,18,minus
1449739,8,plus
1449840,1,plus
1449842,1,plus
1449880,13,plus
1449884,1,minus
1449939,6,minus
1449974,5,minus
1450099,1,plus
1450148,2,plus
1450288,16,minus
1450361,1,plus
1450369,3,minus
1450467,2,minus
1450571,265,plus
1450619,62,plus
1450716,1,plus
1450747,153,plus
1450765,8,minus
1450777,14,minus
1450788,108,plus
1450836,62,minus
1450938,66,plus
1450971,3,minus
1450991,24,plus
1450999,2,minus
1451050,71,plus
1451058,6,minus
1451093,84,plus
1451097,5,plus
1451119,18,plus
1451172,1,minus
1451174,2,plus
1451213,34,plus
1451323,9,plus
1451449,2,minus
1451543,2,plus
1451591,1,plus
1452024,1,minus
1452164,3,plus
1452309,1,minus
1452327,2,plus
1452338,57,plus
1452373,39,plus
1452386,350,plus
1452403,79,plus
1452441,15,minus
1452457,1,plus
1452462,2,plus
1452486,35,plus
1452649,8,minus
1452672,1,plus
1452700,1,plus
1452730,5,minus
1452850,9,plus
1452887,24,minus
1452892,3,minus
1452949,2,minus
1453022,57,minus
1453061,5,minus
1453171,112,plus
1453189,38,minus
1453223,46,plus
1453246,3,plus
1453300,40,plus
1453352,1,minus
1453428,18,minus
1453500,2,minus
1453538,22,plus
1453710,21,plus
1453740,3,minus
1453744,2,plus
1453790,10,plus
1453810,4,plus
1453818,7,minus
1453827,4,plus
1453979,5,plus
1454018,3,minus
1454026,1,minus
1454035,15,plus
1454063,3,minus
1454064,3,plus
1454088,1,minus
1454194,19,minus
1454330,16,minus
1454330,123,plus
1454334,21,plus
1454415,4,plus
1454460,80,minus
1454477,66,minus
1454488,311,minus
1454514,26,plus
1454522,326,minus
1454561,227,minus
1454632,2,minus
1454739,13,minus
1454751,12,plus
1454769,100,minus
1454813,3,plus
1454856,1,plus
1454861,186,minus
1454886,62,plus
1454935,10,minus
1454979,6,minus
1454999,7,plus
1455017,1,plus
1455025,839,minus
1455036,24,plus
1455095,96,plus
1455295,2,plus
1455342,1,plus
1455396,12,minus
1455409,13,plus
1455417,22,minus
1455509,7,minus
1455616,6,plus
1455627,62,plus
1455635,10,minus
1455713,12,plus
1455744,41,minus
1455765,12,minus
1456946,1,minus
1456949,19,minus
1457012,1,plus
1457021,4,plus
1457248,65,minus
1457291,2,minus
1457397,1,plus
1457432,5,minus
1457489,3,minus
1457536,1,minus
1457538,48,minus
1459359,4,plus
1459368,5,plus
1460186,7,plus
1460234,23,plus
1460242,2,minus
1460304,61,plus
1460312,15,minus
1460331,21,plus
1460337,1,minus
1460339,2,minus
1460384,1,plus
1460385,1,plus
1460392,28,minus
1460444,21,minus
1460485,12,plus
1460487,38,plus
1460499,9,plus
1460507,9,minus
1460521,10,plus
1460529,18,minus
1460533,4,plus
1460543,1,plus
1460611,25,plus
1461952,19,plus
1462014,5,plus
1462015,4,plus
1462632,4,plus
1462639,8,plus
1462640,8,plus
1462674,1199,plus
1462681,652,plus
1462689,1408,plus
1462715,970,plus
1462717,40,plus
1462758,525,plus
1462804,297,plus
1462805,11,plus
1462810,95,plus
1462812,413,plus
1462901,2,plus
1463741,1,plus
1463773,976,plus
1463778,84,plus
1463853,286,minus
1463879,109,plus
1463892,570,plus
1463900,561,minus
1463922,1218,minus
1463929,1,minus
1463937,306,minus
1463947,35,plus
1463955,167,minus
1463969,323,plus
1463977,272,minus
1463980,373,plus
1463982,1,plus
1464007,131,plus
1464018,33,plus
1464028,1,minus
1464032,168,plus
1464040,7,minus
1464075,18,plus
1464083,37,minus
1464088,44,plus
1464104,5,minus
1464119,136,plus
1464135,393,plus
1464138,13,minus
1464148,1,minus
1464162,453,plus
1464172,219,plus
1464176,6,minus
1464180,4,minus
1464193,1,plus
1464199,281,plus
1464205,2,minus
1464228,12,minus
1464228,838,plus
1464236,12,minus
1464251,16,minus
1464256,212,plus
1464261,67,plus
1464264,10,minus
1464268,84,plus
1464276,26,minus
1464277,45,plus
1464286,43,minus
1464321,26,plus
1464328,36,plus
1464331,3,plus
1464334,91,minus
1464336,14,minus
1464341,2,minus
1464347,15,minus
1464352,7,minus
1464397,50,minus
1464402,88,plus
1464407,818,plus
1464415,446,minus
1464434,18,minus
1464438,323,plus
1464446,23,minus
1464456,115,minus
1464469,34,plus
1464477,6,minus
1464485,11,plus
1464487,1,minus
1464493,35,plus
1464494,7,minus
1464498,79,plus
1464505,50,plus
1464506,25,minus
1464516,62,plus
1464531,280,plus
1464539,71,minus
1464553,25,minus
1464557,47,minus
1464565,46,minus
1464576,33,minus
1464579,116,plus
1464589,35,plus
1464616,68,minus
1464650,36,plus
1464653,1701,plus
1464655,175,plus
1464660,64,plus
1464661,2346,minus
1464663,340,minus
1464668,23,minus
1464691,113,minus
1464691,31,plus
1464693,41,plus
1464699,197,minus
1464707,157,minus
1464707,14,plus
1464713,173,minus
1464715,182,minus
1464715,7,plus
1464716,553,minus
1464720,141,minus
1464739,1,plus
1464752,1,minus
1464764,1484,plus
1464765,1,plus
1464766,1,plus
1464772,215,minus
1464809,6,minus
1464811,878,plus
1464821,26,plus
1464838,8,minus
1464851,2675,plus
1464861,882,plus
1464867,703,minus
1464869,450,minus
1464874,88,plus
1464880,595,plus
1464882,154,minus
1464885,303,plus
1464887,33,minus
1464888,146,minus
1464908,376,plus
1464920,329,minus
1464930,58,plus
1464932,1445,plus
1464935,704,plus
1464940,9,minus
1464943,47,minus
1464958,184,plus
1464964,349,minus
1464965,372,plus
1464973,558,minus
1464980,37,minus
1464981,385,minus
1464996,32,plus
1465004,400,plus
1465012,90,minus
1465012,1056,plus
1465019,1,minus
1465025,937,minus
1465060,27,plus
1465068,176,minus
1465069,11,minus
1465071,156,plus
1465074,2,minus
1465079,114,minus
1465080,122,minus
1465082,22,plus
1465090,69,minus
1465129,1,minus
1465135,110,plus
1465165,5,minus
1465177,2,plus
1465185,89,plus
1465190,8,plus
1465198,13,minus
1465199,10,plus
1465208,3,minus
1465219,25,plus
1465269,305,plus
1465277,174,minus
1465285,76,plus
1465292,7,plus
1465293,12,minus
1465298,5,plus
1465306,42,minus
1465307,7,plus
1465355,2,minus
1465358,4,minus
1465365,3,plus
1465385,3,plus
1465389,7,plus
1465401,8,plus
1465425,1,minus
1465429,1,plus
1465430,1209,plus
1465441,13,plus
1465457,7,minus
1465459,6,minus
1465466,8,minus
1465475,14,minus
1465476,8,minus
1465501,273,plus
1465503,7,minus
1465509,7,minus
1465519,28,minus
1465524,26,minus
1465543,4,plus
1465548,52,plus
1465558,1109,plus
1465566,35,minus
1465568,170,plus
1465572,7,plus
1465586,1,plus
1465591,288,plus
1465599,31,minus
1465604,4,minus
1465607,27,plus
1465610,3,minus
1465611,4,plus
1465615,15,minus
1465618,22,plus
1465623,13,minus
1465624,2,plus
1465626,12,minus
1465638,3209,plus
1465648,2,plus
1465649,48,plus
1465661,15,minus
1465671,7,minus
1465702,492,plus
1465725,1,plus
1465735,1984,plus
1465743,49,minus
1465754,736,plus
1465774,4,plus
1465782,21,minus
1465810,38,minus
1465810,960,plus
1465847,102,minus
1465857,102,minus
1465873,2,plus
1465874,844,plus
1465884,97,plus
1465889,36,minus
1465889,275,plus
1465897,1,plus
1465905,24,minus
1465910,1,plus
1465940,385,plus
1465988,2,plus
1465996,21,minus
1466005,21,minus
1466006,1,plus
1466009,2062,plus
1466030,3,plus
1466031,10184,plus
1466039,10,minus
1466064,1,plus
1466065,1445,plus
1466066,1,plus
1466081,10,minus
1466083,6,plus
1466145,4,plus
1466161,226,plus
1466203,526,plus
1466226,3,minus
1466413,1,plus
1466508,8,minus
1466517,3,plus
1466525,20,minus
1466526,1,plus
1466533,8,minus
1466534,14,minus
1466541,4,plus
1466549,9,minus
1466556,2,plus
1466599,23,plus
1466604,1,plus
1466607,49,minus
1466658,105,plus
1466670,13,minus
1466683,15,minus
1466695,30,plus
1466704,17,plus
1466750,98,plus
1466751,1,minus
1466758,177,minus
1466760,63,plus
1466769,20,plus
1466795,40,plus
1466813,134,minus
1466815,154,plus
1466823,401,minus
1466833,3,minus
1466835,53,plus
1466870,29,plus
1466872,28,plus
1466880,34,minus
1466888,25,plus
1466898,13,minus
1466914,19,minus
1466935,7,minus
1466936,37,plus
1466937,49,plus
1466942,22,minus
1466945,11,minus
1466996,38,plus
1467004,3,minus
1467017,9,plus
1467019,11,minus
1467037,44,minus
1467040,11,minus
1467045,17,minus
1467056,22,minus
1467066,2,minus
1467066,4,plus
1467074,36,minus
1467086,1,plus
1467087,1,plus
1467091,63,plus
1467138,1,plus
1467146,4,minus
1467161,108,minus
1467173,59,plus
1467176,102,minus
1467178,18,plus
1467181,79,minus
1467185,2,plus
1467219,16,plus
1467230,2,plus
1467240,5,plus
1467248,15,minus
1467264,32,minus
1467274,26,minus
1467275,209,minus
1467276,178,plus
1467279,7,minus
1467284,469,minus
1467301,14,minus
1467326,231,plus
1467333,11,plus
1467334,5,minus
1467360,4,plus
1467388,41,plus
1467403,15,plus
1467432,202,plus
1467440,79,minus
1467441,17,minus
1467489,36,minus
1467496,153,plus
1467499,4,minus
1467501,34,plus
1467504,15,minus
1467531,1,minus
1467553,1,plus
1467561,10,minus
1467589,21,minus
1467603,15,minus
1467630,50,minus
1467632,1,minus
1467639,7,plus
1467647,1,minus
1467652,3,plus
1467653,77,minus
1467654,43,minus
1467658,3,plus
1467660,83,minus
1467690,60,minus
1467697,164,plus
1467733,2,minus
1467734,8,minus
1467736,7,plus
1467743,10,minus
1467744,12,minus
1467755,2,plus
1467766,44,plus
1467770,1,plus
1467771,505,plus
1467779,8,minus
1467785,1,plus
1467790,26,minus
1467807,34,plus
1467815,1,minus
1467818,106,plus
1467845,51,minus
1467875,23,plus
1467886,9,plus
1467898,97,plus
1467920,165,plus
1467925,116,plus
1467926,1,plus
1467928,41,minus
1467940,163,plus
1467993,466,plus
1468017,75,minus
1468020,68,plus
1468026,41,minus
1468030,1,plus
1468038,25,minus
1468049,175,plus
1468066,71,plus
1468082,23,plus
1468090,222,plus
1468104,51,minus
1468105,56,minus
1468199,34,plus
1468207,5,minus
1468207,40,plus
1468229,68,plus
1468262,4,plus
1468273,5,plus
1468292,9,plus
1468306,4,plus
1468331,16,plus
1468334,7,minus
1468336,68,plus
1468344,11,minus
1468355,2,minus
1468363,9,minus
1468391,28,minus
1468429,63,plus
1468435,13,minus
1468443,64,plus
1468463,14,minus
1468465,6,plus
1468473,14,minus
1468527,8,plus
1468684,9,minus
1468693,1,plus
1468722,226,plus
1468725,201,minus
1468726,110,plus
1468734,36,minus
1468768,48,minus
1468806,1,minus
1468824,34,plus
1468904,10,plus
1468908,292,minus
1468928,138,minus
1468970,392,minus
1468972,1,plus
1468979,9,minus
1469031,7,plus
1469050,48,plus
1469073,2,minus
1469091,13,minus
1469108,11,minus
1469122,1,plus
1469167,1,plus
1469180,2,minus
1469187,1,plus
1469224,135,minus
1469246,16,plus
1469254,158,minus
1469279,274,plus
1469314,121,minus
1469314,363,plus
1469353,82,plus
1469361,109,minus
1469362,18,minus
1469380,13,plus
1469398,1,plus
1469409,120,plus
1469415,143,plus
1469417,42,minus
1469428,44,plus
1469460,16,plus
1469478,73,plus
1469483,30,plus
1469484,100,plus
1469486,165,minus
1469489,154,minus
1469491,33,minus
1469496,9,minus
1469499,23,plus
1469502,14,minus
1469505,31,plus
1469507,45,minus
1469513,28,minus
1469517,46,plus
1469520,67,plus
1469521,201,minus
1469530,33,plus
1469560,47,plus
1469568,528,minus
1469585,41,minus
1469594,26,minus
1469607,17,plus
1469612,201,minus
1469617,58,minus
1469622,15,plus
1469631,6,minus
1469637,26,plus
1469645,848,minus
1469655,1,plus
1469667,87,plus
1469695,105,plus
1469709,53,minus
1469740,18,plus
1469753,281,plus
1469763,5,minus
1469766,443,plus
1469771,282,plus
1469778,144,plus
1469786,1,minus
1469802,1,plus
1469807,575,plus
1469810,2,minus
1469821,605,plus
1469829,12,minus
1469829,1,plus
1469830,1,plus
1469831,6,minus
1469831,565,plus
1469833,592,plus
1469836,481,plus
1469838,2,minus
1469839,1,minus
1469841,2,minus
1469844,20,minus
1469856,1,minus
1469879,54,plus
1469884,122,plus
1469892,2,minus
1469904,15,plus
1469908,86,plus
1469913,9,plus
1469921,2,minus
1469968,57,plus
1470010,23,minus
1470067,340,plus
1470075,25,minus
1470085,145,plus
1470093,18,plus
1470094,279,plus
1470102,11,minus
1470108,3,plus
1470116,23,minus
1470120,1789,plus
1470128,70,minus
1470148,1,plus
1470171,89,plus
1470207,285,plus
1470210,2,minus
1470215,30,minus
1470217,241,plus
1470231,7,minus
1470250,89,plus
1470258,2,minus
1470276,117,plus
1470297,9,minus
1470310,36,minus
1470310,13,plus
1470314,43,plus
1470318,15,minus
1470318,2,plus
1470333,34,plus
1470349,33,plus
1470355,13,plus
1470365,6,plus
1470372,2,plus
1470377,5,plus
1470378,1,minus
1470385,5,minus
1470386,2,minus
1470393,17,plus
1470401,8,minus
1470403,18,plus
1470406,1,minus
1470410,1,plus
1470411,10,minus
1470420,1,plus
1470429,2,minus
1470443,3,minus
1470447,75,plus
1470457,2,minus
1470465,7,minus
1470466,13,minus
1470480,48,plus
1470488,19,plus
1470490,29,plus
1470493,3,minus
1470495,1,plus
1470496,6,minus
1470498,2,minus
1470515,4,minus
1470517,111,plus
1470529,1,plus
1470539,21,plus
1470554,1,minus
1470605,93,plus
1470612,55,minus
1470628,44,minus
1470645,23,minus
1470684,4,plus
1470711,25,plus
1470714,253,minus
1470729,1,minus
1470766,4,plus
1470774,5,minus
1470852,9,plus
1470860,31,minus
1470865,37,minus
1470883,2,plus
1470921,1,plus
1470942,4,plus
1470969,2,plus
1470983,3,plus
1471043,1,plus
1471059,17,plus
1471118,12,minus
1471131,1,plus
1471139,16,minus
1471141,2,plus
1471156,1,minus
1471184,13,plus
1471185,8,minus
1471198,1,minus
1472029,26,plus
1472061,24,minus
1472098,20,plus
1472106,36,minus
1472108,124,plus
1472243,5,plus
1472317,6,plus
1472319,2,minus
1472325,2,minus
1472329,2,plus
1472355,4,minus
1472366,2,plus
1472416,4,plus
1472434,11,minus
1472468,2,minus
1472472,13,plus
1472522,1,minus
1472523,6,plus
1472527,5,minus
1472572,26,plus
1472580,5,minus
1472584,37,plus
1472586,2,minus
1472670,1,plus
1472728,6,minus
1472731,32,plus
1472804,19,plus
1472824,12,minus
1472849,14,plus
1472864,2,plus
1472896,14,plus
1472960,35,plus
1473184,9,minus
1473237,7,plus
1473367,73,plus
1473372,5,plus
1473479,1,minus
1473551,11,plus
1473559,2,minus
1473661,1,plus
1473690,2,plus
1473976,2,minus
1474468,3,minus
1474507,7,minus
1474648,2,minus
1474667,24,minus
1474691,6,plus
1474789,3,minus
1474792,56,minus
1474794,5,minus
1474830,3,plus
1474978,3,minus
1475036,7,plus
1475099,20,minus
1475127,18,minus
1475132,25,minus
1475177,66,minus
1475240,4,plus
1475243,120,minus
1475302,2,plus
1475435,2,plus
1475439,58,minus
1475461,5,plus
1475535,1,plus
1475560,1,plus
1475577,56,plus
1475647,19,minus
1475684,40,plus
1475692,9,minus
1475758,1,plus
1475810,1,plus
1475888,1,plus
1475889,16,plus
1475917,7,plus
1475970,33,minus
1475972,6,plus
1476139,4,minus
1476236,2,minus
1476241,4,minus
1476400,11,minus
1476646,2,minus
1476663,17,plus
1476694,2,plus
1476721,4,minus
1476767,6,minus
1476817,4,minus
1476843,1,plus
1476864,1,plus
1476956,23,plus
1477130,1,plus
1477187,189,minus
1477305,10,minus
1477347,22,plus
1477365,1,minus
1477450,37,plus
1477455,8,plus
1477557,31,minus
1477563,99,plus
1477668,2,plus
1477771,7,plus
1477774,1,minus
1477823,3,minus
1477848,1,plus
1477851,77,minus
1477855,31,minus
1477872,48,plus
1477873,196,minus
1477918,63,minus
1477920,155,plus
1477925,28,plus
1477944,81,minus
1477954,21,plus
1477977,765,minus
1478061,4,plus
1478106,18,plus
1478121,1,plus
1478147,10,plus
1478750,60,plus
1478758,6,minus
1478789,1,minus
1478790,58,minus
1478808,2,plus
1478809,1,plus
1478814,58,plus
1478863,95,plus
1478909,26,minus
1478918,25,plus
1478951,7,plus
1478969,1,minus
1479009,16,plus
1479058,11,minus
1479076,2,plus
1479084,4,minus
1479121,123,plus
1479130,99,plus
1479132,1,plus
1479140,19,minus
1479148,24,minus
1479206,16,plus
1479276,8,plus
1479289,3,minus
1479303,11,minus
1479340,42,plus
1479344,12,plus
1479347,2,minus
1479363,1,plus
1479446,11,plus
1479616,14,plus
1479648,100,minus
1479651,2,minus
1479675,186,minus
1479692,2,minus
1479718,21,plus
1479751,20,minus
1479753,9,minus
1479788,3,plus
1479863,11,minus
1479865,351,minus
1479877,3,plus
1479883,355,minus
1479921,45,minus
1480018,10,plus
1480028,35,plus
1480036,3,minus
1480064,8,minus
1480100,3,plus
1480101,23,minus
1480131,27,minus
1480137,6,minus
1481772,38,plus
1481790,38,minus
1481832,4,minus
1481864,14,plus
1481938,22,minus
1481949,6,plus
1481986,9,minus
1482020,18,plus
1482344,3,minus
1482426,1,minus
1482598,8,minus
1482627,1,plus
1482678,26,minus
1482949,1,plus
1483134,1,minus
1484215,7,minus
1484220,8,minus
1484230,9,minus
1484257,4,minus
1484292,2,plus
1484299,44,minus
1484318,5,minus
1484391,35,minus
1484418,21,minus
1484420,42,plus
1484421,6,plus
1484428,733,minus
1484429,40,minus
1484439,69,minus
1484447,76,minus
1484456,9,plus
1484463,245,minus
1484470,7,minus
1484471,342,minus
1484473,12,plus
1484476,35,minus
1484481,13,minus
1484495,8,minus
1484503,135,minus
1484505,78,minus
1484589,115,minus
1484605,1,plus
1484613,100,minus
1484634,1,plus
1484658,3,minus
1484707,11,minus
1484712,1,minus
1484714,18,plus
1484722,2,minus
1484742,1,plus
1484750,7,minus
1484766,6,plus
1484818,8,minus
1484841,9,minus
1484844,16,minus
1484870,17,minus
1484914,58,plus
1484935,22,plus
1484937,3,minus
1484943,5,minus
1484947,1,minus
1484948,14,minus
1484991,11,plus
1485040,17,plus
1485051,22,plus
1485053,1,plus
1485059,13,minus
1485060,22,plus
1485068,1,minus
1485086,3,minus
1485216,4,minus
1485252,1,plus
1486378,1,minus
1486573,1,minus
1486665,1,minus
1486697,1,plus
1486763,1,plus
1486772,1,plus
