Insertion,Frequency,Orientation
1467920,15,plus
1467926,81,plus
1467928,2,minus
1467933,29,minus
1467934,1,minus
1467965,3,minus
1467974,159,plus
1467990,299,plus
1467993,538,plus
1468009,209,plus
1468030,54,plus
1468031,27,plus
1468038,26,minus
1468049,82,plus
1468058,2,plus
1468074,8,minus
1468084,320,minus
1468090,1295,plus
1468106,16,minus
1468108,43,plus
1468116,13,minus
1468160,19,minus
1468162,4,plus
1468199,3,plus
1468209,8,plus
1468229,4,plus
1468251,3,plus
1468292,28,plus
1468306,8,plus
1468316,4,plus
1468324,12,minus
1468326,60,plus
1468331,12,plus
1468336,152,plus
1468344,21,minus
1468383,7,plus
1468425,1,minus
1468435,26,minus
1468447,1,plus
1468458,1,minus
1468473,95,minus
1468492,1,plus
1468527,14,plus
1468536,30,minus
1468560,49,minus
1468570,1,minus
1468604,71,plus
1468639,1,plus
1468644,28,minus
1468693,190,plus
1468701,1,minus
1468722,6,plus
1468734,288,minus
1468738,2,plus
1468739,9,minus
1468755,1,plus
1468772,2,plus
1468897,2,minus
1468920,22,plus
1468928,357,minus
1468944,106,minus
1468970,34,minus
1468979,1,minus
1468991,2,minus
1468996,23,minus
1469065,56,plus
1469083,2,plus
1469091,15,minus
1469153,2,plus
1469167,2,plus
1469175,76,minus
1469191,1,plus
1469222,32,minus
1469224,33,minus
1469246,1,plus
1469299,418,plus
1469314,1,minus
1469316,43,minus
1469338,135,minus
1469357,41,minus
1469362,136,minus
1469367,8,minus
1469380,1,plus
1469388,194,minus
1469388,53,plus
1469398,52,plus
1469402,2,minus
1469406,8,minus
1469409,28,plus
1469415,89,plus
1469417,27,minus
1469427,202,plus
1469432,1,plus
1469435,2,minus
1469440,58,minus
1469478,31,plus
1469483,32,plus
1469486,9,minus
1469491,92,minus
1469494,10,plus
1469496,13,minus
1469505,13,plus
1469513,129,minus
1469517,25,plus
1469520,34,plus
1469521,36,minus
1469525,1,minus
1469528,65,minus
1469568,4,plus
1469586,41,plus
1469597,1,plus
1469604,5,plus
1469606,38,minus
1469615,49,minus
1469622,39,plus
1469637,19,plus
1469645,70,minus
1469650,5,plus
1469658,608,minus
1469675,31,minus
1469682,11,minus
1469685,21,minus
1469691,7,plus
1469693,129,minus
1469699,37,plus
1469705,4,plus
1469709,491,minus
1469713,19,minus
1469717,23,minus
1469738,6,plus
1469740,32,plus
1469751,7,plus
1469753,2579,plus
1469754,3,minus
1469763,1,minus
1469766,20,plus
1469771,99,plus
1469778,249,plus
1469789,1,plus
1469802,55,plus
1469807,388,plus
1469821,759,plus
1469823,1,plus
1469828,142,plus
1469829,1,minus
1469833,1,plus
1469836,1181,plus
1469863,3,minus
1469869,12,plus
1469879,4,plus
1469884,1,plus
1469889,232,plus
1469912,2,plus
1469913,1,plus
1469918,353,plus
1469968,6,plus
1470067,24,plus
1470072,23,plus
1470084,62,plus
1470085,75,plus
1470094,374,plus
1470100,5,minus
1470108,62,plus
1470116,7,minus
1470120,191,plus
1470121,1,minus
1470126,44,minus
1470128,65,minus
1470146,19,plus
1470151,12,plus
1470155,8,plus
1470169,66,minus
1470171,26,plus
1470174,37,minus
1470175,7,minus
1470177,26,plus
1470179,11,minus
1470188,7,plus
1470190,57,minus
1470192,3,plus
1470207,883,plus
1470217,30,plus
1470266,54,plus
1470276,54,plus
1470292,1,minus
1470314,5,plus
1470318,19,plus
1470333,2,plus
1470338,4,plus
1470341,2,minus
1470346,1,minus
1470378,105,plus
1470393,1,plus
1470401,5,minus
1470403,130,plus
1470411,17,minus
1470427,10,plus
1470428,3,minus
1470465,1,minus
1470488,95,plus
1470490,53,plus
1470495,17,plus
1470498,2,minus
1470507,61,plus
1470517,36,plus
1470524,27,plus
1470546,1,plus
1470604,17,plus
1470605,3,plus
1470619,181,plus
1470627,2,minus
1470628,12,minus
1470660,4,plus
1470686,3,plus
1470700,1,plus
1470706,27,plus
1470711,1,plus
1470714,73,minus
1470719,7,minus
1470729,1,minus
1470749,10,minus
1470774,1,minus
1470787,2,plus
1470789,1,plus
1470835,2,plus
1470850,22,minus
1470852,13,plus
1470860,1,minus
1470907,1,minus
1470921,13,plus
1470955,1,minus
1470964,1,plus
1470969,25,plus
1470980,1,plus
1471051,6,minus
1471131,1,plus
1471139,128,minus
1471144,2,minus
1471936,9,plus
1472098,1,plus
1472116,7,minus
1472187,11,plus
1472243,31,plus
1472253,1,plus
1472325,1,minus
1472416,7,plus
1472494,45,plus
1472519,25,plus
1472522,24,minus
1472583,2,plus
1472728,7,minus
1472742,1,plus
1472824,30,plus
1472842,14,minus
1472874,5,plus
1472891,5,plus
1473372,22,plus
1473471,24,plus
1473550,1,plus
1473690,1,plus
1474112,3,minus
1475113,15,minus
1475310,1,minus
1475399,11,minus
1475480,1,plus
1475824,2,minus
1475896,1,minus
1476638,1,plus
1476851,26,minus
1476971,3,plus
1476989,14,minus
1477187,3,minus
1477419,3,plus
1477571,5,minus
1477918,1,minus
1477930,194,plus
1478000,29,minus
1478002,1,minus
1478034,1,minus
1478121,1,plus
1478124,1,plus
1478191,4,plus
1478750,90,plus
1478751,1,plus
1478758,6,minus
1478808,15,plus
1478882,4,plus
1478902,2,plus
1478928,27,plus
1479046,2,minus
1479069,1,plus
1479130,33,plus
1479158,22,plus
1479200,14,plus
1479279,2,minus
1479295,28,plus
1479692,47,minus
1479707,16,minus
1479753,2,minus
1479796,10,minus
1479809,16,minus
1479865,138,minus
1479877,3,plus
1479883,19,minus
1479884,2,minus
1479885,169,minus
1479937,5,plus
1479943,1,minus
1479993,1,plus
1480020,37,plus
1480026,3,minus
1480028,1,plus
1480030,10,plus
1480031,14,minus
1480036,13,minus
1480096,7,minus
1480099,18,plus
1480108,2,minus
1481782,7,plus
1481790,1,minus
1481824,1,plus
1481825,1,plus
1481842,30,minus
1482010,73,plus
1482288,1,minus
1482317,5,minus
1482598,15,minus
1483131,19,minus
1484254,1,minus
1484257,8,minus
1484420,1,plus
1484428,237,minus
1484439,32,minus
1484463,23,minus
1484471,2,minus
1484473,7,plus
1484495,13,plus
1484505,61,minus
1484584,4,minus
1484648,8,minus
1484663,6,minus
1484739,4,minus
1484855,2,plus
1484870,58,plus
1484905,6,minus
1484935,17,plus
1484937,4,minus
1484943,2,minus
1484947,9,minus
1484958,6,minus
1485014,6,minus
1485042,25,minus
1485051,12,plus
1485053,1,plus
1485061,75,minus
1485064,17,plus
1485110,1,minus
1485252,3,plus
1488207,3,minus
1488645,7,minus
1489551,60,minus
1489589,15,minus
1489604,40,minus
1489623,1,minus
1489638,7,minus
1489800,122,minus
1489805,6,plus
1489813,85,minus
1491397,1,minus
1491454,1,minus
1491691,4,plus
1491827,1,plus
1492174,1,minus
1493223,28,minus
1496123,6,minus
1499975,6,minus
1499978,2,plus
1500062,5,plus
1500170,56,minus
1500256,1,plus
1500353,9,plus
1500467,2,minus
1500469,14,minus
1500485,1,plus
1500505,6,plus
1500560,1,plus
1500568,43,minus
1500647,2,plus
1500819,3,plus
1500851,85,plus
1500989,1,minus
1501075,18,minus
1501430,6,plus
1501454,7,plus
1501606,54,plus
1501616,2,plus
1501697,5,minus
1501702,25,plus
1501710,254,minus
1501737,7,plus
1501775,1,plus
1502003,2,plus
1502055,106,minus
1502113,6,minus
1502125,4,plus
1502144,138,plus
1502187,47,plus
1502231,16,minus
1502245,19,plus
1502252,1,minus
1502696,3,plus
1502717,1,plus
1502836,33,plus
1502887,2,minus
1502911,50,plus
1503401,1,minus
1503402,1,minus
1503591,12,plus
1503611,41,plus
1503715,1,minus
1503932,18,minus
1504031,1,plus
1504085,365,plus
1504118,131,plus
1504148,5,minus
1504176,114,plus
1504207,1,plus
1504215,2,minus
1504344,6,plus
1504387,3,plus
1504498,35,plus
1504548,2,minus
1504566,19,minus
1504642,3,minus
1504657,1,minus
1513385,18,minus
1513492,266,minus
1514390,2,plus
1514454,5,minus
1514487,1,minus
1514540,3,minus
1514570,12,plus
1514655,72,minus
1514738,74,minus
1514739,2,minus
1514754,28,minus
1514759,15,plus
1514926,213,minus
1514979,3,minus
1514980,294,minus
1515029,4,minus
1515046,62,plus
1515049,1,minus
1515054,23,minus
1515081,3,minus
1515082,1,minus
1515087,9,minus
1515101,5,minus
1515111,6,minus
1515124,42,minus
1515141,1,plus
1515149,3,minus
1515151,2,minus
1515165,33,minus
1515167,25,minus
1515180,44,minus
1515191,13,minus
1515205,210,plus
1515206,13,plus
1515213,81,minus
1515226,79,plus
1515227,1435,minus
1515234,103,minus
1515240,130,minus
1515244,3,minus
1515258,1,minus
1515279,24,plus
1515285,4,plus
1515287,32,minus
1515295,8,minus
1515302,4,minus
1515303,8,plus
1515355,3,plus
1515364,36,plus
1515381,15,plus
1515385,3,plus
1517262,1,plus
1517369,1,minus
1518252,37,plus
1519581,4,plus
1519583,232,plus
1519589,1,plus
1519642,121,plus
1519665,231,plus
1519675,1,plus
1519676,1,minus
1520738,46,plus
1520754,51,plus
1520773,3,plus
1520783,89,plus
1520851,229,plus
1521768,22,plus
1521793,4,plus
1521798,1,plus
1521816,1,plus
1521828,6,plus
1522631,61,plus
1522749,1,plus
1523474,8,plus
1523512,44,minus
1523513,13,minus
1523515,17,plus
1523523,173,minus
1523541,1,minus
1524573,905,plus
1524588,6,minus
1524649,20,minus
1524657,21,minus
1524661,30,plus
1524662,15,plus
1524669,12,minus
1524705,2,plus
1524936,1,minus
1525347,5,plus
1525451,1,plus
1525812,13,plus
1525820,4,minus
1525986,5,plus
1526254,1,plus
1526371,6,plus
1526386,3,plus
1526388,1,plus
1526397,1,plus
1526401,6,plus
1526458,1,plus
1526950,5,plus
1526968,3,plus
1526995,2,plus
1527725,1,minus
1528135,1,minus
1528247,38,plus
1528286,214,plus
1529539,10,plus
1529549,5,plus
1529568,28,plus
1529601,2,plus
1530892,7,plus
1533967,1,plus
1534042,14,plus
1534044,2,plus
1534421,1,plus
1534428,1,minus
1534428,71,plus
1536472,193,minus
1536498,10,minus
1538010,11,plus
1539534,28,plus
1539537,84,minus
1539781,17,minus
1540095,28,plus
1543985,6,plus
1544072,8,minus
1544325,1,minus
1544379,2,minus
1544761,1,minus
1544989,2,plus
1545524,2,minus
1545536,1,minus
1546663,6,plus
1547882,58,minus
1549316,10,minus
1549374,20,plus
1549447,111,plus
1549749,1,minus
1549765,97,plus
1549773,1,minus
1551767,76,minus
1551895,90,minus
1552113,2,plus
1554002,255,minus
1554372,7,plus
1554380,46,minus
1554563,4,minus
1554923,3,minus
1554974,18,minus
1555150,4,minus
1555329,2,minus
1555623,42,plus
1555684,3,plus
1555805,31,plus
1555887,7,plus
1555890,3,minus
1556555,29,plus
1556656,57,minus
1556681,1,minus
1556874,1,plus
1556899,29,plus
1556939,6,plus
1556960,2,plus
1557133,1,plus
1557471,3,plus
1557604,21,plus
1558676,3,plus
1558743,19,plus
1560014,3,minus
1561051,1,plus
1563633,11,minus
1564182,4,minus
1565092,2,minus
1565579,49,minus
1568482,1,minus
1568493,8,minus
1568838,10,minus
1568947,1,plus
1569156,1,minus
1570365,1,plus
1570884,996,minus
1570890,40,minus
1570925,1,minus
1571276,63,plus
1572073,1,minus
1572398,4,minus
1572445,2,minus
1572501,63,minus
1572608,4,plus
1572854,9,minus
1572925,5,plus
1574955,9,minus
1574965,6,minus
1575263,1,plus
1575479,7,plus
1576814,10,plus
1576893,1,minus
1576901,21,plus
1576961,1,minus
1577214,4,minus
1577275,30,minus
1577311,81,minus
1577378,15,plus
1577393,7,plus
1577420,10,plus
1577509,28,plus
1577974,6,plus
1577979,2,plus
1582878,1,plus
1584451,11,minus
1585455,138,plus
1586802,31,minus
1587461,13,minus
1590162,3,minus
1590687,3,minus
1591208,8,plus
1591228,20,plus
1591710,4,plus
1591723,1,plus
1591931,1,minus
1592174,1,plus
1592288,1,minus
1593101,3,plus
1593111,24,plus
1593344,3,minus
1593800,9,plus
1597099,4,plus
1598105,11,plus
1598128,52,plus
1598334,1,plus
1599984,1,plus
1605308,65,plus
1609318,3,minus
1609735,7,plus
1610194,299,plus
1616895,7,plus
1618860,8,minus
1619282,1,plus
1619340,1,minus
1619437,7,plus
1621361,5,plus
1622064,1,minus
1622216,3,plus
1622228,22,minus
1622243,39,minus
1622470,30,minus
1623875,6,plus
1624096,1,plus
1624247,2,plus
1625939,7,plus
1628024,1,minus
1628130,27,minus
1629132,116,minus
1630791,6,plus
1631340,11,plus
1631464,5,minus
1631618,107,plus
1634113,14,plus
1634645,11,minus
1635206,30,plus
1636801,7,minus
1636897,1,plus
1640834,1,plus
1642324,1,plus
1643389,7,plus
1643499,7,plus
1643643,5,minus
1644028,5,plus
1647070,42,plus
1647382,1,minus
1647807,3,minus
1650276,33,plus
1650284,4,minus
1650337,3,minus
1651397,2,minus
1651512,26,minus
1656133,21,plus
1657080,1,plus
1657352,3,minus
1657633,2,plus
1657921,1,minus
1658295,66,minus
1658388,164,plus
1659068,1,minus
1659187,3,minus
1659257,3,plus
1659435,89,minus
1659852,2,minus
1660304,1,plus
1660390,36,minus
1661004,1,minus
1661322,1,plus
1661881,42,plus
1668284,4,minus
1668536,2,plus
1670548,5,plus
1672426,84,minus
1673040,7,minus
1673135,2,minus
1673286,2,minus
1673387,46,plus
1674269,2,plus
1674296,58,minus
1674741,1,minus
1675328,9,plus
1675336,56,minus
1676121,48,plus
1676271,1,minus
1676495,1,plus
1676638,1,plus
1678206,5,plus
1681840,1,minus
1682583,18,plus
1684968,3,minus
1686594,6,minus
1688102,1,minus
1689867,33,minus
1692245,31,minus
1693089,155,plus
1693661,29,plus
1694370,1,plus
1697244,2,minus
1697657,1,plus
1697755,1,plus
1697850,44,plus
1697931,3,minus
1697963,3,minus
1698019,1,minus
1698073,3,minus
1698128,1,minus
1698136,1,minus
1698205,42,plus
1698264,2,plus
1698648,35,plus
1699010,4,plus
1701781,1,plus
1709328,60,minus
1709806,4,minus
1709890,1,minus
1710361,9,minus
1710386,5,minus
1710526,64,minus
1711004,15,minus
1711173,710,minus
1711628,1,minus
1711717,5,minus
1711942,30,minus
1712188,6,plus
1712196,3,minus
1712250,2,minus
1712528,1,minus
1713082,26,minus
1714323,11,plus
1714669,41,minus
1716586,43,minus
1717592,1,plus
1717799,54,plus
1717818,8,plus
1717898,5,plus
1717906,8,plus
1717993,3,plus
1718619,8,minus
1719672,31,minus
1719943,4,minus
1719971,11,minus
1720387,30,plus
1720473,207,plus
1721248,12,plus
1721336,3,plus
1722950,6,minus
1723327,12,plus
1723445,1,minus
1723823,1,minus
1724279,2,plus
1726043,14,minus
1726063,2,plus
1726877,2,minus
1726960,21,minus
1727055,1,minus
1727320,1,plus
1727394,1,plus
1727410,29,plus
1727631,120,plus
1727639,1,plus
1728032,41,minus
1728080,1,plus
1728108,8,minus
1728270,4,minus
1728382,1,minus
1728734,13,minus
1729633,31,minus
1729772,63,plus
1729943,8,minus
1730207,24,minus
1730255,89,minus
1730481,20,minus
1731085,2,plus
1731953,3,minus
1732048,1,minus
1732106,5,plus
1732560,1,plus
1733138,9,minus
1733535,27,minus
1733692,2,plus
1733940,8,plus
1734662,2,minus
1735345,1,plus
1735359,7,minus
1735364,30,minus
1735368,19,minus
1735383,1705,plus
1735384,120,minus
1735384,1,plus
1735391,16,minus
1735428,587,plus
1735443,133,plus
1735866,1,plus
1735874,2,minus
1735878,27,plus
1735915,418,plus
1735928,1,plus
1735933,222,plus
1736131,39,plus
1736140,12,minus
1736160,8,plus
1736165,31,plus
1736621,38,minus
1736770,85,minus
1736788,10,minus
1736831,723,minus
1736866,8,minus
1740124,4,minus
1740429,9,plus
1740490,8,plus
1740626,1,plus
1740655,8,plus
1741035,3,plus
1741038,11,minus
1741091,63,minus
1741100,17,minus
1741151,28,minus
1741695,2,minus
1742171,77,minus
1742257,1,plus
1742700,15,minus
1742745,2,minus
1742778,74,plus
1743010,3,plus
1743070,22,plus
1743186,3,minus
1743238,4,minus
1743324,55,plus
1743417,1,plus
1743558,130,plus
1743954,1,minus
1744660,4,minus
1744719,44,minus
1744756,76,plus
1744771,14,plus
1744804,77,minus
1744807,195,plus
1744889,1,plus
1744997,2,minus
1745164,9,plus
1745305,4,plus
1745720,2,plus
1745746,6,minus
1745817,39,minus
1746210,19,minus
1746225,18,minus
1746242,3,plus
1746247,16,plus
1746281,3,plus
1746349,2,plus
1746816,1,plus
1748027,1,minus
1748045,1,minus
1748628,16,plus
1749182,3,minus
1749266,6,plus
1750892,1,plus
1751583,91,minus
1757453,44,plus
1761148,1,plus
1762176,23,minus
1762199,4,minus
1762209,2,minus
1762217,2,minus
1762233,2,minus
1762484,97,plus
1762570,20,plus
1762735,1,minus
1762985,118,plus
1763111,18,plus
1763228,2,plus
1763336,7,plus
1763344,1,minus
1763393,4,plus
1763413,21,plus
1763426,7,minus
1763508,7,plus
1763515,1,minus
1763523,1,plus
1763614,787,minus
1764060,6,minus
1765658,1,plus
1767970,1,minus
1769326,9,minus
1769396,2,plus
1769440,6,plus
1769450,11,minus
1769457,35,minus
1769485,20,plus
1769493,700,minus
1769504,2,plus
1769517,1,minus
1769521,4,plus
1769585,22,plus
1770019,1,minus
1770523,7,minus
1770704,1,plus
1770790,3,plus
1773580,1,minus
1773751,4,minus
1774448,9,minus
1774750,1,minus
1775046,1,plus
1775224,187,plus
1775325,18,plus
1775829,8,plus
1776022,171,plus
1776030,5,minus
1779746,1,minus
1780404,13,minus
1780645,34,plus
1780665,1,plus
1781167,3,plus
1781170,6,minus
1781280,2,minus
1781349,10,minus
1781399,20,minus
1781571,409,minus
1781591,33,plus
1781609,14,minus
1781651,4,plus
1781686,14,plus
1781837,1,plus
1781870,3,plus
1781914,141,plus
1781922,2,minus
1781944,12,minus
1781966,974,plus
1781983,538,plus
1782016,1,plus
1782021,114,plus
1782107,9,minus
1782417,14,plus
1782430,1,minus
1782432,2,plus
1790196,1,minus
1792384,1,plus
1792795,19,plus
1792805,1,minus
1793502,6,minus
1793576,17,minus
1793654,3,minus
1793745,1,minus
1794306,3,minus
1794578,30,plus
1794641,21,minus
1795281,1,plus
1796770,12,plus
1797100,2,plus
1797436,171,plus
1797476,1,plus
1797726,61,minus
1797736,356,minus
1797737,4,minus
1798210,10,minus
1798551,125,plus
1798586,77,minus
1798667,8,minus
1799598,127,plus
1799625,3,plus
1799640,264,plus
1800783,29,plus
1802177,1,plus
1802410,8,plus
1802435,15,plus
1804143,2,minus
1804788,16,minus
1804800,5,minus
1804858,11,minus
1806147,22,plus
1806195,2,plus
1807366,3,plus
1807997,1,plus
1808289,12,plus
1808318,1,minus
1808763,1,minus
1808995,11,minus
1809214,83,plus
1809221,1,minus
1812123,278,plus
1812178,37,plus
1812223,5,minus
1812373,20,plus
1812400,1,minus
1812455,162,plus
1812460,59,plus
1812469,6,plus
1812487,1,minus
1812562,4,plus
1812584,2,minus
1812607,29,plus
1812615,2,minus
1812654,1,plus
1812695,3,minus
1812700,34,plus
1812718,10,minus
1812747,14,minus
1812758,32,minus
1812819,110,plus
1812855,15,minus
1812885,5,plus
1812932,95,plus
1812935,1,minus
1812940,1,minus
1812942,112,plus
1812962,62,minus
1813030,1,plus
1813124,1,plus
1813232,39,plus
1813718,2,minus
1813728,24,minus
1814156,6,plus
1819163,4,minus
1819386,18,minus
1822125,1,plus
1824609,117,minus
1824646,14,plus
1824789,33,plus
1824877,1,plus
1824885,17,minus
1825147,2,minus
1825294,1,plus
1825316,7,plus
1825431,10,plus
1825492,1,plus
1825674,2,plus
1825818,1,plus
1825842,4,plus
1826018,6,plus
1826986,13,plus
1827749,1,plus
1828044,15,plus
1828198,4,minus
1828855,18,plus
1829251,22,plus
1829812,10,minus
1829903,49,minus
1832689,7,plus
1835103,1,minus
1835498,4,plus
1835732,13,plus
1836179,1,plus
1837167,3,plus
1837299,9,minus
1837508,12,plus
1837662,17,plus
1837802,86,plus
1837843,2,plus
1838083,2,plus
1838166,3,plus
1839585,1,plus
1840024,23,plus
1842040,55,minus
1842339,3,minus
1842494,4,minus
1843047,34,plus
1843052,76,plus
1843225,16,plus
1843283,10,plus
1844924,5,minus
1845435,1,plus
1845485,49,plus
1845587,10,minus
1845761,1,minus
1845791,1,plus
1846014,34,minus
1846138,136,minus
1846174,5,minus
1848227,1,minus
1848433,1,minus
1848472,148,minus
1848568,19,minus
1848874,178,plus
1848941,2,plus
1848949,2,minus
1849096,54,minus
1849298,1,plus
1849584,35,minus
1849619,3,minus
1849686,21,minus
1849691,53,minus
1849706,3,minus
1849735,25,minus
1851376,1,minus
1851491,8,minus
1851567,1,minus
1851815,2,plus
1851830,3,plus
1851913,2,plus
1851956,6,plus
1852720,2,minus
1853289,21,plus
1853292,13,minus
1853695,9,minus
1853754,7,minus
1853814,204,minus
1853858,1,minus
1853958,28,minus
1854176,1,minus
1854384,10,plus
1854489,25,minus
1854676,22,minus
1854791,5,plus
1855021,7,plus
1855310,132,plus
1855372,43,plus
1855439,1,plus
1855805,4,minus
1855960,7,plus
1855996,1,plus
1858132,31,plus
1858162,2,plus
1858350,1,plus
1858396,1,plus
1858433,86,plus
1858479,1,minus
1858497,12,plus
1858530,6,plus
1858540,3,plus
1858594,27,minus
1858788,8,minus
1859220,29,plus
1860456,1,minus
1862606,1,minus
1862650,1,minus
1863248,4,minus
1863503,50,plus
1863506,9,minus
1863511,3,minus
1863746,36,minus
1863858,4,minus
1863922,1,minus
1864015,5,minus
1864028,4,minus
1864046,4,minus
1864051,6,minus
1864063,4,minus
1864100,13,minus
1864148,11,minus
1864259,30,minus
1864289,63,minus
1864404,2,minus
1864433,261,minus
1864528,19,plus
1864595,988,plus
1864788,1,plus
1864794,293,plus
1864801,1,minus
1864979,18,plus
1864987,30,minus
1865009,11,minus
1865027,1,plus
1865089,6,minus
1865136,7,plus
1865996,1,plus
1865998,1,minus
1866357,10,plus
1866470,12,plus
1866492,15,plus
1866515,23,plus
1866654,6,plus
1866688,17,plus
1866732,6,minus
1866794,3,minus
1867120,2,minus
1867151,3,minus
1867650,61,minus
1867655,1,minus
1867660,58,minus
1867861,2,minus
1868117,1,plus
1868233,3,plus
1868749,3,minus
1869565,1,plus
1869713,291,plus
1869728,2,plus
1869790,3,plus
1869883,1,minus
1869988,7,plus
1870007,4,plus
1870116,45,minus
1870116,3,plus
1870549,1,minus
1870928,2,plus
1870969,9,minus
1871308,1,minus
1871533,2,minus
1871577,55,minus
1871634,10,minus
1871706,2,minus
1871721,16,minus
1871912,36,minus
1872326,1,minus
1872522,5,minus
1872527,99,minus
1872564,24,minus
1872590,10,plus
1872734,7,minus
1872809,33,plus
1873006,1,minus
1873123,23,minus
1873150,61,minus
1873234,64,minus
1873311,204,minus
1873312,7,minus
1873313,1,minus
1873365,7,minus
1873489,2,minus
1874120,23,plus
1874298,1,plus
1874367,56,plus
1874612,2,minus
1875236,18,minus
1875282,12,minus
1875531,3,plus
1875667,1,plus
1875775,1,minus
1875868,17,plus
1875913,156,plus
1876079,1,minus
1876138,1,minus
1876154,13,plus
1876231,14,plus
1876268,1,plus
1876389,6,plus
1876725,161,plus
1876821,7,plus
1876961,3,plus
1879179,33,plus
1879181,61,minus
1881176,1,plus
1882181,60,minus
1884246,33,plus
1888015,160,plus
1888066,62,plus
1891134,2,plus
1891936,8,plus
1892672,14,minus
1892932,10,plus
1893048,3,plus
1893537,1,plus
1894157,1,minus
1894293,2,plus
1894918,2,minus
1895158,2,plus
1895337,1,minus
1897145,7,minus
1897185,2,minus
1897559,4,plus
1897948,181,minus
1897952,13,minus
1898219,2,plus
1898522,1,minus
1898583,1,minus
1898705,2,plus
1901196,1,plus
1902530,3,minus
1902598,3,minus
1902746,4,plus
1902858,7,plus
1902866,1,minus
1903447,28,minus
1903485,18,plus
1904293,1,plus
1904678,6,plus
1904758,44,plus
1904762,32,plus
1904895,3,minus
1905162,1,plus
1905191,3,minus
1905251,25,minus
1905308,34,minus
1906110,34,minus
1906140,10,plus
1906528,35,plus
1909789,21,plus
1911498,2,minus
1911932,3,minus
1911971,1,minus
1911995,1,plus
1911996,127,minus
1912004,6,minus
1912057,1,plus
1912491,2,minus
1912962,3,plus
1914740,55,plus
1914932,30,plus
1915531,1,minus
1915563,1,plus
1915619,1,minus
1915956,2,minus
1916101,1,plus
1917878,5,plus
1918166,9,plus
1918723,35,plus
1919134,1,plus
1919193,11,plus
1920094,7,minus
1920655,1,minus
1920826,14,plus
1923384,78,minus
1923440,791,plus
1923484,25,plus
1923730,1,minus
1923954,1,plus
1924243,1,minus
1925878,2,plus
1928703,1,plus
1933804,17,plus
1933818,25,plus
1936025,4,minus
1936127,15,minus
1936148,1,minus
1936279,6,minus
1936478,30,minus
1936528,22,plus
1936614,44,plus
1936781,1,minus
1936811,6,plus
1936829,19,plus
1936898,2,plus
1937865,123,plus
1937876,1,plus
1937900,17,plus
1939203,3,plus
1939211,47,minus
1940413,76,plus
1940521,6,minus
1940521,1,plus
1940562,8,plus
1940954,5,minus
1941025,5,minus
1941100,10,minus
1941230,8,plus
1941238,1,minus
1941300,15,minus
1941302,1,plus
1941350,29,minus
1941438,36,minus
1941442,6,plus
1941443,22,minus
1941457,1,minus
1941488,1,plus
1941498,3,plus
1941771,1,plus
1941832,1,plus
1941840,2,minus
1942153,1,plus
1942780,4,minus
1942790,3,minus
1942893,1,plus
1942919,52,minus
1942921,3,plus
1942922,16,minus
1942950,1,minus
1942965,21,minus
1942966,6,plus
1942974,192,minus
1942985,13,minus
1942989,1,minus
1942992,10,plus
1942995,132,minus
1943000,15,minus
1943000,13,plus
1943004,1,minus
1943008,1127,minus
1943045,2,plus
1943053,13,minus
1943056,2,minus
1943066,82,minus
1943081,21,minus
1943083,2,minus
1943089,12,minus
1943100,8,minus
1943107,1,minus
1943127,2,plus
1943133,19,minus
1943134,39,minus
1943135,16,minus
1943137,1,plus
1943145,28,minus
1943154,6,minus
1943161,35,minus
1943161,5,plus
1943162,22,plus
1943169,142,minus
1943176,1,plus
1943184,2,minus
1943189,1,minus
1943204,6,plus
1943238,1,minus
1943240,112,plus
1943241,28,minus
1943243,133,minus
1943248,586,minus
1943249,295,minus
1943255,1,plus
1943263,7,minus
1943276,57,minus
1943276,2,plus
1943286,1,minus
1943287,14,minus
1943291,323,minus
1943292,40,minus
1943293,1,plus
1943299,86,minus
1943300,13,minus
1943305,2,minus
1943307,1,plus
1943310,123,minus
1943315,71,minus
1943320,107,minus
1943324,323,minus
1943328,52,minus
1943335,1,plus
1943341,1,minus
1943343,23,minus
1943348,47,minus
1943351,392,minus
1943361,3,plus
1943369,4571,minus
1943370,1,minus
1943374,801,minus
1943381,356,minus
1943420,1,plus
1943425,3,plus
1943457,3,plus
1943459,2,plus
1943462,1,plus
1943465,45,minus
1943467,5,minus
1943470,15,minus
1943472,6,minus
1943472,8,plus
1943480,72,minus
1943483,9,plus
1943485,3,minus
1943491,12,minus
1943496,3,minus
1943498,61,plus
1943507,1,plus
1943513,199,plus
1943514,114,plus
1943517,40,minus
1943521,27,minus
1943522,120,minus
1943522,1,plus
1943523,18,minus
1943523,1,plus
1943527,12,minus
1943528,1,minus
1943530,2,minus
1943532,59,minus
1943540,1,minus
1943542,9,minus
1943546,85,minus
1943557,1,minus
1943570,269,minus
1943570,60,plus
1943573,1,minus
1943575,1,minus
1943578,68,minus
1943595,1,minus
1943613,3,plus
1943616,162,plus
1943621,175,minus
1943624,89,plus
1943629,204,plus
1943632,144,minus
1943637,70,minus
1943645,25,minus
1943652,2,plus
1943658,1647,plus
1943663,7,plus
1943664,41,plus
1943666,1368,minus
1943669,1,plus
1943670,1,minus
1943672,8,plus
1943678,19,plus
1943679,47,minus
1943681,49,minus
1943682,1,plus
1943692,210,plus
1943698,3,plus
1943700,2,minus
1943705,2,plus
1943706,184,minus
1943710,17,plus
1943713,53,minus
1943717,86,minus
1943718,134,minus
