Insertion,Frequency,Orientation
715837,6,plus
717095,4,plus
717883,131,plus
717904,10,plus
718077,330,plus
719021,29,minus
719069,6,minus
719297,11,plus
720093,15,plus
720196,299,plus
721791,1,minus
722618,1,plus
722723,3,plus
722896,2,minus
723712,9,plus
723920,1,plus
724058,1,minus
726059,88,minus
726323,1,minus
726323,8,plus
726524,2,minus
726714,69,plus
726766,1,minus
727386,23,plus
727398,10,plus
727446,11,plus
727687,10,plus
727702,5,plus
727753,12,minus
727982,5,minus
728039,3,plus
728138,1,minus
728288,2,minus
728296,1,minus
728393,4,plus
728923,6,minus
729457,1,plus
729525,6,plus
729573,11,minus
729640,6,minus
730497,2,minus
730566,244,minus
738138,4,minus
738659,2,plus
739383,1,minus
740318,3,minus
740416,8,plus
740424,3,minus
740737,3,plus
741052,4,minus
741061,1,minus
741321,5,minus
741824,40,minus
742193,2,plus
742249,28,minus
742297,27,plus
742501,1,plus
742553,8,minus
742743,1,minus
743159,41,minus
743175,97,plus
743219,2,plus
743427,17,minus
743434,7,plus
743886,7,minus
744678,7,minus
744984,3,plus
745556,29,plus
759779,12,plus
759862,1,plus
760038,1,minus
760143,92,minus
761649,1,plus
761821,2,plus
762064,2,minus
764504,368,plus
764685,6,plus
764942,2,plus
765225,9,plus
765320,1,plus
765359,1,minus
765461,2,plus
765495,2,plus
766125,12,plus
766133,9,minus
766400,37,minus
766618,11,minus
766738,3,minus
766772,27,plus
766801,8,plus
766847,1,plus
767039,4,plus
767091,1,plus
767096,1189,plus
767144,75,minus
767150,80,plus
767158,144,minus
767164,2,minus
767182,30,plus
767195,13,plus
767255,1,minus
768332,427,plus
768423,1,minus
768434,56,plus
768442,10,minus
768460,1123,plus
768461,1,plus
768473,384,plus
768479,1175,plus
768481,321,minus
768500,4,minus
768514,14,minus
768565,33,minus
768575,40,minus
768587,151,plus
768674,246,plus
768684,89,plus
768758,20,plus
768773,19,plus
768799,1,plus
768837,17,plus
769025,12,plus
770356,78,plus
770420,107,plus
770428,55,minus
770437,7,plus
770450,2,plus
770454,33,plus
770455,79,plus
770462,3,minus
770463,43,minus
770477,6,minus
770481,2,minus
770493,14,plus
770501,5,minus
770511,4,minus
770558,3,minus
770565,15,minus
770625,28,minus
770633,1,minus
770639,1,minus
770713,7,plus
770727,9,plus
775971,1,plus
776007,4,plus
776014,3,minus
776023,3,minus
777217,32,plus
777291,3,plus
777315,7,plus
777323,18,minus
777357,88,minus
777380,2,minus
777387,25,plus
777438,81,minus
777485,20,plus
777486,73,minus
777489,27,plus
777493,115,minus
777495,1,plus
777501,1,minus
777503,277,minus
777696,135,plus
777704,1,minus
777721,12,plus
777723,5,plus
777741,2,plus
777770,2,plus
777783,1,plus
777808,173,plus
777846,14,plus
777980,5,minus
778024,1,minus
778034,38,plus
778071,5,plus
778079,1,minus
778251,6,minus
778972,1,plus
779252,8,minus
779301,16,minus
779353,1,minus
779696,22,minus
779822,19,minus
779868,91,minus
779932,14,minus
779955,66,plus
780567,42,plus
782241,54,minus
785499,85,plus
786097,6,minus
786354,30,plus
786393,34,plus
786711,19,plus
786835,102,plus
786836,1,minus
786838,2,minus
787024,1,minus
787043,1,plus
787060,3,plus
787372,4,minus
787377,1,plus
787501,4,plus
787829,166,plus
788186,3,minus
788269,50,minus
788350,1,minus
788392,44,minus
788396,5,plus
788463,15,plus
788467,8,minus
790049,1,plus
790119,4,plus
790143,7,plus
790275,2,minus
790319,23,plus
790382,53,plus
791514,4,plus
791721,1,plus
791723,9,plus
791853,52,plus
792908,1,plus
793240,5,plus
793335,48,plus
793701,2,minus
796829,3,plus
797898,92,plus
798262,6,minus
799947,2,plus
801385,17,minus
801665,3,plus
804379,28,minus
811780,52,minus
812598,14,minus
813019,3,plus
813069,1,plus
813221,2,minus
813414,4,minus
813633,66,plus
813689,1,minus
813748,22,plus
813764,2,plus
817411,1,plus
817693,15,minus
819853,4,minus
819898,93,plus
821159,4,minus
821193,1,minus
821246,2,minus
821279,5,minus
821299,4,minus
821318,10,minus
821389,1,minus
821674,25,minus
821679,28,plus
821698,6,plus
821713,14,plus
821718,6,plus
821734,66,plus
821816,19,plus
821861,13,plus
821934,1,plus
821943,4,plus
822071,2,plus
822172,1,plus
822196,2,plus
822684,1,minus
822733,1,minus
822853,2,minus
823018,1,plus
823109,11,plus
823117,4,minus
823138,8,minus
823142,5,plus
823173,224,plus
823211,17,plus
823212,248,plus
823219,296,plus
823296,12,plus
823297,19,minus
823323,1,plus
823329,1,minus
823331,6,plus
823344,183,plus
823349,38,plus
823350,8,plus
823352,12,minus
823356,52,plus
823358,51,minus
823364,4,minus
823432,7,minus
823464,4,minus
823471,24,minus
823543,1,minus
823615,58,plus
823623,5,minus
823629,31,plus
823640,356,plus
823648,37,minus
823658,1,plus
823666,62,minus
823687,216,plus
823695,746,minus
823732,3,plus
823737,8,plus
823740,1,minus
823740,1,plus
823742,9,plus
823750,91,minus
823750,11,plus
823767,71,plus
823775,60,minus
823787,6,plus
823800,20,minus
823840,50,plus
823841,1,minus
823846,4,minus
823848,273,minus
823864,27,minus
823870,87,minus
823876,3,plus
823954,3,plus
823962,26,minus
823979,59,plus
823984,62,plus
823993,5,plus
823998,3,plus
824001,2,minus
824001,14,plus
824002,40,plus
824003,67,plus
824008,229,plus
824011,6,minus
824018,45,plus
824019,5,plus
824043,9,plus
824054,1,plus
824055,23,minus
824066,21,plus
824074,1,minus
824074,12,plus
824082,2,minus
824083,94,plus
824085,3,plus
824110,16,plus
824112,2,minus
824114,51,plus
824119,11,minus
824122,214,minus
824129,6,minus
824130,660,plus
824133,48,minus
824138,536,plus
824146,76,plus
824152,319,plus
824154,1,minus
824157,643,plus
824165,2,minus
824169,17,minus
824178,1,plus
824179,2189,plus
824186,10,plus
824187,42,minus
824189,292,plus
824193,102,plus
824195,2,plus
824199,97,plus
824200,10,plus
824201,2,minus
824203,1,minus
824204,172,plus
824205,83,plus
824211,6,minus
824213,3,minus
824215,698,plus
824218,10,minus
824222,7,minus
824223,66,minus
824224,1,plus
824225,539,plus
824227,6,minus
824233,172,minus
824244,3,plus
824251,48,plus
824252,1,plus
824257,16,minus
824257,8,plus
824260,15,minus
824269,1,minus
824294,1,plus
824298,6,plus
824306,14,minus
824306,4,plus
824307,4,minus
824312,7,minus
824313,174,plus
824321,120,minus
824329,58,plus
824331,64,plus
824337,55,minus
824339,16,minus
824346,116,plus
824348,58,plus
824354,158,minus
824356,18,minus
824357,55,plus
824367,23,minus
824367,8,plus
824370,16,minus
824375,30,minus
824388,201,plus
824395,90,minus
824396,303,minus
824407,187,plus
824410,23,minus
824433,109,plus
824440,7,plus
824441,4,minus
824443,63,plus
824448,4,minus
824450,8,plus
824458,7,minus
824462,21,plus
824517,1,plus
824522,8,plus
824524,8,plus
824525,2,plus
824530,4,minus
824533,6,minus
824552,2,plus
824553,8,plus
824561,4,minus
824572,4,minus
824592,21,plus
824595,29,minus
824600,16,minus
824603,13,plus
824606,2,minus
824611,3,minus
824628,1,minus
824631,12,minus
824639,17,minus
824639,7,plus
824641,149,minus
824646,2,plus
824652,24,minus
824652,37,plus
824657,641,plus
824663,2352,plus
824666,302,plus
824670,3,minus
824671,3,minus
824672,1874,plus
824679,351,plus
824680,8,minus
824681,1203,plus
824685,163,minus
824686,753,plus
824691,627,plus
824701,14271,plus
824702,571,plus
824703,4816,plus
824705,54,plus
824706,2276,plus
824709,292,minus
824709,2,plus
824710,231,minus
824711,37,minus
824711,7902,plus
824712,4,minus
824713,250,plus
824719,314,minus
824724,3191,plus
824731,62,minus
824735,2,plus
824740,28,plus
824745,85,plus
824747,2,minus
824751,88,plus
824753,1,minus
824756,51,plus
824759,4,minus
826110,72,plus
826116,23,minus
826118,6,minus
826144,3,plus
826150,4,plus
826151,2,minus
826151,1,plus
826152,8,minus
826153,1,minus
826159,45,minus
826166,29,minus
826167,1,minus
826167,1,plus
826168,1,minus
826169,23,plus
826175,1,minus
826176,4,minus
826176,16,plus
826179,3,minus
826181,16,plus
826184,11,minus
826185,8,minus
826189,67,minus
826194,3,minus
826195,1,minus
826203,16,minus
826217,8,minus
826226,16,plus
826234,34,minus
826265,28,plus
826267,2,minus
826273,163,minus
826277,13,plus
826282,33,plus
826283,5,minus
826284,3204,plus
826289,35,plus
826290,14,minus
826290,468,plus
826291,1,plus
826292,162,plus
826294,1,plus
826297,342,plus
826298,19,minus
826300,3,minus
826301,42,plus
826304,10,plus
826306,825,plus
826311,2,plus
826312,4,minus
826316,13471,plus
826318,670,plus
826319,1288,plus
826321,29,plus
826323,2307,plus
826324,55,minus
826324,10722,plus
826327,5,minus
826328,123,plus
826329,1,minus
826329,81,plus
826331,7,minus
826332,17,minus
826333,105,plus
826334,8,minus
826335,1,plus
826339,11323,plus
826342,5,minus
826343,2,plus
826344,1,minus
826346,207,plus
826354,4,minus
826354,284,plus
826355,6,plus
826357,1,plus
826359,53,plus
826361,160,plus
826363,9,minus
826364,1158,plus
826365,60,plus
826369,8,minus
826373,38,minus
826373,16,plus
826375,697,plus
826376,12,minus
826377,1,minus
826384,31,minus
826388,4,plus
826389,451,plus
826397,5,minus
826399,11,minus
826400,743,plus
826402,1,minus
826403,27,minus
826405,49,plus
826407,6,minus
826408,505,minus
826410,3,minus
826411,4,plus
826413,41,minus
826413,23,plus
826414,93,plus
826418,1,minus
826418,55,plus
826421,6,minus
826423,75,plus
826432,10,plus
826435,2029,plus
826440,115,minus
826440,294,plus
826442,516,plus
826445,1,minus
826450,3,minus
826461,18,plus
826469,8,minus
826487,2,plus
826488,100,plus
826496,1,minus
826500,36,plus
826503,91,minus
826505,3,plus
826511,1246,plus
826519,114,minus
826537,5,plus
826540,216,minus
826540,8,plus
826551,17,minus
826551,33,plus
826552,412,plus
826557,1054,plus
826558,2,plus
826560,12,minus
826565,1109,minus
826566,43,minus
826573,31,plus
826581,1,plus
826582,184,plus
826583,3,plus
826591,66,plus
826595,14,minus
826595,7,plus
826599,494,minus
826600,4,minus
826601,8,minus
826601,2,plus
826604,7,plus
826609,195,plus
826614,12,plus
826617,3,minus
826619,8,plus
826621,89,plus
826635,3,plus
826637,30,plus
826643,7,minus
826645,28,minus
826664,71,plus
826666,7,plus
826674,3,plus
826680,2,minus
826690,5,minus
826692,52,minus
826695,22,minus
826696,10,plus
826702,35,plus
826704,40,minus
826706,27,plus
826714,8,minus
826716,4,plus
826717,28,plus
826724,16,plus
826725,2,minus
826727,34,plus
826749,1,minus
826753,1533,plus
826756,179,plus
826758,13,plus
826763,149,plus
826764,103,plus
826768,33,plus
826771,28,minus
826774,639,plus
826775,1,plus
826795,3,minus
826797,1,minus
826797,20,plus
826798,31,plus
826805,58,plus
826806,66,minus
826810,38,plus
826818,2,minus
826825,1,plus
826835,1,plus
826860,61,plus
826861,40,plus
826867,1,plus
826869,3,minus
826879,7,plus
826896,1,plus
826899,3,minus
826916,2,plus
826923,3,plus
826930,1,plus
826936,2,minus
826938,2,plus
826940,27,plus
826946,1,minus
826948,3,minus
826956,1,minus
826979,6,minus
826986,2,plus
826987,1,minus
827004,5,minus
827014,2,plus
827015,6,plus
827020,2,minus
827033,29,plus
827061,83,plus
827076,531,plus
827090,2,plus
827111,188,plus
827112,136,plus
827114,56,plus
827117,1,minus
827125,375,plus
827131,12,plus
827132,1,minus
827133,4,minus
827141,1,plus
827145,24,plus
827149,8,minus
827150,44,plus
827153,20,minus
827154,19,minus
827155,777,plus
827158,17,minus
827160,985,plus
827163,131,minus
827168,1,minus
827171,2,minus
827173,4,plus
827190,13,plus
827194,1,plus
827198,19,minus
827204,64,plus
827206,1,minus
827212,9,minus
827242,5,plus
827245,8,plus
827250,2,minus
827259,6,minus
827260,12,minus
827262,24,plus
827265,57,minus
827268,6,plus
827280,4,plus
827288,17,minus
827289,4,minus
827295,41,minus
827301,190,plus
827304,190,plus
827309,29,minus
827311,95,plus
827312,465,minus
827319,15,minus
827323,30,minus
827328,3,plus
827335,136,plus
827336,17,minus
827336,7,plus
827343,312,minus
827343,3,plus
827344,34,minus
827350,42,plus
827355,5,plus
827358,41,minus
827359,1,minus
827360,1,plus
827363,1,minus
827365,109,plus
827368,102,minus
827370,9,plus
827373,7,minus
827381,33,minus
827383,97,minus
827383,39,plus
827387,3,plus
827392,8,minus
827395,282,minus
827397,30,plus
827399,5,plus
827402,5,plus
827404,1,plus
827405,22,minus
827410,212,minus
827412,10,minus
827417,86,minus
827419,1,plus
827427,1253,minus
827432,1,plus
827440,9,minus
827445,34,minus
827446,1,minus
827450,24,minus
827451,1,minus
827461,88,minus
827462,6,plus
827468,3,plus
827470,3406,minus
827476,1918,minus
827477,2,minus
827477,1,plus
827482,119,minus
827483,805,minus
827484,1,minus
827485,275,minus
827504,2,minus
827511,6,plus
827513,121,plus
827519,15532,minus
827521,31580,minus
827522,1,minus
827529,93,minus
827541,207,minus
827542,223,minus
827543,2295,minus
827556,45,minus
827559,1,plus
827561,387,minus
827564,6,plus
827566,1964,minus
827567,4321,minus
827572,8,minus
827585,11,plus
827590,9,plus
827598,174,minus
827603,7,minus
827650,5,plus
827656,1,plus
827658,1,minus
827663,1,plus
827664,58,minus
827671,7,minus
827680,1,plus
827685,23,plus
827693,19,minus
827722,26,minus
827736,1,minus
827745,20,minus
827753,240,minus
827765,2,plus
827767,1,plus
827770,2,minus
827773,29,minus
827775,6,minus
827790,1,plus
827792,5,minus
827797,1,minus
827798,4,minus
827821,93,plus
827822,102,plus
827825,27,minus
827827,25,minus
827827,503,plus
827829,8,minus
827830,169,minus
827835,280,minus
827846,10,minus
827846,235,plus
827849,12,minus
827853,1092,plus
827854,16,minus
827860,6,minus
827873,70,plus
827878,274,plus
827886,130,minus
827890,71,plus
827891,14,minus
827891,55,plus
827895,62,plus
827899,64,plus
827903,6,minus
827907,1,minus
827908,3,minus
827912,192,plus
827913,14,minus
827914,71,plus
827916,11,plus
827919,32,plus
827921,569,plus
827922,64,minus
827925,23,plus
827926,2209,plus
827929,128,minus
827934,240,minus
827946,50,plus
827947,378,plus
827952,1105,plus
827954,2,plus
827955,537,minus
827960,185,minus
827962,75,minus
827963,2,plus
827965,8,minus
827976,111,minus
827994,144,plus
827998,111,minus
827998,22,plus
827999,23,plus
828002,9,minus
828014,97,plus
828016,135,minus
828022,1069,minus
828026,2,minus
828041,119,plus
828044,10,plus
828047,187,minus
828052,11,minus
828054,941,minus
828054,1070,plus
828057,38,minus
828059,2,plus
828060,24,minus
828061,16,minus
828062,7140,minus
828063,1,minus
828066,159,minus
828066,17,plus
828067,64,minus
828070,3,minus
828074,56,plus
828091,3,plus
828096,54,plus
828104,1,minus
828106,1,plus
828107,13,plus
828114,4,minus
828114,4,plus
828119,3,plus
828122,3,minus
828123,4,minus
828125,4,plus
828130,1,plus
828131,5,plus
828132,3,minus
828132,1,plus
828147,3,plus
828157,1,minus
828163,46,plus
828168,2,plus
828171,245,minus
828175,2,plus
828194,3,plus
828196,77,plus
828202,2,minus
828204,174,minus
828212,3,minus
828219,1,minus
828222,10,plus
828227,12,plus
828229,2,plus
828230,41,minus
828232,1,plus
828235,19,minus
828237,75,minus
828237,4,plus
828240,21,minus
828245,12,minus
828247,10,minus
828251,46,plus
828260,15,minus
828280,8,minus
828290,1,minus
828292,251,plus
828294,52,minus
828295,6,minus
828300,175,minus
828301,9,plus
828303,2,plus
828309,648,minus
828311,3,minus
828312,27,plus
828315,96,minus
828317,38,plus
828319,5,plus
828320,120,minus
828322,157,minus
828324,55,plus
828325,20,minus
828327,24,minus
828329,9,plus
828331,167,minus
828332,20,minus
828337,437,minus
828337,6,plus
828342,3,minus
828347,15,minus
828350,13,minus
828359,15,minus
828360,2,minus
828367,12,plus
828370,2,minus
828375,458,minus
828377,12,plus
828378,1,plus
828379,5,minus
828380,143,minus
828385,225,minus
828386,138,minus
828413,10,minus
828414,50,minus
828415,9,plus
828417,141,minus
828418,170,minus
828419,101,minus
828420,7,plus
828423,22,minus
828423,1,plus
828428,473,minus
828430,286,minus
828430,21,plus
828431,173,minus
828434,3,minus
828438,2320,minus
828440,2,plus
828447,12,minus
828447,1,plus
828448,42,minus
828454,104,minus
828457,12,minus
828458,158,minus
828459,54,minus
828464,4,minus
828465,22,plus
828470,1,plus
828473,4,minus
828475,515,minus
828476,30,minus
828499,132,minus
828504,3,minus
828506,1,plus
828507,12,minus
828507,4414,plus
828509,457,minus
828511,373,minus
828512,720,plus
828513,1,minus
828514,2,minus
828515,3088,minus
828515,1023,plus
828517,11,minus
828517,256,plus
828520,418,minus
828522,127,minus
828523,400,minus
828524,356,plus
828525,375,plus
828526,52,plus
828530,1,plus
828531,419,plus
828532,378,minus
828532,2466,plus
828533,862,minus
828533,3796,plus
828537,716,minus
828537,3,plus
828538,3663,plus
828539,2834,minus
828540,747,minus
828541,3432,minus
828542,1,minus
828546,5902,minus
828547,415,minus
828550,197,plus
828551,3,minus
828558,31,minus
828559,191,plus
828562,62,plus
828569,202,plus
828570,5158,minus
828574,438,plus
828575,53,minus
828575,1592,plus
828577,12198,minus
828584,732,minus
828588,844,minus
828589,190,minus
828599,1366,plus
828600,132,minus
828602,54,minus
828604,92,plus
828607,10803,minus
828607,147,plus
828608,1,minus
828612,364,minus
828614,24,minus
828615,5051,minus
828629,27,minus
828631,576,plus
828637,4,plus
828639,2863,minus
828640,1,minus
828641,105,minus
828645,735,minus
828647,246,plus
828648,294,plus
828650,14,plus
828653,501,plus
828655,10853,minus
828656,74,minus
828657,466,minus
828658,376,plus
828661,95,minus
828662,2,plus
828663,4203,plus
828666,145,minus
828671,14423,minus
828671,1726,plus
828672,5,minus
828673,13,plus
828675,4,plus
828677,89,plus
828681,3,minus
828685,50,minus
828690,666,minus
828692,7,minus
828697,76,plus
828701,121,plus
828702,16,plus
828703,5,plus
828710,5,plus
828715,3,plus
828725,439,plus
828727,338,plus
828738,4,plus
828754,5,plus
828756,47,plus
828762,633,plus
828767,57,plus
828770,48,minus
828772,315,plus
828774,252,plus
828775,2,minus
828777,13,plus
828782,8,minus
828782,4,plus
828791,10,minus
828795,221,plus
828796,367,plus
828803,1,minus
828804,1,minus
828819,164,plus
828822,23,plus
828827,33,plus
828834,8,plus
828848,16,plus
828864,74,minus
828864,4,plus
828872,36,plus
828873,37,plus
828877,72,plus
828879,4,plus
828880,38,minus
828883,2,plus
828888,4,plus
828889,1,plus
828901,4,minus
828924,6,plus
828931,10,minus
828938,249,plus
828946,240,minus
828950,3,plus
828955,3,plus
828971,15,minus
829010,2,plus
829016,16,plus
829018,3,minus
829022,36,minus
829024,20,minus
829054,4,plus
829077,1,plus
829093,862,plus
829098,16,plus
829099,25,plus
829104,619,plus
829109,172,plus
829119,88,plus
829126,86,plus
829138,29,plus
829145,110,plus
829159,42,plus
829177,3181,plus
829184,7,plus
829185,1,minus
829190,3,plus
829203,16,plus
829227,9,plus
829245,8,minus
829264,8,plus
829321,2,minus
829329,1,plus
829351,9,minus
829352,65,minus
829370,29,plus
829378,1197,minus
829379,1,minus
829387,1,plus
829388,35,minus
829394,1,plus
829395,95,minus
829407,584,minus
829418,9,plus
829451,11,minus
829487,1,plus
829610,1,minus
829622,2,minus
829638,8,plus
829680,1,minus
829820,1,plus
829828,3,minus
829978,236,plus
830034,16,plus
830042,5,minus
830055,1,plus
830060,10,plus
830068,97,plus
830083,22,plus
830092,25,plus
830107,47,plus
830135,45,plus
830141,7,minus
830149,123,plus
830164,31,plus
830179,4,plus
830235,1,plus
830298,1,plus
830303,6,plus
830306,173,minus
830330,2,plus
830487,114,minus
830502,15,minus
830547,160,minus
830548,2,minus
830560,350,minus
830570,533,minus
830571,1,minus
830586,18,plus
830587,1,minus
830594,41,minus
830596,66,plus
830604,5,minus
830609,20,plus
830614,1,plus
830672,2,minus
830683,40,plus
830713,8,minus
830715,6,plus
830738,21,minus
830759,1,minus
830783,1,minus
830801,9,minus
830803,10,plus
830805,35,plus
830806,17,minus
830813,21,minus
830829,19,minus
830893,18,minus
830899,21,minus
830907,6,minus
830909,1,minus
830926,18,plus
830935,4,plus
830942,1,plus
830955,5,minus
830957,110,plus
830973,67,plus
830980,8,minus
830995,9,minus
831051,1,minus
831061,1,minus
831086,11,plus
831094,48,minus
831100,40,plus
831105,4,plus
831113,53,minus
831121,96,plus
831122,3,plus
831151,261,plus
831161,103,plus
831163,39,plus
831188,1811,plus
831196,151,minus
831198,1123,plus
831199,837,plus
831207,40,minus
831220,285,plus
831257,30,plus
831265,1,plus
831266,491,plus
831271,16,plus
831279,13,minus
831280,33,plus
831281,2,minus
831288,2,minus
831290,181,plus
831298,1,minus
831364,7,minus
831388,2,plus
831391,4,plus
831394,6,plus
831435,46,plus
831473,3,minus
831485,11,plus
831530,1,minus
831560,28,plus
831635,4,plus
831643,201,minus
831645,179,plus
831646,4,plus
831647,6,minus
831652,12,plus
831682,2,plus
831717,2,minus
831728,185,minus
831729,8,minus
831732,1041,plus
831740,19,minus
831776,42,minus
831788,3,plus
831796,1,minus
831823,2,minus
831846,583,plus
831850,1,plus
831851,93,plus
831860,5,minus
831874,564,plus
831878,6,plus
831893,11,minus
831900,46,plus
831952,135,minus
831972,1,minus
831986,278,minus
832006,91,plus
832011,471,minus
832014,1,minus
832026,299,minus
832031,4,plus
832041,420,minus
832074,15,plus
832111,10,plus
832119,169,minus
832150,36,plus
832153,43,plus
832161,3306,minus
832163,15,minus
832172,35,minus
832208,10,plus
832214,115,minus
832221,80,minus
832239,724,minus
832327,114,plus
832335,279,minus
832429,21,plus
832603,3,plus
832609,11,minus
832611,88,minus
832671,1,minus
832683,3,plus
832854,35,plus
832864,202,plus
833006,1,plus
833058,1,plus
833228,1,plus
833289,2,plus
833290,5,plus
833332,4,plus
833401,1,plus
833452,86,plus
833516,2,plus
833524,48,minus
833557,61,plus
833571,5,plus
833730,1,plus
833894,26,plus
834065,5,plus
834092,28,plus
834234,2,minus
834325,11,plus
834383,2,plus
834396,15,plus
834513,3,plus
834574,8,plus
835037,47,plus
835153,1,plus
835198,4,plus
835203,6,plus
835221,25,minus
835401,1,minus
835407,14,plus
836566,2,plus
836569,1,minus
836709,1,minus
838805,3,plus
838918,21,minus
840463,1,plus
840884,150,minus
842873,1,plus
848063,4,plus
848916,21,minus
849181,34,plus
852169,1,plus
852475,5,minus
852490,3,minus
853132,1,plus
853334,37,minus
854186,1,minus
854227,2,minus
854544,13,minus
854617,17,minus
854632,9,minus
854670,1,plus
854693,1,minus
854738,7,minus
854781,23,plus
854794,37,minus
854972,25,plus
859493,1,plus
860268,1,minus
860617,1,minus
860933,4,minus
861477,1,minus
861644,2,minus
861728,12,plus
863032,7,plus
863599,2,minus
863663,2,minus
863967,126,plus
863993,36,plus
864406,132,minus
864423,54,minus
864909,42,plus
864933,210,plus
864960,114,plus
865678,42,minus
865724,2,minus
866697,137,minus
866724,1,minus
866804,1,minus
866948,48,plus
869294,15,plus
869329,1,minus
869420,64,plus
869430,4,minus
869462,9,plus
869526,32,plus
869763,1,plus
869948,6,plus
870175,2,plus
870416,1,plus
872165,1,minus
874688,4,minus
875572,3,minus
875781,1,minus
876318,1,minus
876333,4,minus
876358,6,plus
877045,1,minus
877120,4,minus
877146,1,minus
877217,2,minus
877255,17,plus
877317,1,minus
877330,3,minus
877391,1,plus
877439,1,minus
877463,5,minus
877469,3,minus
877925,3,minus
878352,1,plus
878381,1,minus
878461,2,minus
878497,1,plus
878510,54,minus
878535,24,plus
878566,22,minus
878786,1,minus
878930,13,plus
879104,1,plus
879190,3,plus
879311,7,plus
879319,13,minus
879354,11,plus
879362,61,minus
879436,62,plus
880025,2,plus
880199,5,minus
882585,1,plus
882728,4,minus
883532,39,plus
883540,109,plus
883569,42,plus
883625,2,plus
883700,6,plus
884547,7,plus
884728,1,plus
884881,1,plus
885686,5,plus
886030,91,minus
889655,29,plus
889755,10,plus
890772,2,plus
891750,1,minus
896420,164,minus
896537,1,minus
896609,2,minus
896761,8,minus
898268,4,plus
900830,10,minus
900907,35,minus
901369,8,minus
902084,6,plus
902148,4,plus
902769,1,minus
903086,17,plus
903144,113,plus
903167,199,plus
904227,2,plus
904245,2,plus
904474,17,plus
905352,177,minus
906366,64,minus
906457,2,minus
906537,8,plus
906547,60,plus
906610,27,plus
906639,2,plus
906851,10,plus
908275,2,plus
908828,27,minus
910762,181,minus
911886,2,plus
912051,1,plus
913384,1,plus
913908,5,minus
914753,7,minus
915030,5,minus
915222,119,plus
917862,1,plus
917870,1,minus
918401,26,minus
919619,1,minus
919825,1,minus
920077,4,minus
920087,5,minus
920326,119,plus
921189,12,minus
922095,1,plus
922702,2,plus
922776,42,plus
922848,22,plus
923133,6,plus
925132,1,minus
929051,14,minus
929309,2,plus
929839,1,plus
929947,2,minus
930220,1,plus
932329,9,plus
933135,1,plus
934951,2,minus
935872,14,minus
961095,1,plus
962910,3,plus
963090,11,minus
963357,4,minus
964653,3,minus
964681,1,minus
964776,2,plus
964801,3,plus
964880,199,plus
966649,80,minus
969878,1,minus
969977,5,minus
970611,22,minus
970680,39,plus
970913,4,minus
970942,6,plus
971940,17,minus
973499,6,minus
974920,1,plus
975605,1,plus
977975,123,minus
978484,18,minus
979351,1,minus
979564,2,minus
979776,6,plus
979814,82,plus
979866,2,minus
979897,1,minus
979952,183,plus
979958,56,plus
979959,28,plus
979960,149,minus
979986,4,plus
980048,2,minus
980118,2,minus
980301,2,minus
980336,1,plus
980344,20,minus
980350,10,minus
980352,4,plus
980405,1,minus
980406,146,minus
980438,1,plus
983311,44,minus
983422,6,plus
983538,1,plus
983590,2,plus
984023,1,plus
984078,21,plus
984120,15,minus
984552,1,minus
984805,1,minus
984809,5,minus
984881,1,minus
984962,1,minus
985189,4,minus
985242,1,plus
985295,1,minus
985426,3,minus
985465,3,minus
985582,47,minus
985584,13,plus
985592,10,minus
985719,10,minus
985742,1,minus
985784,5,minus
985817,1,minus
985885,1,minus
985955,1,minus
986191,47,minus
986200,2,plus
986208,112,minus
986329,6,plus
986352,66,plus
986423,4,minus
986428,8,plus
986451,8,plus
986538,36,plus
986544,17,plus
986581,6,minus
986768,126,plus
986819,1,plus
986905,4,plus
987146,12,minus
987181,1,plus
987619,4,plus
987648,1,plus
987683,3,plus
988034,1,plus
988459,21,minus
989642,32,plus
990179,33,plus
990833,29,plus
991283,1,plus
991886,2,plus
992698,1,plus
998521,8,plus
999084,1,minus
999296,2,minus
999464,1,minus
999600,3,plus
999793,9,minus
999879,1,plus
1002300,18,plus
1005243,108,plus
1005562,1,minus
1005977,67,minus
1006162,1,plus
1006268,3,minus
1006295,3,plus
1006428,59,minus
1006547,8,plus
1006723,8,plus
1006776,1,plus
1006777,3,minus
1007043,1,plus
1009937,7,plus
1011546,1,plus
1011547,24,minus
1011590,16,minus
1011624,11,minus
1012176,9,minus
1012215,2,plus
1012247,12,plus
1012375,11,plus
1012413,5,plus
1012475,1,plus
1012766,2,minus
1012842,1,minus
1013049,22,plus
1013101,5,minus
1013191,1,plus
1014035,6,plus
1021016,2,minus
1022591,4,minus
1022615,2,minus
1023572,27,minus
1023992,18,plus
1024423,4,minus
1025799,1,minus
1026036,4,minus
1026075,3,minus
1026607,1,minus
1026712,2,plus
1026988,1,plus
1027615,1,minus
1028050,35,plus
1028343,8,plus
1028418,38,minus
1028593,5,plus
1028670,7,minus
1029029,3,minus
1029083,5,minus
1029174,2,minus
1029185,4,minus
1029217,63,minus
1031298,5,plus
1035157,153,plus
1035978,1,plus
1036127,7,plus
1036732,6,plus
1037593,1,minus
1037788,93,minus
1039491,2,minus
1039494,11,plus
1042427,1,minus
1043544,3,plus
1043886,6,minus
1048030,4,minus
1048259,5,plus
1048529,1,minus
1049351,6,plus
1049686,6,plus
1049746,4,plus
1049776,5,minus
1050102,32,plus
1050195,13,plus
1050325,8,plus
1050549,1,plus
