Insertion,Frequency,Orientation
1265148,2,plus
1265150,42,plus
1265152,6,plus
1265153,2,minus
1265158,2,plus
1265159,40,plus
1265160,1,minus
1265161,4,plus
1265164,1,plus
1265166,1,minus
1265167,12,minus
1265168,1,minus
1265174,490,plus
1265179,25,plus
1265182,37,minus
1265184,5,plus
1265186,1,plus
1265195,22,plus
1265205,4,plus
1265212,316,plus
1265216,28,plus
1265220,7,minus
1265244,5,plus
1265246,34,plus
1265255,8,plus
1265278,115,plus
1265279,2,plus
1265281,4,minus
1265282,1,plus
1265288,13,plus
1265290,10,plus
1265294,1,plus
1265295,23,plus
1265302,2,minus
1265308,1,minus
1265310,33,plus
1265316,37,plus
1265324,6,minus
1265326,326,plus
1265330,162,plus
1265334,44,minus
1265335,6,plus
1265338,41,minus
1265340,38,plus
1265341,1,plus
1265348,14,minus
1265349,2,minus
1265354,30,plus
1265360,10,minus
1265373,2,plus
1265374,2,minus
1265377,8,minus
1265380,3,plus
1265381,10,minus
1265385,12,plus
1265386,3,plus
1265387,1,minus
1265393,19,minus
1265398,4,minus
1265402,1,plus
1265406,20,minus
1265407,116,plus
1265408,2,minus
1265410,7,minus
1265417,37,plus
1265425,10,minus
1265427,14,plus
1265429,4,minus
1265434,1,minus
1265434,10,plus
1265435,13,minus
1265442,3,minus
1265446,6,minus
1265448,15,plus
1265449,9,minus
1265449,2,plus
1265450,34,plus
1265451,5,minus
1265456,34,minus
1265457,132,minus
1265462,24,minus
1265466,9,plus
1265470,7,plus
1265474,7,minus
1265478,78,minus
1265480,3,minus
1265486,4,minus
1265486,1,plus
1265494,2,minus
1265498,1,minus
1265503,6,minus
1265510,3,plus
1265511,8,minus
1265518,3,minus
1265521,7,minus
1265523,23,minus
1265531,13,minus
1265533,6,plus
1265571,1,plus
1265576,5,minus
1265579,4,plus
1265587,2,minus
1265588,17,minus
1265593,38,minus
1265598,1,minus
1265626,1,minus
1265627,65,minus
1265634,1,minus
1265635,25,minus
1265650,40,minus
1265652,11,minus
1265657,8,minus
1265664,10,minus
1265665,49,minus
1265668,10,minus
1265670,135,minus
1265681,104,minus
1265691,12,minus
1265715,2,minus
1265722,17,minus
1265735,5,minus
1265763,14,minus
1265763,1,plus
1265781,161,minus
1265810,5,plus
1265816,8,plus
1265817,177,minus
1265819,8,plus
1265822,6,minus
1265824,1831,minus
1265824,156,plus
1265826,1,plus
1265829,1,plus
1265832,136,minus
1265857,69,plus
1265865,8,minus
1265868,1,plus
1265871,148,minus
1265873,359,plus
1265876,831,minus
1265881,1,minus
1265881,5,plus
1265884,10,plus
1265886,1,minus
1265891,195,plus
1265892,3,minus
1265892,67,plus
1265897,861,plus
1265902,198,plus
1265907,482,plus
1265915,9,minus
1265934,262,plus
1265952,371,plus
1265962,857,plus
1265993,10,minus
1266011,163,plus
1266014,103,minus
1266019,37,minus
1266043,13,plus
1266053,12,plus
1266066,53,plus
1266079,1,minus
1266081,6,plus
1266086,19,plus
1266097,60,plus
1266135,2,plus
1266507,48,plus
1266517,23,plus
1266554,28,plus
1266575,20,minus
1266590,21,minus
1266595,16,plus
1266603,10,minus
1266671,2,minus
1266680,1,minus
1266691,75,plus
1266708,55,plus
1266710,8,plus
1266718,10,minus
1266785,1,minus
1266881,3,minus
1266912,1,plus
1266942,1,minus
1267031,33,plus
1267080,23,plus
1267102,20,plus
1267129,8,minus
1267160,1,minus
1267447,1,minus
1267740,1,minus
1267750,5,minus
1267809,2,minus
1267815,2,minus
1267845,13,minus
1267878,20,minus
1267888,6,minus
1267907,102,plus
1267933,1,plus
1267995,57,minus
1268029,59,minus
1268040,2,minus
1268143,2,minus
1268150,8,minus
1268285,3,minus
1268373,2,minus
1268701,1,minus
1268892,66,plus
1268898,157,plus
1269122,24,plus
1269271,31,plus
1269451,4,plus
1269476,1,plus
1269562,13,plus
1269747,37,minus
1269769,1,minus
1270156,1,plus
1270291,35,plus
1270298,69,plus
1270306,14,minus
1270637,1,plus
1273264,4,minus
1273490,1,plus
1273544,2,minus
1273893,1,minus
1274095,1,plus
1274150,8,minus
1274188,67,minus
1274192,2,minus
1274221,5,minus
1274273,8,plus
1274316,11,plus
1274319,4,minus
1274989,3,plus
1275095,44,minus
1276493,43,minus
1276578,1,minus
1276670,74,minus
1276915,1,plus
1277818,100,minus
1277895,12,minus
1278024,33,minus
1278207,4,minus
1278212,6,minus
1278219,4,minus
1278221,13,minus
1278254,2,minus
1278256,7,minus
1278267,47,minus
1278294,3,minus
1278317,14,plus
1278325,108,minus
1278345,25,minus
1278355,24,plus
1278356,11,minus
1278363,7,minus
1278372,12,minus
1278382,7,minus
1278399,123,plus
1278405,7,minus
1278407,17,minus
1278408,2,minus
1278415,1,minus
1278420,8,plus
1278435,141,plus
1278443,43,minus
1278454,3,plus
1278455,6,minus
1278458,33,plus
1278459,47,plus
1278460,2,plus
1278462,3,minus
1278465,1,minus
1278466,27,minus
1278468,8,plus
1278473,4,plus
1278476,28,minus
1278483,401,plus
1278486,2,minus
1278489,51,plus
1278491,14,minus
1278496,3,minus
1278506,18,minus
1278523,16,minus
1278530,141,plus
1278538,24,plus
1278543,9,minus
1278546,15,minus
1278551,2,minus
1278552,2,minus
1278555,9,minus
1278556,5,minus
1278564,2,minus
1278565,243,plus
1278573,8,plus
1278574,210,plus
1278577,19,minus
1278579,55,plus
1278580,1,minus
1278581,1,minus
1278581,45,plus
1278582,510,minus
1278587,207,minus
1278589,160,minus
1278597,6,minus
1278626,22,minus
1278631,4,minus
1278650,13,plus
1278652,33,plus
1278658,32,minus
1278660,20,minus
1278664,57,plus
1278665,23,plus
1278672,745,minus
1278673,18,minus
1278679,18,plus
1278680,120,minus
1278682,3,plus
1278687,185,minus
1278689,59,plus
1278690,24,minus
1278691,22,plus
1278695,187,minus
1278697,151,minus
1278699,31,minus
1278701,2,plus
1278709,1,minus
1278715,2,plus
1278716,57,minus
1278716,1,plus
1278722,193,minus
1278723,342,minus
1278724,17,minus
1278725,4,minus
1278728,1,plus
1278729,1,minus
1278730,3,minus
1278735,36,minus
1278737,1,plus
1278738,6,plus
1278743,20,plus
1278745,3,minus
1278745,9,plus
1278746,3,minus
1278762,71,minus
1278766,10,plus
1278771,2,plus
1278774,2,minus
1278779,11,minus
1278819,2,minus
1278823,6,plus
1278825,1,plus
1278826,1,plus
1278828,3,plus
1278831,39,minus
1278832,1,minus
1278835,16,minus
1278838,8,plus
1278843,3,plus
1278851,8,minus
1278851,1,plus
1278856,1,plus
1278858,5,minus
1278859,7,minus
1278866,22,plus
1278874,6,minus
1278883,4,minus
1278886,3,plus
1278910,62,minus
1278922,2,minus
1278923,17,minus
1278942,20,minus
1278943,10,minus
1278959,1,plus
1278967,87,minus
1279012,2,plus
1279014,2,minus
1279016,33,minus
1279020,1,minus
1279022,55,minus
1279024,23,minus
1279031,26,minus
1279032,15,plus
1279040,10,minus
1279042,131,minus
1279047,1,minus
1279050,9,minus
1279071,6,minus
1279073,16,minus
1279076,7,minus
1279078,10,plus
1279084,1,minus
1279085,3,minus
1279086,4,minus
1279090,43,minus
1279103,140,minus
1279109,15,minus
1279112,141,minus
1279123,9,plus
1279127,648,minus
1279131,6,minus
1279132,1,minus
1279137,17,minus
1279139,73,minus
1279144,71,minus
1279155,1,minus
1279180,5,minus
1279181,51,minus
1279187,4,minus
1279203,36,minus
1279211,1,minus
1279214,192,minus
1279218,35,minus
1279220,66,minus
1279222,10,plus
1279230,2253,minus
1279238,5,minus
1279240,90,minus
1279245,30,minus
1279256,2,minus
1279257,1,minus
1279261,3,minus
1279286,1,minus
1279295,1,plus
1279296,16,minus
1279297,1,minus
1279303,3,minus
1279311,3,minus
1279319,44,minus
1279321,1,minus
1279336,2,minus
1279336,9,plus
1279337,5,plus
1279386,19,plus
1279394,1,minus
1279488,11,plus
1279615,12,plus
1279662,3,plus
1279692,13,minus
1279720,1,minus
1279752,6,minus
1279863,1,minus
1280011,1,minus
1280018,4,plus
1280036,30,minus
1280046,6,minus
1280048,83,minus
1280108,8,plus
1280379,5,plus
1280561,1,minus
1280566,105,minus
1280909,2,plus
1281053,9,minus
1281157,3,plus
1281515,40,minus
1281688,4,plus
1281705,2,plus
1281969,28,minus
1281978,2,minus
1282102,10,minus
1282262,1,minus
1284807,1,plus
1284876,1,minus
1285057,10,plus
1285109,29,plus
1285171,36,plus
1285184,33,minus
1285187,16,plus
1285236,32,plus
1285262,1,minus
1285283,4,minus
1285314,8,plus
1285322,10,minus
1285391,4,plus
1285399,11,minus
1285497,261,plus
1285655,8,plus
1285686,18,plus
1285740,3,minus
1287294,6,minus
1287454,2,plus
1287590,10,plus
1288059,5,minus
1293211,21,minus
1293992,8,plus
1294021,16,minus
1294072,1,minus
1294073,1,minus
1294316,3,plus
1294448,10,minus
1294520,258,plus
1294537,170,plus
1294584,113,plus
1294700,87,plus
1294719,31,plus
1294735,4,minus
1294778,3,minus
1294793,20,minus
1294872,13,plus
1294880,16,minus
1296579,2,minus
1296591,12,minus
1303374,6,plus
1304072,3,minus
1304156,3,plus
1305373,1,minus
1305946,6,minus
1306178,16,minus
1306180,56,minus
1306455,232,minus
1306473,52,minus
1306624,1,plus
1306672,1,plus
1306687,2,minus
1309959,2,plus
1311650,65,minus
1311655,67,minus
1311671,97,minus
1312208,1,minus
1312218,1,minus
1312381,8,minus
1312780,1,minus
1312787,28,plus
1312961,4,plus
1313004,3,minus
1313144,26,plus
1313194,2,minus
1313214,42,plus
1313344,9,minus
1313347,9,plus
1313355,14,minus
1313403,31,minus
1313418,10,minus
1313506,10,plus
1313514,21,minus
1313630,5,plus
1314232,14,minus
1314299,2,plus
1314375,2,plus
1314474,2,minus
1314525,108,minus
1314707,26,minus
1314885,40,minus
1315149,20,minus
1315623,60,minus
1316089,20,plus
1316619,2,minus
1317168,1,plus
1318094,36,minus
1319864,2,minus
1319880,17,plus
1320088,11,minus
1320274,13,minus
1320879,2,plus
1320973,9,minus
1321047,14,plus
1321538,18,minus
1322451,1,minus
1322514,10,plus
1322993,1,minus
1323268,1,minus
1323414,5,plus
1325115,2,plus
1325645,8,minus
1326031,16,plus
1326181,25,plus
1326400,10,plus
1326408,4,minus
1327040,2,plus
1327444,29,plus
1327526,7,plus
1327573,7,plus
1334718,6,minus
1338107,2,minus
1338711,2,minus
1342430,1,minus
1342585,1,minus
1343143,1,minus
1343229,1,minus
1343352,17,plus
1343509,2,plus
1344407,4,plus
1345220,7,minus
1345391,6,minus
1345431,17,plus
1346931,2,minus
1346986,3,minus
1347032,3,minus
1347125,3,minus
1352654,1,minus
1352770,1,plus
1352802,7,plus
1353692,1,minus
1353987,2,plus
1354209,205,minus
1354231,51,plus
1354284,2,minus
1354381,1,plus
1354747,3,plus
1355085,2,minus
1355983,2,plus
1356563,4,minus
1358752,6,minus
1361754,4,minus
1361867,2,plus
1361875,36,minus
1362486,1,minus
1363639,2,minus
1364019,1,plus
1365339,1,minus
1365492,50,plus
1369590,66,minus
1370027,1,minus
1370431,72,plus
1372670,103,minus
1372917,7,minus
1373093,3,minus
1373357,3,minus
1373393,5,minus
1373583,1,minus
1373867,34,minus
1375511,18,minus
1375699,5,minus
1376466,122,minus
1376981,5,minus
1377091,168,minus
1377218,19,minus
1377592,1,minus
1377745,6,plus
1377787,17,minus
1379112,14,plus
1379317,1,plus
1379400,129,minus
1379761,5,minus
1380104,18,plus
1380222,11,minus
1380243,4,plus
1380341,19,plus
1380492,10,plus
1380577,1,plus
1380595,33,plus
1380641,7,plus
1380808,7,plus
1380901,1,plus
1381098,1,minus
1381147,6,minus
1381338,1,minus
1381739,13,plus
1381863,18,plus
1381874,262,minus
1383002,4,minus
1383305,5,plus
1383812,46,minus
1383896,9,minus
1384544,112,plus
1384636,10,minus
1384779,1,minus
1384808,7,minus
1384874,9,minus
1384879,1,plus
1384950,1,plus
1384972,1,plus
1386020,64,plus
1386061,9,minus
1386392,1,minus
1386455,84,plus
1386507,1,plus
1386516,1,minus
1386518,47,minus
1386546,47,plus
1386559,26,plus
1386779,31,minus
1386797,1,minus
1386845,1,plus
1387056,3,minus
1387070,1,minus
1387219,4,minus
1387391,2,minus
1387539,1,minus
1387601,5,minus
1387793,1,minus
1387844,9,minus
1387847,4,plus
1387881,3,minus
1387967,13,minus
1388086,3,plus
1388123,3,plus
1388160,98,minus
1388190,6,plus
1388491,1,minus
1388667,2,minus
1388737,1,minus
1388867,1,minus
1388938,141,minus
1388947,13,plus
1388957,3,plus
1388978,10,minus
1389049,35,minus
1389060,1,minus
1389137,7,minus
1389154,5,minus
1389189,34,minus
1389204,2,minus
1389247,29,minus
1389267,2,minus
1389272,1,minus
1389281,3,minus
1389286,2,minus
1389310,205,plus
1389379,16,plus
1389509,8,minus
1389526,378,minus
1389567,3,minus
1390033,1,plus
1390118,13,plus
1390164,18,plus
1390172,25,minus
1390200,27,minus
1390419,4,plus
1390447,10,minus
1390542,6,minus
1390552,1,minus
1390606,2,plus
1390725,6,minus
1390746,2,minus
1390782,3,minus
1390814,1,minus
1390846,1,minus
1390864,37,minus
1390904,1,minus
1390935,22,minus
1390948,12,minus
1390948,53,plus
1391027,2,minus
1391033,79,minus
1391037,471,minus
1391038,1,minus
1391061,4,minus
1391065,2,minus
1391080,185,minus
1391090,955,minus
1391109,28,minus
1391114,19,minus
1391119,217,minus
1391131,33,minus
1391150,68,plus
1391153,19,minus
1391154,42,minus
1391158,26,minus
1391187,1,plus
1391213,6,minus
1391252,21,plus
1391257,30,plus
1391260,19,minus
1391265,1,minus
1391286,29,minus
1391307,4,plus
1391310,2,plus
1391315,2,plus
1391316,7,minus
1391332,11,plus
1391334,1,plus
1391355,3,plus
1391370,238,minus
1391383,4,plus
1391392,3,minus
1391407,22,minus
1391407,1,plus
1391432,96,minus
1391445,12,minus
1391447,45,plus
1391450,8,minus
1391474,3,minus
1391492,20,minus
1391507,20,minus
1391511,39,plus
1391519,612,minus
1391557,22,minus
1391564,2,plus
1391565,138,minus
1391572,1475,minus
1391574,21,plus
1391575,682,minus
1391582,18,minus
1391598,21,plus
1391609,752,minus
1391613,3,plus
1391616,26,minus
1391621,5,minus
1391637,7,minus
1391639,4,minus
1391654,24,minus
1391657,1,minus
1391688,18,plus
1391696,1,minus
1391698,2,minus
1391730,54,minus
1391800,21,plus
1391808,50,minus
1397366,2,plus
1397397,2,plus
1397476,43,plus
1397524,21,plus
1397532,5,minus
1397543,10,plus
1397550,60,plus
1397600,127,plus
1397605,137,plus
1397613,1,minus
1397684,36,plus
1397703,1,minus
1397705,9,plus
1397729,537,plus
1397754,102,plus
1397760,59,plus
1397761,76,plus
1397795,30,plus
1397796,112,plus
1397803,3,minus
1397804,13,minus
1397809,7,minus
1397841,5,plus
1397849,17,minus
1397859,111,plus
1397867,138,minus
1397881,1,minus
1397881,1,plus
1397899,2,minus
1397903,7,plus
1397929,1,plus
1397934,5,plus
1397952,50,minus
1397979,220,minus
1397989,744,plus
1397994,4106,plus
1397999,163,plus
1398002,63,minus
1398003,3,minus
1398022,1,plus
1398038,2808,plus
1398043,85,plus
1398046,4,minus
1398052,5,minus
1398064,38,plus
1398067,16,plus
1398068,673,plus
1398073,8,minus
1398084,68,plus
1398102,21,plus
1398110,1,minus
1398128,100,plus
1398169,707,plus
1398177,1,minus
1398182,729,plus
1398190,99,minus
1398232,14,plus
1398236,21,plus
1398338,2,plus
1398348,9,plus
1398373,11,plus
1398381,3,minus
1398409,1,minus
1398416,1,plus
1398424,1,minus
1398454,10,plus
1398462,2,minus
1398487,83,plus
1398492,48,plus
1398517,96,plus
1398560,319,plus
1398564,5,plus
1398572,15,minus
1398573,1,minus
1398578,1,minus
1398582,211,plus
1398590,3,minus
1398611,6,plus
1398613,15,plus
1398618,49,minus
1398632,36,plus
1398666,32,minus
1398693,9,plus
1398703,2,minus
1398723,64,minus
1398741,3,plus
1398771,1,minus
1398782,52,minus
1398808,1,minus
1398822,1,plus
1398827,287,plus
1398863,2,plus
1398902,13,plus
1398967,1,minus
1398984,2,minus
1399004,1,plus
1399006,22,plus
1399014,4,minus
1399064,4,plus
1399094,3,minus
1399224,2,plus
1399316,2,plus
1399384,2,plus
1399512,1,minus
1399519,30,plus
1399527,6,minus
1399542,10,plus
1399640,9,plus
1399724,12,minus
1399754,48,plus
1399769,71,plus
1399772,20,minus
1399792,151,plus
1399796,7,plus
1399840,2,plus
1399849,6,minus
1399855,376,plus
1399860,32,plus
1399868,116,minus
1399898,280,plus
1399937,1,minus
1399965,5,plus
1400014,19,plus
1400022,727,minus
1400050,17,minus
1400129,71,minus
1400176,28,minus
1400213,64,minus
1400259,1,plus
1400495,15,plus
1400721,3,plus
1400908,4,minus
1400978,1,minus
1401070,6,minus
1401073,8,minus
1401194,9,plus
1401266,34,plus
1401302,78,plus
1401483,281,plus
1401608,4,minus
1401629,3,plus
1401637,1,minus
1401681,28,plus
1401727,2,plus
1401787,3,minus
1402201,8,minus
1402293,2,plus
1402919,13,minus
1403063,1,minus
1403100,10,minus
1403334,1,plus
1405775,5,minus
1408538,1,minus
1409452,2,plus
1409742,35,minus
1410087,4,plus
1410303,1,minus
1410402,5,minus
1410425,4,plus
1410472,4,minus
1410774,1,plus
1411243,1,plus
1411282,11,plus
1411449,30,plus
1411477,2,plus
1411772,2,minus
1412923,21,minus
1413044,5,plus
1413163,5,plus
1413424,4,minus
1413514,33,minus
1413570,14,minus
1413903,1,minus
1414317,9,plus
1414325,17,minus
1414332,51,plus
1414334,1,plus
1414350,61,minus
1414350,15,plus
1414418,8,minus
1414429,5,minus
1414498,137,plus
1414508,5,plus
1414540,84,plus
1414552,11,plus
1414597,68,plus
1414603,3,plus
1414606,1,minus
1414614,1,plus
1414653,38,minus
1414663,12,minus
1414745,9,minus
1414755,17,minus
1414815,14,minus
1414960,17,minus
1415017,39,minus
1415065,40,minus
1415081,64,minus
1415088,65,minus
1415140,23,minus
1415155,8,minus
1415225,9,minus
1415235,30,minus
1415286,53,minus
1415291,1,minus
1415305,1,minus
1415528,6,plus
1415583,2,minus
1415697,1,minus
1415894,4,minus
1415924,3,minus
1416054,4,plus
1416064,151,minus
1416153,1,minus
1416475,5,plus
1416544,25,plus
1416895,6,minus
1417131,3,plus
1417139,1,minus
1417475,2,minus
1418158,14,plus
1418316,30,plus
1418680,1,minus
1418909,5,minus
1419375,22,plus
1419404,39,plus
1420105,5,plus
1420182,2,plus
1420455,515,plus
1420503,40,plus
1420569,8,plus
1420770,178,minus
1421179,1,plus
1421278,6,minus
1421394,2,minus
1421513,7,minus
1421624,176,minus
1421658,3,plus
1421677,234,minus
1421690,6,plus
1421700,4,plus
1421738,44,minus
1421789,6,plus
1421807,28,minus
1421850,188,minus
1421912,2,plus
1422186,1,minus
1422201,17,minus
1422260,1,plus
1422412,20,plus
1422419,1,minus
1422457,1,minus
1422485,12,minus
1422526,2,plus
1422527,2,plus
1422534,6,minus
1422562,3,minus
1422572,3,plus
1422582,34,plus
1422587,2,plus
1422607,4,plus
1422608,1,plus
1422615,10,minus
1422617,2,plus
1422762,90,minus
1422816,361,minus
1422834,318,minus
1422949,5,minus
1422966,48,plus
1422974,85,minus
1422981,1,minus
1422986,340,minus
1423128,7,minus
1423129,45,plus
1423134,12,plus
1423142,1,minus
1423144,14,minus
1423180,3,plus
1423188,31,minus
1423277,1,minus
1423352,60,minus
1423365,18,plus
1423386,1,plus
1423814,15,minus
1424088,5,plus
1424594,52,plus
1424851,11,plus
1424901,206,minus
1425343,13,plus
1426465,1,minus
1426570,73,minus
1426697,1,minus
1426857,16,minus
1426911,22,plus
1426995,12,plus
1427056,2,minus
1427135,84,minus
1427665,4,plus
1427684,1,plus
1428284,3,plus
1428363,10,plus
1428371,1,minus
1428671,167,minus
1428799,27,minus
1429303,45,minus
1430266,1,minus
1431218,2,minus
1431312,33,minus
1431553,14,plus
1431803,3,plus
1431813,18,minus
1432113,10,plus
1432397,36,plus
1432422,922,plus
1432446,138,plus
1432525,148,plus
1432628,14,plus
1432630,1,plus
1432765,4,plus
1432805,1,plus
1433125,1,minus
1433251,39,minus
1433542,28,minus
1433666,1,plus
1434366,3,minus
1434563,3,plus
1434681,9,minus
1434706,30,plus
1434779,104,minus
1434836,1,plus
1434838,7,plus
1435008,1,minus
1435033,1,plus
1435331,2,minus
1435648,447,minus
1436096,53,minus
1436838,32,minus
1438332,2,plus
1438459,2,minus
1438496,1,minus
1438615,60,minus
1438667,2,minus
1438714,9,minus
1438773,4,minus
1438854,9,minus
1438866,19,plus
1438871,24,plus
1438885,13,minus
1438892,40,plus
1438909,34,plus
1438920,11,plus
1438925,2,plus
1438928,5,minus
1438933,37,minus
1438934,16,plus
1438935,26,plus
1438938,14,minus
1438940,67,plus
1438943,1,minus
1438948,17,plus
1438950,24,minus
1438960,19,plus
1438968,9,minus
1438973,58,minus
1438990,2,plus
1439012,12,plus
1439020,34,minus
1439028,43,plus
1439042,8,plus
1439052,80,plus
1439060,166,minus
1439062,1,minus
1439066,1,plus
1439067,53,plus
1439071,1,minus
1439074,99,minus
1439080,89,minus
1439103,75,minus
1439107,9,plus
1439110,2,minus
1439115,178,minus
1439118,2,plus
1439126,64,minus
1439128,5,plus
1439137,4,plus
1439139,4,plus
1439140,149,minus
1439142,138,plus
1439144,1,minus
1439150,294,minus
1439156,1,minus
1439157,1,plus
1439165,14,minus
1439167,3,plus
1439175,4,plus
1439190,119,plus
1439192,1,plus
1439194,5,plus
1439197,56,minus
1439202,8,minus
1439207,54,minus
1439211,1,plus
1439216,4,plus
1439218,2,plus
1439219,14,minus
1439220,2,minus
1439224,1,plus
1439226,7,minus
1439231,1,plus
1439238,11,plus
1439239,209,minus
1439243,16,plus
1439259,5,minus
1439260,1,plus
1439272,14,plus
1439273,15,minus
1439288,6,minus
1439293,4,plus
1439296,19,minus
1439301,883,minus
1439305,16,plus
1439306,9,minus
1439313,70,minus
1439319,63,minus
1439320,87,minus
1439323,15,plus
1439326,21,minus
1439329,3,plus
1439331,38,minus
1439334,33,plus
1439337,221,minus
1439342,948,minus
1439344,80,minus
1439349,29,minus
1439352,1,minus
1439356,16,minus
1439357,17,minus
1439361,40,minus
1439366,187,minus
1439373,56,minus
1439373,3,plus
1439374,310,plus
1439376,482,minus
1439381,474,minus
1439382,211,minus
1439392,123,minus
1439399,2,minus
1439406,4,minus
1439412,12,minus
1439420,1,plus
1439422,2,minus
1439423,201,minus
1439426,3,plus
1439434,42,minus
1439452,178,minus
1439464,301,minus
1439466,154,minus
1439471,1,minus
1439473,37,minus
1439478,739,minus
1439479,122,minus
1439482,1,plus
1439483,6,plus
1439484,4,minus
1439486,606,minus
1439486,13,plus
1439490,338,minus
1439491,460,minus
1439492,1000,minus
1439494,4,minus
1439496,1,minus
1439502,59,minus
1439504,1,plus
1439505,18,minus
1439509,4,plus
1439510,95,minus
1439512,2284,minus
1439550,13,minus
1439552,3,minus
1439560,20,minus
1439572,1,minus
1439573,3,plus
1439581,7,minus
1439582,6,minus
1439585,17,plus
1439592,1,minus
1439593,13,minus
1439596,1,minus
1439625,29,minus
1439627,13,minus
1439628,11,minus
1439633,42,minus
1439635,10,minus
1439638,8,minus
1439642,15,plus
1439643,23,minus
1439650,8,minus
1439652,11,plus
1439653,1,plus
1439660,87,minus
1439666,3,plus
1439674,7,minus
1439679,3,minus
1439684,20,minus
1439685,4,minus
1439689,8,minus
1439701,33,minus
1439703,5,minus
1439708,3,minus
1439708,7,plus
1439709,60,minus
1439712,50,plus
1439716,53,minus
1439719,142,minus
1439721,21,minus
1439725,2,minus
1439735,24,minus
1439735,20,plus
1439736,78,minus
1439736,123,plus
1439741,15,minus
1439743,89,minus
1439744,654,minus
1439748,4,plus
1439749,1,plus
1439755,17,plus
1439759,30,minus
1439764,20,minus
1439765,23,minus
1439766,4,plus
1439768,4,minus
1439771,201,plus
1439773,39,minus
1439779,160,minus
1439790,47,minus
1439790,161,plus
1439792,7,plus
1439798,211,plus
1439799,50,minus
1439806,39,minus
1439813,13,plus
1439820,19,minus
1439824,43,minus
1439826,6,plus
1439829,10,plus
1439831,176,plus
1439834,389,minus
1439836,343,plus
1439839,329,minus
1439841,206,plus
1439844,322,minus
1439849,20,minus
1439851,178,plus
1439859,458,minus
1439859,129,plus
1439860,1,minus
1439867,11,minus
1439869,30,minus
1439875,48,minus
1439876,2,minus
1439877,179,minus
1439878,35,plus
1439885,203,minus
1439886,285,minus
1439887,35,minus
1439887,10,plus
1439906,113,minus
1439913,8,minus
1439926,56,minus
1439929,30,plus
1439937,2,minus
1439943,63,minus
1439953,298,minus
1439955,27,plus
1439958,1,minus
1439963,1,minus
1439981,53,minus
1439983,7,plus
1439988,9,plus
1439991,13,minus
1439999,13,plus
1440004,1,plus
1440007,8,minus
1440007,10,plus
1440012,9,minus
1440014,1,plus
1440015,123,minus
1440022,1,plus
1440023,15,minus
1440026,1,plus
1440038,1,minus
1440039,3,minus
1440043,10,plus
1440044,5,minus
1440052,14,minus
1440056,39,minus
1440058,7,plus
1440061,47,minus
1440063,3,plus
1440066,20,minus
1440068,19,plus
1440071,4,plus
1440076,23,minus
1440081,7,minus
1440084,4,minus
1440086,2,plus
1440094,9,minus
1440098,4,plus
1440106,47,minus
1440111,3,plus
1440119,1,minus
1440137,12,minus
1440137,1,plus
1440138,69,minus
1440139,2,plus
1440140,17,minus
1440147,56,minus
1440161,1,minus
1440165,2,plus
1440166,49,minus
1440173,58,minus
1440178,2,minus
1440182,15,plus
1440184,138,plus
1440185,20,minus
1440187,5,plus
1440190,4,minus
1440192,52,minus
1440192,1,plus
1440195,1,minus
1440197,39,plus
1440200,38,minus
1440203,4,minus
1440205,157,minus
1440211,186,minus
1440239,18,minus
1440241,8,minus
1440241,3,plus
1440253,40,plus
1440254,5,minus
1440259,107,minus
1440261,293,minus
1440261,1,plus
1440268,107,minus
1440269,1,plus
1440277,531,minus
1440278,10,plus
1440283,167,minus
1440284,18,minus
1440284,2,plus
1440286,30,minus
1440291,36,minus
1440292,4,minus
1440296,1,minus
1440310,21,minus
1440317,5,plus
1440330,1643,minus
1440331,1213,minus
1440337,741,minus
1440341,728,minus
1440342,6,minus
1440352,2,minus
1440352,14,plus
1440355,243,minus
1440360,498,minus
1440361,5,plus
1440366,2,plus
1440369,209,minus
1440370,181,minus
1440374,214,minus
1440376,59,minus
1440386,4,minus
1440387,487,minus
1440389,111,minus
1440396,808,minus
1440401,191,minus
1440404,29,minus
1440406,86,minus
1440411,66,minus
1440413,2,minus
1440414,1,minus
1440418,29,minus
1440419,14,minus
1440433,1,minus
1440439,9,plus
1440440,29,plus
1440442,89,minus
1440447,15,minus
1440448,29,minus
1440450,1,minus
1440452,2,minus
1440458,121,plus
1440461,131,minus
1440462,12,plus
1440466,382,minus
1440468,12,minus
1440471,43,plus
1440506,151,minus
1440514,2,minus
1440534,1,plus
1440542,1,minus
1440543,135,minus
1440563,14,plus
1440569,11,plus
1440571,49,minus
1440576,378,minus
1440578,854,minus
1440579,2,plus
1440581,666,minus
1440581,23,plus
1440582,27,minus
1440587,263,minus
1440594,362,minus
1440595,14,plus
1440603,112,minus
1440603,14,plus
1440608,61,plus
1440609,125,minus
1440611,361,minus
1440612,7,plus
1440616,329,minus
1440620,103,minus
1440621,2,minus
1440621,48,plus
1440623,26,minus
1440629,140,minus
1440631,83,plus
1440637,218,minus
1440641,107,plus
1440644,6,minus
1440649,1127,minus
1440650,201,minus
1440652,194,plus
1440655,39,minus
1440659,5,plus
1440660,2444,minus
1440662,32,minus
1440665,92,minus
1440667,398,minus
1440668,41,minus
1440670,6,plus
1440676,149,minus
1440676,11,plus
1440683,13,minus
1440683,85,plus
1440685,14,minus
1440685,29,plus
1440691,272,minus
1440692,700,minus
1440693,21,minus
1440696,749,minus
1440701,583,minus
1440703,49,plus
1440706,314,minus
