Insertion,Frequency,Orientation
1443007,11,plus
1443008,113,plus
1443014,290,plus
1443016,4,minus
1443028,1,plus
1443032,745,plus
1443040,47,minus
1443044,46,plus
1443045,196,plus
1443047,148,plus
1443053,2,minus
1443054,1,plus
1443055,454,plus
1443057,364,plus
1443063,599,minus
1443065,324,minus
1443065,814,plus
1443067,452,plus
1443069,4,plus
1443073,103,minus
1443075,27,minus
1443086,412,plus
1443091,59,plus
1443093,2,plus
1443094,201,minus
1443096,88,plus
1443099,16,minus
1443103,260,plus
1443104,226,minus
1443106,13,plus
1443109,35,plus
1443111,86,minus
1443111,72,plus
1443119,31,minus
1443130,92,minus
1443134,372,minus
1443137,21,minus
1443137,1,plus
1443141,16,plus
1443157,26,plus
1443159,1,plus
1443161,2,plus
1443162,164,plus
1443170,42,minus
1443180,1295,plus
1443182,55,plus
1443188,4339,minus
1443196,1,plus
1443198,343,minus
1443208,88,plus
1443213,47,plus
1443218,1,plus
1443220,22,plus
1443221,239,minus
1443226,26,minus
1443227,536,minus
1443232,38,plus
1443239,5,plus
1443240,1096,minus
1443247,1469,minus
1443260,6,plus
1443266,60,minus
1443268,1417,minus
1443269,152,minus
1443275,12,minus
1443298,2,plus
1443306,9,minus
1443306,5,plus
1443311,6,plus
1443313,3,plus
1443329,2,plus
1443330,9,plus
1443344,5,minus
1443348,1,minus
1443348,107,plus
1443357,11,minus
1443359,9,plus
1443363,28,minus
1443363,9,plus
1443374,190,plus
1443379,1,plus
1443382,21,minus
1443384,7,plus
1443386,57,plus
1443394,8,minus
1443394,7,plus
1443404,6,minus
1443412,152,plus
1443420,294,minus
1443426,26,plus
1443427,3,minus
1443434,1,plus
1443443,1,plus
1443448,3,plus
1443452,1,plus
1443458,2,plus
1443460,3,minus
1443461,1,minus
1443463,13,plus
1443471,1,minus
1443483,5,plus
1443496,1,plus
1443542,1,plus
1443551,1,plus
1443557,1,plus
1443565,84,minus
1443574,24,minus
1443580,102,minus
1443587,1,plus
1443595,1,minus
1443598,65,plus
1443600,87,minus
1443606,344,minus
1443615,57,plus
1443626,120,minus
1443631,26,plus
1443632,51,minus
1443635,1,plus
1443636,20,plus
1443639,31,minus
1443643,69,minus
1443649,160,minus
1443663,58,plus
1443664,719,plus
1443665,1,plus
1443670,1,plus
1443671,1,plus
1443672,125,minus
1443676,27,plus
1443678,1,minus
1443681,6,plus
1443683,1,minus
1443684,1,minus
1443686,1059,plus
1443689,14,minus
1443694,66,minus
1443694,1,plus
1443695,63,minus
1443700,355,plus
1443702,6,minus
1443705,40,plus
1443707,7,plus
1443710,1,plus
1443711,115,plus
1443713,1,minus
1443716,1,plus
1443721,4,plus
1443724,6,minus
1443726,7,plus
1443769,31,plus
1443774,3,plus
1443788,10,plus
1443789,7,plus
1443794,293,plus
1443799,31,plus
1443800,152,plus
1443802,41,minus
1443804,15,plus
1443807,2,minus
1443826,3,plus
1443831,43,plus
1443839,6,minus
1443885,16,plus
1443892,1,minus
1443895,5,plus
1443901,1,plus
1443903,4,plus
1443906,21,plus
1443909,16,minus
1443916,25,plus
1443922,2,plus
1443923,16,plus
1443924,1,minus
1443930,1,minus
1443931,1,minus
1443931,23,plus
1443933,4,plus
1443936,1,plus
1443939,48,minus
1443941,6,plus
1443942,7,plus
1443943,1,plus
1443949,7,minus
1443955,16,plus
1443985,18,plus
1443993,38,minus
1444006,1,plus
1444014,1,minus
1444021,1,plus
1444029,1,minus
1444034,9,plus
1444040,90,minus
1444042,16,minus
1444070,174,plus
1444126,1,plus
1444134,1,minus
1444146,1,minus
1444180,5,minus
1444192,26,plus
1444193,1,minus
1444229,1,plus
1444272,48,plus
1444281,8,minus
1444287,30,plus
1444290,173,plus
1444293,19,minus
1444296,28,minus
1444327,4,plus
1444333,2,plus
1444344,7,plus
1444366,15,plus
1444414,5,plus
1444428,10,plus
1444434,8,plus
1444459,1,plus
1444632,10,plus
1444858,3,minus
1444930,12,minus
1444997,63,plus
1445043,48,plus
1445051,1,minus
1445076,8,minus
1445170,3,minus
1445212,1,plus
1445584,2,minus
1446341,105,plus
1446440,24,plus
1449396,10,minus
1449477,3,minus
1449608,3,minus
1449678,14,minus
1449939,7,minus
1450288,4,minus
1450679,5,plus
1450703,76,plus
1450707,108,minus
1450783,3,plus
1450801,124,plus
1450809,1,minus
1451186,23,plus
1452327,140,plus
1452386,43,plus
1452457,22,plus
1452462,4,plus
1452470,2,plus
1452480,9,plus
1452491,8,plus
1452568,1,plus
1452641,1,plus
1453098,2,minus
1453533,1,plus
1453630,5,plus
1453827,6,plus
1453935,1,plus
1454035,3,plus
1454138,78,minus
1454169,9,minus
1454189,4,minus
1454334,4,plus
1454365,37,plus
1454369,20,minus
1454380,1,minus
1454471,2,minus
1454488,64,minus
1454791,1,plus
1454853,25,plus
1455025,29,minus
1455342,39,plus
1455398,79,plus
1455608,34,plus
1455627,10,plus
1455670,5,plus
1455672,2,plus
1456432,10,plus
1456669,1,plus
1456783,1,minus
1457268,4,minus
1457298,9,minus
1457405,17,minus
1457453,11,minus
1460188,5,plus
1460215,1,minus
1460319,2,plus
1460327,31,minus
1460339,56,minus
1460399,41,plus
1460406,25,plus
1460407,1,minus
1460408,28,plus
1460611,1,plus
1462639,5,plus
1462667,221,plus
1462672,193,plus
1462676,1448,plus
1462681,511,plus
1462687,7,plus
1462689,4,plus
1462694,547,plus
1462715,323,plus
1462724,5,plus
1462810,1261,plus
1462811,85,plus
1462812,2584,plus
1462851,20,plus
1463741,283,plus
1463758,630,plus
1463764,136,plus
1463778,667,plus
1463779,2,plus
1463887,4,minus
1463888,6,minus
1463892,224,plus
1463899,6,minus
1463900,74,minus
1463921,42,minus
1463922,494,minus
1463940,80,minus
1463947,9,plus
1463959,14,plus
1463964,28,plus
1463969,99,plus
1463977,83,minus
1463979,17,plus
1463982,33,plus
1463986,14,plus
1464006,3,plus
1464007,1311,plus
1464032,218,plus
1464040,90,minus
1464070,2,plus
1464075,523,plus
1464090,211,plus
1464095,12,plus
1464109,1202,plus
1464117,7,minus
1464122,2,minus
1464125,76,plus
1464135,75,plus
1464148,2,minus
1464162,523,plus
1464172,405,plus
1464180,4,minus
1464193,51,plus
1464215,187,plus
1464218,7,minus
1464220,122,plus
1464223,9,minus
1464228,18,minus
1464228,6,plus
1464236,42,minus
1464243,17,plus
1464251,21,minus
1464252,35,plus
1464256,2,plus
1464267,92,plus
1464276,1,minus
1464278,204,plus
1464282,38,plus
1464286,14,minus
1464293,4,plus
1464301,4,minus
1464315,52,plus
1464321,4,plus
1464326,50,plus
1464331,4,plus
1464333,37,plus
1464334,19,minus
1464334,14,plus
1464336,4,minus
1464336,51,plus
1464338,327,plus
1464341,5,minus
1464342,8,minus
1464344,14,minus
1464389,6,plus
1464397,1,minus
1464400,1,plus
1464407,568,plus
1464408,4,minus
1464410,20,minus
1464415,487,minus
1464416,6,plus
1464431,1,plus
1464433,3,plus
1464434,39,minus
1464438,6,plus
1464441,22,minus
1464446,17,minus
1464451,13,minus
1464454,23,plus
1464462,21,minus
1464469,141,plus
1464473,23,plus
1464477,52,minus
1464485,16,plus
1464494,13,minus
1464498,3,plus
1464503,40,minus
1464506,1,minus
1464512,1,plus
1464516,568,plus
1464520,3,minus
1464531,166,plus
1464532,12,minus
1464539,153,minus
1464547,718,plus
1464553,1,minus
1464557,7,minus
1464562,12,plus
1464568,223,plus
1464570,18,minus
1464579,1575,plus
1464583,111,plus
1464589,445,plus
1464597,1,minus
1464598,25,minus
1464599,35,plus
1464600,26,plus
1464608,3,plus
1464609,29,plus
1464615,10,minus
1464630,8,plus
1464653,3755,plus
1464654,1,plus
1464655,1903,plus
1464658,105,minus
1464660,6,plus
1464661,1515,minus
1464663,52,minus
1464668,213,minus
1464669,1,minus
1464677,1,minus
1464678,3,minus
1464691,27,minus
1464697,1,plus
1464699,306,minus
1464699,31,plus
1464701,12,minus
1464706,80,plus
1464707,69,plus
1464708,108,plus
1464713,71,minus
1464715,137,minus
1464716,31,minus
1464733,87,minus
1464745,1,plus
1464752,147,minus
1464756,127,plus
1464760,341,plus
1464763,1,plus
1464764,8,minus
1464764,1154,plus
1464765,225,plus
1464767,1,minus
1464772,426,minus
1464775,7,minus
1464779,198,plus
1464810,111,minus
1464813,57,plus
1464836,2,minus
1464836,353,plus
1464842,2,plus
1464844,1,minus
1464850,16,minus
1464859,26,minus
1464861,888,plus
1464867,104,minus
1464869,587,minus
1464872,90,minus
1464874,377,plus
1464880,561,plus
1464882,18,minus
1464885,18,plus
1464887,92,minus
1464888,86,minus
1464889,52,plus
1464893,40,minus
1464898,148,minus
1464908,21,plus
1464916,109,minus
1464926,101,minus
1464930,62,plus
1464932,185,plus
1464937,13,plus
1464938,63,minus
1464939,34,minus
1464940,226,minus
1464943,893,minus
1464945,19,plus
1464954,550,plus
1464957,124,minus
1464958,2,plus
1464965,26,plus
1464966,95,minus
1464973,1345,minus
1464973,214,plus
1464981,226,minus
1464996,5,plus
1465004,9,minus
1465004,151,plus
1465005,158,plus
1465012,34,plus
1465019,813,minus
1465020,27,minus
1465025,1,minus
1465030,58,minus
1465040,254,minus
1465052,21,plus
1465060,235,plus
1465061,2,plus
1465066,17,plus
1465068,230,minus
1465069,39,minus
1465071,47,plus
1465072,57,plus
1465074,3,minus
1465077,72,plus
1465079,251,minus
1465082,10,plus
1465085,7,minus
1465090,40,minus
1465093,31,plus
1465103,4,plus
1465120,28,plus
1465133,1,plus
1465135,45,plus
1465142,17,plus
1465190,7,plus
1465193,9,minus
1465198,1,minus
1465199,37,plus
1465205,1,plus
1465269,1149,plus
1465277,25,minus
1465298,51,plus
1465428,112,plus
1465430,26,plus
1465449,1,minus
1465453,9,plus
1465468,29,plus
1465478,259,plus
1465485,2,minus
1465495,358,plus
1465511,45,plus
1465543,4,plus
1465548,429,plus
1465558,180,plus
1465566,9,minus
1465571,12,plus
1465572,27,plus
1465586,1,plus
1465599,135,minus
1465607,19,plus
1465615,1,minus
1465618,1,plus
1465624,164,plus
1465626,10,plus
1465633,201,plus
1465638,39,plus
1465648,2263,plus
1465649,81,plus
1465663,533,plus
1465671,5,minus
1465682,8,minus
1465702,4,plus
1465735,3137,plus
1465743,9,minus
1465754,7271,plus
1465761,85,minus
1465774,577,plus
1465781,33,minus
1465788,644,plus
1465796,5,minus
1465802,18,plus
1465808,268,plus
1465810,1,plus
1465816,23,minus
1465864,84,plus
1465869,46,plus
1465873,1,plus
1465874,1719,plus
1465883,112,plus
1465889,4,minus
1465905,216,minus
1465988,2943,plus
1465996,4,minus
1466031,1294,plus
1466036,26,plus
1466064,1,plus
1466065,18174,plus
1466066,367,plus
1466083,2168,plus
1466136,278,plus
1466146,35,plus
1466161,260,plus
1466169,1,minus
1466170,42,plus
1466175,153,plus
1466183,1,minus
1466194,29,plus
1466203,2688,plus
1466207,18,minus
1466218,7,plus
1466437,15,plus
1466488,1,plus
1466506,5,plus
1466516,2,plus
1466517,3,plus
1466522,1,minus
1466526,4,plus
1466530,10,minus
1466533,31,minus
1466541,10,plus
1466542,1,plus
1466549,149,minus
1466556,2,plus
1466570,5,minus
1466599,11,plus
1466607,3,minus
1466662,5,plus
1466677,55,plus
1466715,1,plus
1466724,2,plus
1466750,6,plus
1466755,28,plus
1466769,52,plus
1466815,586,plus
1466823,54,minus
1466841,2,plus
1466842,2,minus
1466857,39,plus
1466861,62,plus
1466872,66,plus
1466878,34,plus
1466880,42,minus
1466888,37,plus
1466906,25,plus
1466912,73,plus
1466925,8,minus
1466934,1,plus
1466936,12,plus
1466937,39,plus
1466939,27,minus
1466942,263,minus
1466944,11,minus
1466945,99,minus
1466981,2,minus
1466981,2,plus
1466999,14,minus
1467003,2,minus
1467004,4,minus
1467004,2,plus
1467009,11,minus
1467011,14,plus
1467019,6,minus
1467032,71,plus
1467040,5,minus
1467044,2,minus
1467045,22,minus
1467055,30,minus
1467074,165,minus
1467081,1,minus
1467087,2,plus
1467095,80,minus
1467138,8,plus
1467145,75,plus
1467153,89,plus
1467168,2,plus
1467176,18,minus
1467178,2,plus
1467181,59,minus
1467193,4,minus
1467200,4,minus
1467206,18,minus
1467218,1,plus
1467219,137,plus
1467230,3,plus
1467248,108,minus
1467253,43,minus
1467256,2,plus
1467267,1,plus
1467276,436,plus
1467278,37,plus
1467284,946,minus
1467319,13,plus
1467326,35,plus
1467334,8,minus
1467339,3,minus
1467383,166,plus
1467391,1,minus
1467396,10,minus
1467432,667,plus
1467440,41,minus
1467445,3,minus
1467451,12,plus
1467452,21,plus
1467456,5,minus
1467462,4,plus
1467471,166,plus
1467481,173,plus
1467486,131,plus
1467496,260,plus
1467501,247,plus
1467504,73,minus
1467507,10,plus
1467508,38,plus
1467523,1,plus
1467526,23,minus
1467546,8,minus
1467553,386,plus
1467572,17,plus
1467639,50,plus
1467652,10,plus
1467654,29,minus
1467658,33,plus
1467660,47,minus
1467697,10,plus
1467705,1,minus
1467725,48,plus
1467726,2,minus
1467733,2,minus
1467734,1,minus
1467744,1,minus
1467761,7,plus
1467764,8,minus
1467766,1,plus
1467771,1,plus
1467779,5,minus
1467782,5,plus
1467784,5,minus
1467785,13,plus
1467786,1,plus
1467793,36,minus
1467794,5,minus
1467807,2,plus
1467815,90,minus
1467828,26,minus
1467848,45,minus
1467867,19,plus
1467889,50,plus
1467898,36,plus
1467900,78,minus
1467920,29,plus
1467926,60,plus
1467933,17,minus
1467934,120,minus
1467951,18,plus
1467965,7,minus
1467974,60,plus
1467990,825,plus
1467993,547,plus
1468009,28,plus
1468030,250,plus
1468038,2,minus
1468049,207,plus
1468074,103,minus
1468084,40,minus
1468090,1027,plus
1468098,2,minus
1468108,24,plus
1468116,5,minus
1468152,6,plus
1468162,13,plus
1468209,43,plus
1468229,5,plus
1468237,2,minus
1468292,11,plus
1468306,7,plus
1468316,11,plus
1468326,19,plus
1468331,22,plus
1468336,84,plus
1468344,6,minus
1468363,1,minus
1468370,1,plus
1468425,54,minus
1468435,43,minus
1468473,87,minus
1468525,1,minus
1468527,1,plus
1468535,8,minus
1468604,62,plus
1468644,1,minus
1468658,1,minus
1468693,379,plus
1468701,6,minus
1468730,1,minus
1468734,162,minus
1468739,21,minus
1468755,62,plus
1468772,17,plus
1468865,3,plus
1468897,15,minus
1468920,25,plus
1468928,278,minus
1468944,304,minus
1468970,81,minus
1468979,4,minus
1468991,1,minus
1468996,1,minus
1469050,3,plus
1469058,1,minus
1469065,2,plus
1469135,5,minus
1469153,1,plus
1469175,40,minus
1469222,64,minus
1469224,30,minus
1469253,9,minus
1469254,3,minus
1469299,856,plus
1469316,81,minus
1469338,3,minus
1469357,99,minus
1469362,345,minus
1469380,9,plus
1469388,46,minus
1469388,34,plus
1469398,62,plus
1469402,40,minus
1469404,3,plus
1469406,19,minus
1469409,138,plus
1469415,180,plus
1469417,6,minus
1469427,110,plus
1469435,9,minus
1469440,110,minus
1469478,141,plus
1469483,55,plus
1469491,144,minus
1469494,7,plus
1469496,10,minus
1469505,2,plus
1469513,99,minus
1469517,53,plus
1469520,12,plus
1469521,18,minus
1469525,40,minus
1469528,65,minus
1469560,1,plus
1469566,1,plus
1469568,3,plus
1469569,4,minus
1469586,99,plus
1469606,47,minus
1469615,26,minus
1469617,2,minus
1469622,116,plus
1469637,38,plus
1469645,67,minus
1469650,13,plus
1469655,27,plus
1469658,305,minus
1469660,10,plus
1469691,14,plus
1469693,25,minus
1469699,19,plus
1469705,169,plus
1469707,23,minus
1469709,386,minus
1469717,12,minus
1469738,24,plus
1469751,29,plus
1469753,3173,plus
1469754,5,minus
1469761,2,minus
1469766,50,plus
1469778,361,plus
1469784,17,plus
1469786,2,minus
1469789,1,plus
1469802,306,plus
1469807,223,plus
1469821,2150,plus
1469823,5,plus
1469828,239,plus
1469829,32,minus
1469836,1953,plus
1469863,59,minus
1469869,6,plus
1469879,1,plus
1469884,218,plus
1469889,45,plus
1469912,64,plus
1469918,532,plus
1469921,3,minus
1469978,1,minus
1470067,48,plus
1470072,13,plus
1470084,17,plus
1470085,79,plus
1470093,5,minus
1470094,382,plus
1470100,8,minus
1470102,2,minus
1470108,10,plus
1470116,2,minus
1470120,91,plus
1470126,1,minus
1470128,10,minus
1470146,64,plus
1470151,1,plus
1470159,8,minus
1470174,6,minus
1470177,10,plus
1470179,129,minus
1470182,1,plus
1470188,1,plus
1470190,49,minus
1470207,489,plus
1470217,26,plus
1470276,25,plus
1470292,4,minus
1470314,33,plus
1470318,6,plus
1470333,1,plus
1470335,3,plus
1470347,7,plus
1470378,49,plus
1470386,9,minus
1470393,1,plus
1470398,1,plus
1470401,1,minus
1470403,110,plus
1470411,17,minus
1470427,2,plus
1470455,1,minus
1470458,1,plus
1470485,7,plus
1470488,168,plus
1470490,42,plus
1470495,28,plus
1470498,14,minus
1470507,3,plus
1470517,11,plus
1470524,17,plus
1470546,2,plus
1470604,20,plus
1470605,6,plus
1470606,1,minus
1470619,99,plus
1470628,1,minus
1470630,1,minus
1470686,79,plus
1470692,1,minus
1470700,6,plus
1470706,3,plus
1470711,4,plus
1470714,27,minus
1470719,13,minus
1470749,1,minus
1470787,8,plus
1470852,4,plus
1470860,32,minus
1470907,16,minus
1470921,2,plus
1470953,3,plus
1470969,7,plus
1471022,3,minus
1471131,4,plus
1471139,40,minus
1471144,1,minus
1471195,11,plus
1471936,141,plus
1472116,3,minus
1472187,136,plus
1472243,26,plus
1472253,1,plus
1472426,1,plus
1472584,1,plus
1472616,3,plus
1472742,4,plus
1472824,24,plus
1472891,1,plus
1473234,54,minus
1473372,9,plus
1473471,22,plus
1473661,6,plus
1473690,2,plus
1474112,7,minus
1474706,3,plus
1475316,3,minus
1475480,82,plus
1475684,1,plus
1475692,3,minus
1476110,5,minus
1476139,41,minus
1476477,3,minus
1476533,2,minus
1476543,3,plus
1476934,6,plus
1477187,7,minus
1477444,5,plus
1477651,1,plus
1477791,4,minus
1477917,6,plus
1477918,5,minus
1477930,28,plus
1478000,385,minus
1478035,1,minus
1478168,1,plus
1478191,2,plus
1478750,29,plus
1478808,2,plus
1478928,1,plus
1479119,2,plus
1479130,279,plus
1479158,80,plus
1479200,10,plus
1479271,3,plus
1479279,17,minus
1479295,2,plus
1479373,46,minus
1479616,77,plus
1479675,1,minus
1479692,157,minus
1479707,2,minus
1479753,12,minus
1479796,46,minus
1479865,161,minus
1479883,76,minus
1479884,17,minus
1479885,3,minus
1480028,9,plus
1480036,1,minus
1480084,2,minus
1480096,40,minus
1480108,37,minus
1480125,1,plus
1480490,1,plus
1480601,1,plus
1480700,3,minus
1481782,15,plus
1481838,1,plus
1481884,5,plus
1481997,2,minus
1482288,519,minus
1482289,1,minus
1482598,53,minus
1483131,15,minus
1484257,16,minus
1484420,96,plus
1484428,265,minus
1484463,17,minus
1484505,3,minus
1484663,1,minus
1484870,1,plus
1484879,2,plus
1484905,6,minus
1484955,12,plus
1485042,93,minus
1485051,1,plus
1485064,18,plus
1485119,8,plus
1485156,1,plus
1488607,1,minus
1488645,476,minus
1489237,216,plus
1489551,18,minus
1489589,3,minus
1489604,9,minus
1489619,2,minus
1489805,1,plus
1489807,1,minus
1491397,1,minus
1491446,1,plus
1491691,1,plus
1493223,13,minus
1493252,5,minus
1500170,1,minus
1500469,32,minus
1500819,2,plus
1501139,110,plus
1501425,2,plus
1501454,15,plus
1501459,2,plus
1501606,182,plus
1501710,229,minus
1501737,415,plus
1501774,11,plus
1501790,1,minus
1502047,14,plus
1502113,67,minus
1502144,4,plus
1502187,71,plus
1502200,20,plus
1502231,133,minus
1502245,5,plus
1502696,1,plus
1502836,42,plus
1502901,6,plus
1502911,41,plus
1503042,10,plus
1503390,8,minus
1503401,1,minus
1503402,20,minus
1503546,2,minus
1503611,79,plus
1503705,1,minus
1503715,3,minus
1503932,1,minus
1504031,3,plus
1504071,6,plus
1504085,232,plus
1504176,93,plus
1504184,2,minus
1504215,2,minus
1504225,11,minus
1504355,1,plus
1504498,13,plus
1504548,16,minus
1513264,1,minus
1513492,728,minus
1514228,5,plus
1514454,1,minus
1514487,1,minus
1514540,18,minus
1514655,13,minus
1514738,98,minus
1514784,2,plus
1514887,4,minus
1514926,1,minus
1514980,274,minus
1515046,9,plus
1515049,1,minus
1515054,48,minus
1515081,16,minus
1515087,1,minus
1515101,1,minus
1515116,19,plus
1515124,54,minus
1515167,78,minus
1515180,53,minus
1515191,8,minus
1515205,59,plus
1515206,1,plus
1515213,174,minus
1515227,794,minus
1515234,37,minus
1515238,1,plus
1515240,25,minus
1515248,28,plus
1515258,1,minus
1515285,36,plus
1515287,233,minus
1515295,5,minus
1515303,29,plus
1515364,28,plus
1515381,12,plus
1517255,3,minus
1518252,59,plus
1519583,77,plus
1519642,817,plus
1519665,29,plus
1520783,306,plus
1520849,22,plus
1520851,93,plus
1521767,2,plus
1521768,12,plus
1521793,8,plus
1521798,3,plus
1523467,13,plus
1523513,88,minus
1523515,2,plus
1523523,20,minus
1523541,3,minus
1524573,95,plus
1524657,10,minus
1524661,107,plus
1524698,7,plus
1525418,1,plus
1525797,13,plus
1525812,1,plus
1526254,4,plus
1526371,4,plus
1526386,1,plus
1526388,4,plus
1526401,4,plus
1526429,2,plus
1526950,2,plus
1526995,1,plus
1527751,4,minus
1527767,1,minus
1528339,6,plus
1529568,6,plus
1534044,1,plus
1534428,1,minus
1538010,1,plus
1539534,34,plus
1539537,29,minus
1539781,2,minus
1540095,53,plus
1543687,5,minus
1544072,1,minus
1544325,22,minus
1544462,1,plus
1544761,7,minus
1544989,27,plus
1545536,1,minus
1545991,1,minus
1547993,1,minus
1548258,1,minus
1549188,11,minus
1549374,16,plus
1549765,75,plus
1549801,3,plus
1551424,2,minus
1551767,81,minus
1551860,12,minus
1551895,99,minus
1552281,1,minus
1552367,1,plus
1554002,91,minus
1554380,1,minus
1554884,7,minus
1554923,3,minus
1554974,85,minus
1555313,2,minus
1555805,29,plus
1555887,3,plus
1556075,3,plus
1556555,47,plus
1556874,1,plus
1556899,7,plus
1556939,4,plus
1556960,6,plus
1557604,1,plus
1558676,62,plus
1558743,4,plus
1558802,2,plus
1559909,16,minus
1559912,58,plus
1560014,53,minus
1561051,5,plus
1563317,147,minus
1563633,1,minus
1564182,98,minus
1565092,13,minus
1565324,203,plus
1565827,13,minus
1566501,1,minus
1568361,56,minus
1568947,13,plus
1569156,13,minus
1570884,951,minus
1570890,7,minus
1570925,41,minus
1570944,22,minus
1571536,115,minus
1571657,2,plus
1572073,1,minus
1572128,2,plus
1572398,9,minus
1572445,11,minus
1572501,2,minus
1572925,11,plus
1575479,3,plus
1576521,4,plus
1576814,12,plus
1576893,13,minus
1576901,61,plus
1576929,2,plus
1577214,1,minus
1578622,1,plus
1582159,8,minus
1585483,2,minus
1586802,2,minus
1587599,1,minus
1591228,3,plus
1591710,50,plus
1591723,7,plus
1592143,1,minus
1592201,1,minus
1593146,3,plus
1593507,2,plus
1594150,7,minus
1594386,1,minus
1597099,114,plus
1597541,1,minus
1598087,390,minus
1598128,14,plus
1600007,1,minus
1600893,1,minus
1601252,11,plus
1605308,1,plus
1610193,14,minus
1618482,24,plus
1619282,21,plus
1619437,1,plus
1621549,77,minus
1622216,1,plus
1622228,1,minus
1622243,4,minus
1622470,43,minus
1622678,5,plus
1623875,6,plus
1623889,70,minus
1625939,12,plus
1626939,2,minus
1627199,1,minus
1628130,71,minus
1628131,1,minus
1631089,34,minus
1631340,18,plus
1631547,1,plus
1631604,2,plus
1631618,1,plus
1634409,26,minus
1634645,2,minus
1635206,3,plus
1636801,3,minus
1637744,1,plus
1639091,75,minus
1643960,3,plus
1644028,2,plus
1647807,31,minus
1648578,2,minus
1650743,10,plus
1657921,4,minus
1658295,33,minus
1658388,37,plus
1659187,55,minus
1659358,1,minus
1659435,4,minus
1659852,3,minus
1660160,15,plus
1670185,1,minus
1672426,3,minus
1673040,1,minus
1673387,19,plus
1673753,1,minus
1674269,1,plus
1674704,1,plus
1674741,2,minus
1675013,2,plus
1675328,15,plus
1675336,12,minus
1676271,20,minus
1676409,2,plus
1676936,2,plus
1677531,26,plus
1677609,7,minus
1677786,10,plus
1682583,29,plus
1684233,3,plus
1684306,2,minus
1691839,13,plus
1692245,28,minus
1693089,229,plus
1693661,67,plus
1695199,1,minus
1696233,16,plus
1696269,2,minus
1697481,1,minus
1697657,81,plus
1698125,3,minus
1698640,3,plus
1709328,16,minus
1709874,1,minus
1710022,1,plus
1710224,14,minus
1710361,7,minus
1710463,1,plus
1710517,10,minus
1710526,35,minus
1710901,6,minus
1711004,6,minus
1711109,9,minus
1711173,338,minus
1712581,8,minus
1713082,92,minus
1713302,4,minus
1713653,13,minus
1717602,24,plus
1717799,13,plus
1717818,313,plus
1717993,5,plus
1718366,2,plus
1718619,17,minus
1719026,31,minus
1719074,4,minus
1719272,4,plus
1719672,1,minus
1720387,72,plus
1720473,19,plus
1721138,87,plus
1721559,2,plus
1723733,10,plus
1724279,14,plus
1726043,629,minus
1726927,45,minus
1726960,1,minus
1727320,10,plus
1728032,8,minus
1728734,3,minus
1729144,1,minus
1729772,2,plus
1730255,4,minus
1730481,39,minus
1730760,3,plus
1731953,12,minus
1731988,1,minus
1732214,1,minus
1732511,1,plus
1732547,3,plus
1732792,8,plus
1733127,1,minus
1733138,23,minus
1733575,135,plus
1733692,11,plus
1733940,144,plus
1734108,5,minus
1734528,8,minus
1735015,6,minus
1735058,21,minus
1735209,1,minus
1735383,284,plus
1735391,15,minus
1735861,1,plus
1735874,12,minus
1735915,182,plus
1735918,57,plus
1735933,744,plus
1735993,188,plus
1736160,3,plus
1736165,22,plus
1736660,58,minus
1736770,6,minus
1736788,347,minus
1736831,1674,minus
1736832,1,minus
1740429,2,plus
1740490,31,plus
1740626,9,plus
1740655,51,plus
1740775,2,plus
1741038,3,minus
1741091,71,minus
1741100,35,minus
1741148,3,plus
1741151,1,minus
1741612,2,minus
1741695,3,minus
1742531,1,minus
1742745,144,minus
1742778,339,plus
1743028,1,minus
1743070,5,plus
1743186,4,minus
1743324,2,plus
1743429,2,plus
1743558,162,plus
1743746,1,plus
1744056,3,minus
1744660,7,minus
1744719,52,minus
1744804,75,minus
1744807,282,plus
1744843,1,plus
1745156,14,minus
1745305,53,plus
1745736,1,plus
1745746,7,minus
1745817,12,minus
1746210,16,minus
1746242,14,plus
1746247,4,plus
1746281,4,plus
1746536,1,plus
1746816,3,plus
1749182,1,minus
1749266,73,plus
1750892,18,plus
1751155,1,plus
1751583,145,minus
1753650,8,minus
1754812,35,minus
1760615,5,minus
1760851,5,plus
1761724,5,minus
1762176,154,minus
1762199,1,minus
1762209,1,minus
1762348,50,minus
1762735,1,minus
1762942,2,plus
1763009,1,plus
1763067,21,plus
1763084,63,minus
1763111,32,plus
1763336,6,plus
1763393,24,plus
1763413,5,plus
1763426,4,minus
1763508,7,plus
1763606,5,plus
1763614,398,minus
1764215,14,plus
1765758,8,minus
1767024,3,plus
1767800,4,minus
1768433,2,plus
1768668,47,plus
1769329,3,plus
1769450,2,minus
1769457,3,minus
1769485,17,plus
1769493,123,minus
1769504,6,plus
1769517,1,minus
1769550,1,plus
1769585,4,plus
1769970,1,minus
1770019,16,minus
1770723,64,minus
1770724,1,minus
1770859,48,plus
1770947,3,plus
1771147,6,minus
1771888,1,plus
1773916,2,minus
1774964,51,minus
1775224,242,plus
1775325,11,plus
1776022,234,plus
1776396,1,plus
1776420,1,plus
1780453,4,plus
1780645,182,plus
1781082,237,plus
1781139,27,minus
1781167,6,plus
1781280,2,minus
1781349,6,minus
1781460,7,minus
1781551,8,plus
1781566,63,minus
1781571,135,minus
1781591,16,plus
1781651,62,plus
1781686,12,plus
1781809,32,plus
1781926,1,plus
1781936,5,plus
1781944,1,minus
1781966,814,plus
1781983,185,plus
1782021,55,plus
1782107,3,minus
