Insertion,Frequency,Orientation
826166,47,minus
826169,19,plus
826176,24,minus
826176,32,plus
826177,1,minus
826177,2,plus
826179,8,minus
826181,47,plus
826184,135,minus
826186,2,plus
826187,49,plus
826189,30,minus
826194,7,minus
826195,1,minus
826195,1,plus
826203,31,minus
826206,2,minus
826217,2,minus
826226,4,plus
826234,60,minus
826265,58,plus
826273,330,minus
826282,46,plus
826283,8,minus
826284,3281,plus
826289,107,plus
826290,17,minus
826290,553,plus
826292,242,plus
826294,16,plus
826296,2,plus
826297,205,plus
826301,21,plus
826304,6,plus
826305,1,minus
826306,984,plus
826309,1,minus
826311,12,plus
826312,7,minus
826315,1,plus
826316,15167,plus
826318,957,plus
826319,1008,plus
826321,65,plus
826322,1,plus
826323,2707,plus
826324,147,minus
826324,13980,plus
826328,225,plus
826331,3,minus
826332,23,minus
826332,5,plus
826333,91,plus
826335,2,plus
826338,3,plus
826339,14832,plus
826342,19,minus
826344,5,minus
826346,55,plus
826354,12,minus
826354,289,plus
826359,102,plus
826361,189,plus
826362,36,minus
826363,16,minus
826364,1955,plus
826365,101,plus
826369,4,minus
826373,158,minus
826373,23,plus
826375,1079,plus
826376,12,minus
826383,4,plus
826384,10,minus
826388,12,plus
826389,772,plus
826390,12,minus
826399,2,plus
826400,1864,plus
826402,2,minus
826403,35,minus
826405,40,plus
826406,1,plus
826407,1,minus
826408,424,minus
826410,33,minus
826411,3,plus
826413,31,minus
826413,28,plus
826414,26,plus
826418,95,plus
826421,14,minus
826423,28,plus
826432,5,plus
826435,3468,plus
826440,23,minus
826440,644,plus
826442,654,plus
826450,6,minus
826461,40,plus
826469,3,minus
826487,2,plus
826488,150,plus
826496,1,minus
826500,129,plus
826503,97,minus
826511,3167,plus
826519,165,minus
826537,4,plus
826540,4,minus
826540,18,plus
826543,8,plus
826551,1,minus
826551,8,plus
826552,955,plus
826556,1,plus
826557,3806,plus
826558,7,plus
826560,1,minus
826565,1066,minus
826566,4,minus
826572,1,minus
826573,134,plus
826577,4,plus
826581,9,minus
826581,4,plus
826582,1287,plus
826583,16,plus
826587,8,plus
826591,1022,plus
826592,1,plus
826594,7,plus
826595,45,plus
826599,126,minus
826599,1,plus
826600,54,minus
826601,2,minus
826601,6,plus
826603,3,plus
826604,42,plus
826607,1,minus
826609,340,plus
826612,24,minus
826614,56,plus
826617,23,minus
826619,10,plus
826621,60,plus
826635,28,plus
826637,28,plus
826643,4,minus
826645,11,minus
826664,61,plus
826666,4,plus
826674,8,plus
826682,1,minus
826685,1,minus
826688,1,plus
826690,281,minus
826692,13,minus
826695,18,minus
826696,11,plus
826697,2,plus
826702,451,plus
826704,7,minus
826705,1,minus
826706,128,plus
826714,276,minus
826716,92,plus
826717,11,plus
826724,19,plus
826725,3,minus
826727,26,plus
826749,3,minus
826752,10,plus
826753,1386,plus
826756,122,plus
826758,11,plus
826763,224,plus
826764,162,plus
826768,20,plus
826771,12,minus
826774,239,plus
826782,6,minus
826783,20,minus
826795,2,minus
826797,4,plus
826798,51,plus
826805,8,plus
826806,9,minus
826807,1,minus
826810,47,plus
826815,4,plus
826818,8,minus
826823,2,minus
826825,22,plus
826833,3,minus
826835,2,plus
826848,1,minus
826855,9,minus
826860,16,plus
826861,128,plus
826867,7,plus
826869,29,minus
826901,4,plus
826915,1,plus
826923,5,plus
826930,6,plus
826933,1,plus
826938,5,minus
826938,6,plus
826940,93,plus
826941,10,plus
826947,4,plus
826948,26,minus
826956,7,minus
826981,15,minus
826986,4,plus
827015,11,plus
827033,5,plus
827041,3,minus
827061,67,plus
827076,245,plus
827084,2,minus
827090,12,plus
827111,104,plus
827112,152,plus
827114,2,plus
827117,1,minus
827125,308,plus
827131,54,plus
827133,36,minus
827136,11,plus
827141,2,plus
827145,75,plus
827149,12,minus
827149,1,plus
827150,26,plus
827153,61,minus
827154,20,minus
827155,1340,plus
827158,38,minus
827160,1034,plus
827163,274,minus
827171,5,minus
827173,1,plus
827190,13,plus
827194,135,plus
827198,2,minus
827199,7,plus
827204,220,plus
827206,1,minus
827212,12,minus
827215,1,minus
827242,7,plus
827245,1,plus
827252,1,plus
827259,7,minus
827260,6,minus
827262,44,plus
827265,96,minus
827268,23,plus
827288,1,minus
827289,40,minus
827295,19,minus
827301,39,plus
827304,10,minus
827304,110,plus
827309,111,minus
827311,47,plus
827312,574,minus
827315,11,plus
827319,27,minus
827323,24,minus
827328,18,plus
827335,109,plus
827336,241,plus
827343,456,minus
827343,24,plus
827344,24,minus
827350,39,plus
827358,89,minus
827360,1,plus
827365,55,plus
827368,289,minus
827373,91,minus
827375,1,plus
827381,4,minus
827383,83,minus
827383,98,plus
827387,12,plus
827392,32,minus
827395,697,minus
827397,28,plus
827398,13,minus
827399,76,plus
827402,2,plus
827405,28,minus
827410,91,minus
827417,5,minus
827419,7,plus
827427,988,minus
827432,9,plus
827437,2,plus
827440,8,minus
827445,47,minus
827447,4,minus
827450,79,minus
827451,36,minus
827461,139,minus
827462,52,plus
827470,3596,minus
827476,2609,minus
827477,1,minus
827477,3,plus
827482,8,minus
827483,153,minus
827485,55,minus
827504,240,minus
827511,20,plus
827513,109,plus
827519,15617,minus
827521,31863,minus
827529,99,minus
827541,326,minus
827542,28,minus
827543,2144,minus
827548,2,plus
827556,113,minus
827558,5,plus
827559,3,plus
827561,186,minus
827564,2,plus
827565,1,plus
827566,2826,minus
827567,5627,minus
827568,1,minus
827572,4,minus
827585,3,plus
827590,17,plus
827595,2,plus
827598,38,minus
827603,1,minus
827650,25,plus
827658,12,minus
827662,1,plus
827664,20,minus
827669,30,minus
827671,7,minus
827685,22,plus
827693,50,minus
827722,217,minus
827727,1,plus
827735,45,minus
827736,12,minus
827745,6,minus
827753,148,minus
827765,1,plus
827767,2,plus
827770,95,minus
827773,39,minus
827775,132,minus
827790,1,plus
827797,96,minus
827814,1,plus
827815,1,minus
827821,207,plus
827822,32,plus
827827,82,minus
827827,170,plus
827829,136,minus
827830,203,minus
827835,286,minus
827846,5,minus
827846,240,plus
827849,92,minus
827853,2386,plus
827854,98,minus
827872,50,minus
827873,99,plus
827877,1,plus
827878,1037,plus
827886,154,minus
827890,42,plus
827891,159,plus
827895,168,plus
827899,391,plus
827912,205,plus
827913,14,minus
827914,69,plus
827916,36,plus
827919,12,plus
827921,369,plus
827922,11,minus
827926,2276,plus
827929,409,minus
827930,1,minus
827934,333,minus
827939,27,plus
827946,28,plus
827947,693,plus
827951,1,plus
827952,1996,plus
827954,1,minus
827955,190,minus
827960,321,minus
827962,34,minus
827963,33,plus
827970,33,minus
827976,11,minus
827983,4,minus
827993,6,plus
827994,177,plus
827998,3,minus
827998,84,plus
827999,301,plus
828002,169,minus
828006,1,minus
828014,138,plus
828016,6,minus
828018,106,plus
828022,538,minus
828033,7,minus
828034,4,plus
828041,109,plus
828044,81,plus
828047,368,minus
828052,2,minus
828054,802,minus
828054,2191,plus
828057,11,minus
828062,6668,minus
828066,11,minus
828067,527,minus
828068,35,plus
828074,23,plus
828096,144,plus
828099,3,minus
828102,1,plus
828104,6,minus
828107,66,plus
828109,10,minus
828114,22,minus
828114,3,plus
828115,5,minus
828119,3,plus
828123,30,minus
828125,41,plus
828130,1,plus
828131,25,plus
828132,3,minus
828132,8,plus
828133,1,minus
828137,5,plus
828147,4,plus
828152,4,plus
828155,2,minus
828157,7,minus
828163,123,plus
828168,2,plus
828171,277,minus
828174,1,minus
828175,11,plus
828183,26,minus
828192,1,plus
828194,5,plus
828196,56,plus
828202,8,minus
828204,201,minus
828212,2,minus
828222,111,plus
828227,164,plus
828229,5,plus
828230,31,minus
828232,5,plus
828235,124,minus
828237,54,minus
828237,2,plus
828240,30,minus
828245,6,minus
828247,15,minus
828251,273,plus
828252,3,plus
828260,50,minus
828280,39,minus
828282,7,minus
828290,1,minus
828294,128,minus
828295,30,minus
828300,243,minus
828301,1,plus
828303,11,plus
828307,226,plus
828309,2330,minus
828310,7,minus
828311,17,minus
828312,1,plus
828314,1,plus
828315,595,minus
828317,8,minus
828317,31,plus
828320,353,minus
828322,169,minus
828324,1,plus
828325,82,minus
828327,164,minus
828331,1086,minus
828332,71,minus
828337,1199,minus
828337,16,plus
828342,1,plus
828347,140,minus
828350,35,minus
828359,91,minus
828360,114,minus
828375,846,minus
828379,132,minus
828380,145,minus
828385,384,minus
828386,209,minus
828413,150,minus
828417,44,minus
828418,15,minus
828419,78,minus
828420,131,plus
828423,10,minus
828423,57,plus
828426,5,plus
828428,717,minus
828430,904,minus
828430,54,plus
828431,351,minus
828438,5932,minus
828440,27,plus
828447,3,plus
828448,172,minus
828454,122,minus
828457,16,minus
828458,10,minus
828459,80,minus
828460,64,plus
828464,92,minus
828465,61,plus
828473,32,minus
828475,532,minus
828476,85,minus
828499,87,minus
828502,2,minus
828504,28,minus
828507,2372,plus
828509,504,minus
828511,258,minus
828512,22,minus
828512,652,plus
828515,4093,minus
828515,550,plus
828517,28,minus
828517,37,plus
828520,1134,minus
828522,153,minus
828523,629,minus
828524,4,plus
828525,767,plus
828526,6,plus
828531,1999,plus
828532,286,minus
828532,3968,plus
828533,637,minus
828533,3457,plus
828537,1060,minus
828538,4829,plus
828539,3390,minus
828540,1111,minus
828541,5673,minus
828542,2,minus
828546,8650,minus
828547,217,minus
828550,36,plus
828552,74,minus
828569,1360,plus
828570,5716,minus
828571,1,minus
828574,167,plus
828575,15,minus
828575,2031,plus
828577,15140,minus
828578,1,minus
828581,2,plus
828584,60,minus
828588,802,minus
828589,122,minus
828589,56,plus
828599,1415,plus
828600,274,minus
828602,412,minus
828604,1,plus
828607,10850,minus
828607,140,plus
828608,1,minus
828612,225,minus
828615,8362,minus
828629,201,minus
828631,881,plus
828638,1,plus
828639,6409,minus
828640,1,minus
828645,155,minus
828647,267,plus
828648,249,plus
828650,2,plus
828652,33,plus
828653,915,plus
828655,13350,minus
828656,398,minus
828657,95,minus
828658,673,plus
828659,2,plus
828661,301,minus
828662,2,plus
828663,5475,plus
828666,231,minus
828671,19401,minus
828671,1342,plus
828672,1,minus
828673,340,plus
828677,38,plus
828682,19,plus
828685,7,minus
828690,744,minus
828697,150,plus
828701,51,plus
828702,137,plus
828705,23,minus
828715,99,plus
828725,933,plus
828727,369,plus
828737,14,plus
828738,3,plus
828751,10,minus
828756,108,plus
828761,1,plus
828762,735,plus
828767,78,plus
828770,14,minus
828772,596,plus
828774,490,plus
828777,50,plus
828782,2,minus
828782,113,plus
828790,2,minus
828795,467,plus
828796,773,plus
828803,25,minus
828814,8,minus
828819,357,plus
828822,12,plus
828827,18,plus
828834,28,plus
828835,13,minus
828848,39,plus
828864,48,minus
828864,11,plus
828872,81,plus
828873,59,plus
828877,149,plus
828879,76,plus
828880,129,minus
828887,3,minus
828888,35,plus
828890,88,minus
828931,110,minus
828938,764,plus
828946,78,minus
828949,5,plus
828950,1,plus
828955,2,plus
828971,1,minus
828998,3,minus
829010,6,plus
829016,34,plus
829022,18,minus
829032,7,plus
829054,6,plus
829061,2,plus
829093,915,plus
829098,2,plus
829099,3,plus
829104,555,plus
829109,56,plus
829119,96,plus
829126,140,plus
829138,21,plus
829145,239,plus
829155,1,minus
829159,128,plus
829176,2,plus
829177,3304,plus
829184,26,plus
829185,6,minus
829190,45,plus
829227,57,plus
829264,14,plus
829313,26,plus
829335,2,minus
829352,7,minus
829370,34,plus
829378,904,minus
829385,1,plus
829394,4,plus
829405,2,plus
829407,431,minus
829418,42,plus
829426,1,minus
829426,5,plus
829495,33,minus
829526,4,plus
829585,1,minus
829610,1,minus
829622,4,minus
829670,6,minus
829978,455,plus
830000,1,plus
830023,25,plus
830034,1,plus
830042,3,minus
830060,2,plus
830083,4,plus
830141,2,minus
830157,1,minus
830164,46,plus
830179,1,plus
830189,1,plus
830298,2,plus
830303,1,plus
830306,31,minus
830330,29,plus
830413,33,minus
830487,133,minus
830496,3,plus
830502,157,minus
830513,2,plus
830519,1,plus
830547,87,minus
830551,1,plus
830560,339,minus
830570,301,minus
830594,3,minus
830596,57,plus
830604,30,minus
830609,1,plus
830610,17,plus
830614,144,plus
830672,1,minus
830683,108,plus
830738,1,minus
830759,4,minus
830772,3,plus
830786,1,plus
830803,61,plus
830806,3,minus
830813,15,minus
830817,1,minus
830880,17,minus
830885,5,plus
830889,6,plus
830893,122,minus
830899,102,minus
830909,1,minus
830926,107,plus
830935,1,plus
830955,18,minus
830957,134,plus
830973,2,plus
830980,4,minus
830995,66,minus
831051,349,minus
831084,20,minus
831094,10,minus
831100,17,plus
831105,1,plus
831121,5,plus
831151,69,plus
831161,3,plus
831188,2158,plus
831198,574,plus
831199,1325,plus
831207,11,minus
831209,254,plus
831220,131,plus
831222,5,minus
831247,13,plus
831266,134,plus
831271,61,plus
831279,11,minus
831280,291,plus
831281,1,minus
831290,250,plus
831298,2,minus
831391,38,plus
831394,4,plus
831435,56,plus
831438,4,minus
831473,1,minus
831485,3,plus
831508,1,minus
831528,2,plus
831560,22,plus
831580,27,plus
831599,2,minus
831630,2,minus
831632,4,minus
831640,3,plus
831643,141,minus
831644,1,plus
831645,156,plus
831646,5,plus
831652,1,plus
831682,2,plus
831723,6,minus
831728,28,minus
831729,8,minus
831732,544,plus
831740,10,minus
831776,39,minus
831823,2,minus
831846,571,plus
831851,85,plus
831853,11,plus
831854,2,minus
831874,153,plus
831893,7,minus
831952,502,minus
831973,1,plus
831986,139,minus
832006,81,plus
832011,399,minus
832014,1,minus
832018,7,plus
832026,238,minus
832031,4,plus
832041,330,minus
832074,5,plus
832097,2,plus
832111,1,plus
832119,133,minus
832150,110,plus
832161,3526,minus
832163,9,minus
832172,148,minus
832213,16,plus
832214,26,minus
832221,38,minus
832239,625,minus
832248,1,plus
832290,5,minus
832327,21,plus
832334,11,minus
832335,454,minus
832427,1047,minus
832429,1,plus
832603,5,plus
832609,43,minus
832611,145,minus
832864,298,plus
832903,2,minus
832948,1,plus
832979,28,plus
832986,1,plus
833006,2,plus
833011,5,plus
833058,1,plus
833228,1,plus
833289,2,plus
833376,5,plus
833401,2,plus
833452,15,plus
833516,24,plus
833557,9,plus
833571,8,plus
833572,2,plus
833623,1,plus
833693,13,plus
833730,15,plus
833894,2,plus
834065,7,plus
834092,35,plus
834160,3,plus
834325,1,plus
834396,20,plus
834408,30,minus
834838,6,plus
834849,1,plus
835153,1,plus
835198,1,plus
835203,12,plus
835270,1,plus
835406,198,plus
836164,5,minus
836494,6,plus
836709,1,minus
838805,1,plus
840787,2,minus
847947,3,plus
848061,57,plus
848786,7,minus
848916,72,minus
850808,51,minus
852475,182,minus
852596,2,minus
852961,6,plus
853132,6,plus
853334,1,minus
854617,15,minus
854781,51,plus
854972,16,plus
859493,1,plus
861405,7,plus
862687,63,minus
863298,46,minus
863396,1,minus
863967,13,plus
863993,8,plus
864909,7,plus
864933,100,plus
864960,78,plus
865653,5,minus
865678,4,minus
865724,1,minus
865815,1,minus
865925,1,minus
865935,79,minus
866123,2,minus
866697,224,minus
866804,12,minus
868856,1,plus
869082,26,plus
869329,3,minus
869334,41,plus
869420,13,plus
869430,1,minus
869457,2,plus
869462,17,plus
869470,2,minus
869525,8,minus
869526,35,plus
869763,3,plus
869948,16,plus
870175,24,plus
872233,2,minus
874688,2,minus
875781,1,minus
876333,1,minus
877045,1,minus
877146,5,minus
877217,3,minus
877255,9,plus
877265,3,plus
877317,5,minus
877463,7,minus
877469,5,minus
878381,7,minus
878497,4,plus
878535,2,plus
878566,8,minus
878930,40,plus
879104,1,plus
879190,2,plus
879212,1,minus
879302,1,minus
879311,28,plus
879436,5,plus
880462,4,plus
882585,34,plus
883486,29,plus
883532,5,plus
883540,9,plus
883569,40,plus
883625,55,plus
883700,3,plus
884547,14,plus
886030,26,minus
889525,1,plus
889655,8,plus
889693,1,plus
889755,19,plus
890772,97,plus
891788,16,minus
893921,88,plus
896412,3,plus
896609,1,minus
896761,6,minus
897988,2,plus
898359,1,plus
899625,2,minus
901369,6,minus
902084,4,plus
902815,1,minus
903144,173,plus
903167,10,plus
904474,1,plus
906457,1,minus
906537,104,plus
906610,8,plus
910762,1,minus
911886,1,plus
913885,47,plus
914753,3,minus
917862,1,plus
919228,1,plus
919456,2,plus
919874,2,minus
920326,9,plus
921189,75,minus
921797,1,minus
922848,11,plus
924613,36,minus
925210,316,minus
929425,32,plus
929669,4,minus
929728,2,minus
929787,4,minus
933326,2,minus
934951,4,minus
935226,18,minus
935895,1,minus
964327,3,plus
964801,7,plus
964866,108,plus
964879,1,plus
964880,198,plus
966649,1,minus
966792,2,plus
969977,4,minus
970326,7,plus
970611,33,minus
970877,15,minus
975605,1,plus
977975,379,minus
977976,27,plus
979421,22,minus
979508,1,plus
979564,7,minus
979776,1,plus
979814,13,plus
979816,9,plus
979866,1,minus
979952,25,plus
979960,111,minus
980047,4,plus
980301,10,minus
980344,3,minus
980350,39,minus
980352,14,plus
980405,19,minus
980408,11,minus
984809,4,minus
984962,2,minus
985136,1,plus
985455,287,minus
986352,106,plus
990179,21,plus
990733,5,plus
990833,15,plus
998521,8,plus
999674,4,minus
999879,1,plus
1005243,143,plus
1005977,55,minus
1006202,38,minus
1006318,12,plus
1006547,1,plus
1006723,17,plus
1006776,1,plus
1007043,1,plus
1007352,7,plus
1008761,1,plus
1012247,32,plus
1012375,7,plus
1012413,12,plus
1012475,5,plus
1012766,2,minus
1013049,162,plus
1013191,6,plus
1013916,1,plus
1017277,1,minus
1024564,1,plus
1024806,51,plus
1026002,24,minus
1026007,2,minus
1026584,2,plus
1027615,1,minus
1027849,1,minus
1028035,3,minus
1028551,31,minus
1029083,1,minus
1029185,15,minus
1029305,8,minus
1031298,2,plus
1035157,198,plus
1036103,46,minus
1036127,25,plus
1036813,1,minus
1037070,9,minus
1037122,1,minus
1037308,10,plus
1037476,1,minus
1037665,1,plus
1039491,1,minus
1041177,6,plus
1042724,6,plus
1043544,1,plus
1043886,135,minus
1044806,8,minus
1045187,11,plus
1048030,4,minus
1048320,16,minus
1049351,10,plus
1050102,1,plus
1050230,43,minus
1050449,12,plus
1050549,1,plus
1050582,3,plus
1050872,3,plus
1051348,22,plus
1051530,1,minus
1051824,234,plus
1052246,1,minus
1052368,36,minus
1052680,1,minus
1055831,3,plus
1056818,1,plus
1057361,15,plus
1058394,31,minus
1058699,38,plus
1058958,1,plus
1058998,5,plus
1059206,32,plus
1059481,3,minus
1059680,13,minus
1059697,2,minus
1059857,5,minus
1060140,13,plus
1063063,1,plus
1063071,14,minus
1063108,36,minus
1063119,12,minus
1063184,223,minus
1063220,8,minus
1063350,2,minus
1063529,63,plus
1063680,10,minus
1064120,1,plus
1064192,1,plus
1064359,2,minus
1064765,5,minus
1065041,13,minus
1065099,30,minus
1066201,99,plus
1067071,5,plus
1067170,3,minus
1067663,8,plus
1073654,1,plus
1074317,7,plus
1077450,1,minus
1077670,21,plus
1077691,273,plus
1077766,9,plus
1078051,2,plus
1078073,6,minus
1086773,3,plus
1087349,1,plus
1087729,1,minus
1087977,2,minus
1088183,1,plus
1088185,43,minus
1088267,3,plus
1088916,1,minus
1088934,6,plus
1089751,1,plus
1091817,1,minus
1093585,6,minus
1093590,1,minus
1093606,7,minus
1093746,2,plus
1093836,3,plus
1093841,9,plus
1093941,20,minus
1094658,542,minus
1096211,6,plus
1096306,1,minus
1096331,2,minus
1096359,3,minus
1096458,5,minus
1096471,2,minus
1096477,12,minus
1096530,6,minus
1096589,2,plus
1096619,4,plus
1096624,10,plus
1096627,10,minus
1096632,3,minus
1096634,1,plus
1096644,1,plus
1096670,1,plus
1096704,31,minus
1096736,1,minus
1096800,915,plus
1096805,73,plus
1096844,102,plus
1096851,15,plus
1096908,1,plus
1096958,15,minus
1097025,42,minus
1097305,7,minus
1098061,9,plus
1098147,123,plus
1098286,12,plus
1098480,122,plus
1098527,143,minus
1098651,1,plus
1098687,41,plus
1098700,27,plus
1098702,2,plus
1098754,1,minus
1098761,1,minus
1098774,1,minus
1098786,1,minus
1098824,2,minus
1098827,6,minus
1098855,2,minus
1098858,31,minus
1098868,1,minus
1098901,2,minus
1099024,3,plus
1099027,77,minus
1099184,11,plus
1099500,1,plus
1099675,1,minus
1099728,99,plus
1099771,3,plus
1099835,11,minus
1099842,18,minus
1099875,4,plus
1099883,80,minus
1100077,94,plus
1100257,16,plus
1100259,231,minus
1100270,531,minus
1100270,51,plus
1100275,286,plus
1100295,1,plus
1100337,1,plus
1100395,2,plus
1100759,3,plus
1100771,39,minus
1100818,1,minus
1100955,1,minus
1101229,1,minus
1101547,19,plus
1101644,16,minus
1101736,4,plus
1101788,111,plus
1102117,3,plus
1102388,13,minus
1102663,243,plus
1102704,278,plus
1102902,79,plus
1102975,15,minus
1103059,84,plus
1103200,3,plus
1103307,2,minus
1103339,3,minus
1103376,2,plus
1105918,12,minus
1106033,5,minus
1106282,6,minus
1106629,26,plus
1108658,6,plus
1108733,1,plus
1109118,9,plus
1109126,45,minus
1109151,14,minus
1109174,5,plus
1109185,1,minus
1109215,15,plus
1109217,54,plus
1109225,43,minus
1109225,8,plus
1109228,6,minus
1109237,58,plus
1109254,7,plus
1109255,1,minus
1109273,174,plus
1109277,214,plus
1109307,16,plus
1109333,12,plus
1109343,4,plus
1109353,9,plus
1109399,1,minus
1109403,48,plus
1109411,68,minus
1109412,1,plus
1109481,1,minus
1109501,40,plus
1109538,1,plus
1109611,4,plus
1109691,63,minus
1109766,6,plus
1109776,2,plus
1109781,1,plus
1109783,288,minus
1109825,9,plus
1109901,2,minus
1110065,1,plus
1110072,2,minus
1110120,7,plus
1110269,21,minus
1110293,3,minus
1110310,117,plus
1110337,7,plus
1110441,334,minus
1110456,1,plus
1110464,137,minus
1110507,3,plus
1110596,10,minus
1110625,36,minus
1110669,1,plus
1110674,2,minus
1110698,5,minus
1110707,42,minus
1110712,24,minus
1110717,1,minus
1110806,20,plus
1110895,13,minus
1110971,108,plus
1111044,35,minus
1111050,2,minus
1111063,1038,minus
1111069,1,plus
1111155,466,minus
1111160,28,plus
1111168,4,minus
1111204,4,plus
1111292,1,minus
1111343,1,plus
1111485,11,minus
1111611,5,plus
1111644,33,plus
1112031,1,plus
1112036,1,minus
1112055,220,plus
1112091,6,plus
1112188,1,plus
1112854,8,minus
1113466,18,minus
1115796,11,plus
1116569,399,minus
1116610,4,minus
1116697,5,minus
1116707,69,minus
1117005,63,minus
1121641,27,minus
1121676,33,minus
1122060,1,plus
1125093,43,minus
1125396,2,minus
1125570,1,minus
1134853,4,plus
1136683,65,plus
1146177,20,plus
1146210,20,plus
1146355,45,minus
1146466,23,minus
1151936,2,plus
1157660,6,plus
1157672,3,plus
1157678,1,plus
1157744,198,plus
1159202,1,minus
1159259,3,plus
1159460,2,minus
1159470,9,plus
1159537,33,plus
1159922,1,plus
1159923,735,plus
1159991,92,minus
1160057,8,plus
1160081,25,minus
1160112,601,plus
1160127,2,minus
1160209,1,plus
1160230,37,plus
1160287,97,plus
1160288,31,plus
1160295,9,minus
1160295,117,plus
1160434,21,plus
1160470,12,minus
1160497,2,minus
1160498,7,plus
1160553,3,plus
1160566,2,minus
1161556,48,minus
1161564,68,minus
1161632,5,minus
1161665,108,minus
1161676,154,minus
1161681,77,minus
1161729,14,minus
1161747,1,minus
1161759,28,minus
1161769,61,minus
1161807,1,minus
1161950,187,plus
1161975,225,plus
1161993,68,plus
1162002,302,plus
1162003,11,plus
1162088,36,plus
1162118,2,plus
1162196,1,plus
1162225,53,plus
1162310,11,plus
1162314,2,minus
1162315,1,plus
1162344,4,minus
1169620,4,plus
1169768,19,plus
1169981,3,minus
1170590,4,plus
1170863,1,plus
1171267,13,plus
1172865,9,minus
1173471,72,minus
1173700,22,minus
1174159,1,minus
1174224,58,minus
1174659,53,plus
1174705,143,minus
1174847,1806,minus
1175310,64,plus
1175318,9,minus
1175431,1,plus
1175803,5,minus
1176088,1,minus
1176479,31,plus
1177932,1,plus
1178086,3,plus
1178094,1,minus
1178254,7,plus
1178348,31,plus
1178444,127,plus
1178533,31,plus
1179272,1,plus
1179365,16,plus
1179501,14,plus
1180884,1,minus
1182753,3,minus
1182792,3,minus
1182909,1,minus
1183208,2,minus
1183335,1,minus
1183359,8,minus
1183462,4,minus
1184147,1,plus
1184472,1,plus
1185304,2,plus
1185678,22,plus
1185992,286,minus
1186738,222,plus
1186893,24,plus
1187375,1,minus
1187797,84,minus
1187978,2,plus
1188727,3,minus
1188790,14,minus
1188920,2,plus
1188923,4,minus
1188996,2,minus
1189286,1,minus
1193243,311,plus
1193800,2,minus
1195067,20,plus
1195072,5,minus
1196333,7,minus
1196577,16,minus
1196712,3,minus
1197061,8,minus
1197099,1,plus
1198108,25,plus
1200189,74,minus
1203338,1,plus
1204339,4,plus
1204347,2,minus
1204373,4,plus
1204459,1,minus
1204474,2,minus
1204651,4,minus
1204656,1,minus
1204718,2,plus
1204726,22,minus
1204781,28,minus
1204866,85,minus
1204884,115,minus
1204996,17,minus
1205510,3,minus
1205587,36,minus
1205702,75,minus
1206351,24,plus
1206384,2,minus
1206486,1,plus
1206837,4,plus
1208243,3,plus
1209870,17,plus
1210655,50,minus
1210755,1,minus
1210803,38,minus
1210842,52,minus
1211500,53,plus
1211727,49,plus
1211830,12,plus
1212486,12,plus
1212532,1,minus
1212641,1,plus
1212647,1,plus
1212649,19,minus
1212650,373,minus
1215168,13,minus
1215706,10,plus
1215873,3,plus
1218448,102,plus
1218636,26,plus
1220170,1,plus
1220426,2,minus
1221149,1,plus
1221426,67,plus
1221604,18,plus
1221760,7,minus
1221877,14,plus
1222245,27,plus
1222273,1,plus
1222359,45,minus
1222425,3,plus
1222644,1,plus
1222682,10,plus
1222766,22,plus
1222771,2,plus
1222780,4,plus
1222824,78,plus
1222837,209,plus
1222856,96,plus
1222904,24,plus
1222910,3,minus
1222929,1,plus
1222937,9,plus
1222944,13,minus
1222960,15,minus
1222960,30,plus
1222963,1,plus
1222967,1,minus
1223030,35,plus
1223038,1,minus
1223040,1,plus
1223042,10,plus
1223045,1,minus
1223050,147,minus
1223052,7,plus
1223099,62,plus
1223107,8,minus
1223120,1,plus
1223139,35,plus
1223147,3,minus
1223199,7,minus
1223216,11,minus
1223223,1,plus
1223248,12,minus
1223252,22,minus
1223258,39,minus
1223260,74,minus
1223264,20,plus
1223268,35,plus
1223270,1,minus
1223285,68,plus
1223291,353,plus
1223299,101,minus
1223300,95,minus
1223304,3,plus
1223305,10,plus
1223332,20,plus
1223353,55,minus
1223359,161,plus
1223364,25,plus
1223367,156,minus
1223372,3,minus
1223373,1,plus
1223434,2,minus
1223461,9,plus
1223467,16,minus
1223469,3,plus
1223478,7,plus
1223486,15,minus
1223501,52,plus
1223516,3,plus
1223524,33,minus
1223535,1,plus
1223543,27,minus
1223566,1,minus
1223576,17,minus
1223610,16,plus
1223611,4,minus
1223624,1,minus
1223668,29,minus
1223845,2,minus
1223901,26,minus
1223952,173,minus
1224029,5,minus
1224463,9,minus
1224478,79,plus
1224485,35,plus
1224486,53,plus
1224490,170,plus
1224493,68,minus
1224596,5,plus
1224682,3,plus
1224689,26,plus
1224696,32,plus
1224870,5,plus
1224903,3,plus
1224905,5,plus
1225039,5,minus
1225062,3,plus
1225096,1,plus
1225148,11,minus
1226646,31,minus
1227675,1,minus
1227719,21,minus
1228613,1,minus
1228808,1,plus
1229103,9,minus
1229115,35,minus
1229261,27,minus
1229659,1,minus
1229765,26,plus
1229828,3,minus
1230122,8,minus
1230142,4,minus
1230143,2,minus
1230312,23,plus
1230396,1,minus
1230410,5,plus
1230603,4,plus
1230783,53,minus
1231245,30,minus
1231310,3,minus
1231355,135,plus
1231368,49,minus
1231456,1,plus
1231595,44,plus
1234016,1,plus
1234580,4,minus
1234953,19,minus
1235010,1,plus
1235047,151,plus
1235055,3,minus
1235077,437,plus
