Insertion,Frequency,Orientation
1943145,120,minus
1943153,5,plus
1943154,1,minus
1943161,135,minus
1943161,324,plus
1943162,35,plus
1943163,2,plus
1943164,1,minus
1943166,5,minus
1943169,170,minus
1943171,31,minus
1943176,13,plus
1943178,2,minus
1943180,13,minus
1943184,57,minus
1943189,14,minus
1943192,2,minus
1943202,7,minus
1943204,17,plus
1943212,9,minus
1943218,2,plus
1943223,23,minus
1943226,40,minus
1943228,48,plus
1943235,49,plus
1943236,30,minus
1943238,128,minus
1943240,78,plus
1943241,80,minus
1943243,502,minus
1943248,1853,minus
1943249,466,minus
1943255,6,plus
1943262,13,minus
1943263,74,minus
1943276,149,minus
1943276,1,plus
1943278,14,plus
1943279,5,plus
1943284,12,minus
1943286,74,minus
1943287,22,minus
1943291,506,minus
1943292,13,plus
1943293,10,plus
1943299,397,minus
1943300,40,minus
1943305,8,minus
1943307,2,plus
1943310,129,minus
1943315,140,minus
1943316,5,minus
1943320,236,minus
1943321,43,minus
1943324,599,minus
1943326,55,minus
1943327,1,minus
1943328,29,minus
1943330,2,plus
1943338,571,minus
1943339,15,minus
1943340,2,plus
1943341,87,minus
1943348,561,minus
1943351,742,minus
1943356,82,minus
1943356,2,plus
1943361,29,plus
1943364,33,minus
1943366,9,plus
1943369,8253,minus
1943374,1094,minus
1943376,16,minus
1943379,1,plus
1943381,785,minus
1943387,301,minus
1943407,1,plus
1943415,446,minus
1943420,16,plus
1943425,11,plus
1943433,128,minus
1943438,2,minus
1943439,5,minus
1943455,2,minus
1943457,10,plus
1943459,3,plus
1943462,23,plus
1943465,115,minus
1943467,33,minus
1943470,14,minus
1943472,30,minus
1943479,11,minus
1943480,218,minus
1943482,1,minus
1943483,13,plus
1943485,4,minus
1943487,1,minus
1943491,76,minus
1943496,3,minus
1943498,92,plus
1943501,10,minus
1943506,5,minus
1943507,31,plus
1943513,249,plus
1943514,138,plus
1943517,22,minus
1943521,361,minus
1943522,478,minus
1943522,23,plus
1943523,1,minus
1943523,14,plus
1943527,29,minus
1943528,4,minus
1943529,20,plus
1943530,88,minus
1943532,16,minus
1943540,127,minus
1943542,20,minus
1943542,3,plus
1943545,1,minus
1943546,62,minus
1943553,79,minus
1943561,18,minus
1943565,6,plus
1943568,2,minus
1943570,319,minus
1943570,46,plus
1943572,36,plus
1943578,123,minus
1943580,248,minus
1943580,2,plus
1943586,19,minus
1943588,1,plus
1943595,130,minus
1943600,17,minus
1943607,9,minus
1943611,1,minus
1943613,50,plus
1943616,147,plus
1943618,7,plus
1943619,45,minus
1943621,213,minus
1943624,264,plus
1943626,1,minus
1943629,275,plus
1943630,8,plus
1943632,258,minus
1943637,829,minus
1943637,5,plus
1943638,1,minus
1943642,2,minus
1943643,1,minus
1943645,123,minus
1943647,1,minus
1943648,20,plus
1943656,13,minus
1943657,1,plus
1943658,2281,plus
1943663,5,plus
1943664,25,plus
1943665,1,plus
1943666,6419,minus
1943670,52,minus
1943671,7,minus
1943671,2,plus
1943672,15,plus
1943673,29,plus
1943678,158,plus
1943681,1,minus
1943685,14,minus
1943686,5,minus
1943688,37,plus
1943692,133,plus
1943698,38,plus
1943700,141,minus
1943705,35,plus
1943706,128,minus
1943707,3,plus
1943710,6,plus
1943711,121,minus
1943711,5,plus
1943713,12,minus
1943715,60,minus
1943717,31,minus
1943718,689,minus
1943726,92,minus
1943738,2,plus
1943750,1,minus
1943767,47,plus
1943775,2,minus
1943777,3,plus
1943780,1,plus
1943782,44,plus
1943785,9,minus
1943787,132,plus
1943790,2,minus
1943795,109,minus
1943796,1,plus
1943798,4,plus
1943804,2,minus
1943811,14,plus
1943817,6,plus
1943823,10,minus
1943824,7,minus
1943830,30,minus
1943842,75,plus
1943850,120,minus
1943850,1,plus
1943855,42,plus
1943863,5,minus
1943865,11,plus
1943873,42,minus
1943884,29,plus
1943886,7,minus
1943892,9,minus
1943893,18,minus
1943909,12,plus
1943913,94,plus
1943918,7,plus
1943919,4,plus
1943921,48,minus
1943923,29,plus
1943927,4,minus
1943927,18,plus
1943928,41,plus
1943935,168,plus
1943940,10,plus
1943943,8,minus
1943959,4,plus
1943972,6,plus
1943979,267,plus
1943987,66,minus
1943989,56,plus
1943992,8,minus
1943997,13,minus
1943997,115,plus
1944002,6,plus
1944005,1,plus
1944007,10,plus
1944015,2,minus
1944023,1,minus
1944031,5,plus
1944063,2,plus
1944084,6,plus
1944089,1,plus
1944092,12,minus
1944094,8,plus
1944097,4,minus
1944104,17,plus
1944113,1,plus
1944121,1406,plus
1944133,8,plus
1944140,4,plus
1944147,4,plus
1944149,1,plus
1944164,13,plus
1944167,1,plus
1944177,160,plus
1944178,16,plus
1944187,477,plus
1944188,19,plus
1944193,19,plus
1944194,37,plus
1944195,5,minus
1944199,56,plus
1944222,475,plus
1944223,477,plus
1944228,40,plus
1944232,36,plus
1944238,767,plus
1944243,172,plus
1944248,7,plus
1944253,342,plus
1944269,178,plus
1944270,74,plus
1944276,696,plus
1944277,142,plus
1944281,151,plus
1944292,1,plus
1944304,154,plus
1944305,41,plus
1944312,57,plus
1944315,12,plus
1944317,177,plus
1944320,1,minus
1944322,74,plus
1944327,30,plus
1944332,63,plus
1944335,70,plus
1944337,3,plus
1944340,15,minus
1944342,1,plus
1944346,28,plus
1944357,6,plus
1944362,5,plus
1944363,444,plus
1944364,17,plus
1944369,150,plus
1944370,50,plus
1944371,4,minus
1944374,3,plus
1944375,35,plus
1944376,1,plus
1944381,69,plus
1944385,16,plus
1944386,34,plus
1944418,5,plus
1944429,9,plus
1944450,34,plus
1944462,40,plus
1944465,6,plus
1944474,11,plus
1944512,2,plus
1944517,7,plus
1944522,85,plus
1944525,3,minus
1944553,29,plus
1944556,618,plus
1944560,6,plus
1944561,361,plus
1944564,202,plus
1944566,41,plus
1944569,1,minus
1944574,7,plus
1944579,15,plus
1944580,11,plus
1944588,395,plus
1944591,1,minus
1944596,1,minus
1944609,105,plus
1944617,18,minus
1944642,2,minus
1944662,3,minus
1944670,1,minus
1944679,1,plus
1944681,1,plus
1944688,2,plus
1944689,33,minus
1944697,1,minus
1944716,16,minus
1944757,1,plus
1944766,18,plus
1944768,1,minus
1944774,18,minus
1944777,1,plus
1944780,7,minus
1944780,12,plus
1944826,6,minus
1944833,3,plus
1944838,66,plus
1944841,78,minus
1944842,1,minus
1944845,5,minus
1944850,5,plus
1944855,3,plus
1944868,2,minus
1944873,1,minus
1944878,1,minus
1944882,1,plus
1944890,52,minus
1944893,247,minus
1944912,1,minus
1944926,1,minus
1944945,10,minus
1944967,6,minus
1944976,22,minus
1944977,1,minus
1944978,2,minus
1944988,7,plus
1944995,5,minus
1944996,25,minus
1945021,5,plus
1945024,12,plus
1945030,1,minus
1945047,1,plus
1945127,10,plus
1945134,29,plus
1945142,66,minus
1945167,7,plus
1945170,1,minus
1945188,5,minus
1945204,2,plus
1945237,7,minus
1945260,2,minus
1945294,1,minus
1945314,1,minus
1945317,3,minus
1945318,10,minus
1945319,21,plus
1945327,7,minus
1945329,1,plus
1945337,2,minus
1945352,1,plus
1945355,4,minus
1945358,1,minus
1945360,3,minus
1945363,3,minus
1945372,1,minus
1945373,10,minus
1945374,6,minus
1945378,28,plus
1945380,13,minus
1945380,4,plus
1945386,73,minus
1945386,184,plus
1945388,55,plus
1945394,3,minus
1945396,4,minus
1945396,2,plus
1945398,267,plus
1945404,46,minus
1945406,238,minus
1945407,37,minus
1945415,1,plus
1945416,3,minus
1945422,6,minus
1945427,8,minus
1945438,3,minus
1945440,2,plus
1945442,11,minus
1945444,18,minus
1945448,16,minus
1945457,22,plus
1945465,152,minus
1945466,1,minus
1945467,68,plus
1945472,26,plus
1945474,72,plus
1945479,4,plus
1945480,9,minus
1945482,42,minus
1945487,19,minus
1945487,54,plus
1945489,252,plus
1945495,185,minus
1945497,227,minus
1945508,1,minus
1945532,11,plus
1945533,165,minus
1945540,15,minus
1945543,9,minus
1945544,12,minus
1945545,23,minus
1945550,2,minus
1945556,1,minus
1945561,15,plus
1945568,4,minus
1945570,107,minus
1945575,8,minus
1945581,46,minus
1945586,1,minus
1945586,16,plus
1945588,60,plus
1945594,51,minus
1945596,354,minus
1945596,8,plus
1945597,8,plus
1945603,29,plus
1945604,51,minus
1945605,2,minus
1945611,18,minus
1945614,1,plus
1945616,6,minus
1945619,5,plus
1945621,28,minus
1945622,15,minus
1945624,29,plus
1945626,25,minus
1945627,90,minus
1945629,167,plus
1945636,1,minus
1945637,18,minus
1945638,3,minus
1945639,4,plus
1945642,2,minus
1945643,3,minus
1945647,96,minus
1945657,39,minus
1945662,99,minus
1945664,31,plus
1945671,58,plus
1945679,11,minus
1945684,10,minus
1945685,8,plus
1945693,56,plus
1945699,35,minus
1945701,77,minus
1945703,7,plus
1945706,11,minus
1945713,24,minus
1945713,6,plus
1945716,5,minus
1945720,20,minus
1945721,129,minus
1945724,28,plus
1945732,222,minus
1945737,4,minus
1945741,154,plus
1945745,5,minus
1945746,18,plus
1945747,3,plus
1945749,2104,minus
1945750,97,minus
1945754,17,minus
1945755,237,minus
1945759,25,minus
1945764,1,plus
1945768,54,minus
1945771,1,plus
1945772,72,minus
1945777,3,minus
1945778,582,minus
1945783,33,minus
1945784,42,minus
1945785,27,minus
1945786,3,plus
1945788,11,minus
1945795,20,minus
1945798,5,minus
1945799,77,minus
1945803,4,minus
1945804,2,minus
1945806,21,plus
1945814,380,minus
1945818,292,minus
1945827,2,plus
1945837,10,plus
1945849,5,minus
1945852,11,minus
1945861,1,plus
1945863,15,minus
1945867,3,minus
1945888,6,minus
1945889,13,plus
1945890,1,minus
1945890,1,plus
1945895,63,plus
1945896,3,plus
1945897,202,minus
1945903,19,minus
1945903,1,plus
1945904,44,minus
1945908,69,plus
1945909,8,minus
1945911,29,minus
1945916,16,minus
1945918,60,minus
1945921,9,plus
1945923,13,minus
1945928,5,minus
1945929,1,minus
1945931,37,minus
1945932,1,minus
1945939,41,minus
1945967,9,minus
1945972,28,minus
1945974,3,plus
1945975,27,minus
1945979,1,plus
1945986,7,minus
1945987,46,minus
1945992,38,minus
1945993,2,plus
1945994,124,minus
1946001,5,minus
1946009,1,minus
1946018,1,plus
1946027,93,minus
1946031,6,minus
1946034,25,minus
1946035,39,minus
1946035,37,plus
1946038,1,minus
1946039,85,minus
1946048,8,plus
1946050,3,minus
1946051,94,minus
1946054,49,minus
1946056,49,minus
1946057,1,minus
1946061,1,minus
1946065,2,plus
1946073,114,minus
1946091,5,minus
1946096,5,plus
1946104,17,minus
1946106,25,minus
1946117,24,minus
1946119,2,plus
1946124,4,minus
1946126,67,minus
1946126,12,plus
1946128,34,minus
1946134,15,minus
1946152,10,plus
1946158,35,minus
1946160,3,minus
1946179,3,plus
1946187,6,minus
1946195,3,minus
1946197,9,minus
1946205,52,minus
1946207,54,minus
1946213,28,minus
1946214,399,minus
1946216,2,plus
1946220,1,plus
1946223,1,plus
1946224,372,minus
1946230,86,minus
1946231,5,minus
1946235,33,minus
1946237,4,plus
1946240,2,minus
1946241,6,minus
1946243,12,minus
1946244,36,minus
1946245,1,minus
1946250,1,minus
1946270,1,minus
1946272,2,plus
1946278,1,minus
1946280,5,minus
1946294,1,plus
1946295,2,minus
1946297,47,minus
1946302,102,minus
1946306,1,minus
1946307,10,minus
1946312,2,minus
1946313,10,minus
1946321,15,plus
1946327,1,minus
1946329,4,minus
1946329,8,plus
1946330,81,minus
1946332,19,plus
1946337,9,minus
1946337,64,plus
1946340,2,minus
1946342,1693,plus
1946343,232,plus
1946345,14,minus
1946349,480,plus
1946350,44,minus
1946351,26,minus
1946353,27,plus
1946354,7,plus
1946356,4,minus
1946357,53,minus
1946359,1,plus
1946362,7,minus
1946362,270,plus
1946367,330,plus
1946369,6,minus
1946370,199,minus
1946374,18,plus
1946375,47,minus
1946379,63,plus
1946386,36,minus
1946386,33,plus
1946387,1,minus
1946390,174,plus
1946392,1,minus
1946395,85,plus
1946396,26,minus
1946398,2,minus
1946400,73,plus
1946407,95,plus
1946408,67,minus
1946409,3,minus
1946412,1,plus
1946414,2,minus
1946415,146,minus
1946422,2,minus
1946423,1,minus
1946427,19,minus
1946433,58,minus
1946433,22,plus
1946447,33,plus
1946449,11,minus
1946454,40,minus
1946455,3,minus
1946456,47,minus
1946461,1,minus
1946469,5,minus
1946471,4,minus
1946471,7,plus
1946474,1,minus
1946476,88,plus
1946479,5,minus
1946485,6,plus
1946489,150,plus
1946495,1,minus
1946496,1,minus
1946497,342,minus
1946497,1,plus
1946498,73,minus
1946499,314,plus
1946501,229,plus
1946502,12,minus
1946504,42,minus
1946506,31,minus
1946507,1154,minus
1946509,408,minus
1946510,1,minus
1946511,52,minus
1946514,2,minus
1946516,8,minus
1946530,22,minus
1946536,17,plus
1946543,34,minus
1946544,4,minus
1946545,1080,minus
1946547,6,minus
1946547,20,plus
1946550,2,minus
1946555,456,minus
1946562,7,minus
1946571,24,minus
1946573,7,plus
1946576,1,minus
1946577,62,plus
1946578,33,plus
1946581,93,minus
1946582,61,minus
1946585,45,minus
1946586,9,minus
1946587,3,plus
1946589,22,minus
1946590,81,minus
1946592,21,minus
1946592,8,plus
1946593,12,plus
1946595,41,minus
1946599,226,minus
1946600,7,minus
1946603,11,plus
1946606,4,minus
1946608,15,plus
1946611,77,minus
1946613,6,plus
1946616,221,minus
1946621,304,minus
1946623,62,plus
1946625,20,minus
1946626,149,minus
1946628,94,plus
1946631,979,minus
1946631,3,plus
1946633,1,plus
1946636,412,minus
1946637,6,minus
1946638,5,plus
1946641,97,minus
1946646,417,minus
1946647,1,minus
1946647,23,plus
1946648,24,plus
1946649,9,plus
1946654,52,minus
1946654,5,plus
1946655,4,plus
1946656,929,minus
1946657,144,minus
1946660,1,plus
1946661,174,minus
1946662,183,minus
1946663,120,minus
1946668,367,minus
1946670,8,plus
1946673,346,minus
1946674,16,minus
1946675,201,minus
1946677,1,plus
1946678,1104,minus
1946683,185,minus
1946684,15,minus
1946685,38,minus
1946688,2,plus
1946693,9,plus
1946694,24,minus
1946696,12,minus
1946698,43,minus
1946701,64,minus
1946704,457,minus
1946705,12,minus
1946706,9,minus
1946711,44,plus
1946715,4,plus
1946718,35,minus
1946719,645,minus
1946721,5,plus
1946723,17,minus
1946724,6,minus
1946728,192,minus
1946729,631,minus
1946755,2,plus
1946757,9,minus
1946758,8,minus
1946763,150,minus
1946768,1,plus
1946770,8,minus
1946773,2,plus
1946776,31,minus
1946779,46,minus
1946781,279,minus
1946786,8,minus
1946815,1,plus
1946830,1,plus
1946844,3,minus
1946881,5,plus
1946882,7,plus
1946885,1,minus
1946888,4,plus
1946909,2,minus
1946918,2,plus
1946926,4,minus
1946948,1,plus
1946981,180,plus
1946988,8,minus
1946991,131,plus
1946998,84,plus
1947006,8,minus
1947013,1,plus
1947021,1,minus
1947026,15,minus
1947026,2,plus
1947044,179,plus
1947050,154,plus
1947052,9,minus
1947054,1,minus
1947060,3,plus
1947063,3,minus
1947063,393,plus
1947068,1,plus
1947071,4,minus
1947076,7,minus
1947078,40,plus
1947083,1042,plus
1947086,111,plus
1947091,68,minus
1947091,41,plus
1947101,8,minus
1947101,28,plus
1947103,10,minus
1947109,24,minus
1947112,7,plus
1947114,59,plus
1947122,10,minus
1947130,84,plus
1947131,19,minus
1947135,1,plus
1947138,35,minus
1947139,4,minus
1947147,5,minus
1947165,10,plus
1947170,4,plus
1947171,64,plus
1947174,4,minus
1947175,1,plus
1947179,4,minus
1947187,2,plus
1947195,22,minus
1947195,3,plus
1947196,32,minus
1947203,1,minus
1947203,2,plus
1947204,11,plus
1947209,31,plus
1947211,94,minus
1947214,4,plus
1947215,1,plus
1947223,3,minus
1947224,1,plus
1947229,22,minus
1947229,2687,plus
1947231,250,plus
1947232,20,minus
1947233,1,minus
1947237,521,minus
1947238,31,plus
1947242,541,plus
1947243,1114,plus
1947244,10143,plus
1947248,344,plus
1947249,50,plus
1947250,11,minus
1947252,216,minus
1947253,11,plus
1947254,5067,plus
1947260,37,plus
1947262,105,minus
1947262,476,plus
1947263,182,plus
1947264,5,plus
1947270,780,plus
1947271,23,plus
1947275,266,plus
1947276,12,plus
1947277,367,plus
1947278,83,minus
1947279,8,minus
1947285,632,plus
1947286,2,plus
1947311,5,plus
1947316,167,plus
1947321,33,plus
1947322,58,plus
1947323,2717,plus
1947331,11,minus
1947333,25,plus
1947335,2,plus
1947338,4,plus
1947340,138,plus
1947341,13,minus
1947348,5,minus
1947362,184,plus
1947382,34,plus
1947389,50,plus
1947391,2,plus
1947397,4,minus
1947401,10,plus
1947404,1,minus
1947404,145,plus
1947406,29,plus
1947409,2,minus
1947415,48,plus
1947423,36,minus
1947427,3,plus
1947437,58,plus
1947446,100,plus
1947449,167,plus
1947451,17,plus
1947454,27,minus
1947456,381,plus
1947459,55,plus
1947461,26,plus
1947462,34,minus
1947464,8,minus
1947464,2,plus
1947467,1,minus
1947469,1,minus
1947471,20,plus
1947476,282,plus
1947479,1,minus
1947481,3,plus
1947482,6,plus
1947483,44,plus
1947484,3,minus
1947491,12,minus
1947492,86,plus
1947500,27,minus
1947501,10,plus
1947511,26,plus
1947519,1,minus
1947521,6,plus
1947523,4,plus
1947541,16,plus
1947543,70,plus
1947544,1,minus
1947546,5,plus
1947549,24,minus
1947551,456,minus
1947561,1,plus
1947569,23,minus
1947571,25,plus
1947579,2,minus
1947585,80,minus
1947592,159,minus
1947594,2,plus
1947611,1,plus
1947619,39,plus
1947627,12,minus
1947629,2,plus
1947633,2,plus
1947637,1,minus
1947641,7,plus
1947642,15,plus
1947644,1,minus
1947647,1,plus
1947649,6,minus
1947652,1,plus
1947654,1,plus
1947657,2,plus
1947659,2,minus
1947659,10,plus
1947660,4,minus
1947662,1,minus
1947664,1,minus
1947665,1,minus
1947666,2,minus
1947667,2,minus
1947676,30,plus
1947684,6,minus
1947711,2,plus
1947714,3,minus
1947718,4,plus
1947719,1,minus
1947724,3,minus
1947726,1,minus
1947727,2,plus
1947730,1,minus
1947730,1,plus
1947731,1,plus
1947738,1,minus
1947740,2,minus
1947752,10,minus
1947753,3,minus
1947754,3,minus
1947755,2,minus
1947757,1,minus
1947760,1,minus
1947761,9,plus
1947762,3,minus
1947769,10,minus
1947780,2,minus
1947782,4,plus
1947783,1,minus
1947787,18,plus
1947789,23,plus
1947790,18,minus
1947795,6,minus
1947797,194,minus
1947801,1,minus
1947802,1,plus
1947838,13,plus
1947842,443,plus
1947845,13,plus
1947848,54,minus
1947850,9,minus
1947850,90,plus
1947852,618,plus
1947853,1,minus
1947854,15,plus
1947856,1,minus
1947858,30,minus
1947860,50,plus
1947862,3,minus
1947863,54,minus
1947864,1,minus
1947865,97,plus
1947867,240,plus
1947868,5,minus
1947869,1430,plus
1947870,11,plus
1947872,2,minus
1947872,95,plus
1947873,4,minus
1947875,13,minus
1947875,49,plus
1947876,256,plus
1947877,19,minus
1947878,30,minus
1947879,148,plus
1947880,27,minus
1947882,36,plus
1947883,17,minus
1947883,16,plus
1947884,52,plus
1947885,5,minus
1947887,59,minus
1947888,2123,plus
1947890,11,minus
1947891,5,minus
1947895,267,minus
1947896,134,minus
1947897,33,minus
1947898,305,plus
1947904,5,minus
1947906,70,minus
1947917,271,plus
1947919,19,minus
1947925,36,minus
1947926,5,minus
1947927,23,plus
1947935,311,minus
1947935,20,plus
1947941,200,plus
1947943,69,minus
1947949,9,minus
1947950,3,minus
1947951,1,minus
1947951,68,plus
1947970,1,plus
1947972,155,plus
1947975,298,plus
1947979,132,plus
1947980,40,minus
1947982,2,minus
1947992,5,plus
1947993,1781,plus
1948000,24,minus
1948000,528,plus
1948001,49,minus
1948008,17,minus
1948013,278,plus
1948029,980,minus
1948031,87,minus
1948033,35,minus
1948042,130,plus
1948047,24,plus
1948050,50,minus
1948052,1,plus
1948055,50,minus
1948058,146,plus
1948060,1,minus
1948064,106,plus
1948079,3347,plus
1948084,41,plus
1948087,253,minus
1948088,165,plus
1948089,292,plus
1948090,19,plus
1948091,2,plus
1948095,619,plus
1948096,26,minus
1948097,228,minus
1948097,7,plus
1948098,73,minus
1948099,50,plus
1948103,271,minus
1948105,3,minus
1948107,8,minus
1948107,1455,plus
1948109,46,plus
1948110,9,minus
1948113,12,plus
1948114,222,plus
1948115,20,minus
1948115,20,plus
1948116,586,plus
1948121,1,minus
1948122,29,minus
1948123,4,minus
1948124,4,plus
1948129,622,plus
1948132,4,minus
1948137,374,minus
1948138,20,plus
1948142,20,plus
1948145,1,minus
1948146,41,minus
1948150,108,minus
1948150,8,plus
1948152,4,minus
1948152,37,plus
1948156,1,minus
1948158,9,minus
1948160,5,plus
1948166,12,plus
1948168,263,minus
1948170,12,plus
1948173,2,minus
1948174,9,minus
1948174,56,plus
1948176,74,plus
1948179,232,plus
1948184,2,minus
1948184,674,plus
1948185,96,minus
1948187,52,minus
1948189,33,plus
1948190,33,plus
1948191,114,plus
1948192,773,minus
1948197,34,minus
1948198,1,minus
1948199,1,minus
1948199,135,plus
1948202,19,minus
1948204,12,plus
1948207,27,minus
1948208,1,minus
1948209,237,plus
1948212,9,minus
1948213,260,plus
1948214,4254,plus
1948215,24,minus
1948215,450,plus
1948217,183,minus
1948220,34,plus
1948221,208,minus
1948222,4353,minus
1948223,639,minus
1948225,19,plus
1948228,193,minus
1948233,64,minus
1948233,84,plus
1948235,1,plus
1948237,4,plus
1948238,4,minus
1948240,72,minus
1948241,3,minus
1948243,91,plus
1948251,27,minus
1948251,95,plus
1948253,2,plus
1948259,7,minus
1948265,5,plus
1948279,27,plus
1948280,18,plus
1948285,22,plus
1948287,2,minus
1948288,17,minus
1948291,36,minus
1948292,2,minus
1948293,126,minus
1948296,2,plus
1948304,48,minus
1948306,1,plus
1948308,3,minus
1948311,1,plus
1948314,26,minus
1948315,4,plus
1948318,45,minus
1948319,91,minus
1948319,2,plus
1948323,106,minus
1948324,10,minus
1948326,76,plus
1948327,14,minus
1948327,22,plus
1948329,279,minus
1948333,5,plus
1948334,440,minus
1948335,70,minus
1948335,34,plus
1948340,13,plus
1948341,59,minus
1948343,2179,minus
1948345,82,minus
1948348,291,minus
1948350,1,plus
1948357,3,plus
1948358,155,minus
1948362,17,plus
1948370,824,minus
1948370,5,plus
1948373,4,minus
1948375,12,plus
1948378,34,minus
1948380,27,plus
1948383,330,minus
1948384,63,plus
1948385,1020,plus
1948386,140,plus
1948388,568,minus
1948390,1,plus
1948392,564,minus
1948393,129,minus
1948394,2,minus
1948395,82,plus
1948400,320,plus
1948401,4,plus
1948402,2,plus
1948408,8,minus
1948411,478,plus
1948416,572,plus
1948417,10,minus
1948418,307,plus
1948419,1,minus
1948422,1,plus
1948424,30,minus
1948426,129,minus
1948426,1,plus
1948428,8,plus
1948436,1,plus
1948438,2,minus
1948445,6,plus
1948453,1,plus
1948454,103,plus
1948455,889,plus
1948459,8,plus
1948463,3,minus
1948465,432,plus
1948467,7,plus
1948472,49,plus
1948473,8,minus
1948480,1,plus
1948481,123,plus
1948488,8,plus
1948489,4,minus
1948489,39,plus
1948490,344,plus
1948491,2,plus
1948498,43,minus
1948500,74,plus
1948511,3,plus
1948515,5,plus
1948525,31,plus
1948528,1,plus
1948530,224,plus
1948536,7,plus
1948540,1,plus
1948548,46,minus
1948549,7,minus
1948555,15,plus
1948582,6,plus
1948584,106,plus
1948585,86,plus
1948591,48,plus
1948592,101,plus
1948593,1,minus
1948598,132,plus
1948599,101,plus
1948600,5,minus
1948606,8,minus
1948606,168,plus
1948608,11,plus
1948610,6,plus
1948611,499,plus
1948614,8,minus
1948619,18,minus
1948625,108,minus
1948629,55,plus
1948658,1,plus
1948661,23,plus
1948663,4,plus
1948665,17,plus
1948673,71,minus
1948700,4,plus
1948701,17,plus
1948726,10,plus
1948728,1,plus
1948746,5,plus
1948776,312,plus
1948783,25,minus
1948783,1,plus
1948784,82,minus
1948784,1,plus
1948802,1,minus
1948844,2,plus
1948869,1,minus
1948880,13,plus
1948882,2,plus
1948890,1,minus
1948904,2,plus
1948917,37,plus
1948925,4,minus
1948932,34,plus
1948939,5,minus
1948940,3,minus
1948940,309,plus
1948943,6,minus
1948945,367,plus
1948948,10,minus
1948952,5,minus
1948953,24,minus
1948963,4,minus
1948972,3,minus
1948976,1,plus
1948987,277,plus
1948991,173,plus
1948992,10,plus
1948993,3,plus
1948995,1,minus
1948998,83,plus
1948999,19,minus
1949001,34,minus
1949012,1,plus
1949017,1,plus
1949024,10,minus
1949029,206,minus
1949030,1,plus
1949031,84,plus
1949037,17,plus
1949038,137,plus
1949039,79,minus
1949042,123,plus
1949044,1,plus
1949045,104,minus
1949047,26,plus
1949055,502,plus
1949063,42,minus
1949063,51,plus
1949070,20,plus
1949078,9,minus
1949087,596,plus
1949095,200,minus
1949142,28,plus
1949145,15,plus
1949153,5,minus
1949161,1,minus
1949165,28,minus
1949172,7,plus
1949180,24,minus
1949266,15,plus
1949269,1,minus
1949279,4,minus
1949281,37,minus
1949320,3,plus
1949342,132,plus
1949370,108,plus
1949411,11,plus
1949440,22,minus
1949978,9,minus
1950000,13,minus
1950063,1,minus
1950169,1,plus
1950394,4,plus
1951210,19,minus
1951458,1,minus
1952614,2,minus
1952958,138,minus
1953546,3,minus
1953710,1,plus
1953741,1,plus
1953801,14,plus
1954059,4,plus
1957049,2,minus
1957600,1,plus
1957789,8,plus
1957801,15,plus
1957928,2,minus
1958304,1,minus
1958309,1,minus
1958921,273,minus
1959148,4,plus
1960839,41,plus
1961042,7,minus
1962503,1,plus
1963015,5,minus
1963332,16,plus
1963401,5,plus
1963668,15,plus
1963742,3,plus
1963779,5,plus
1963943,1,plus
1965380,4,plus
1966998,5,minus
1967476,1,minus
1967637,1,minus
1967784,1,minus
1967824,1,minus
1967831,3,minus
1967839,44,minus
1967888,82,plus
1967894,1,minus
1967896,1,minus
1967931,3,minus
1967987,1,minus
1967992,66,plus
1968028,17,plus
1968053,15,plus
1968098,1,minus
1968120,27,plus
1968125,28,plus
1968128,2,minus
1968133,10,plus
1968139,10,minus
1968140,7,minus
1968211,2,minus
1968249,1,plus
1968288,2,plus
1968296,2,minus
1968339,2,plus
1968356,76,plus
1968423,1,plus
1968492,3,plus
1968509,5,plus
1968525,1,plus
1968526,6,plus
1968557,14,minus
1968574,4,plus
1968578,1,plus
1968599,15,plus
1968906,9,plus
1969319,4,minus
1969335,6,minus
1969793,1,minus
1969804,1,minus
1969992,30,plus
1970051,10,plus
1970117,16,plus
1970231,13,plus
1970345,13,minus
1970922,2,plus
1972238,8,minus
1972293,13,minus
1972857,1,plus
1973078,2,plus
1973380,38,minus
1973596,13,plus
1974693,12,plus
1974951,12,minus
1975327,5,plus
1975439,5,minus
1975580,8,minus
1975819,1,plus
1975825,1,plus
1975883,5,plus
1976013,8,plus
1977897,49,minus
1977950,1,plus
1979837,12,plus
1980246,5,plus
1980351,101,minus
1980755,35,minus
1982161,27,minus
1982683,23,minus
1983527,8,plus
1983535,1,minus
1983619,22,plus
1985531,1,minus
1985858,1,minus
1986187,5,plus
1986207,10,plus
1986210,9,plus
1986218,60,plus
1986289,3,minus
1986318,6,minus
1987234,2,minus
1988048,13,minus
1988293,6,plus
1988295,4,minus
1988402,8,minus
1988487,3,plus
1988549,2,minus
1988649,4,minus
1988669,3,minus
1988819,1,minus
1988848,1,plus
1988878,3,minus
1989053,2,plus
1989088,1,minus
1989437,2,plus
1989862,2,plus
1989990,1,plus
1990018,7,plus
1990037,1,minus
1990570,14,plus
1990724,1,minus
1992522,61,minus
1994114,23,plus
1995776,57,plus
1996122,13,minus
1996658,1,plus
1996988,13,minus
1997060,6,plus
1998047,1,plus
1998408,19,plus
1998504,1,minus
1998559,3,minus
1998672,1,plus
1998716,16,plus
1998719,1,minus
1998726,1,minus
1998831,1,minus
1998875,3,minus
1998942,1,minus
