Insertion,Frequency,Orientation
1467253,4,minus
1467256,8,plus
1467262,5,plus
1467267,15,plus
1467276,211,plus
1467278,17,plus
1467284,605,minus
1467290,4,minus
1467293,29,plus
1467319,20,plus
1467326,44,plus
1467334,11,minus
1467339,1,minus
1467378,4,plus
1467383,114,plus
1467384,6,plus
1467388,1,plus
1467391,10,minus
1467403,43,plus
1467432,517,plus
1467436,2,minus
1467437,7,plus
1467440,75,minus
1467445,4,minus
1467452,51,plus
1467458,6,minus
1467460,1,minus
1467461,2,plus
1467462,36,plus
1467465,8,minus
1467470,7,plus
1467471,65,plus
1467479,4,minus
1467481,11,plus
1467486,85,plus
1467496,172,plus
1467497,1,plus
1467501,143,plus
1467504,171,minus
1467508,161,plus
1467523,7,plus
1467526,1,minus
1467532,2,plus
1467536,5,minus
1467540,3,minus
1467546,7,minus
1467553,171,plus
1467599,2,minus
1467605,3,plus
1467610,1,plus
1467618,2,minus
1467623,15,plus
1467639,59,plus
1467646,3,plus
1467647,1,plus
1467652,32,plus
1467654,5,minus
1467658,25,plus
1467660,46,minus
1467661,32,minus
1467697,21,plus
1467705,2,minus
1467725,19,plus
1467726,8,minus
1467733,17,minus
1467734,3,minus
1467761,7,plus
1467766,17,plus
1467771,16,plus
1467777,2,plus
1467779,35,minus
1467782,7,plus
1467784,1,minus
1467785,34,plus
1467786,6,plus
1467793,27,minus
1467794,19,minus
1467807,15,plus
1467815,75,minus
1467818,2,plus
1467820,7,plus
1467828,22,minus
1467848,16,minus
1467867,8,plus
1467875,2,minus
1467876,90,plus
1467889,26,plus
1467898,9,plus
1467900,5,minus
1467920,11,plus
1467925,48,plus
1467926,54,plus
1467928,57,minus
1467933,28,minus
1467934,8,minus
1467951,5,plus
1467954,11,minus
1467965,6,minus
1467974,156,plus
1467990,375,plus
1467993,203,plus
1467998,22,minus
1468009,111,plus
1468026,32,minus
1468030,90,plus
1468031,36,plus
1468038,27,minus
1468049,88,plus
1468056,83,plus
1468058,7,plus
1468059,1,minus
1468064,2,minus
1468074,25,minus
1468082,15,minus
1468084,156,minus
1468090,765,plus
1468108,62,plus
1468153,16,plus
1468162,8,plus
1468199,2,plus
1468209,5,plus
1468229,5,plus
1468251,1,plus
1468292,3,plus
1468306,2,plus
1468311,2,plus
1468316,2,plus
1468324,2,minus
1468326,17,plus
1468331,5,plus
1468336,94,plus
1468344,6,minus
1468363,1,minus
1468425,2,minus
1468425,4,plus
1468429,1,plus
1468435,1,minus
1468441,1,plus
1468450,1,plus
1468451,1,minus
1468458,39,minus
1468473,55,minus
1468525,2,minus
1468535,57,minus
1468560,2,minus
1468570,1,minus
1468570,6,plus
1468604,65,plus
1468612,1,minus
1468639,1,plus
1468644,9,minus
1468658,1,minus
1468693,225,plus
1468701,5,minus
1468722,62,plus
1468730,2,minus
1468734,288,minus
1468735,13,minus
1468739,6,minus
1468755,32,plus
1468767,3,plus
1468865,1,plus
1468897,10,minus
1468908,25,minus
1468920,14,plus
1468928,229,minus
1468944,85,minus
1468970,198,minus
1468979,1,minus
1468983,1,plus
1468991,15,minus
1469050,2,plus
1469065,1,plus
1469115,3,plus
1469122,4,plus
1469152,3,plus
1469167,1,plus
1469175,38,minus
1469222,10,minus
1469224,17,minus
1469254,1,minus
1469255,5,minus
1469256,5,minus
1469299,142,plus
1469316,189,minus
1469338,7,minus
1469356,2,minus
1469357,41,minus
1469362,97,minus
1469367,24,minus
1469380,1,plus
1469388,60,minus
1469388,68,plus
1469396,3,minus
1469398,11,plus
1469402,11,minus
1469406,7,minus
1469409,73,plus
1469415,78,plus
1469417,15,minus
1469427,139,plus
1469428,4,plus
1469435,5,minus
1469440,48,minus
1469441,2,plus
1469478,40,plus
1469483,17,plus
1469486,3,minus
1469489,8,minus
1469491,60,minus
1469494,12,plus
1469496,39,minus
1469499,2,plus
1469505,7,plus
1469513,92,minus
1469517,35,plus
1469520,12,plus
1469521,40,minus
1469528,44,minus
1469560,1,plus
1469568,56,minus
1469568,3,plus
1469585,13,minus
1469586,21,plus
1469594,21,minus
1469597,4,plus
1469607,4,plus
1469612,1,minus
1469615,26,minus
1469617,20,minus
1469622,23,plus
1469635,18,minus
1469637,118,plus
1469645,262,minus
1469650,40,minus
1469655,26,plus
1469658,141,minus
1469660,2,plus
1469675,45,minus
1469677,1,minus
1469685,5,minus
1469691,18,plus
1469693,54,minus
1469698,55,minus
1469699,29,plus
1469703,20,minus
1469705,3,plus
1469709,136,minus
1469717,129,minus
1469738,5,plus
1469746,2,plus
1469751,7,plus
1469753,1551,plus
1469754,1,minus
1469755,50,plus
1469761,3,minus
1469766,31,plus
1469767,6,plus
1469778,332,plus
1469784,5,plus
1469789,149,plus
1469802,573,plus
1469807,970,plus
1469821,1512,plus
1469828,27,plus
1469829,4,minus
1469829,1,plus
1469831,32,plus
1469833,10,plus
1469836,903,plus
1469838,31,plus
1469841,14,plus
1469844,2,minus
1469863,4,minus
1469869,11,plus
1469877,14,plus
1469879,14,plus
1469884,33,plus
1469889,25,plus
1469912,38,plus
1469918,120,plus
1469966,2,plus
1469968,26,plus
1470067,112,plus
1470072,1,plus
1470084,116,plus
1470085,69,plus
1470093,4,minus
1470094,232,plus
1470100,19,minus
1470102,6,minus
1470108,98,plus
1470116,18,minus
1470120,229,plus
1470126,1,minus
1470128,32,minus
1470136,2,minus
1470146,6,plus
1470148,9,plus
1470151,3,plus
1470161,11,plus
1470166,1,plus
1470169,4,minus
1470171,10,plus
1470174,6,minus
1470175,2,minus
1470179,40,minus
1470185,1,minus
1470190,6,minus
1470192,8,plus
1470207,278,plus
1470215,1,minus
1470217,149,plus
1470220,12,minus
1470256,32,plus
1470276,67,plus
1470284,1,plus
1470292,11,minus
1470297,15,minus
1470302,1,plus
1470314,20,plus
1470318,1,plus
1470327,1,minus
1470333,2,plus
1470335,8,plus
1470341,2,minus
1470347,6,plus
1470378,29,plus
1470393,4,plus
1470401,8,minus
1470403,57,plus
1470411,23,minus
1470427,13,plus
1470455,1,minus
1470488,99,plus
1470490,16,plus
1470495,4,plus
1470496,5,minus
1470498,12,minus
1470503,1,minus
1470507,6,plus
1470517,1,plus
1470524,3,plus
1470529,2,plus
1470558,20,plus
1470579,11,plus
1470603,2,plus
1470604,22,plus
1470605,26,plus
1470619,25,plus
1470627,7,minus
1470628,1,minus
1470660,1,plus
1470677,1,plus
1470684,1,plus
1470686,4,plus
1470692,2,minus
1470700,2,plus
1470701,4,plus
1470706,1,plus
1470711,1,plus
1470714,153,minus
1470719,25,minus
1470724,3,minus
1470749,1,minus
1470774,27,minus
1470833,4,minus
1470835,1,plus
1470842,7,plus
1470845,15,minus
1470855,61,minus
1470860,5,minus
1470883,13,minus
1470885,1,minus
1470907,12,minus
1470911,1,plus
1470921,7,plus
1470969,5,plus
1470970,1,plus
1471022,4,minus
1471034,1,plus
1471051,2,minus
1471075,2,plus
1471096,5,minus
1471120,28,minus
1471121,1,minus
1471131,3,plus
1471139,97,minus
1471149,41,minus
1471156,10,minus
1471198,6,minus
1471936,5,plus
1471986,8,plus
1472098,4,plus
1472108,67,plus
1472187,36,plus
1472319,1,minus
1472462,4,minus
1472494,4,plus
1472580,4,minus
1472584,13,plus
1472728,34,minus
1472823,4,plus
1472824,10,plus
1472842,106,minus
1472849,1,plus
1472874,5,plus
1472891,9,plus
1472896,13,plus
1473100,16,minus
1473135,2,minus
1473140,5,minus
1473181,1,minus
1473292,25,plus
1473344,1,minus
1473345,1,minus
1473367,1,plus
1473372,57,plus
1473471,6,plus
1473559,1,minus
1473953,43,minus
1474112,1,minus
1474581,1,minus
1474612,12,plus
1474706,3,plus
1474838,44,minus
1475038,2,minus
1475099,19,minus
1475113,1,minus
1475127,37,minus
1475189,4,minus
1475243,8,minus
1475310,19,minus
1475399,5,minus
1475414,20,minus
1475439,14,minus
1475520,5,minus
1475577,2,plus
1475624,12,plus
1475632,1,minus
1475692,31,minus
1475740,13,plus
1475916,1,plus
1475924,7,minus
1476467,1,minus
1476469,2,plus
1476533,10,minus
1476646,3,minus
1476661,7,minus
1476697,10,minus
1476851,20,minus
1476872,10,minus
1476971,4,plus
1477187,23,minus
1477263,2,minus
1477347,1,plus
1477388,99,plus
1477435,15,plus
1477454,5,plus
1477570,6,minus
1477571,5,minus
1477588,7,plus
1477783,15,minus
1477791,2,minus
1477855,18,minus
1477873,7,minus
1477912,3,plus
1477917,2,plus
1477918,5,minus
1477920,117,plus
1477925,182,plus
1477930,39,plus
1477954,8,minus
1477954,1,plus
1477977,51,minus
1478000,83,minus
1478002,117,minus
1478024,5,minus
1478026,2,plus
1478034,1,minus
1478034,2,plus
1478092,1,plus
1478110,4,minus
1478160,2,plus
1478191,2,plus
1478750,250,plus
1478758,3,minus
1478808,42,plus
1478882,10,plus
1478895,3,plus
1478902,6,plus
1478909,216,minus
1479028,1,plus
1479060,4,plus
1479071,13,minus
1479086,1,plus
1479119,125,plus
1479130,71,plus
1479158,15,plus
1479164,1,minus
1479200,6,plus
1479271,15,plus
1479281,4,plus
1479295,45,plus
1479355,2,plus
1479420,10,plus
1479500,9,plus
1479616,16,plus
1479692,231,minus
1479707,7,minus
1479726,34,minus
1479731,8,minus
1479753,22,minus
1479766,3,minus
1479796,20,minus
1479809,1,minus
1479865,175,minus
1479877,2,plus
1479883,45,minus
1479884,107,minus
1479885,119,minus
1479910,6,minus
1479937,34,plus
1479943,22,minus
1479963,1,plus
1479970,4,minus
1479980,1,minus
1480018,7,plus
1480023,4,plus
1480028,9,plus
1480036,1,minus
1480096,3,minus
1480108,54,minus
1480125,3,plus
1481782,6,plus
1481824,2,plus
1481838,7,plus
1481842,118,minus
1481848,5,plus
1481860,19,minus
1481884,7,plus
1481938,1,minus
1481986,1,minus
1482010,19,plus
1482288,17,minus
1482301,8,plus
1482598,12,minus
1482630,1,minus
1483017,1,plus
1483121,5,minus
1483131,7,minus
1484254,4,minus
1484257,20,minus
1484300,1,minus
1484362,1,minus
1484413,8,minus
1484420,3,plus
1484428,565,minus
1484439,6,minus
1484447,21,minus
1484463,9,minus
1484471,30,minus
1484481,5,minus
1484497,1,plus
1484503,8,minus
1484505,19,minus
1484509,11,plus
1484537,2,plus
1484544,5,plus
1484572,1,minus
1484620,18,minus
1484648,6,minus
1484653,1,minus
1484663,1,minus
1484739,1,minus
1484809,22,plus
1484836,3,plus
1484844,15,minus
1484855,14,plus
1484870,12,plus
1484878,12,plus
1484905,14,minus
1484907,1,minus
1484929,1,minus
1484935,12,plus
1484937,13,minus
1484947,7,minus
1484958,1,minus
1484973,68,minus
1485042,3,minus
1485051,6,plus
1485052,2,plus
1485053,4,plus
1485058,1,plus
1485061,2,minus
1485064,34,plus
1485086,3,minus
1485096,9,minus
1485162,85,minus
1485196,1,minus
1486657,16,plus
1486843,6,plus
1486873,5,minus
1487468,1,plus
1488207,4,minus
1488332,10,minus
1488392,6,plus
1488432,23,minus
1488594,1,plus
1488607,18,minus
1488645,9,minus
1488670,2,plus
1488755,1,minus
1488857,14,minus
1488907,20,minus
1489167,1,minus
1489207,14,plus
1489237,41,plus
1489239,1,plus
1489348,1,plus
1489442,10,plus
1489551,111,minus
1489604,5,minus
1489619,34,minus
1489623,9,minus
1489693,1,minus
1489715,5,minus
1489744,1,minus
1489760,3,minus
1489777,3,minus
1489781,2,minus
1489787,48,minus
1489800,211,minus
1489807,4,minus
1489813,197,minus
1489907,1,minus
1490060,12,plus
1491400,1,minus
1491428,37,plus
1491446,7,plus
1491691,3,plus
1491845,5,minus
1491923,81,plus
1492174,12,minus
1492212,1,minus
1492247,3,minus
1493075,16,plus
1493128,1,plus
1493197,5,plus
1493223,12,minus
1494116,3,minus
1494384,10,plus
1494968,3,minus
1495466,7,minus
1495489,18,minus
1496780,2,minus
1496864,120,plus
1498394,16,minus
1498613,2,minus
1499455,2,minus
1499934,1,minus
1499978,10,plus
1500062,11,plus
1500139,1,plus
1500256,17,plus
1500469,49,minus
1500485,5,plus
1500505,92,plus
1500568,37,minus
1500734,1,plus
1500795,1,plus
1500851,45,plus
1500989,7,minus
1501067,1,plus
1501075,6,minus
1501139,67,plus
1501203,9,plus
1501454,7,plus
1501596,36,plus
1501637,23,plus
1501702,15,plus
1501710,200,minus
1501775,2,plus
1501898,2,minus
1501985,11,minus
1502047,1,plus
1502055,4,minus
1502113,30,minus
1502120,4,plus
1502125,33,plus
1502142,22,plus
1502144,22,plus
1502187,55,plus
1502231,16,minus
1502245,55,plus
1502475,1,plus
1502558,2,plus
1502696,19,plus
1502717,2,plus
1502721,1,plus
1502770,12,plus
1502836,30,plus
1502901,6,plus
1502911,42,plus
1502921,1,plus
1503019,26,minus
1503042,5,plus
1503106,8,minus
1503192,14,minus
1503390,16,minus
1503401,6,minus
1503402,94,minus
1503611,28,plus
1503658,3,plus
1503661,18,plus
1503665,1,minus
1503715,4,minus
1503743,20,plus
1503751,1,minus
1503758,1,plus
1503819,2,plus
1503828,1,plus
1503843,3,plus
1503850,2,plus
1503872,2,minus
1503986,1,minus
1504071,7,plus
1504085,120,plus
1504114,1,plus
1504118,10,plus
1504148,30,minus
1504176,8,plus
1504181,1,plus
1504184,2,minus
1504207,1,plus
1504217,11,plus
1504344,15,plus
1504386,2,minus
1504387,10,plus
1504489,1,plus
1504498,12,plus
1504548,2,minus
1504566,3,minus
1504642,87,minus
1508404,2,minus
1508415,2,minus
1508544,1,minus
1508606,17,minus
1513379,2,plus
1513380,2,minus
1513385,1,minus
1513492,125,minus
1513523,50,minus
1513992,12,minus
1514092,2,plus
1514162,10,plus
1514223,1,plus
1514278,43,plus
1514326,10,plus
1514328,2,minus
1514429,21,minus
1514454,5,minus
1514532,1,plus
1514540,1,minus
1514570,1,plus
1514611,18,minus
1514630,17,plus
1514647,11,plus
1514655,44,minus
1514696,5,minus
1514699,15,minus
1514738,66,minus
1514739,1,minus
1514745,12,minus
1514754,1,minus
1514759,1,plus
1514767,2,minus
1514811,2,minus
1514860,3,minus
1514887,6,minus
1514913,6,plus
1514926,37,minus
1514927,1,minus
1514941,47,minus
1514979,59,minus
1514980,485,minus
1515010,6,plus
1515018,4,minus
1515029,2,minus
1515046,26,plus
1515054,137,minus
1515061,1,minus
1515075,1,minus
1515081,16,minus
1515082,6,minus
1515089,17,plus
1515101,10,minus
1515116,9,plus
1515124,87,minus
1515126,5,minus
1515134,3,minus
1515141,8,plus
1515165,7,minus
1515167,62,minus
1515180,42,minus
1515185,9,minus
1515191,7,minus
1515200,7,minus
1515200,2,plus
1515205,101,plus
1515206,15,plus
1515207,53,plus
1515213,147,minus
1515214,55,minus
1515219,64,plus
1515222,7,minus
1515226,87,plus
1515227,918,minus
1515231,9,plus
1515234,122,minus
1515240,160,minus
1515240,18,plus
1515244,30,minus
1515246,69,minus
1515248,4,plus
1515250,28,plus
1515258,51,minus
1515263,43,plus
1515264,23,plus
1515271,31,minus
1515279,2,plus
1515287,19,minus
1515287,5,plus
1515289,23,plus
1515292,113,minus
1515293,7,plus
1515294,9,plus
1515295,14,minus
1515302,44,minus
1515303,13,plus
1515308,1,plus
1515316,9,minus
1515331,1,minus
1515342,9,minus
1515364,39,plus
1515371,8,plus
1515381,3,plus
1515385,3,plus
1515386,5,plus
1515415,3,plus
1517267,1,plus
1518205,6,minus
1518252,10,plus
1519576,40,plus
1519583,36,plus
1519584,6,plus
1519642,270,plus
1519653,3,plus
1519665,149,plus
1519668,1,plus
1519875,1,plus
1520605,17,plus
1520692,16,plus
1520718,7,plus
1520726,1,minus
1520738,24,plus
1520742,19,plus
1520783,352,plus
1520830,10,plus
1520846,1,plus
1520849,9,plus
1520851,208,plus
1520948,3,plus
1521455,6,minus
1521498,33,plus
1521514,2,minus
1521546,3,minus
1521701,2,plus
1521768,14,plus
1521793,1,plus
1521801,1,minus
1521808,8,plus
1521816,1,minus
1521818,2,plus
1521828,10,plus
1521831,2,minus
1522631,56,plus
1522680,2,minus
1522780,1,plus
1522817,1,minus
1522822,9,plus
1523114,7,minus
1523174,1,plus
1523447,11,minus
1523505,9,plus
1523512,10,minus
1523513,6,minus
1523523,41,minus
1523537,2,minus
1523541,43,minus
1524573,320,plus
1524588,18,minus
1524624,4,plus
1524625,59,plus
1524647,36,minus
1524649,3,plus
1524653,67,plus
1524657,96,minus
1524661,40,plus
1524669,18,minus
1524670,12,plus
1524693,6,minus
1524698,23,plus
1524705,7,plus
1524936,60,minus
1525294,50,minus
1525331,76,plus
1525341,13,plus
1525342,24,plus
1525350,1,minus
1525355,28,minus
1525391,3,plus
1525396,78,plus
1525413,13,plus
1525418,3,plus
1525450,5,plus
1525451,18,plus
1525535,7,plus
1525612,14,plus
1525620,2,plus
1525781,8,plus
1525789,1,minus
1525797,5,plus
1525812,5,plus
1525848,3,plus
1525850,14,plus
1525875,24,plus
1525893,3,plus
1525895,14,plus
1525898,15,plus
1525906,38,plus
1525942,24,plus
1525991,5,plus
1525996,5,plus
1526003,16,plus
1526008,29,plus
1526018,6,plus
1526062,4,plus
1526073,22,plus
1526091,3,plus
1526097,7,plus
1526099,50,plus
1526117,2,plus
1526152,1,plus
1526159,6,plus
1526166,1,plus
1526187,4,plus
1526266,15,plus
1526337,4,plus
1526355,1,plus
1526371,36,plus
1526372,1,plus
1526386,6,plus
1526397,1,plus
1526401,5,plus
1526458,37,plus
1526868,1,plus
1526902,18,plus
1526914,20,minus
1526935,11,minus
1526950,13,plus
1526968,12,plus
1526995,7,plus
1527056,16,plus
1527114,4,plus
1527296,1,minus
1527398,1,minus
1527433,1,minus
1527472,2,plus
1527498,3,minus
1527513,1,minus
1527561,6,minus
1527629,4,minus
1527681,45,minus
1527725,453,minus
1527727,1,plus
1527735,176,minus
1527751,10,minus
1527760,50,minus
1527767,140,minus
1528003,10,minus
1528235,5,plus
1528247,11,plus
1528272,3,plus
1528286,187,plus
1528303,15,plus
1528339,6,plus
1528405,2,minus
1529202,1,plus
1529429,57,plus
1529456,1,plus
1529549,9,plus
1529564,21,plus
1529568,33,plus
1532763,11,plus
1532820,3,plus
1533542,3,plus
1533568,3,plus
1533641,6,plus
1533659,1,plus
1533663,2,plus
1533683,21,minus
1533701,9,plus
1533702,12,plus
1533708,15,plus
1533777,1,plus
1533792,2,plus
1533800,1,minus
1533866,1,plus
1533885,6,plus
1533923,1,plus
1533967,3,plus
1534042,3,plus
1534044,3,plus
1534241,29,plus
1534404,1,minus
1534410,3,plus
1534418,1,minus
1534420,2,plus
1534421,2,plus
1534427,20,plus
1534428,316,plus
1534446,11,minus
1534446,39,plus
1534447,3,plus
1534707,1,plus
1534751,1,plus
1536002,1,plus
1536276,8,minus
1536351,71,minus
1536358,2,plus
1536397,1,plus
1536451,59,minus
1536472,1173,minus
1536498,1015,minus
1536887,17,plus
1537064,1,plus
1537308,1,minus
1537438,1,minus
1538010,75,plus
1538021,5,plus
1538101,22,plus
1538381,1,minus
1539167,9,plus
1539534,58,plus
1539537,6,minus
1539781,1,minus
1540002,2,plus
1540095,9,plus
1543536,3,minus
1543769,1,minus
1544072,2,minus
1544325,108,minus
1544379,41,minus
1544462,14,plus
1544761,3,minus
1544989,1,plus
1545390,1,minus
1545536,8,minus
1545570,3,plus
1545917,1,minus
1546153,3,plus
1546470,1,plus
1547591,3,plus
1547772,91,minus
1547985,3,plus
1547993,10,minus
1548116,5,minus
1548850,1,minus
1549188,6,minus
1549223,1,minus
1549355,1,plus
1549374,1,plus
1549392,8,plus
1549468,42,plus
1549617,18,minus
1549692,1,minus
1549801,6,plus
1551268,1,minus
1551424,2,minus
1551767,266,minus
1551849,28,minus
1551860,143,minus
1551878,23,minus
1551895,71,minus
1551909,2,plus
1552281,5,minus
1552367,4,plus
1552498,13,plus
1552801,3,plus
1553438,2,plus
1553671,1,minus
1553735,1,minus
1554002,109,minus
1554181,1,minus
1554563,1,minus
1554736,3,plus
1554884,56,minus
1554923,2,minus
1554974,31,minus
1555150,1,minus
1555313,51,minus
1555329,21,minus
1555339,7,minus
1555495,18,minus
1555519,1,minus
1555591,8,minus
1555693,2,minus
1555805,85,plus
1555831,9,minus
1555887,41,plus
1555890,11,minus
1555976,2,plus
1556011,1,minus
1556075,2,plus
1556187,1,minus
1556323,3,minus
1556342,36,plus
1556444,16,plus
1556522,5,minus
1556555,167,plus
1556597,30,plus
1556608,25,plus
1556656,36,minus
1556705,1,minus
1556710,1,minus
1556777,2,plus
1556899,5,plus
1556929,1,plus
1556939,8,plus
1556960,2,plus
1557019,4,minus
1557032,3,plus
1557218,21,plus
1557251,1,plus
1557270,9,minus
1557388,14,plus
1557604,3,plus
1557675,1,plus
1557920,12,plus
1558284,3,minus
1558464,10,minus
1558633,62,plus
1558676,9,plus
1558743,3,plus
1558774,1,plus
1559262,3,plus
1559351,1,minus
1559581,10,plus
1559909,4,minus
1560014,11,minus
1560015,1,minus
1560390,35,plus
1560627,15,plus
1560717,2,minus
1560841,1,plus
1561944,1,minus
1561963,2,minus
1562378,7,minus
1563633,20,minus
1563770,4,minus
1563773,18,plus
1564050,1,minus
1564182,69,minus
1564910,3,plus
1565065,18,minus
1565092,186,minus
1565105,71,minus
1565324,169,plus
1565483,2,plus
1565525,1,plus
1565564,8,plus
1565574,11,minus
1565873,1,minus
1566691,14,minus
1566717,1,plus
1568361,5,minus
1568493,12,minus
1569156,28,minus
1570748,1,minus
1570836,2,minus
1570884,910,minus
1570890,14,minus
1570925,29,minus
1570944,15,minus
1571027,1,minus
1571103,1,minus
1571257,7,minus
1571276,5,plus
1571374,1,plus
1571380,15,minus
1571536,2,minus
1571543,20,plus
1571657,1,plus
1572033,4,plus
1572039,1,minus
1572101,1,minus
1572155,3,plus
1572398,19,minus
1572445,50,minus
1572462,2,minus
1572481,10,plus
1572501,1,minus
1572546,3,plus
1572552,2,minus
1572565,17,minus
1572641,1,plus
1572814,1,plus
1572925,2,plus
1572972,3,minus
1572973,21,minus
1573060,8,plus
1573250,9,plus
1573333,11,plus
1573422,1,plus
1573452,8,plus
1573744,1,plus
1574083,2,minus
1574256,2,minus
1574700,8,plus
1574965,1,minus
1575042,1,plus
1575347,1,plus
1575842,10,plus
1576128,2,minus
1576469,3,minus
1576521,39,plus
1576649,5,plus
1576814,19,plus
1576893,17,minus
1576901,11,plus
1576929,17,plus
1577018,46,minus
1577275,10,minus
1577303,8,plus
1577311,26,minus
1577343,67,plus
1577358,24,minus
1577378,86,plus
1577420,6,plus
1577979,5,plus
1578015,1,plus
1578017,1,plus
1578149,2,plus
1578179,10,plus
1578622,34,plus
1578630,3,minus
1578680,3,minus
1578868,1,minus
1578965,7,minus
1579016,1,minus
1579150,9,minus
1579219,4,plus
1579295,9,plus
1581441,16,plus
1581570,2,plus
1581772,4,plus
1582053,54,minus
1582317,1,minus
1582371,1,minus
1582719,17,plus
1583295,21,plus
1583929,3,minus
1584738,2,minus
1584835,19,plus
1585452,2,minus
1586802,8,minus
1587426,1,minus
1587461,6,minus
1587473,1,minus
1587543,3,minus
1587599,1,minus
1587630,107,minus
1587876,5,minus
1587991,48,minus
1589536,2,minus
1590643,1,minus
1591180,2,minus
1591228,133,plus
1591611,27,minus
1591723,86,plus
1591931,3,minus
1592174,4,plus
1592182,32,minus
1592193,1,plus
1592201,4,minus
1593101,3,plus
1593146,21,plus
1593331,10,plus
1593344,1,minus
1593507,4,plus
1593541,1,plus
1593722,9,plus
1593800,44,plus
1594142,7,minus
1594150,16,minus
1594386,1,minus
1595990,1,plus
1596543,1,minus
1596676,1,minus
1596794,1,minus
1597099,7,plus
1597107,6,minus
1597146,6,plus
1598105,8,plus
1598128,127,plus
1598313,1,plus
1598572,4,plus
1598951,1,minus
1599984,3,plus
1600007,115,minus
1604522,31,plus
1605308,15,plus
1608665,2,plus
1609113,1,minus
1609318,10,minus
1609527,1,minus
1609602,7,minus
1609639,3,minus
1609735,3,plus
1609745,90,minus
1610194,4,plus
1611737,1,plus
1615117,14,plus
1615134,1,minus
1618563,9,plus
1618860,3,minus
1619340,1,minus
1619437,9,plus
1621188,1,plus
1621638,4,plus
1621651,5,minus
1621656,5,minus
1621978,24,minus
1622180,1,minus
1622228,1,minus
1622237,3,minus
1622243,5,minus
1622470,38,minus
1622602,17,minus
1622678,7,plus
1622688,13,plus
1622991,1,plus
1623035,11,minus
1623227,3,minus
1623875,16,plus
1623889,36,minus
1624255,1,minus
1625939,98,plus
1626087,1,plus
1626298,1,plus
1626427,3,minus
1626868,7,minus
1627163,1,minus
1628130,5,minus
1628294,1,minus
1628446,1,minus
1628456,55,plus
1629591,3,minus
1630327,1,plus
1630503,4,minus
1630725,12,plus
1630791,1,plus
1631089,31,minus
1631348,1,minus
1631464,36,minus
1632043,9,plus
1634113,1,plus
1634292,6,minus
1634337,5,minus
1634409,96,minus
1634483,14,plus
1634486,9,minus
1634610,10,plus
1634645,26,minus
1636113,1,minus
1636801,5,minus
1636970,3,minus
1636985,9,plus
1638152,7,plus
1638447,3,minus
1639091,33,minus
1639330,4,plus
1640999,6,minus
1641118,6,minus
1641731,11,plus
1643183,24,plus
1643184,4,plus
1643507,12,minus
1643960,1,plus
1644028,2,plus
1646513,11,plus
1646561,1,plus
1646981,5,minus
1647070,30,plus
1647374,19,plus
1647382,2,minus
1647807,17,minus
1648854,1,minus
1649066,9,minus
1649545,3,minus
1649618,11,minus
1649706,8,plus
1650276,2,plus
1650378,6,plus
1650411,2,minus
1650435,2,minus
1650734,5,minus
1650743,2,plus
1650782,1,plus
1651512,4,minus
1651692,4,minus
1651811,12,minus
1651864,5,minus
1651870,3,minus
1656791,18,minus
1657352,1,minus
1657826,6,minus
1657921,13,minus
1658074,10,plus
1658106,22,plus
1658117,1,minus
1658365,16,plus
1658385,7,plus
1658388,118,plus
1658449,2,minus
1658876,7,minus
1658929,3,plus
1658956,4,minus
1658964,6,plus
1658972,13,minus
1659068,5,minus
1659084,1,minus
1659187,16,minus
1659257,1,plus
1659358,48,minus
1659435,56,minus
1659852,1,minus
1659976,5,plus
1660160,44,plus
1660304,4,plus
1660355,11,plus
1661322,11,plus
1661326,27,plus
1661881,12,plus
1662243,1,minus
1662334,1,minus
1662923,2,plus
1666950,1,plus
1666973,12,minus
1667867,10,plus
1668297,1,minus
1668505,2,plus
1668635,15,plus
1668976,8,plus
1669028,48,plus
1669071,30,plus
1669104,20,plus
1669246,6,plus
1669267,4,plus
1669621,1,minus
1670334,6,plus
1670515,15,plus
1672303,11,minus
1672426,6,minus
1673135,8,minus
1673387,89,plus
1673533,1,plus
1673681,1,minus
1673786,4,minus
1673794,1,plus
1674296,3,minus
1674297,40,minus
1674311,12,minus
1674321,1,plus
1674741,14,minus
1675013,8,plus
1675328,46,plus
1675336,194,minus
1676121,4,plus
1676261,6,plus
1676263,10,plus
1676409,24,plus
1676462,2,minus
1676831,17,minus
1677021,12,plus
1677348,3,minus
1677601,1,plus
1677786,2,plus
1677794,4,minus
1677975,38,plus
1678030,1,plus
1678218,14,plus
1678254,13,plus
1678716,4,minus
1681388,35,plus
1681690,4,minus
1682583,31,plus
1683620,67,minus
1683654,2,minus
1683996,4,plus
1684968,5,minus
1685193,1,minus
1686172,1,minus
1686828,33,plus
1687811,21,plus
1688530,5,plus
1689066,1,minus
1690893,1,minus
1691165,20,minus
1691237,1,plus
1691355,1,minus
1691741,26,minus
1692123,1,plus
1692167,15,plus
1692245,2,minus
1692250,11,minus
1692501,3,plus
1693059,1,minus
1693089,200,plus
1693384,1,plus
1693661,71,plus
1694175,5,plus
1694234,2,minus
1694370,23,plus
1694397,19,plus
1695214,24,minus
1695367,74,plus
1696008,8,plus
1696078,2,plus
1696233,23,plus
1697457,2,plus
1697665,5,minus
1697755,2,plus
1697820,13,minus
1697856,2,minus
1697939,3,plus
1697955,1,plus
1698096,5,plus
1698125,1,minus
1698201,8,plus
1698204,14,minus
1698205,23,plus
