Insertion,Frequency,Orientation
386700,1,minus
386887,2,plus
386895,1,minus
387928,1,minus
387956,29,minus
388305,1,plus
388527,36,plus
388623,3,plus
389132,4,minus
389482,4,minus
389545,3,minus
390620,6,minus
390693,1,minus
391021,3,plus
391040,5,plus
391050,1,plus
391219,6,plus
391259,34,minus
391464,1,plus
392391,1,minus
392401,22,minus
392468,1,plus
392842,1,plus
392850,48,minus
393186,9,minus
393520,1,minus
394157,1,plus
394343,268,minus
394475,3,plus
394802,1,minus
394875,22,plus
394918,4,plus
394926,1,minus
394957,110,minus
395021,12,plus
395045,1,minus
395177,6,plus
395205,1,plus
395242,3,plus
396247,1,minus
396786,258,minus
397746,7,minus
397943,4,plus
398138,6,minus
398742,372,minus
398747,3,minus
398823,13,minus
399044,1,minus
399203,1,minus
399346,83,minus
401256,1,plus
403557,1,minus
404628,2,plus
404947,1,minus
405421,33,plus
405777,1,minus
410810,26,plus
412843,2,plus
413086,1,minus
413874,1,minus
413967,1,minus
414183,16,plus
414410,1,minus
414426,2,plus
414469,71,plus
414482,11,minus
414637,65,minus
414645,4,plus
414724,61,minus
414928,1,minus
415080,1,minus
415160,10,minus
415362,173,minus
415370,3397,minus
415371,2,minus
415378,390,minus
415422,1,plus
415430,1801,minus
415431,1,minus
415469,1,plus
415497,3,minus
415537,3,minus
415564,67,minus
415565,8,minus
415590,1,minus
415650,2,plus
415658,1,minus
415764,7,plus
415770,1,plus
415914,1,minus
415929,14,minus
415946,6,minus
415965,114,plus
416025,1,plus
416069,1,plus
416336,2,minus
416382,2,plus
416407,2,plus
416499,1,plus
416602,1,plus
416642,7,plus
416659,7,minus
416713,10,minus
416770,63,plus
416822,1,plus
416872,4,minus
416993,1,plus
417020,1,plus
417756,32,plus
417855,1,minus
417885,148,plus
418068,1,plus
418521,1,plus
421173,1,plus
421399,36,minus
421477,1,minus
421739,24,minus
422119,10,plus
422311,2,minus
426698,3,minus
426766,1,minus
426773,2,plus
427213,2,minus
433046,3,minus
433238,3,plus
433497,5,plus
433505,1,minus
433707,1,plus
434052,4,minus
434064,3,plus
434701,9,plus
435005,1,plus
435100,1,plus
435281,2,minus
435302,14,minus
435369,113,plus
436705,50,plus
437095,1,minus
437769,28,minus
437857,1,plus
437865,78,minus
438667,2,minus
441019,1,minus
441105,1,minus
445434,1,minus
445583,6,minus
445588,62,minus
445630,126,minus
445836,1,minus
445949,1,plus
446001,15,plus
446019,17,plus
446278,2,plus
446484,9,minus
446555,1,plus
447002,1,minus
447193,1,plus
447475,2,minus
447802,26,minus
448079,6,minus
448161,1,minus
448584,2,minus
448897,6,minus
449092,1,plus
450159,14,plus
450477,1,minus
451383,1,plus
451937,26,plus
451955,136,minus
454214,2,plus
454635,2,plus
455715,1,plus
459341,1,minus
459978,4,minus
460293,1,plus
460821,1,minus
462541,67,minus
462718,11,minus
462997,14,minus
463233,2,minus
463335,1,minus
463440,20,plus
463462,9,minus
463682,19,plus
463692,1,plus
463749,8,plus
463768,2,minus
465051,1,minus
465099,2,minus
466035,10,plus
466384,2,plus
466420,2,plus
466434,1,plus
466558,30,minus
466565,42,plus
466568,7,minus
466573,59,minus
466659,100,minus
466702,17,minus
466751,5,plus
466752,1,plus
467025,14,minus
467282,30,minus
467880,2,minus
467910,1,plus
467932,13,plus
467968,1,minus
467976,1,minus
468066,522,minus
468332,61,minus
469170,1,minus
476801,2,plus
478197,1,plus
478418,1,minus
480793,4,plus
483576,231,minus
484585,183,plus
484734,1,plus
484960,2,plus
485002,15,plus
485100,1,minus
486049,1,minus
486564,5,plus
486638,1,plus
486702,1,plus
487484,20,plus
493442,4,minus
493931,5,plus
494101,21,minus
494176,8,minus
494924,1,minus
495515,1,plus
495959,2,plus
496937,1,plus
498330,2,plus
503240,1,plus
503540,4,minus
503857,18,plus
506692,17,plus
507990,5,minus
508158,5,minus
509730,1,minus
510192,5,minus
510549,1,minus
510655,1,minus
512658,8,minus
513244,1,plus
521129,1,plus
522083,9,plus
523802,1,plus
523883,35,minus
524150,116,plus
524387,3,plus
524771,19,minus
527573,3,minus
528239,293,minus
528537,12,plus
530301,1,minus
531746,1,minus
532080,1,plus
532089,1,plus
532852,1,minus
534359,45,minus
535178,2,plus
535202,102,plus
536034,1,plus
536066,1,plus
536232,2,plus
536429,4,minus
536588,1,minus
536949,1,minus
536986,4,minus
537186,1,plus
540719,1,minus
540993,9,minus
541442,1,plus
542698,3,plus
547760,1,minus
548038,6,minus
548133,1,plus
549927,1,minus
552366,1,minus
552377,3,minus
552384,4,minus
552391,1,minus
552468,2,minus
552570,2,minus
552615,1,plus
552971,1,minus
553216,1,minus
553273,1,plus
553819,1,plus
555138,3,minus
555816,1,plus
559366,1,minus
559887,4,plus
562491,1,plus
562917,1,minus
562943,46,minus
563094,1,minus
563492,1,minus
566380,1,plus
567219,1,minus
567596,1,plus
568263,1,plus
568882,1,plus
568911,1,minus
569088,1,minus
569564,16,plus
569903,1,plus
570238,1,plus
570351,23,plus
570394,1,minus
570509,1,plus
570930,1,minus
570976,1,minus
571159,2,minus
571316,1,plus
571596,3,plus
571739,1,plus
571842,1,plus
571859,1,plus
571940,1,minus
572017,1,minus
572057,1,minus
572103,1,plus
572127,4,plus
572135,8,minus
572190,12,minus
572207,56,minus
572239,19,minus
572262,6,minus
572265,1,plus
572273,4,minus
572275,22,minus
572291,1,minus
572340,1,plus
572368,1,plus
572488,4,minus
572545,3,minus
572550,3,minus
572575,1,minus
572613,2,plus
572667,1,plus
572674,1,minus
572782,1,minus
573000,1,minus
573040,9,plus
573104,1,plus
573111,3,minus
573120,1,minus
573356,1,minus
573426,1,plus
573471,1,plus
573479,1,minus
573623,1,minus
573747,12,plus
573885,2,plus
573889,7,plus
573890,1,plus
573892,23,plus
573896,7,plus
573965,3,plus
573988,1,plus
573993,1,plus
574004,2,plus
574026,1,plus
574031,6,plus
574123,2,plus
574140,1,minus
574267,1,plus
574298,1,plus
574360,1,plus
574425,1,plus
574433,1,minus
574435,1,plus
574538,1,plus
574766,1,plus
574771,2,plus
574950,1,minus
575030,13,plus
575084,1,minus
575171,3,plus
575173,7,plus
575237,32,plus
575250,20,plus
575282,2,plus
575296,1,plus
575339,36,plus
575341,57,plus
575351,4,plus
575426,3,minus
575489,1,minus
575493,1,plus
575537,6,plus
575607,5,plus
575630,15,plus
575632,1,plus
575638,113,minus
575655,3,plus
575681,4,plus
575687,4,plus
575695,3,minus
575779,10,plus
575787,1,minus
575911,5,plus
575913,13,plus
575986,436,plus
576028,25,plus
576079,1,minus
576098,1,plus
576259,71,minus
576460,2,plus
576490,1,plus
576638,5,plus
576639,8,plus
576646,2,minus
576681,8,plus
576689,669,minus
576711,1,minus
576757,1,plus
576786,16,minus
576839,1,minus
576950,222,minus
576952,1,plus
576968,2,plus
577002,1,minus
577052,2,minus
577083,3,plus
577091,11,minus
577144,18,minus
577172,1,minus
577235,19,minus
577281,16,plus
577314,1,minus
577335,9,plus
577547,1,plus
578235,4,minus
578554,1,minus
579834,5,plus
580290,1,minus
580518,1,minus
580561,5,plus
580566,2,plus
581289,2,plus
581322,2,plus
581328,4,plus
582002,1,minus
583493,1,minus
584208,1,minus
584402,3,plus
585187,3,plus
585840,1,minus
585847,1,plus
586622,3,minus
586801,30,minus
587191,1,plus
587621,1,minus
588680,1,plus
589887,1,minus
590002,1,plus
590296,2,plus
590811,1,minus
590927,1,plus
592440,8,minus
593632,61,minus
594582,8,minus
594948,1,minus
597207,3,minus
597801,2,minus
599721,2,minus
601348,2,plus
604423,2,minus
604454,1,minus
605205,27,minus
605622,73,minus
605681,3,minus
606101,1,minus
606189,3,minus
606191,1,plus
611841,17,plus
613698,1,plus
617194,1,minus
617254,60,minus
617380,54,minus
619280,1,minus
619282,1,minus
619389,26,plus
619506,1,plus
619520,3,plus
619591,155,plus
619621,1,plus
619635,55,plus
619643,13,plus
619710,5,plus
619724,74,plus
619803,222,plus
619940,5,plus
620004,350,plus
620041,1,plus
623319,1,plus
626245,5,plus
626251,47,plus
626321,1,minus
627043,8,plus
631445,2,plus
631531,3,minus
634182,237,minus
634708,10,minus
634733,1,minus
635315,4,plus
635902,1,plus
636249,1,minus
636707,97,minus
636779,4,minus
638730,1,minus
639666,5,minus
640103,1,plus
640361,1,plus
640927,1,minus
641274,5,minus
641856,2,minus
642430,1,plus
642570,91,plus
645920,1,plus
646059,1,plus
646288,1,minus
647865,1,minus
648062,1,plus
648096,2,minus
648535,2,plus
648812,3,minus
648925,1,minus
649063,2,minus
649122,1,plus
649164,9,minus
649269,45,minus
649293,25,minus
649374,1,plus
650166,1,plus
650924,6,plus
651141,1,minus
651166,9,plus
651857,1,minus
652182,1,plus
652208,11,plus
652275,1,plus
652421,121,plus
652438,1,minus
652830,1,plus
652832,36,minus
652845,1,minus
653078,2,plus
653211,1,minus
653254,4,minus
653363,1,plus
653453,1,plus
653599,122,plus
653986,14,minus
655406,60,minus
655503,1,minus
655564,1,plus
655645,2,plus
656932,155,plus
657857,1,plus
657861,1,plus
657897,57,plus
658245,2,minus
658276,35,minus
658336,2,minus
658612,3,plus
658620,2,minus
658735,2,plus
658756,7,plus
658764,4,minus
658866,19,minus
658915,10,plus
659265,5,minus
659847,3,minus
660093,1,minus
660375,4,plus
660628,3,minus
660808,1,minus
661292,1,minus
661412,1,minus
661419,2729,minus
663935,1,plus
664416,1,plus
664423,4,plus
664424,3,minus
664462,16,plus
664471,2,plus
664480,1,minus
664493,36,plus
664495,22,plus
664506,7,plus
664513,1,minus
664515,12,plus
664591,42,plus
664846,13,plus
665322,1,minus
665338,4,plus
666582,5,plus
666607,3,plus
670941,2,minus
672451,2,plus
673359,12,plus
673717,83,plus
673998,1,minus
674220,1,minus
674530,4,plus
674621,1,plus
675436,1,minus
675883,3,plus
675901,71,plus
677652,3,minus
678007,1,minus
678121,1,minus
678288,1,plus
679475,5,minus
679519,23,plus
679528,3,minus
679640,2,minus
679649,7,plus
679676,2,plus
679724,1,plus
679736,16,plus
679741,1,minus
679948,1,plus
680133,1,plus
680159,2,minus
680216,3,plus
680750,1,plus
680754,2,plus
681202,50,minus
681433,1,minus
683209,3,plus
685090,3,plus
686045,1,plus
686491,1,minus
686684,19,minus
687438,2,plus
690247,100,plus
690646,1,minus
696296,2,plus
699703,37,plus
699853,4,plus
700002,32,minus
703580,1,plus
703629,1,plus
703678,124,minus
703716,1,minus
704109,1,minus
705105,8,plus
705436,102,plus
705451,21,plus
705539,21,plus
705733,76,minus
705926,1,minus
706014,1,minus
706430,4,minus
706883,12,minus
707049,6,minus
707188,2,minus
707282,2,minus
707316,5,minus
707327,236,minus
707592,5,minus
707646,2,minus
707673,25,plus
707729,1,minus
707817,6,plus
708673,14,plus
708965,105,minus
709038,2,plus
709155,3,minus
709547,2,minus
709808,1,minus
712729,43,plus
712734,9,plus
712838,8,plus
712960,290,plus
713177,3,plus
714067,19,minus
714241,1,minus
714287,1,minus
714349,4,minus
714392,1,minus
714487,4,minus
714526,1,minus
714668,1,minus
714725,25,minus
714757,1,minus
714790,4,minus
714868,131,minus
715933,1,plus
715937,1,plus
717883,31,plus
717904,44,plus
718077,2,plus
718369,57,plus
718839,32,plus
719021,107,minus
719069,262,minus
719297,16,plus
720132,6,plus
720196,18,plus
720294,1,minus
720687,1,plus
721149,1,plus
722397,1,minus
722631,1,minus
722723,5,plus
722896,5,minus
723264,1,minus
723453,1,minus
723477,1,minus
723953,10,plus
723969,5,plus
724615,4,plus
725680,2,plus
726039,1,minus
726059,57,minus
726595,1,minus
726714,2,plus
726766,1,minus
727142,1,plus
727687,3,plus
727692,2,plus
727695,36,minus
727702,1,plus
727752,2,plus
727982,2,minus
728288,4,minus
728393,11,plus
729525,25,plus
729573,2,minus
730312,4,minus
730566,11,minus
731615,2,plus
731792,1,minus
732129,8,plus
733533,1,plus
734361,4,minus
734417,3,minus
735489,3,plus
735492,1,minus
738352,3,plus
738636,13,minus
738680,12,plus
739242,1,minus
739970,3,minus
740220,1,minus
740318,6,minus
740416,4,plus
740424,32,minus
740745,4,minus
741052,2,minus
741162,3,plus
741321,34,minus
741372,1,minus
741824,154,minus
741825,1,minus
742249,224,minus
742297,16,plus
742396,1,plus
742501,1,plus
742605,2,plus
742743,2,minus
742761,1,plus
742789,2,minus
742881,1,minus
743130,2,minus
743159,18,minus
743160,1,plus
743161,1,plus
743175,9,plus
743471,9,minus
743886,1,minus
744378,1,plus
744678,7,minus
745556,7,plus
745816,1,plus
746019,1,plus
746083,1,minus
751942,6,plus
752502,128,minus
756711,1,minus
759779,25,plus
760133,1,minus
760143,119,minus
760256,13,minus
760262,2,minus
760972,1,plus
761029,7,minus
762198,1,plus
764504,26,plus
764530,1,plus
764539,1,plus
764823,1,plus
764942,2,plus
765159,14,plus
765225,10,plus
765495,2,plus
765943,1,minus
766004,1,minus
766082,1,minus
766125,50,plus
766220,3,plus
766354,1,minus
766400,1,minus
766618,12,minus
766847,4,plus
766961,1,plus
767091,1,plus
767096,523,plus
767144,64,minus
767153,1,minus
767158,820,minus
767164,36,minus
767182,185,plus
767195,41,plus
767255,5,minus
768332,204,plus
768333,5,plus
768433,2,plus
768434,112,plus
768460,905,plus
768473,167,plus
768478,11,plus
768479,957,plus
768481,219,minus
768482,1,minus
768483,1,plus
768500,2,minus
768502,4,plus
768512,4,plus
768514,5,minus
768535,2,plus
768565,1,minus
768575,109,minus
768587,71,plus
768654,1,minus
768674,794,plus
768684,342,plus
768758,12,plus
768773,6,plus
768799,9,plus
768812,1,plus
768837,45,plus
769025,3,plus
770354,2,plus
770356,30,plus
770398,3,plus
770415,1,minus
770420,203,plus
770425,9,plus
770428,119,minus
770435,1,minus
770437,7,plus
770449,1,plus
770450,4,plus
770454,11,plus
770455,12,plus
770458,1,minus
770462,7,minus
770463,129,minus
770477,2,minus
770481,1,minus
770488,1,plus
770493,52,plus
770501,2,minus
770511,31,minus
770528,5,plus
770539,1,minus
770601,4,plus
770617,2,plus
770625,1,minus
770633,2,minus
770639,3,minus
770644,3,minus
770727,4,plus
770737,5,plus
775958,1,plus
775966,20,minus
775971,10,plus
775990,4,minus
776007,30,plus
776014,1,minus
776023,234,minus
776034,2,minus
777173,3,plus
777196,1,plus
777217,46,plus
777291,16,plus
777323,86,minus
777357,267,minus
777372,3,plus
777380,56,minus
777385,10,minus
777387,53,plus
777394,3,plus
777397,2,plus
777407,1,minus
777438,354,minus
777485,17,plus
777486,134,minus
777489,133,plus
777493,123,minus
777495,13,plus
777501,1,minus
777503,217,minus
777538,2,plus
777648,9,plus
777696,201,plus
777704,10,minus
777719,27,plus
777721,1,plus
777723,6,plus
777741,97,plus
777755,3,minus
777770,8,plus
777783,112,plus
777808,191,plus
777846,94,plus
777980,1,minus
778024,1,minus
778034,29,plus
778121,1,minus
778709,2,plus
779192,3,plus
779250,1,minus
779252,7,minus
779271,1,minus
779276,3,minus
779353,8,minus
779405,1,minus
779416,3,plus
779470,1,minus
779480,2,minus
779543,1,minus
779597,54,plus
779622,4,minus
779696,24,minus
779822,15,minus
779868,118,minus
779921,3,minus
779932,2,minus
779955,25,plus
780567,1,plus
781553,5,plus
785499,2,plus
785734,9,minus
786097,3,minus
786393,23,plus
786415,3,plus
786711,1,plus
786835,6,plus
786836,1,minus
787043,4,plus
787758,1,plus
787773,5,plus
787829,2,plus
787914,178,minus
787991,1,plus
788186,1,minus
788269,2,minus
788350,4,minus
788392,58,minus
788463,1,plus
788467,1,minus
790119,2,plus
790217,1,minus
790220,1,plus
790319,134,plus
790382,28,plus
791043,3,plus
791853,6,plus
792908,4,plus
793077,1,minus
793240,1,plus
793335,2,plus
795142,2,plus
795216,1,plus
796829,5,plus
796832,2,minus
797898,11,plus
798703,7,plus
798772,1,plus
799494,1,plus
799947,4,plus
801032,1,minus
801989,4,plus
802588,2,plus
803340,95,plus
804023,1,minus
805307,1,minus
809645,2,plus
810420,35,minus
811881,2,minus
812598,1,minus
813069,7,plus
813107,1,minus
813240,1,minus
813291,1,minus
813477,75,plus
813633,7,plus
813689,2,minus
813748,13,plus
813752,1,minus
814781,2,plus
815847,1,plus
816898,1,minus
816983,3,plus
817693,120,minus
818136,4,plus
819688,1,plus
819853,1,minus
819898,8,plus
819999,1,minus
820034,1,plus
820848,1,minus
820871,1,minus
820897,7,plus
820920,6,plus
820933,1,minus
820991,1,minus
821159,14,minus
821193,1,minus
821238,6,plus
821246,3,minus
821299,2,minus
821315,1,minus
821318,1,minus
821389,3,minus
821428,1,minus
821454,42,minus
821463,3,minus
821506,1,minus
821600,3,plus
821666,1,plus
821679,12,plus
821698,4,plus
821713,6,plus
821718,1,plus
821723,2,plus
821816,1,plus
821861,5,plus
821929,2,plus
821934,3,plus
821943,15,plus
822079,2,minus
822134,3,plus
822186,1,plus
822221,96,minus
822652,1,minus
822853,16,minus
822998,1,plus
823006,10,minus
823013,5,plus
823019,2,minus
823030,1,plus
823117,1,minus
823125,1,plus
823142,8,plus
823170,2,plus
823172,2,plus
823173,706,plus
823183,2,plus
823193,3,plus
823211,30,plus
823212,253,plus
823217,47,plus
823219,340,plus
823227,31,minus
823252,1,plus
823270,1,plus
823296,46,plus
823323,6,plus
823344,109,plus
823349,81,plus
823352,35,minus
823356,155,plus
823358,4,minus
823471,1,minus
823510,3,plus
823615,61,plus
823622,1,plus
823623,24,minus
823628,1,plus
823640,34,plus
823642,39,plus
823648,1,minus
823653,2,minus
823658,16,plus
823661,1,minus
823666,22,minus
823687,2,plus
823695,253,minus
823704,3,minus
823714,3,minus
823718,2,plus
823742,341,plus
823745,4,minus
823750,130,minus
823752,1,plus
823760,3,minus
823767,52,plus
823775,30,minus
823787,7,plus
823812,2,minus
823833,13,minus
823833,18,plus
823840,99,plus
823846,3,minus
823848,456,minus
823858,4,minus
823860,1,minus
823864,60,minus
823870,41,minus
823876,4,plus
823886,1,plus
823894,7,minus
823896,8,plus
823902,1,minus
823930,27,minus
823954,5,plus
823957,2,minus
823962,20,minus
823979,55,plus
823984,1,plus
823998,5,plus
824000,1,plus
824001,1,minus
824001,197,plus
824002,1,plus
824003,78,plus
824008,199,plus
824013,1,plus
824018,233,plus
824019,2,plus
824021,143,plus
824054,79,plus
824055,22,minus
824074,1,minus
824074,41,plus
824082,1,minus
824083,6,plus
824085,34,plus
824086,1,minus
824090,1,plus
824093,35,minus
824098,2,minus
824112,3,minus
824114,76,plus
824119,1,minus
824122,7,minus
824129,3,minus
824130,615,plus
824131,1,plus
824133,2,minus
824138,1,minus
824138,390,plus
824139,1,plus
824140,1,plus
824141,1,plus
824146,36,plus
824152,1,plus
824154,5,minus
824157,578,plus
824165,15,minus
824169,78,minus
824172,1,plus
824173,1,plus
824174,1,minus
824175,1,minus
824179,2054,plus
824186,184,plus
824187,109,minus
824189,274,plus
824193,1,minus
824193,155,plus
824194,1,minus
824195,220,plus
824199,66,plus
824200,94,plus
824201,19,minus
824204,11,plus
824205,14,plus
824211,28,minus
824214,11,plus
824215,1024,plus
824217,1,plus
824218,3,minus
824222,1,minus
824223,176,minus
824225,449,plus
824227,1,plus
824233,175,minus
824244,1,plus
824251,21,plus
824257,1,minus
824260,2,minus
824265,6,minus
824292,4,plus
824306,17,minus
824306,13,plus
824307,3,minus
824312,6,minus
824313,257,plus
824314,1,minus
824318,17,plus
824321,340,minus
824328,3,minus
824329,115,plus
824331,76,plus
824337,38,minus
824339,64,minus
824346,369,plus
824348,22,plus
824354,348,minus
824356,157,minus
824357,4,plus
824367,49,minus
824367,108,plus
824370,1,minus
824375,35,minus
824388,47,plus
824391,5,minus
824395,15,minus
824396,78,minus
824407,245,plus
824410,9,minus
824415,4,minus
824433,89,plus
824437,1,plus
824440,29,plus
824441,1,minus
824442,1,plus
824443,11,plus
824444,1,plus
824445,1,plus
824448,7,minus
824450,18,plus
824458,44,minus
824462,17,plus
824492,7,minus
824496,5,minus
824504,1,plus
824510,1,minus
824512,4,plus
824517,10,plus
824520,1,minus
824523,1,minus
824524,1,plus
824530,9,minus
824532,1,minus
824533,12,minus
824544,1,minus
824553,37,plus
824555,1,minus
824556,1,minus
824561,117,minus
824564,1,plus
824566,34,minus
824590,1,minus
824592,37,plus
824595,82,minus
824600,128,minus
824603,9,plus
824606,1,minus
824611,3,minus
824631,19,minus
824633,9,plus
824639,122,minus
824639,19,plus
824641,209,minus
824652,7,minus
824657,686,plus
824663,2110,plus
824666,219,plus
824670,5,minus
824671,14,minus
824672,2946,plus
824675,3,plus
824679,1326,plus
824680,39,minus
824681,985,plus
824685,196,minus
824686,1089,plus
824691,58,plus
824694,9,plus
824699,444,minus
824699,1,plus
824701,12648,plus
824702,2582,plus
824703,3932,plus
824706,2717,plus
824708,6,plus
824709,159,minus
824710,203,minus
824711,27,minus
824711,7356,plus
824713,213,plus
824719,1411,minus
824724,2070,plus
824731,11,plus
824733,3,plus
824734,8,plus
824735,2,plus
824740,31,plus
824745,55,plus
824747,7,minus
824751,133,plus
824753,121,minus
824754,1,minus
824756,1,plus
824777,1,minus
826110,20,plus
826118,8,minus
826144,2,plus
826150,109,plus
826152,76,minus
826153,4,minus
826158,1,minus
826159,83,minus
826166,13,minus
826167,6,minus
826167,2,plus
826168,3,minus
826169,44,plus
826176,5,minus
826176,100,plus
826177,1,plus
826179,16,minus
826181,213,plus
826184,32,minus
826185,5,minus
826186,9,plus
826189,178,minus
826194,107,minus
826195,13,minus
826195,2,plus
826200,1,minus
826203,43,minus
826204,1,minus
826206,2,minus
826217,2,minus
826226,8,plus
826234,15,minus
826250,1,minus
826259,1,plus
826265,32,plus
826267,1,minus
826273,279,minus
826282,32,plus
826283,10,minus
826284,4316,plus
826289,322,plus
826290,14,minus
826290,424,plus
826292,191,plus
826294,5,plus
826296,3,plus
826297,514,plus
826298,1,minus
826300,4,minus
826301,134,plus
826304,28,plus
826306,1284,plus
826311,52,plus
826312,10,minus
826316,19704,plus
826318,797,plus
826319,2277,plus
826321,196,plus
826323,3893,plus
826324,79,minus
826324,16900,plus
826326,32,plus
826327,1,minus
826328,97,plus
826329,3,minus
826329,2,plus
826331,9,minus
826332,18,minus
826333,109,plus
826334,1,plus
826335,1,plus
826336,21,plus
826337,2,plus
826339,21193,plus
826341,2,plus
826342,7,minus
826343,2,plus
826344,18,minus
826346,125,plus
826353,1,plus
826354,13,minus
826354,426,plus
826355,3,plus
826359,84,plus
826360,1,plus
826361,240,plus
826362,38,minus
826363,6,minus
826364,2142,plus
826365,141,plus
826368,1,plus
826369,6,minus
826373,19,minus
826373,10,plus
826375,1492,plus
826376,80,minus
826376,1,plus
826382,1,plus
826384,15,minus
826388,4,plus
826389,1055,plus
826390,2,minus
826397,2,minus
826400,2201,plus
826401,12,minus
826403,32,minus
826405,142,plus
826407,3,minus
826408,375,minus
826409,318,minus
826411,22,plus
826413,42,minus
826413,1,plus
826414,77,plus
826418,71,plus
826421,65,minus
826423,123,plus
826432,45,plus
826435,3551,plus
826437,3,plus
826440,19,minus
826440,431,plus
826442,1049,plus
826450,16,minus
826461,129,plus
826469,41,minus
826476,2,plus
826487,4,plus
826488,125,plus
826496,5,minus
826500,139,plus
826503,49,minus
826505,7,plus
826508,4,minus
826511,3234,plus
826517,2,minus
826519,135,minus
826537,4,plus
826540,9,minus
826540,4,plus
826543,1,plus
826551,3,minus
826551,136,plus
826552,1006,plus
826555,2,minus
826557,3223,plus
826558,5,plus
826560,13,minus
826565,2326,minus
826568,1,plus
826572,3,minus
826573,108,plus
826577,7,plus
826582,234,plus
826583,16,plus
826585,6,plus
826587,3,plus
826590,11,minus
826591,1,minus
826591,215,plus
826594,6,plus
826595,33,plus
826599,81,minus
826599,1,plus
826600,4,minus
826601,3,minus
826601,8,plus
826603,5,plus
826604,105,plus
826607,7,minus
826608,1,plus
826609,228,plus
826614,62,plus
826617,2,minus
826619,28,plus
826621,61,plus
826625,1,plus
826635,27,plus
826637,29,plus
826643,18,minus
826645,69,minus
826663,1,plus
826664,19,plus
826666,5,plus
826674,5,plus
826682,34,minus
826685,25,minus
826687,1,minus
826688,8,plus
826690,14,minus
826692,30,minus
826694,1,plus
826695,56,minus
826696,66,plus
826697,1,plus
826702,1,minus
826702,45,plus
826704,33,minus
826706,6,plus
826714,2,minus
826716,2,plus
826717,27,plus
826724,30,plus
826725,13,minus
826727,2,plus
826735,3,minus
826749,2,minus
826752,2,plus
826753,1224,plus
826756,82,plus
826758,49,plus
826761,1,minus
826763,818,plus
826764,38,plus
826768,45,plus
826771,32,minus
826774,392,plus
826775,1,plus
826781,1,plus
826782,6,minus
826783,1,minus
826784,14,minus
826795,1,minus
826797,5,plus
826798,34,plus
826805,6,plus
826806,103,minus
826807,20,minus
826810,26,plus
826818,1,minus
826821,1,plus
826823,1,minus
826825,30,plus
826833,2,minus
826835,3,plus
826843,17,minus
826860,10,plus
826861,28,plus
826869,32,minus
826885,2,minus
826899,3,minus
826901,2,plus
826915,2,plus
826916,1,plus
826934,7,plus
826938,29,plus
826940,122,plus
826941,1,minus
826946,1,minus
826947,6,plus
826948,6,minus
826956,2,minus
826963,1,minus
826973,1,plus
827004,2,minus
827005,1,plus
827015,2,plus
827024,2,plus
827029,1,plus
827033,1,plus
827041,1,minus
827061,144,plus
827076,295,plus
827090,3,plus
827111,311,plus
827112,199,plus
827114,1,plus
827122,2,minus
827125,429,plus
827130,1,plus
827131,44,plus
827133,41,minus
827141,25,plus
827144,1,minus
827145,106,plus
827149,5,minus
827150,74,plus
827153,59,minus
827154,14,minus
827155,789,plus
827158,39,minus
827160,1153,plus
827163,156,minus
827168,1,minus
827171,9,minus
827190,7,plus
827194,3,plus
827198,1,minus
827204,60,plus
827206,2,minus
827212,19,minus
827242,3,plus
827250,37,minus
827259,1,minus
827260,21,minus
827262,47,plus
827265,45,minus
827268,8,plus
827270,3,minus
827280,18,plus
827288,64,minus
827289,5,minus
827295,55,minus
827301,60,plus
827304,2,minus
827304,277,plus
827309,62,minus
827311,143,plus
827312,466,minus
827312,1,plus
827319,53,minus
827323,87,minus
827328,38,plus
827335,552,plus
827336,43,plus
827343,645,minus
827343,5,plus
827344,9,minus
827350,62,plus
827357,1,minus
827358,93,minus
827359,33,minus
827360,92,plus
827363,1,minus
827365,82,plus
827368,192,minus
827370,1,plus
827373,46,minus
827375,81,plus
827381,29,minus
827383,138,minus
827383,41,plus
827387,24,plus
827391,1,minus
827392,85,minus
827395,146,minus
827397,8,plus
827399,41,plus
827402,4,plus
827404,5,plus
827405,102,minus
827410,126,minus
827412,1,minus
827417,9,minus
827419,2,plus
827424,3,plus
827427,1437,minus
827432,3,plus
827440,1,minus
827443,2,plus
827445,4,minus
827446,4,minus
827447,3,minus
827450,11,minus
827451,53,minus
827461,4,minus
827462,27,plus
827468,19,plus
827470,4590,minus
827471,1,minus
827476,883,minus
827477,1,plus
827482,3,minus
827483,1321,minus
827484,1,minus
827485,541,minus
827504,6,minus
827510,5,minus
827511,23,plus
827513,98,plus
827519,21941,minus
827521,50070,minus
827529,502,minus
827541,447,minus
827542,6,minus
827543,3500,minus
827556,10,minus
827559,1,plus
827561,316,minus
827562,1,minus
827564,16,plus
827565,64,plus
827566,2518,minus
827567,7505,minus
827572,7,minus
827585,53,plus
827590,51,plus
827598,71,minus
827603,12,minus
827650,18,plus
827656,1,plus
827658,13,minus
827658,1,plus
827663,1,plus
827664,70,minus
827666,26,minus
827680,4,plus
827683,8,minus
827685,11,plus
827693,265,minus
827699,5,minus
827707,46,plus
827715,1,minus
827722,122,minus
827736,3,minus
827745,1,minus
827745,1,plus
827753,159,minus
827762,7,plus
827765,1,minus
827765,2,plus
827767,1,plus
827770,60,minus
827773,25,minus
827775,19,minus
827791,1,plus
827798,8,minus
827814,1,plus
827816,24,minus
827819,1,plus
827821,11,plus
827822,26,plus
827825,12,minus
827826,1,plus
