Insertion,Frequency,Orientation
821934,40,plus
821943,3,plus
822079,3,minus
822134,15,plus
822296,1,minus
822310,1,minus
822853,88,minus
823117,1,minus
823120,1,plus
823142,2,plus
823168,1,plus
823170,16,plus
823173,91,plus
823193,16,plus
823211,145,plus
823212,448,plus
823219,537,plus
823227,4,minus
823258,1,minus
823289,2,plus
823296,5,plus
823297,14,plus
823340,9,minus
823344,169,plus
823349,82,plus
823352,233,minus
823356,59,plus
823358,5,minus
823364,5,minus
823432,2,minus
823463,3,plus
823510,6,plus
823615,9,plus
823623,16,minus
823629,8,plus
823640,39,plus
823658,19,plus
823666,20,minus
823687,1,plus
823695,443,minus
823732,1,plus
823740,2,minus
823740,6,plus
823742,1,plus
823750,48,minus
823750,2,plus
823767,21,plus
823775,10,minus
823787,5,plus
823818,10,minus
823825,1,plus
823833,14,minus
823833,39,plus
823838,19,plus
823840,156,plus
823841,12,minus
823846,9,minus
823848,374,minus
823864,1,minus
823870,142,minus
823886,7,plus
823894,8,minus
823896,1,minus
823902,18,minus
823908,5,plus
823930,5,minus
823954,5,plus
823957,1,minus
823962,60,minus
823979,91,plus
823984,10,plus
823993,1,plus
823998,5,plus
824001,2,plus
824003,114,plus
824008,337,plus
824018,19,plus
824019,23,plus
824021,2,plus
824055,26,minus
824066,10,plus
824074,3,minus
824078,1,plus
824082,10,minus
824083,64,plus
824086,1,minus
824093,6,minus
824103,2,minus
824104,10,plus
824110,2,plus
824112,5,minus
824114,17,plus
824119,4,minus
824122,10,minus
824129,6,minus
824130,1474,plus
824131,1,plus
824133,114,minus
824138,1,minus
824138,758,plus
824140,38,plus
824146,3,minus
824146,155,plus
824147,3,plus
824152,160,plus
824154,20,minus
824157,381,plus
824165,7,minus
824169,5,minus
824175,1,minus
824179,830,plus
824186,31,plus
824187,370,minus
824189,649,plus
824193,150,plus
824194,23,minus
824199,189,plus
824200,14,plus
824201,19,minus
824205,6,plus
824210,1,plus
824211,10,minus
824212,1,minus
824213,10,minus
824214,32,plus
824215,766,plus
824222,17,minus
824223,150,minus
824225,343,plus
824227,6,minus
824233,33,minus
824244,1,plus
824251,34,plus
824259,3,minus
824260,54,minus
824269,9,minus
824294,5,plus
824298,8,plus
824306,9,minus
824306,9,plus
824307,19,minus
824312,13,minus
824313,435,plus
824318,12,plus
824321,264,minus
824329,251,plus
824331,122,plus
824337,5,minus
824339,43,minus
824346,538,plus
824348,58,plus
824349,1,plus
824354,371,minus
824365,1,minus
824367,34,minus
824367,12,plus
824370,23,minus
824375,115,minus
824388,27,plus
824391,1,minus
824395,71,minus
824396,253,minus
824407,83,plus
824410,25,minus
824415,4,minus
824433,740,plus
824440,5,plus
824441,24,minus
824442,2,plus
824443,17,plus
824444,1,plus
824445,3,plus
824450,28,plus
824458,7,minus
824462,12,plus
824489,1,plus
824498,5,plus
824510,11,minus
824512,36,plus
824515,2,plus
824517,2,plus
824520,1,minus
824522,19,plus
824523,4,minus
824525,16,plus
824533,25,minus
824552,1,plus
824553,58,plus
824554,37,plus
824556,4,minus
824561,89,minus
824582,2,plus
824592,25,plus
824595,22,minus
824600,155,minus
824603,10,plus
824611,9,minus
824620,1,plus
824628,1,minus
824631,56,minus
824631,3,plus
824633,47,plus
824639,31,minus
824639,18,plus
824641,384,minus
824652,56,minus
824657,192,plus
824663,1299,plus
824666,68,plus
824671,48,minus
824672,1614,plus
824675,3,plus
824679,1079,plus
824680,3,minus
824681,1252,plus
824685,284,minus
824686,832,plus
824689,2,plus
824691,392,plus
824699,1,minus
824699,1,plus
824701,12761,plus
824702,719,plus
824703,5046,plus
824705,151,plus
824706,2306,plus
824708,1,plus
824709,272,minus
824709,3,plus
824710,89,minus
824711,49,minus
824711,8717,plus
824713,143,plus
824719,405,minus
824724,3221,plus
824731,8,minus
824731,294,plus
824742,10,minus
824745,31,plus
824747,113,minus
824751,133,plus
824756,6,plus
824759,1,minus
826108,1,plus
826110,16,plus
826118,48,minus
826144,104,plus
826150,45,plus
826151,1,plus
826152,5,minus
826158,3,minus
826159,147,minus
826160,1,minus
826166,192,minus
826167,1,plus
826168,1,minus
826169,4,plus
826175,3,minus
826176,8,minus
826176,116,plus
826177,3,plus
826179,115,minus
826181,44,plus
826184,13,minus
826186,6,plus
826187,9,plus
826189,28,minus
826194,63,minus
826195,4,minus
826195,1,plus
826203,235,minus
826204,1,minus
826206,1,minus
826234,6,minus
826259,16,plus
826265,58,plus
826270,5,plus
826273,83,minus
826282,14,plus
826283,5,minus
826284,3212,plus
826289,54,plus
826290,12,minus
826290,503,plus
826292,1,minus
826292,332,plus
826294,2,plus
826296,1,plus
826297,493,plus
826298,13,minus
826300,55,minus
826301,42,plus
826302,1,plus
826304,6,minus
826304,22,plus
826305,1,minus
826306,852,plus
826309,4,minus
826310,1,plus
826311,9,plus
826312,18,minus
826316,17294,plus
826318,1119,plus
826319,1428,plus
826321,141,plus
826323,3561,plus
826324,144,minus
826324,15224,plus
826328,39,plus
826329,1,plus
826331,19,minus
826332,92,minus
826332,1,plus
826333,65,plus
826336,13,plus
826337,1,plus
826338,1,plus
826339,17319,plus
826341,1,plus
826342,1,minus
826344,1,minus
826344,23,plus
826346,290,plus
826354,374,plus
826355,29,plus
826359,63,plus
826361,192,plus
826362,12,minus
826363,28,minus
826364,1884,plus
826365,199,plus
826366,2,minus
826373,22,minus
826373,22,plus
826375,1203,plus
826376,4,minus
826377,1,minus
826383,1,plus
826384,2,minus
826388,9,plus
826389,956,plus
826400,2378,plus
826401,14,minus
826402,36,minus
826403,4,minus
826405,72,plus
826407,2,minus
826408,439,minus
826409,12,minus
826410,2,minus
826411,14,plus
826413,36,minus
826414,80,plus
826416,128,plus
826418,11,minus
826418,44,plus
826421,54,minus
826423,70,plus
826432,8,plus
826435,3403,plus
826437,2,plus
826440,120,minus
826440,610,plus
826442,695,plus
826450,50,minus
826461,199,plus
826469,4,minus
826487,5,plus
826488,130,plus
826496,4,minus
826500,212,plus
826503,3,minus
826505,9,plus
826508,1,minus
826511,3121,plus
826517,42,minus
826519,95,minus
826537,8,plus
826540,136,minus
826540,25,plus
826543,5,plus
826551,7,minus
826551,22,plus
826552,816,plus
826557,3320,plus
826558,14,plus
826560,68,minus
826565,1689,minus
826566,22,minus
826568,2,plus
826572,117,minus
826573,91,plus
826577,6,plus
826582,359,plus
826583,13,plus
826590,1,minus
826591,1,minus
826591,218,plus
826592,1,plus
826594,7,plus
826595,23,plus
826599,218,minus
826599,6,plus
826600,1,minus
826601,36,minus
826601,14,plus
826603,7,plus
826604,24,plus
826607,7,minus
826609,194,plus
826612,1,minus
826614,39,plus
826617,1,minus
826619,17,plus
826621,48,plus
826635,8,plus
826637,33,plus
826643,11,minus
826645,6,minus
826663,9,plus
826664,21,plus
826666,5,plus
826674,50,plus
826679,4,plus
826682,1,minus
826685,6,minus
826688,1,minus
826690,16,minus
826692,40,minus
826695,49,minus
826696,37,plus
826697,4,plus
826702,15,plus
826704,205,minus
826706,17,plus
826714,45,minus
826716,24,plus
826717,6,plus
826724,17,plus
826725,2,minus
826727,7,plus
826739,1,plus
826752,13,plus
826753,598,plus
826756,103,plus
826758,282,plus
826761,1,minus
826763,247,plus
826764,87,plus
826768,93,plus
826771,11,minus
826774,199,plus
826783,1,minus
826797,1,minus
826797,4,plus
826798,73,plus
826806,25,minus
826810,27,plus
826815,2,plus
826818,1,minus
826821,3,plus
826825,12,plus
826833,28,minus
826835,159,plus
826840,1,plus
826860,30,plus
826861,58,plus
826865,8,plus
826867,2,plus
826869,48,minus
826885,4,minus
826899,11,minus
826915,2,plus
826924,8,minus
826928,4,plus
826933,1,plus
826936,2,minus
826938,1,minus
826938,21,plus
826940,74,plus
826941,1,minus
826948,63,minus
826953,15,minus
826981,1,minus
826986,6,plus
827004,1,minus
827015,17,plus
827028,2,minus
827029,4,plus
827033,19,plus
827041,109,minus
827061,95,plus
827074,1,plus
827076,194,plus
827084,6,minus
827090,43,plus
827111,238,plus
827112,75,plus
827114,56,plus
827117,2,minus
827122,4,minus
827125,456,plus
827131,175,plus
827133,6,minus
827134,1,minus
827136,25,plus
827145,44,plus
827149,9,minus
827150,18,plus
827152,3,minus
827153,19,minus
827155,555,plus
827158,56,minus
827160,754,plus
827163,234,minus
827168,6,minus
827168,1,plus
827171,30,minus
827173,13,plus
827190,61,plus
827194,13,plus
827198,4,minus
827204,47,plus
827212,12,minus
827215,1,minus
827242,8,plus
827245,3,plus
827258,1,minus
827260,9,minus
827262,55,plus
827265,34,minus
827268,5,plus
827280,3,plus
827288,60,minus
827289,8,minus
827295,32,minus
827301,80,plus
827304,258,plus
827309,153,minus
827311,92,plus
827312,387,minus
827312,2,plus
827315,1,plus
827319,52,minus
827323,147,minus
827328,1,plus
827334,1,plus
827335,147,plus
827336,1,minus
827336,60,plus
827337,3,plus
827343,522,minus
827343,30,plus
827344,17,minus
827350,77,plus
827351,1,minus
827358,43,minus
827360,8,plus
827365,104,plus
827368,212,minus
827373,17,minus
827375,2,plus
827381,28,minus
827383,153,minus
827383,18,plus
827387,12,plus
827392,15,minus
827395,243,minus
827397,15,plus
827399,15,plus
827402,4,plus
827404,1,plus
827405,140,minus
827410,46,minus
827412,12,minus
827417,2,minus
827419,2,plus
827424,10,plus
827427,950,minus
827432,1,plus
827437,5,plus
827440,3,minus
827445,27,minus
827446,2,minus
827450,58,minus
827451,3,minus
827461,65,minus
827462,4,plus
827464,1,minus
827468,1,plus
827470,5229,minus
827476,2141,minus
827477,1,minus
827482,78,minus
827483,269,minus
827485,30,minus
827511,25,plus
827513,111,plus
827519,20213,minus
827521,36252,minus
827522,1,minus
827529,35,minus
827541,58,minus
827542,2,minus
827543,2045,minus
827556,216,minus
827561,301,minus
827564,3,plus
827566,2540,minus
827567,5494,minus
827572,23,minus
827585,2,plus
827588,5,minus
827590,28,plus
827598,89,minus
827603,12,minus
827650,6,plus
827653,1,plus
827656,1,plus
827658,45,minus
827658,2,plus
827664,79,minus
827669,1,minus
827671,45,minus
827680,1,plus
827685,23,plus
827693,52,minus
827699,29,minus
827707,1,plus
827722,110,minus
827727,1,plus
827736,1,minus
827737,1,plus
827753,109,minus
827757,3,plus
827765,1,plus
827770,115,minus
827773,23,minus
827775,10,minus
827781,26,minus
827797,15,minus
827821,40,plus
827822,2,plus
827823,9,minus
827825,1,minus
827827,157,minus
827827,494,plus
827828,1,plus
827829,76,minus
827830,236,minus
827833,1,plus
827835,353,minus
827846,8,minus
827846,285,plus
827849,121,minus
827853,2390,plus
827854,231,minus
827865,12,plus
827873,13,plus
827878,561,plus
827886,97,minus
827891,66,plus
827895,64,plus
827899,191,plus
827907,1,minus
827908,15,minus
827912,76,plus
827913,192,minus
827914,83,plus
827919,18,plus
827921,815,plus
827922,82,minus
827926,2539,plus
827929,355,minus
827930,10,minus
827934,745,minus
827939,15,plus
827946,93,plus
827947,718,plus
827952,2040,plus
827954,27,plus
827955,716,minus
827960,264,minus
827962,10,minus
827962,1,plus
827963,11,plus
827965,107,minus
827970,67,minus
827976,266,minus
827981,1,plus
827983,1,minus
827984,18,plus
827988,182,minus
827993,2,plus
827994,131,plus
827998,128,minus
827999,284,plus
828002,232,minus
828006,323,minus
828014,221,plus
828016,1,minus
828022,567,minus
828026,24,minus
828034,7,plus
828041,158,plus
828044,95,plus
828047,24,minus
828052,72,minus
828054,895,minus
828054,2310,plus
828057,147,minus
828059,6,plus
828062,14052,minus
828066,1,minus
828067,63,minus
828074,144,minus
828074,78,plus
828091,1,plus
828096,156,plus
828097,1,minus
828099,10,minus
828101,8,plus
828104,4,minus
828107,47,plus
828109,6,minus
828114,26,minus
828119,3,plus
828122,1,minus
828123,8,minus
828125,26,plus
828130,88,plus
828131,22,plus
828132,25,minus
828132,13,plus
828136,6,plus
828139,14,minus
828139,1,plus
828147,13,plus
828155,2,minus
828163,125,plus
828168,3,plus
828171,194,minus
828174,1,minus
828175,7,plus
828183,2,minus
828194,5,plus
828196,42,plus
828200,8,minus
828202,21,minus
828204,82,minus
828212,2,minus
828222,25,plus
828227,57,plus
828229,2,minus
828229,9,plus
828230,40,minus
828232,9,plus
828235,93,minus
828237,48,minus
828239,1,plus
828240,125,minus
828245,3,minus
828247,18,minus
828251,39,plus
828260,58,minus
828280,19,minus
828282,19,minus
828290,33,minus
828294,202,minus
828295,11,minus
828300,360,minus
828301,2,plus
828303,2,plus
828307,1,plus
828309,1891,minus
828310,2,minus
828311,3,minus
828315,173,minus
828317,2,minus
828317,51,plus
828319,1,plus
828320,245,minus
828322,134,minus
828324,3,plus
828325,176,minus
828327,90,minus
828329,2,plus
828331,786,minus
828332,84,minus
828337,1077,minus
828342,3,minus
828342,2,plus
828347,112,minus
828350,21,minus
828359,5,minus
828360,33,minus
828367,2,plus
828370,4,minus
828373,1,minus
828375,611,minus
828377,1,plus
828378,37,plus
828379,9,minus
828380,261,minus
828385,838,minus
828386,168,minus
828413,87,minus
828414,1,minus
828417,2,minus
828418,50,minus
828419,105,minus
828420,12,plus
828423,81,minus
828423,1,plus
828428,1013,minus
828430,661,minus
828430,67,plus
828431,429,minus
828433,2,minus
828434,3,minus
828438,5453,minus
828440,11,plus
828447,37,minus
828448,175,minus
828454,147,minus
828455,1,minus
828457,9,minus
828458,188,minus
828459,112,minus
828460,59,plus
828464,45,minus
828465,40,plus
828473,1,minus
828475,1123,minus
828476,41,minus
828496,1,plus
828499,326,minus
828504,17,minus
828506,1,minus
828507,40,minus
828507,3629,plus
828509,1184,minus
828511,1639,minus
828512,782,plus
828513,11,minus
828514,3,minus
828515,4205,minus
828515,1155,plus
828517,111,plus
828519,1,plus
828520,930,minus
828522,619,minus
828523,1199,minus
828524,89,plus
828525,504,plus
828526,1,minus
828526,6,plus
828531,833,plus
828532,425,minus
828532,5044,plus
828533,750,minus
828533,4554,plus
828537,1350,minus
828537,1,plus
828538,3355,plus
828539,5436,minus
828540,1262,minus
828541,6183,minus
828542,8,minus
828546,10790,minus
828547,275,minus
828550,173,plus
828551,127,minus
828552,1,minus
828559,63,plus
828562,3,plus
828569,828,plus
828570,6617,minus
828570,1,plus
828571,2,minus
828574,351,plus
828575,45,minus
828575,2994,plus
828577,16012,minus
828578,1,minus
828578,172,plus
828580,1,plus
828581,45,plus
828584,499,minus
828588,631,minus
828589,44,minus
828589,4,plus
828599,2422,plus
828600,51,minus
828602,527,minus
828604,17,plus
828607,13242,minus
828607,77,plus
828612,692,minus
828615,7472,minus
828629,122,minus
828631,2,minus
828631,343,plus
828637,73,plus
828638,3,plus
828639,5227,minus
828640,1,minus
828644,1,minus
828645,420,minus
828646,2,minus
828647,118,plus
828648,527,plus
828650,28,plus
828652,1,plus
828653,488,plus
828655,12575,minus
828656,155,minus
828657,182,minus
828658,192,plus
828659,6,plus
828661,167,minus
828662,2,minus
828662,1,plus
828663,1,minus
828663,4841,plus
828666,81,minus
828671,18305,minus
828671,1722,plus
828672,7,minus
828673,50,plus
828675,123,plus
828677,27,plus
828684,16,plus
828685,206,minus
828690,911,minus
828692,3,minus
828697,188,plus
828701,19,plus
828702,9,plus
828705,2,minus
828710,69,plus
828715,150,plus
828718,1,minus
828721,5,minus
828724,1,plus
828725,578,plus
828727,398,plus
828738,16,plus
828751,8,minus
828756,8,plus
828761,1,plus
828762,479,plus
828763,2,plus
828767,134,plus
828770,29,minus
828772,311,plus
828774,328,plus
828775,3,minus
828777,14,plus
828782,14,minus
828782,14,plus
828791,6,minus
828795,296,plus
828796,423,plus
828803,32,minus
828814,2,minus
828819,185,plus
828822,19,plus
828827,30,plus
828834,36,plus
828835,25,minus
828842,2,minus
828844,3,plus
828848,49,plus
828864,11,minus
828872,200,plus
828873,62,plus
828877,97,plus
828879,10,plus
828880,127,minus
828885,21,minus
828888,84,plus
828889,1,plus
828893,4,plus
828919,3,plus
828924,4,plus
828927,124,minus
828931,65,minus
828938,708,plus
828946,183,minus
828949,15,plus
828950,6,plus
828965,3,plus
828971,1,minus
828976,3,plus
829001,2,plus
829016,19,plus
829022,63,minus
829031,3,plus
829037,1,plus
829043,2,plus
829054,2,plus
829061,3,plus
829077,1,plus
829093,797,plus
829098,1,plus
829099,80,plus
829104,543,plus
829109,95,plus
829110,60,plus
829119,352,plus
829122,2,minus
829126,122,plus
829137,75,plus
829138,27,plus
829145,102,plus
829155,6,minus
829159,107,plus
829177,3915,plus
829184,84,plus
829185,3,minus
829190,69,plus
829220,2,minus
829245,16,minus
829264,20,plus
829312,1,plus
829313,1,plus
829351,12,minus
829352,69,minus
829370,36,plus
829378,1070,minus
829394,16,plus
829395,7,minus
829405,1,plus
829407,524,minus
829418,8,plus
829426,3,plus
829446,28,minus
829577,1,plus
829622,1,minus
829670,1,minus
829718,1,minus
829750,2,minus
829828,4,minus
829978,114,plus
830000,60,plus
830034,41,plus
830055,10,plus
830060,15,plus
830068,3,plus
830076,1,minus
830083,32,plus
830107,4,plus
830141,12,minus
830157,1,minus
830164,45,plus
830197,2,minus
830224,3,minus
830235,31,plus
830276,1,minus
830283,3,minus
830303,12,plus
830306,68,minus
830330,21,plus
830455,7,plus
830487,45,minus
830502,11,minus
830513,7,plus
830547,188,minus
830548,1,minus
830560,462,minus
830570,265,minus
830586,3,plus
830587,5,minus
830594,31,minus
830596,183,plus
830604,10,minus
830610,50,plus
830614,73,plus
830672,1,minus
830683,41,plus
830715,3,plus
830738,8,minus
830759,1,minus
830798,2,plus
830803,53,plus
830805,5,plus
830813,29,minus
830817,28,minus
830829,1,minus
830880,68,minus
830885,2,plus
830893,8,minus
830899,61,minus
830926,75,plus
830942,5,plus
830943,2,minus
830955,48,minus
830957,32,plus
830962,1,minus
830973,27,plus
830980,2,minus
830995,4,minus
831024,59,minus
831043,6,plus
831084,31,minus
831100,55,plus
831109,1,minus
831121,1,plus
831122,33,plus
831137,2,minus
831141,13,plus
831151,111,plus
831161,9,plus
831163,42,plus
831188,1456,plus
831198,232,plus
831199,1326,plus
831207,121,minus
831220,45,plus
831222,10,minus
831224,2,plus
831227,2,minus
831252,35,plus
831265,1,plus
831266,249,plus
831271,7,plus
831274,1,minus
831279,17,minus
831280,17,plus
831290,244,plus
831323,51,plus
831364,3,minus
831391,18,plus
831394,1,plus
831435,55,plus
831438,1,minus
831485,3,plus
831487,1,minus
831490,9,plus
831528,8,plus
831560,94,plus
831630,10,minus
831640,1,plus
831643,62,minus
831645,144,plus
831646,13,plus
831652,3,plus
831682,26,plus
831715,3,plus
831721,1,plus
831723,1,minus
831728,95,minus
831729,6,minus
831732,593,plus
831740,29,minus
831776,74,minus
831823,5,minus
831846,573,plus
831851,113,plus
831874,599,plus
831885,1,plus
831900,2,plus
831932,4,minus
831952,220,minus
831961,1,minus
831976,16,minus
831986,318,minus
831997,2,minus
832006,70,plus
832011,676,minus
832018,121,plus
832026,276,minus
832031,11,plus
832036,55,minus
832041,660,minus
832074,70,plus
832111,119,plus
832119,20,minus
832150,104,plus
832161,4221,minus
832163,131,minus
832172,399,minus
832208,30,plus
832213,2,plus
832214,210,minus
832221,288,minus
832229,1,minus
832239,460,minus
832248,22,plus
832325,49,minus
832327,20,plus
832335,335,minus
832429,69,plus
832603,1,plus
832609,17,minus
832611,76,minus
832864,166,plus
832939,1,plus
833006,9,plus
833024,2,plus
833025,36,minus
833025,1,plus
833032,2,plus
833058,7,plus
833108,1,minus
833113,1,plus
833228,2,plus
833289,4,plus
833290,6,plus
833300,101,plus
833332,7,plus
833401,54,plus
833516,4,plus
833557,5,plus
833571,6,plus
833730,5,plus
833894,37,plus
834063,1,minus
834065,1,plus
834092,26,plus
834234,2,minus
834325,12,plus
834380,1,plus
834383,1,plus
834396,21,plus
834513,7,plus
834574,1,plus
834604,5,plus
834728,1,plus
835198,3,plus
835203,2,plus
835407,38,plus
836162,1,plus
836569,11,minus
836677,2,plus
836848,1,plus
838805,2,plus
838918,21,minus
840884,181,minus
841153,1,minus
842003,1,plus
842422,11,minus
848061,9,plus
848063,1,plus
848916,10,minus
852475,129,minus
852490,1,minus
852615,2,minus
852842,1,plus
852955,1,plus
852961,1,plus
853334,3,minus
853359,3,plus
853367,5,minus
854256,1,minus
854617,87,minus
854632,7,minus
854738,5,minus
854781,3,plus
854972,52,plus
856443,27,minus
859493,2,plus
860083,10,minus
860545,15,minus
860963,2,minus
861405,28,plus
861436,1,plus
861728,1,plus
862103,5,minus
863134,1,minus
863169,1,minus
863340,1,minus
863967,36,plus
863993,9,plus
864251,1,minus
864428,4,minus
864909,84,plus
864933,351,plus
864960,118,plus
865156,1,minus
865678,8,minus
865724,91,minus
865925,32,minus
865935,6,minus
866001,1,minus
866558,10,minus
866697,268,minus
866948,2,plus
868879,1,plus
869082,1,plus
869329,4,minus
869334,3,minus
869334,81,plus
869420,24,plus
869457,19,plus
869462,4,plus
869526,5,plus
869948,8,plus
870086,12,plus
870175,16,plus
870183,11,plus
876333,2,minus
876358,276,plus
876946,1,minus
877045,6,minus
877120,7,minus
877133,2,minus
877146,15,minus
877217,3,minus
877255,18,plus
877317,1,minus
877463,9,minus
877526,6,minus
877568,1,minus
878357,1,minus
878461,3,minus
878510,1,minus
878535,23,plus
879302,1,minus
879311,1,plus
879362,3,minus
880199,14,minus
880206,3,minus
883532,31,plus
883540,4,plus
883625,3,plus
883700,55,plus
883712,28,plus
884547,64,plus
885013,2,plus
885758,2,plus
885844,2,plus
886030,9,minus
889184,5,minus
889655,10,plus
889693,1,plus
889755,75,plus
891750,20,minus
891788,13,minus
893921,7,plus
896412,3,plus
896761,2,minus
898268,8,plus
900907,79,minus
901358,3,minus
901369,15,minus
901602,1,minus
901709,1,minus
901994,19,plus
902084,1,plus
902522,2,plus
903144,3,plus
903167,6,plus
904275,1,plus
904637,4,minus
905558,7,plus
906152,18,minus
906457,4,minus
906523,1,plus
906537,11,plus
906542,1,plus
906547,24,plus
906610,19,plus
906821,1,plus
908332,12,plus
908357,1,minus
908538,4,minus
909915,1,minus
910259,4,plus
910762,84,minus
911886,2,plus
912051,1,plus
912828,1,plus
915030,1,minus
915222,1,plus
916754,1,minus
917862,1,plus
917872,4,plus
919415,1,minus
919456,9,plus
919825,4,minus
919874,1,minus
920186,3,minus
920326,48,plus
921745,16,plus
921828,2,minus
922095,1,plus
922257,1,minus
923279,4,plus
925175,1,minus
925210,5,minus
929084,12,minus
929093,1,plus
930757,3,plus
932329,26,plus
932384,2,minus
932740,3,minus
934897,8,minus
934951,7,minus
935226,7,minus
957538,16,minus
958443,1,minus
963019,37,minus
963090,16,minus
963357,2,minus
964605,1,minus
964653,7,minus
964801,2,plus
964880,28,plus
969977,3,minus
970550,1,plus
970558,10,minus
970611,21,minus
970680,1,plus
970924,1,plus
971302,1,minus
971940,1,minus
974919,2,plus
975039,1,minus
975605,1,plus
977511,6,plus
977975,154,minus
979128,1,plus
979150,25,minus
979213,4,minus
979421,80,minus
979673,6,minus
979713,2,plus
979769,1,minus
979776,7,plus
979811,1,plus
979814,13,plus
979871,1,minus
979952,76,plus
979958,5,plus
979960,95,minus
980021,34,plus
980047,104,plus
980149,1,plus
980172,1,minus
980224,6,minus
980331,1,plus
980336,1,plus
980342,7,plus
980344,14,minus
980350,6,minus
980360,9,minus
983065,1,plus
983344,2,plus
983422,2,plus
983538,1,plus
983789,1,minus
984805,3,minus
984881,2,minus
984928,11,minus
984962,1,minus
985136,1,plus
985181,1,plus
985234,3,minus
985242,1,plus
985455,10,minus
985465,2,minus
985485,1,minus
985538,6,minus
985582,2,minus
985584,2,plus
985592,3,minus
985674,8,plus
985742,1,plus
986036,2,minus
986161,3,minus
986191,2,minus
986200,10,plus
986208,34,minus
986278,1,minus
986329,1,plus
986352,4,plus
986422,2,plus
986451,1,plus
986486,1,plus
986538,2,plus
986544,1,plus
986768,6,plus
986905,10,plus
987120,1,plus
987128,11,minus
987497,4,plus
987648,4,plus
987683,6,plus
988458,1,minus
989652,1,plus
990158,1,plus
990179,17,plus
990733,4,plus
990833,11,plus
991283,2,plus
992698,11,plus
995405,2,plus
998521,33,plus
999600,1,plus
999879,4,plus
999985,24,minus
1005243,15,plus
1005977,45,minus
1006202,1,minus
1006220,1,minus
1006318,1,plus
1006545,6,plus
1006553,192,minus
1006723,371,plus
1009840,2,plus
1009937,1,plus
1009972,1,plus
1010073,1,plus
1010693,1,minus
1011546,48,plus
1011590,1,minus
1011837,1,plus
1012057,1,plus
1012176,147,minus
1012182,6,minus
1012215,21,plus
1012247,3,plus
1012375,15,plus
1012413,2,plus
1012766,17,minus
1012842,1,minus
1013049,108,plus
1013916,5,plus
1013918,57,plus
1014035,61,plus
1014482,3,minus
1017927,1,plus
1020639,3,plus
1021063,1,plus
1023572,27,minus
1023992,8,plus
1024564,2,plus
1024730,1,minus
1025425,2,minus
1025799,1,minus
1026114,1,plus
1026551,3,minus
1026584,6,plus
1026712,2,plus
1027588,1,minus
1027615,8,minus
1027726,6,minus
1027885,3,minus
1028058,1,minus
1028240,4,plus
1028410,30,plus
1028663,4,plus
1028670,9,minus
1029029,9,minus
1029083,20,minus
1029185,3,minus
1029217,56,minus
1032073,2,minus
1035157,14,plus
1035978,6,plus
1036103,1,minus
1036127,1,plus
1036732,1,plus
1036813,1,minus
1037122,2,minus
1037593,1,minus
1037788,35,minus
1039491,5,minus
1042945,7,minus
1044012,1,minus
1048030,18,minus
1048259,11,plus
1048320,2,minus
1048529,2,minus
1049351,17,plus
1049482,3,plus
1049694,1,minus
1049776,25,minus
1050106,2,plus
1050195,4,plus
1050549,1,plus
1050582,1,plus
1050872,6,plus
1051288,2,plus
1051348,51,plus
1051530,23,minus
1051636,9,plus
1051824,6,plus
1052294,8,minus
1052680,13,minus
1052855,86,minus
1055831,62,plus
1056818,1,plus
1058538,7,minus
1058697,2,plus
1058723,1,plus
1058903,1,plus
1058998,15,plus
1059016,1,plus
1059222,3,plus
1059275,3,plus
1059305,1,plus
1059654,2,plus
1059729,1,minus
1059901,14,plus
1062829,3,minus
1063108,17,minus
1063119,2,minus
1063184,18,minus
1063307,1,minus
1063487,173,minus
1063529,6,plus
1063563,2,minus
1064120,1,plus
1064359,1,minus
1064765,3,minus
1065041,35,minus
1065099,10,minus
1066801,2,plus
1067170,1,minus
1067338,1,plus
1071347,1,minus
1077450,7,minus
1077691,207,plus
1077766,18,plus
1079478,1,plus
1080384,4,minus
1080466,12,minus
1081332,1,minus
1081975,2,minus
1084828,5,plus
1085572,1,plus
1085909,3,plus
1086008,20,minus
1086439,1,minus
1086773,1,plus
1086965,7,minus
1087729,1,minus
1087903,1,plus
1087977,10,minus
1088085,1,plus
1088093,2,minus
1088136,2,plus
1088185,22,minus
1088313,1,plus
1088822,6,plus
1088870,27,minus
1088907,1,plus
1089171,1,plus
1089862,1,minus
1093197,1,plus
1093347,1,minus
1093585,7,minus
1093598,1,plus
1093606,5,minus
1093652,1,minus
1093701,1,minus
1093746,11,plus
1093836,21,plus
1093841,18,plus
1093941,5,minus
1094658,1,minus
1094668,3,minus
1095097,1,plus
1096211,7,plus
1096306,3,minus
1096331,4,minus
1096392,1,minus
1096458,31,minus
1096471,6,minus
1096477,14,minus
1096489,1,minus
1096530,23,minus
1096589,2,plus
1096619,5,plus
1096627,20,minus
1096629,2,minus
1096632,35,minus
1096704,4,minus
1096736,4,minus
1096759,1,plus
1096800,1048,plus
1096805,357,plus
1096812,9,plus
1096844,3,plus
1096851,92,plus
1096908,9,plus
1097252,2,minus
1097607,19,plus
1097754,2,plus
1098061,106,plus
1098147,226,plus
1098398,2,plus
1098480,3,plus
1098527,193,minus
1098541,33,minus
1098573,8,plus
1098593,81,plus
1098637,67,plus
1098651,4,plus
1098687,236,plus
1098700,21,plus
1098786,6,minus
1098822,1,minus
1098824,91,minus
1098827,1,minus
1098847,7,plus
1098858,23,minus
1098900,14,minus
1098901,66,minus
